date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
2008-12-08,7,0,3,0,74500,0,74500,0,46049000,0,46049000,0,618.1073825503356,618.1073825503356,,,0.0,1387-09-18
2008-12-10,1,0,1,0,10000,0,10000,0,6000000,0,6000000,0,600.0,600.0,,,0.0,1387-09-20
2008-12-13,1,0,3,0,99453,0,99453,0,59671800,0,59671800,0,600.0,600.0,,,0.0,1387-09-23
2008-12-14,2,0,5,0,144040,0,144040,0,86285413,0,86285413,0,599.0378575395723,599.0378575395723,,,0.0,1387-09-24
2008-12-15,5,0,7,0,49031,0,49031,0,29301909,0,29301909,0,597.6200566988232,597.6200566988232,,,0.0,1387-09-25
2008-12-16,1,0,1,0,1000,0,1000,0,596000,0,596000,0,596.0,596.0,,,0.0,1387-09-26
2008-12-20,1,0,2,0,25038,0,25038,0,14922648,0,14922648,0,596.0,596.0,,,0.0,1387-09-30
2008-12-21,3,0,6,0,75000,0,75000,0,44700000,0,44700000,0,596.0,596.0,,,0.0,1387-10-01
2008-12-22,2,0,6,0,103619,0,103619,0,61653305,0,61653305,0,595.0,595.0,,,0.0,1387-10-02
2009-01-27,2,0,8,0,26098,0,26098,0,15404467,0,15404467,0,590.2546938462717,590.2546938462717,,,0.0,1387-11-08
2009-01-28,5,0,4,0,82922,0,82922,0,47521231,0,47521231,0,573.0835122162997,573.0835122162997,,,0.0,1387-11-09
2009-01-31,1,0,1,0,8696,0,8696,0,4974112,0,4974112,0,572.0,572.0,,,0.0,1387-11-12
2009-02-01,1,0,1,0,1739,0,1739,0,994708,0,994708,0,572.0,572.0,,,0.0,1387-11-13
2009-02-09,1,0,2,0,17392,0,17392,0,9948224,0,9948224,0,572.0,572.0,,,0.0,1387-11-21
2009-02-15,1,0,1,0,830,0,830,0,474760,0,474760,0,572.0,572.0,,,0.0,1387-11-27
2009-03-16,1,0,1,0,10000,0,10000,0,5720000,0,5720000,0,572.0,572.0,,,0.0,1387-12-26
2009-03-18,1,0,1,0,2582,0,2582,0,1476904,0,1476904,0,572.0,572.0,,,0.0,1387-12-28
2009-03-30,2,0,2,0,6850,0,6850,0,3918200,0,3918200,0,572.0,572.0,,,0.0,1388-01-10
2009-04-04,1,0,1,0,1000,0,1000,0,572000,0,572000,0,572.0,572.0,,,0.0,1388-01-15
2009-04-08,1,0,2,0,1000,0,1000,0,572000,0,572000,0,572.0,572.0,,,0.0,1388-01-19
2009-04-13,2,0,1,0,2713,0,2713,0,1551836,0,1551836,0,572.0,572.0,,,0.0,1388-01-24
2009-04-18,1,0,1,0,200,0,200,0,114400,0,114400,0,572.0,572.0,,,0.0,1388-01-29
2009-04-21,45,1,37,3,1952091,44000,529911,1466180,1127015180,26616000,314432980,839198200,577.3374192084283,593.3694148640054,604.9090909090909,572.3705138523237,1422180.0,1388-02-01
2009-04-22,1,0,3,0,11600,0,11600,0,6902000,0,6902000,0,595.0,595.0,,,0.0,1388-02-02
2009-04-25,1,0,1,0,10000,0,10000,0,5950000,0,5950000,0,595.0,595.0,,,0.0,1388-02-05
2009-04-26,1,0,2,0,1231,0,1231,0,732445,0,732445,0,595.0,595.0,,,0.0,1388-02-06
2009-04-27,1,0,3,0,22600,0,22600,0,13447000,0,13447000,0,595.0,595.0,,,0.0,1388-02-07
2009-04-29,2,0,1,0,12550,0,12550,0,7467250,0,7467250,0,595.0,595.0,,,0.0,1388-02-09
2009-05-04,2,0,1,0,20000,0,20000,0,11900000,0,11900000,0,595.0,595.0,,,0.0,1388-02-14
2009-05-05,1,0,1,0,1620,0,1620,0,963900,0,963900,0,595.0,595.0,,,0.0,1388-02-15
2009-05-09,1,0,1,0,10,0,10,0,5950,0,5950,0,595.0,595.0,,,0.0,1388-02-19
2009-05-10,1,0,1,0,903,0,903,0,552636,0,552636,0,612.0,612.0,,,0.0,1388-02-20
2009-05-11,1,0,1,0,167,0,167,0,105210,0,105210,0,630.0,630.0,,,0.0,1388-02-21
2009-05-12,1,0,1,0,10,0,10,0,6300,0,6300,0,630.0,630.0,,,0.0,1388-02-22
2009-05-13,1,0,1,0,10,0,10,0,6480,0,6480,0,648.0,648.0,,,0.0,1388-02-23
2009-05-16,1,0,1,0,10,0,10,0,6670,0,6670,0,667.0,667.0,,,0.0,1388-02-26
2009-05-17,1,0,1,0,10,0,10,0,6870,0,6870,0,687.0,687.0,,,0.0,1388-02-27
2009-05-18,1,0,1,0,50,0,50,0,35350,0,35350,0,707.0,707.0,,,0.0,1388-02-28
2009-05-19,3,0,3,0,70000,0,70000,0,50960000,0,50960000,0,728.0,728.0,,,0.0,1388-02-29
2009-05-20,9,0,2,0,150237,0,150237,0,109522773,0,109522773,0,729.0,729.0,,,0.0,1388-02-30
2009-05-23,49,0,59,2,1557707,0,1425994,131713,1810583195,0,1650233442,160349753,1162.338742138284,1157.2513222355774,,1217.417817527503,131713.0,1388-03-02
2009-05-24,2,0,11,0,223555,0,223555,0,267371780,0,267371780,0,1196.0,1196.0,,,0.0,1388-03-03
2009-05-25,24,0,24,1,480043,0,358330,121713,577491729,0,431070990,146420739,1203.0,1203.0,,1203.0,121713.0,1388-03-04
2009-05-26,0,1,8,0,0,87628,87628,0,0,106555648,106555648,0,,1216.0,1216.0,,-87628.0,1388-03-05
2009-05-27,3,0,6,0,78719,0,78719,0,95879742,0,95879742,0,1218.0,1218.0,,,0.0,1388-03-06
2009-05-30,5,0,8,0,81483,0,81483,0,99409260,0,99409260,0,1220.0,1220.0,,,0.0,1388-03-09
2009-05-31,23,2,21,1,602127,220000,819840,2287,735769583,268840000,1001814869,2794714,1221.9508226669789,1221.9638819769712,1222.0,1222.0,-217713.0,1388-03-10
2009-06-01,13,1,35,0,426245,120072,546317,0,524648845,146782597,671431442,0,1230.8621684711843,1229.0143671165276,1222.454835432074,,-120072.0,1388-03-11
2009-06-02,4,0,17,0,120534,0,120534,0,151096079,0,151096079,0,1253.555668939884,1253.555668939884,,,0.0,1388-03-12
2009-06-03,1,0,3,0,36448,0,36448,0,45815136,0,45815136,0,1257.0,1257.0,,,0.0,1388-03-13
2009-06-06,22,1,18,0,1059824,234840,1294664,0,1331812310,295279097,1627091407,0,1256.6353564365404,1256.767321096439,1257.3628725941066,,-234840.0,1388-03-16
2009-06-07,5,0,16,0,103362,0,103362,0,133749593,0,133749593,0,1293.9919215959444,1293.9919215959444,,,0.0,1388-03-17
2009-06-08,16,1,12,0,129421,51795,181216,0,167859037,67178115,235037152,0,1297.0,1297.0,1297.0,,-51795.0,1388-03-18
2009-06-09,4,1,11,1,51000,13081,63081,1000,65622206,17031462,81351668,1302000,1286.7099215686274,1289.638211188789,1302.0,1302.0,-12081.0,1388-03-19
2009-06-10,25,1,6,0,859004,30000,889004,0,1119282212,39090000,1158372212,0,1303.0,1303.0,1303.0,,-30000.0,1388-03-20
2009-06-13,7,2,22,1,103410,197603,267513,33500,134601360,259901565,349947925,44555000,1301.6280823904845,1308.1529682669627,1315.2713521555847,1330.0,-164103.0,1388-03-23
2009-06-14,8,2,21,0,151470,361692,513162,0,191363610,461992438,653356048,0,1263.376312141018,1273.196472069249,1277.308975592493,,-361692.0,1388-03-24
2009-06-15,8,2,28,0,53698,382625,436323,0,67807752,488534572,556342324,0,1262.761220157175,1275.069900051109,1276.7973132963084,,-382625.0,1388-03-25
2009-06-16,3,2,21,0,47222,204402,251624,0,59402772,266378746,325781518,0,1257.9469738681123,1294.7155994658697,1303.210076222346,,-204402.0,1388-03-26
2009-06-17,5,2,18,0,39255,145000,184255,0,51307775,189765891,241073666,0,1307.0379569481595,1308.369737591924,1308.730282758621,,-145000.0,1388-03-27
2010-06-20,6,2,9,3,229003,1001000,811711,418292,288961756,1257797000,1016262172,530496584,1261.8251987965225,1252.0,1256.5404595404596,1268.2446329358438,-582708.0,1389-03-30
2010-06-21,4,1,7,0,12365,50000,62365,0,15011110,60700000,75711110,0,1214.0,1214.0,1214.0,,-50000.0,1389-03-31
2010-06-22,2,0,3,1,475000,0,103062,371938,576175000,0,125014206,451160794,1213.0,1213.0,,1213.0,371938.0,1389-04-01
2010-06-23,2,0,3,0,77492,0,77492,0,92757924,0,92757924,0,1197.0,1197.0,,,0.0,1389-04-02
2010-06-27,1,0,3,0,60000,0,60000,0,71640000,0,71640000,0,1194.0,1194.0,,,0.0,1389-04-06
2010-06-29,1,0,1,0,50,0,50,0,59300,0,59300,0,1186.0,1186.0,,,0.0,1389-04-08
2010-06-30,1,0,1,0,824,0,824,0,977264,0,977264,0,1186.0,1186.0,,,0.0,1389-04-09
2010-07-03,1,0,2,0,5000,0,5000,0,5930000,0,5930000,0,1186.0,1186.0,,,0.0,1389-04-12
2010-07-07,1,0,5,0,140000,0,140000,0,166040000,0,166040000,0,1186.0,1186.0,,,0.0,1389-04-16
2010-07-12,1,0,1,0,590,0,590,0,696790,0,696790,0,1181.0,1181.0,,,0.0,1389-04-21
2010-07-13,2,0,1,0,5882,0,5882,0,6946642,0,6946642,0,1181.0,1181.0,,,0.0,1389-04-22
2010-07-24,35,3,138,1,2906380,840000,2246380,1500000,3529934990,1074041494,2707379928,1896596556,1214.5469587596942,1205.2190315084715,1278.6208261904762,1264.397704,660000.0,1389-05-02
2010-07-25,19,2,13,0,656943,100000,756943,0,838956472,127800000,966756472,0,1277.0612853778791,1277.1852992893785,1278.0,,-100000.0,1389-05-03
2010-07-26,44,2,20,2,1160358,137137,610767,686728,1516334462,179375196,797469434,898240224,1306.7815812016636,1305.6852023766835,1308.0,1308.0,549591.0,1389-05-04
2010-07-28,17,0,17,1,290982,0,288283,2699,376396886,0,372782925,3613961,1293.540102136902,1293.1144916627063,,1339.0,2699.0,1389-05-06
2010-07-31,35,1,18,1,639830,80000,415669,304161,801882360,100264554,521174052,380972862,1253.274088429739,1253.8198710993604,1253.306925,1252.536853837277,224161.0,1389-05-09
2010-08-01,11,1,14,1,234985,80000,219146,95839,288503958,98000000,269110201,117393757,1227.7547843479372,1227.995039836456,1225.0,1224.9059046943312,15839.0,1389-05-10
2010-08-02,13,0,21,0,231668,0,231668,0,289957606,0,289957606,0,1251.608361966262,1251.608361966262,,,0.0,1389-05-11
2010-08-03,10,1,17,0,108130,20000,128130,0,134503801,24743572,159247373,0,1243.9082678257653,1242.8578240849138,1237.1786,,-20000.0,1389-05-12
2010-08-04,14,1,17,0,1005829,15200,1021029,0,1223185893,18991800,1242177693,0,1216.0972620594555,1216.5939390555998,1249.4605263157894,,-15200.0,1389-05-13
2010-08-07,9,0,15,0,273410,0,273410,0,338635090,0,338635090,0,1238.5614644672837,1238.5614644672837,,,0.0,1389-05-16
2010-08-08,9,0,5,1,120499,0,110499,10000,144910898,0,132230898,12680000,1202.5900463904266,1196.670540004887,,1268.0,10000.0,1389-05-17
2010-08-09,20,0,16,1,549654,0,509654,40000,649856545,0,602734317,47122228,1182.3011294377918,1182.6343303496096,,1178.0557,40000.0,1389-05-18
2010-08-10,24,1,16,0,790307,100000,890307,0,919242028,119168576,1038410604,0,1163.145496623464,1166.3511620149004,1191.68576,,-100000.0,1389-05-19
2010-08-11,6,0,15,0,117743,0,117743,0,140709702,0,140709702,0,1195.0578972847643,1195.0578972847643,,,0.0,1389-05-20
2010-08-14,4,0,6,0,30614,0,30614,0,36808715,0,36808715,0,1202.3490886522509,1202.3490886522509,,,0.0,1389-05-23
2010-08-15,6,0,11,0,59903,0,59903,0,70023705,0,70023705,0,1168.9515550139392,1168.9515550139392,,,0.0,1389-05-24
2010-08-16,9,0,6,0,54260,0,54260,0,63302340,0,63302340,0,1166.648359749355,1166.648359749355,,,0.0,1389-05-25
2010-08-17,11,0,12,1,283499,0,276647,6852,329275326,0,321100890,8174436,1161.469091601734,1160.6881332528458,,1193.0,6852.0,1389-05-26
2010-08-18,4,0,6,0,48716,0,48716,0,57361413,0,57361413,0,1177.4655759914608,1177.4655759914608,,,0.0,1389-05-27
2010-08-21,6,1,10,0,67950,24710,92660,0,78476380,28614180,107090560,0,1154.913612950699,1155.7366717030002,1158.0,,-24710.0,1389-05-30
2010-08-22,9,0,14,0,218492,0,218492,0,261358904,0,261358904,0,1196.1943869798436,1196.1943869798436,,,0.0,1389-05-31
2010-08-23,8,0,10,0,286000,0,286000,0,347660789,0,347660789,0,1215.5971643356645,1215.5971643356645,,,0.0,1389-06-01
2010-08-24,8,0,15,1,214512,0,127375,87137,264097691,0,156657770,107439921,1231.1557908182292,1229.8941707556428,,1233.0,87137.0,1389-06-02
2010-08-25,4,1,12,1,186923,2122,149045,40000,231530407,2569742,184460149,49640000,1238.64054717718,1237.6138012009797,1211.0,1241.0,37878.0,1389-06-03
2010-08-28,1,0,2,0,4306,0,4306,0,5378194,0,5378194,0,1249.0,1249.0,,,0.0,1389-06-06
2010-08-29,1,0,5,0,35444,0,35444,0,44269556,0,44269556,0,1249.0,1249.0,,,0.0,1389-06-07
2010-08-30,1,0,5,0,69735,0,69735,0,87168750,0,87168750,0,1250.0,1250.0,,,0.0,1389-06-08
2010-08-31,3,0,6,0,120441,0,120441,0,150912573,0,150912573,0,1253.0,1253.0,,,0.0,1389-06-09
2010-09-04,3,0,6,0,74952,0,74952,0,94289616,0,94289616,0,1258.0,1258.0,,,0.0,1389-06-13
2010-09-05,3,0,6,0,71417,0,71417,0,90056837,0,90056837,0,1261.0,1261.0,,,0.0,1389-06-14
2010-09-06,5,0,6,0,268443,0,268443,0,339311952,0,339311952,0,1264.0,1264.0,,,0.0,1389-06-15
2010-09-07,10,1,15,0,531631,100000,631631,0,677829525,127500000,805329525,0,1275.0,1275.0,1275.0,,-100000.0,1389-06-16
2010-09-08,35,0,22,1,3672875,0,3572875,100000,4772934116,0,4642934116,130000000,1299.5089993533677,1299.4952569009552,,1300.0,100000.0,1389-06-17
2010-09-12,2,0,7,0,42707,0,42707,0,57739864,0,57739864,0,1352.0,1352.0,,,0.0,1389-06-21
2010-09-13,1,0,2,0,7626,0,7626,0,10325604,0,10325604,0,1354.0,1354.0,,,0.0,1389-06-22
2010-09-14,3,0,4,0,30273,0,30273,0,40989642,0,40989642,0,1354.0,1354.0,,,0.0,1389-06-23
2010-09-15,4,0,8,0,79068,0,79068,0,107137140,0,107137140,0,1355.0,1355.0,,,0.0,1389-06-24
2010-09-18,4,0,5,0,35393,0,35393,0,48063694,0,48063694,0,1358.0,1358.0,,,0.0,1389-06-27
2010-09-19,2,0,2,0,21700,0,21700,0,29490300,0,29490300,0,1359.0,1359.0,,,0.0,1389-06-28
2010-09-20,3,0,5,0,26853,0,26853,0,36520080,0,36520080,0,1360.0,1360.0,,,0.0,1389-06-29
2010-09-21,6,0,5,0,26176,0,26176,0,35625536,0,35625536,0,1361.0,1361.0,,,0.0,1389-06-30
2010-09-22,5,0,3,0,66717,0,66717,0,90868554,0,90868554,0,1362.0,1362.0,,,0.0,1389-06-31
2010-09-25,4,0,3,0,21410,0,21410,0,29224650,0,29224650,0,1365.0,1365.0,,,0.0,1389-07-03
2010-09-26,1,0,1,0,9560,0,9560,0,13058960,0,13058960,0,1366.0,1366.0,,,0.0,1389-07-04
2010-09-27,3,0,10,0,89218,0,89218,0,126689560,0,126689560,0,1420.0,1420.0,,,0.0,1389-07-05
2010-09-28,1,0,1,0,1,0,1,0,1476,0,1476,0,1476.0,1476.0,,,0.0,1389-07-06
2010-09-29,1,0,2,0,585,0,585,0,897975,0,897975,0,1535.0,1535.0,,,0.0,1389-07-07
2010-10-02,1,0,1,0,1536,0,1536,0,2451456,0,2451456,0,1596.0,1596.0,,,0.0,1389-07-10
2010-10-03,2,0,5,0,16338,0,16338,0,27104742,0,27104742,0,1659.0,1659.0,,,0.0,1389-07-11
2010-10-05,1,0,2,0,14347,0,14347,0,23816020,0,23816020,0,1660.0,1660.0,,,0.0,1389-07-13
2010-10-06,1,0,2,0,3,0,3,0,5178,0,5178,0,1726.0,1726.0,,,0.0,1389-07-14
2010-10-09,2,0,4,1,17532,0,2532,15000,31469940,0,4544940,26925000,1795.0,1795.0,,1795.0,15000.0,1389-07-17
2010-10-10,106,6,57,4,4178466,929998,4037122,1071342,7797017556,1735376268,7533269652,1999124172,1866.0,1866.0,1866.0,1866.0,141344.0,1389-07-18
2010-10-11,17,7,34,2,383520,584359,932879,35000,744028800,1133656460,1809785260,67900000,1940.0,1940.0,1940.0,1940.0,-549359.0,1389-07-19
2010-10-12,81,9,85,4,1766427,2029803,3547230,249000,3482401532,4035293153,7025214840,492479845,1971.4381245304787,1980.47908931758,1988.022065688148,1977.830702811245,-1780803.0,1389-07-20
2010-10-13,18,4,43,1,123454,1151546,1266000,9000,234686069,2189088946,2406666015,17109000,1901.000121502746,1901.0000118483413,1901.0,1901.0,-1142546.0,1389-07-21
2010-10-16,14,0,48,1,1020430,0,988431,31999,1875413241,0,1815299378,60113863,1837.8656458551784,1836.5463831061552,,1878.6169255289228,31999.0,1389-07-24
2010-10-24,11,1,12,0,210180,10000,220180,0,363562962,17100000,380662962,0,1729.769540393948,1728.8716595512765,1710.0,,-10000.0,1389-08-02
2010-10-25,9,2,26,0,198006,33996,232002,0,332892541,57162276,390054817,0,1681.224513398584,1681.2562693425057,1681.4412283798094,,-33996.0,1389-08-03
2010-10-26,11,2,11,0,193942,51000,244942,0,346589011,91140000,437729011,0,1787.0755741407224,1787.0720864531197,1787.0588235294117,,-51000.0,1389-08-04
2010-10-27,2,0,8,0,47200,0,47200,0,85054400,0,85054400,0,1802.0,1802.0,,,0.0,1389-08-05
2010-10-30,1,0,4,0,6325,0,6325,0,11416625,0,11416625,0,1805.0,1805.0,,,0.0,1389-08-08
2010-10-31,1,0,3,0,22935,0,22935,0,41397675,0,41397675,0,1805.0,1805.0,,,0.0,1389-08-09
2010-11-01,2,1,2,0,12006,5000,17006,0,21682836,9030000,30712836,0,1806.0,1806.0,1806.0,,-5000.0,1389-08-10
2010-11-02,2,0,13,0,100198,0,100198,0,181057786,0,181057786,0,1807.0,1807.0,,,0.0,1389-08-11
2010-11-03,1,0,7,0,30569,0,30569,0,55391028,0,55391028,0,1812.0,1812.0,,,0.0,1389-08-12
2010-11-06,1,0,1,0,3853,0,3853,0,6989342,0,6989342,0,1814.0,1814.0,,,0.0,1389-08-15
2010-11-07,1,0,4,0,14104,0,14104,0,25584656,0,25584656,0,1814.0,1814.0,,,0.0,1389-08-16
2010-11-08,4,0,3,0,29435,0,29435,0,53424525,0,53424525,0,1815.0,1815.0,,,0.0,1389-08-17
2010-11-09,2,0,4,0,30086,0,30086,0,54666262,0,54666262,0,1817.0,1817.0,,,0.0,1389-08-18
2010-11-10,1,0,6,0,46998,0,46998,0,88779222,0,88779222,0,1889.0,1889.0,,,0.0,1389-08-19
2010-11-13,34,2,9,0,1224483,280000,1504483,0,2404884612,549920000,2954804612,0,1964.0,1964.0,1964.0,,-280000.0,1389-08-22
2010-11-14,29,7,36,5,918283,1688651,1690715,916219,1875128886,3448105332,3452315020,1870919198,2041.994555055468,2041.9260608677396,2041.9289314369876,2042.0,-772432.0,1389-08-23
2010-11-15,24,2,27,1,501991,190000,638191,53800,1047097476,396638892,1331183046,112553322,2085.888942232032,2085.869349458077,2087.573115789474,2092.069182156134,-136200.0,1389-08-24
2010-11-16,7,3,20,2,70861,515838,140499,446200,140746334,1023590666,279076200,885260800,1986.231269668788,1986.3216108299705,1984.3258271007564,1984.0,-69638.0,1389-08-25
2010-11-20,3,3,15,0,14198,396073,410271,0,27686080,771653204,799339284,0,1949.9985913508945,1948.320217612261,1948.260053071025,,-396073.0,1389-08-29
2010-11-21,2,3,18,0,17790,156044,173834,0,34275750,301205483,335481233,0,1926.6863406408092,1929.8942266760243,1930.2599459126916,,-156044.0,1389-08-30
2010-11-22,7,1,6,1,320999,100000,315299,105700,614685686,192100000,603745986,203039700,1914.9146445939084,1914.836348989372,1921.0,1920.9053926206243,5700.0,1389-09-01
2010-11-23,3,2,11,2,220465,400000,324165,296300,416783500,756050000,612826500,560007000,1890.4746785204,1890.477071861552,1890.125,1890.0,-103700.0,1389-09-02
2010-11-24,7,0,10,0,237477,0,237477,0,441808761,0,441808761,0,1860.4275824606173,1860.4275824606173,,,0.0,1389-09-03
2010-11-27,7,0,6,0,65610,0,65610,0,127237478,0,127237478,0,1939.3000762078952,1939.3000762078952,,,0.0,1389-09-06
2010-11-28,7,2,12,4,567960,544348,594646,517662,1132424240,1085429912,1185636124,1032218028,1993.845059511233,1993.8520127941665,1994.0,1994.0,-26686.0,1389-09-07
2010-11-29,8,2,13,0,56041,263868,319909,0,108540446,519128364,627668810,0,1936.8042326154064,1962.022981535374,1967.379007685661,,-263868.0,1389-09-08
2010-11-30,2,2,3,1,52000,16576,18576,50000,98790000,31534320,35374320,94950000,1899.8076923076924,1904.3023255813955,1902.408301158301,1899.0,33424.0,1389-09-09
2010-12-01,3,3,6,1,9294,275706,245000,40000,17802969,523545784,465261308,76087445,1915.5335700451903,1899.0257469387757,1898.927785394587,1902.186125,-235706.0,1389-09-10
2010-12-04,2,2,22,0,44380,735558,779938,0,86142967,1477623612,1563766579,0,1941.031252816584,2004.988318302224,2008.8471772450305,,-735558.0,1389-09-13
2010-12-05,6,3,14,0,64640,73799,138439,0,124706350,142080127,266786477,0,1929.244275990099,1927.1049126330008,1925.231060041464,,-73799.0,1389-09-14
2010-12-06,3,1,6,0,1540,9344,10884,0,3018200,17871254,20889454,0,1959.8701298701296,1919.2809628812936,1912.5913955479448,,-9344.0,1389-09-15
2010-12-07,3,1,8,0,9059,24576,33635,0,17718470,47947776,65666246,0,1955.8968981123744,1952.3188940092168,1951.0,,-24576.0,1389-09-16
2010-12-08,11,1,19,3,213134,603500,435648,380986,424948645,1219564207,881335281,763177571,1993.809739412764,2023.0444785698544,2020.8189014084508,2003.1643446215871,-222514.0,1389-09-17
2010-12-11,2,1,7,3,207283,2740920,108991,2839212,430066685,5703854520,225921033,5908000172,2074.7803003623067,2072.841179546935,2081.0,2080.859115839184,98292.0,1389-09-20
2010-12-12,12,0,13,0,223509,0,223509,0,473302912,0,473302912,0,2117.6011346299256,2117.6011346299256,,,0.0,1389-09-21
2010-12-13,7,1,13,3,125325,702015,442510,384830,260823182,1460483767,919721847,801585102,2081.174402553361,2078.420480893087,2080.4167532032798,2082.9589740924566,-317185.0,1389-09-22
2010-12-14,7,2,16,1,129258,155330,244589,39999,271704166,331342600,519486896,83559870,2102.0297853904594,2123.917657785101,2133.152642760574,2089.0489762244056,-115331.0,1389-09-23
2010-12-18,4,2,17,2,11322,520000,240322,291000,23148473,1086067372,501216845,607999000,2044.5568804098216,2085.605333677316,2088.5911,2089.343642611684,-229000.0,1389-09-27
2010-12-19,3,1,7,0,35500,47677,83177,0,71402500,95687739,167090239,0,2011.338028169014,2008.8514733640309,2007.0,,-47677.0,1389-09-28
2010-12-20,4,1,8,0,54974,50000,104974,0,110484254,100100000,210584254,0,2009.754684032452,2006.061062739345,2002.0,,-50000.0,1389-09-29
2010-12-21,2,1,5,0,7022,34349,41371,0,14070912,68904094,82975006,0,2003.8325263457705,2005.6321094486475,2006.0,,-34349.0,1389-09-30
2010-12-22,2,0,5,1,116979,0,24655,92324,245271326,0,51387966,193883360,2096.712452662444,2084.281727844251,,2100.032061002556,92324.0,1389-10-01
2010-12-25,5,0,12,0,60743,0,60743,0,126087928,0,126087928,0,2075.760630854584,2075.760630854584,,,0.0,1389-10-04
2010-12-27,6,1,11,0,199138,50000,249138,0,409219135,100050000,509269135,0,2054.952520362764,2044.124681903202,2001.0,,-50000.0,1389-10-06
2010-12-28,4,0,2,1,25569,0,15218,10351,52187073,0,30750579,21436494,2041.0290977355392,2020.6715074254173,,2070.9587479470583,10351.0,1389-10-07
2010-12-29,2,0,0,1,1911,0,0,1911,3957681,0,0,3957681,2071.0,,,2071.0,1911.0,1389-10-08
2011-01-01,3,1,3,0,12914,1000,13914,0,25988070,2009000,27997070,0,2012.3950751122811,2012.1510708638784,2009.0,,-1000.0,1389-10-11
2011-01-02,10,1,12,1,90490,171970,164722,97738,182743845,345322786,331868880,196197751,2019.4921538291524,2014.721045154867,2008.0408559632492,2007.3845484867709,-74232.0,1389-10-12
2011-01-03,1,1,6,0,3500,33400,36900,0,7153850,66733200,73887050,0,2043.9571428571428,2002.3590785907857,1998.0,,-33400.0,1389-10-13
2011-01-04,9,1,17,2,315740,780000,569107,526633,650132757,1650984901,1192262304,1108855354,2059.076319123329,2094.970372882428,2116.647308974359,2105.556153906041,-253367.0,1389-10-14
2011-01-05,7,1,12,2,302216,50000,132777,219439,652931860,107500000,287209965,473221895,2160.480781957276,2163.1002733907226,2150.0,2156.507708292509,169439.0,1389-10-15
2011-01-08,7,0,11,0,112302,0,112302,0,246615192,0,246615192,0,2196.0,2196.0,,,0.0,1389-10-18
2011-01-09,1,0,6,0,39075,0,39075,0,86082225,0,86082225,0,2203.0,2203.0,,,0.0,1389-10-19
2011-01-10,1,1,4,0,1000,10740,11740,0,2206000,23692440,25898440,0,2206.0,2206.0,2206.0,,-10740.0,1389-10-20
2011-01-11,0,1,2,0,0,5492,5492,0,0,12120844,12120844,0,,2207.0,2207.0,,-5492.0,1389-10-21
2011-01-12,2,0,5,0,53293,0,53293,0,117617651,0,117617651,0,2207.0,2207.0,,,0.0,1389-10-22
2011-01-15,24,1,14,1,400657,101000,435425,66232,956753916,241097000,1039688900,158162016,2387.962561492748,2387.756559683068,2387.09900990099,2388.0,-34768.0,1389-10-25
2011-01-16,0,1,6,0,0,22947,22947,0,0,56977401,56977401,0,,2483.0,2483.0,,-22947.0,1389-10-26
2011-01-17,1,0,3,0,54595,0,54595,0,135668575,0,135668575,0,2485.0,2485.0,,,0.0,1389-10-27
2011-01-18,9,1,3,0,109183,10000,119183,0,271756487,24890000,296646487,0,2489.0,2489.0,2489.0,,-10000.0,1389-10-28
2011-01-19,2,0,3,0,3643,0,3643,0,9103857,0,9103857,0,2499.0,2499.0,,,0.0,1389-10-29
2011-01-26,49,1,23,2,739093,10000,687160,61933,2397926305,33000000,2228949098,201977207,3244.417556383297,3243.711941905816,3300.0,3261.2211099090955,51933.0,1389-11-06
2011-01-29,25,1,22,0,145257,30000,175257,0,472370340,93480000,565850340,0,3251.962659286644,3228.68895393622,3116.0,,-30000.0,1389-11-09
2011-01-30,5,1,2,0,15408,20000,35408,0,47980512,62280000,110260512,0,3114.0,3114.0,3114.0,,-20000.0,1389-11-10
2011-01-31,13,2,43,0,410810,500000,910810,0,1277782742,1555100000,2832882742,0,3110.3983398651444,3110.289458833346,3110.2,,-500000.0,1389-11-11
2011-02-01,19,3,32,1,278002,358790,236792,400000,889698135,1162656264,753136444,1299217955,3200.3299796404344,3180.582300077705,3240.4923883051365,3248.0448875,41210.0,1389-11-12
2011-02-05,15,1,9,1,101060,4000,30184,74876,317289040,12296000,95346410,234238630,3139.610528398971,3158.8394513649614,3074.0,3128.35394518938,70876.0,1389-11-16
2011-02-06,7,1,15,1,24638,200000,174638,50000,75767118,626067393,544484511,157350000,3075.213816056498,3117.7894329985456,3130.336965,3147.0,-150000.0,1389-11-17
2011-02-07,10,1,8,1,28214,40358,43572,25000,87267995,123777986,134370981,76675000,3093.074183029701,3083.88370972184,3067.0,3067.0,-15358.0,1389-11-18
2011-02-08,7,1,11,1,30995,100000,80995,50000,94734937,311970000,251254937,155450000,3056.458686884981,3102.104290388296,3119.7,3109.0,-50000.0,1389-11-19
2011-02-09,8,4,19,1,26341,340000,127018,239323,79973577,1032210345,385692233,726491689,3036.0873543145667,3036.5163441402005,3035.912779411765,3035.611658720641,-100677.0,1389-11-20
