date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
2011-02-12,10,3,20,1,105208,368826,174034,300000,318121293,1106478000,524594343,900004950,3023.736721542088,3014.321011986164,3000.0,3000.0165,-68826.0,1389-11-23
2011-02-13,19,1,10,1,217468,2583,89405,130646,652869690,7645680,268438330,392077040,3002.1414185075505,3002.4979587271405,2960.0,3001.0642499579017,128063.0,1389-11-24
2011-03-26,24,3,14,0,542751,123930,666681,0,1576164120,359888790,1936052910,0,2904.028034955256,2904.016928636034,2903.968288549988,,-123930.0,1390-01-06
2011-03-27,34,3,14,1,314557,419585,730472,3670,914683023,1186374428,2089974051,11083400,2907.845074183693,2861.128217097986,2827.494853247852,3020.0,-415915.0,1390-01-07
2011-03-28,23,2,14,0,128460,257540,386000,0,356674266,716557712,1073231978,0,2776.53951424568,2780.393725388601,2782.316191659548,,-257540.0,1390-01-08
2011-03-29,30,2,14,1,162875,150000,250360,62515,446614923,411109291,686565302,171158912,2742.071668457406,2742.31227831922,2740.7286066666666,2737.885499480125,-87485.0,1390-01-09
2011-03-30,21,1,14,1,554902,70000,524902,100000,1504369322,189770000,1423039322,271100000,2711.05406360042,2711.057153525801,2711.0,2711.0,30000.0,1390-01-10
2011-04-03,11,0,21,0,119072,0,119072,0,330027029,0,330027029,0,2771.6594077532923,2771.6594077532923,,,0.0,1390-01-14
2011-04-04,4,0,13,0,101465,0,101465,0,292016270,0,292016270,0,2878.0,2878.0,,,0.0,1390-01-15
2011-04-05,2,0,4,0,16412,0,16412,0,47397856,0,47397856,0,2888.0,2888.0,,,0.0,1390-01-16
2011-04-06,8,0,6,1,336000,0,28620,307380,970704000,0,82683180,888020820,2889.0,2889.0,,2889.0,307380.0,1390-01-17
2011-04-09,1,0,7,0,37003,0,37003,0,108011757,0,108011757,0,2919.0,2919.0,,,0.0,1390-01-20
2011-04-10,1,0,4,0,36000,0,36000,0,105192000,0,105192000,0,2922.0,2922.0,,,0.0,1390-01-21
2011-04-11,14,0,12,1,115273,0,115173,100,364135307,0,363831507,303800,3158.895031794089,3159.0,,3038.0,100.0,1390-01-22
2011-04-12,5,0,10,1,101098,0,41098,60000,332106930,0,135006930,197100000,3285.0,3285.0,,3285.0,60000.0,1390-01-23
2011-04-13,1,0,5,0,9776,0,9776,0,32211920,0,32211920,0,3295.0,3295.0,,,0.0,1390-01-24
2011-04-16,3,0,7,0,19593,0,19593,0,64578528,0,64578528,0,3296.0,3296.0,,,0.0,1390-01-27
2011-04-17,26,3,76,1,157827,487675,640502,5000,550890873,1734489451,2267570324,17810000,3490.4729418920715,3540.3017070984947,3556.650332701082,3562.0,-482675.0,1390-01-28
2011-04-18,52,4,54,4,841203,715203,1277493,278913,3066389443,2615840996,4669948519,1012281920,3645.243113731168,3655.5570316236567,3657.480457995842,3629.3823522030166,-436290.0,1390-01-29
2011-04-19,45,3,40,2,596305,117103,679618,33790,2259485750,443564742,2574749862,128300630,3789.1443975817742,3788.5251155796345,3787.817067026464,3797.0,-83313.0,1390-01-30
2011-04-20,38,2,30,2,344765,106977,439498,12244,1256832712,396162092,1607777628,45217176,3645.47651878816,3658.213752963608,3703.245482673846,3693.006860503104,-94733.0,1390-01-31
2011-04-23,22,2,31,1,221040,153707,284464,90283,791792021,546582092,1017327765,321046348,3582.120978103511,3576.2970534057035,3556.0,3556.0,-63424.0,1390-02-03
2011-04-24,4,1,7,0,109150,50000,159150,0,384098850,175950000,560048850,0,3519.0,3519.0,3519.0,,-50000.0,1390-02-04
2011-04-25,3,0,1,0,3300,0,3300,0,11556600,0,11556600,0,3502.0,3502.0,,,0.0,1390-02-05
2011-04-27,3,0,3,0,33836,0,33836,0,118493672,0,118493672,0,3502.0,3502.0,,,0.0,1390-02-07
2011-05-02,21,3,87,1,176351,705000,800320,81031,622150794,2509597130,2847347636,284400288,3527.911914307262,3557.7614404238307,3559.712241134752,3509.771420814256,-623969.0,1390-02-12
2011-05-03,4,1,15,0,24701,50000,74701,0,85042938,171900000,256942938,0,3442.8945386826445,3439.6184522295557,3438.0,,-50000.0,1390-02-13
2011-05-04,7,0,5,0,22515,0,22515,0,77248965,0,77248965,0,3431.0,3431.0,,,0.0,1390-02-14
2011-05-08,2,0,5,0,21450,0,21450,0,73533500,0,73533500,0,3428.135198135198,3428.135198135198,,,0.0,1390-02-18
2011-05-09,16,2,49,2,306670,550000,630752,225918,1063356970,2027228896,2252430086,838155780,3467.43069097075,3571.023296002232,3685.87072,3710.0,-324082.0,1390-02-19
2011-05-10,12,0,12,1,51490,0,51461,29,183493462,0,183385060,108402,3563.671819770829,3563.573579992616,,3738.0,29.0,1390-02-20
2011-05-11,5,0,8,0,60677,0,60677,0,209397327,0,209397327,0,3451.0164807093297,3451.0164807093297,,,0.0,1390-02-21
2011-05-14,2,0,1,0,7435,0,7435,0,25606140,0,25606140,0,3444.0,3444.0,,,0.0,1390-02-24
2011-05-15,4,0,1,0,1570,0,1570,0,5405510,0,5405510,0,3443.0,3443.0,,,0.0,1390-02-25
2011-05-17,6,0,6,0,22965,0,22965,0,79068495,0,79068495,0,3443.0,3443.0,,,0.0,1390-02-27
2011-05-18,3,1,40,3,205602,587871,654695,138778,707325159,2134266360,2358851579,482739940,3440.264000350191,3602.977843117788,3630.5011813816295,3478.5048062373,-449093.0,1390-02-28
2011-05-21,1,0,2,0,10120,0,10120,0,34802680,0,34802680,0,3439.0,3439.0,,,0.0,1390-02-31
2011-05-24,1,0,1,0,1,0,1,0,3438,0,3438,0,3438.0,3438.0,,,0.0,1390-03-03
2011-05-25,2,0,1,0,10001,0,10001,0,34383438,0,34383438,0,3438.0,3438.0,,,0.0,1390-03-04
2011-05-29,1,0,1,0,1,0,1,0,3437,0,3437,0,3437.0,3437.0,,,0.0,1390-03-08
2011-05-30,2,0,1,0,275,0,275,0,945175,0,945175,0,3437.0,3437.0,,,0.0,1390-03-09
2011-05-31,2,0,1,0,101,0,101,0,347137,0,347137,0,3437.0,3437.0,,,0.0,1390-03-10
2011-06-01,1,0,1,0,2000,0,2000,0,6874000,0,6874000,0,3437.0,3437.0,,,0.0,1390-03-11
2011-06-06,2,0,1,0,145,0,145,0,498365,0,498365,0,3437.0,3437.0,,,0.0,1390-03-16
2011-06-07,8,0,4,0,18105,0,18105,0,57267032,0,57267032,0,3163.0506489919912,3163.0506489919912,,,0.0,1390-03-17
2011-06-08,6,0,26,1,167943,0,166943,1000,510231063,0,507072063,3159000,3038.1204515817867,3037.396374810564,,3159.0,1000.0,1390-03-18
2011-06-11,23,1,14,1,123024,80000,154024,49000,382419919,250247090,478415009,154252000,3108.4984962283784,3106.106898924843,3128.088625,3148.0,-31000.0,1390-03-21
2011-06-12,8,1,13,0,85106,1000,86106,0,256774802,3017000,259791802,0,3017.1175005287523,3017.116135925487,3017.0,,-1000.0,1390-03-22
2011-06-13,2,0,8,0,80010,0,80010,0,240750090,0,240750090,0,3009.0,3009.0,,,0.0,1390-03-23
2011-06-14,1,0,1,0,1100,0,1100,0,3301100,0,3301100,0,3001.0,3001.0,,,0.0,1390-03-24
2011-06-15,1,0,5,0,50000,0,50000,0,150050000,0,150050000,0,3001.0,3001.0,,,0.0,1390-03-25
2011-06-18,3,0,1,0,1250,0,1250,0,3750650,0,3750650,0,3000.52,3000.52,,,0.0,1390-03-28
2011-06-19,1,0,1,0,1000,0,1000,0,2997000,0,2997000,0,2997.0,2997.0,,,0.0,1390-03-29
2011-06-21,4,1,22,1,190302,1000,91302,100000,570335094,2997000,273632094,299700000,2997.0,2997.0,2997.0,2997.0,99000.0,1390-03-31
2011-06-29,6,0,7,0,33441,0,33441,0,91156341,0,91156341,0,2725.885619449179,2725.885619449179,,,0.0,1390-04-08
2011-07-02,2,0,5,0,16000,0,16000,0,43456000,0,43456000,0,2716.0,2716.0,,,0.0,1390-04-11
2011-07-03,2,2,7,0,2707,49877,52584,0,7360212,135416055,142776267,0,2718.9553010712966,2715.203617069831,2715.0,,-49877.0,1390-04-12
2011-07-04,3,2,22,3,210235,622870,254485,578620,608098241,1828074115,738402656,1697769700,2892.469098865555,2901.556696858361,2934.9207940661777,2934.170440012444,-44250.0,1390-04-13
2011-07-05,8,0,3,1,254599,0,4599,250000,764815396,0,13815396,751000000,3004.0,3004.0,,3004.0,250000.0,1390-04-14
2011-07-06,13,0,10,2,235811,0,46382,189429,713827965,0,140236953,573591012,3027.1190275262816,3023.521042645854,,3028.0,189429.0,1390-04-15
2011-07-09,1,0,1,0,4920,0,4920,0,14809200,0,14809200,0,3010.0,3010.0,,,0.0,1390-04-18
2011-07-11,5,0,4,0,20195,0,20195,0,56871120,0,56871120,0,2816.099034414459,2816.099034414459,,,0.0,1390-04-20
2011-07-12,7,0,9,0,27953,0,27953,0,78715418,0,78715418,0,2815.9917719028367,2815.9917719028367,,,0.0,1390-04-21
2011-07-13,3,0,5,0,25173,0,25173,0,70842315,0,70842315,0,2814.2182099868905,2814.2182099868905,,,0.0,1390-04-22
2011-07-16,2,0,3,0,13317,0,13317,0,37590367,0,37590367,0,2822.7353758353984,2822.7353758353984,,,0.0,1390-04-25
2011-07-19,5,0,2,0,65848,0,65848,0,185863184,0,185863184,0,2822.609403474669,2822.609403474669,,,0.0,1390-04-28
2011-07-20,3,0,3,0,18487,0,18487,0,51873216,0,51873216,0,2805.9293557635096,2805.9293557635096,,,0.0,1390-04-29
2011-07-23,6,0,2,0,22264,0,22264,0,62383728,0,62383728,0,2802.0,2802.0,,,0.0,1390-05-01
2011-07-24,16,1,29,1,197793,199798,396591,1000,555295612,596306706,1148702318,2900000,2807.4583630361035,2896.4407109591493,2984.547923402637,2900.0,-198798.0,1390-05-02
2011-07-26,5,0,5,0,6632,0,6632,0,18700120,0,18700120,0,2819.680337756333,2819.680337756333,,,0.0,1390-05-04
2011-07-27,3,0,5,0,43981,0,43981,0,131557975,0,131557975,0,2991.245651531343,2991.245651531343,,,0.0,1390-05-05
2011-07-30,4,1,21,0,35404,357156,392560,0,101455336,1078182985,1179638321,0,2865.646141678906,3004.988590279193,3018.801266113407,,-357156.0,1390-05-08
2011-07-31,3,1,8,0,9626,47420,57046,0,27760499,144111179,171871678,0,2883.908061500104,3012.861164674123,3039.0379375790803,,-47420.0,1390-05-09
2011-08-01,4,1,3,0,23710,50000,73710,0,67340512,147486700,214827212,0,2840.17342893294,2914.492090625424,2949.734,,-50000.0,1390-05-10
2011-08-02,9,0,4,0,107589,0,107589,0,303958925,0,303958925,0,2825.18589260984,2825.18589260984,,,0.0,1390-05-11
2011-08-03,1,1,10,0,5163,50000,55163,0,14580312,151849500,166429812,0,2824.0,3017.055127531135,3036.99,,-50000.0,1390-05-12
2011-08-06,7,0,4,0,68701,0,68701,0,194000220,0,194000220,0,2823.8340053274333,2823.8340053274333,,,0.0,1390-05-15
2011-08-07,5,1,10,1,13516,90389,69546,34359,38072673,266696273,205127846,99641100,2816.859499852027,2949.5275932476347,2950.5390368297026,2900.0,-56030.0,1390-05-16
2011-08-08,0,1,7,0,0,82964,82964,0,0,249404128,249404128,0,,3006.172894267393,3006.172894267393,,-82964.0,1390-05-17
2011-08-10,1,0,2,0,6000,0,6000,0,16938000,0,16938000,0,2823.0,2823.0,,,0.0,1390-05-19
2011-08-13,1,2,9,0,9293,198272,207565,0,26262018,598792541,625054559,0,2826.0,3011.367807674704,3020.055988742737,,-198272.0,1390-05-22
2011-08-14,1,0,1,0,7426,0,7426,0,21884422,0,21884422,0,2947.0,2947.0,,,0.0,1390-05-23
2011-08-15,2,0,4,0,18504,0,18504,0,52805408,0,52805408,0,2853.729355814959,2853.729355814959,,,0.0,1390-05-24
2011-08-16,5,0,4,0,32641,0,32641,0,92676775,0,92676775,0,2839.274991575013,2839.274991575013,,,0.0,1390-05-25
2011-08-17,4,0,6,0,14765,0,14765,0,42332879,0,42332879,0,2867.10998984084,2867.10998984084,,,0.0,1390-05-26
2011-08-20,3,1,8,0,6833,150000,156833,0,19814698,447309725,467124423,0,2899.8533587004245,2978.482991462256,2982.0648333333334,,-150000.0,1390-05-29
2011-08-21,3,0,4,0,23751,0,23751,0,67396840,0,67396840,0,2837.642204538756,2837.642204538756,,,0.0,1390-05-30
2011-08-24,7,1,9,0,40215,125000,165215,0,115291804,368984530,484276334,0,2866.885589953997,2931.188657204249,2951.87624,,-125000.0,1390-06-02
2011-08-28,8,0,11,0,63102,0,63102,0,178366800,0,178366800,0,2826.6425786821337,2826.6425786821337,,,0.0,1390-06-06
2011-08-29,5,0,3,0,22890,0,22890,0,64532510,0,64532510,0,2819.244648318043,2819.244648318043,,,0.0,1390-06-07
2011-08-30,8,0,3,0,34929,0,34929,0,98429161,0,98429161,0,2817.9782129462624,2817.9782129462624,,,0.0,1390-06-08
2011-09-03,7,0,4,0,8745,0,8745,0,24680643,0,24680643,0,2822.257632933105,2822.257632933105,,,0.0,1390-06-12
2011-09-04,6,1,8,0,24524,20757,45281,0,69578580,58389441,127968021,0,2837.162779318219,2826.08646010468,2813.0,,-20757.0,1390-06-13
2011-09-05,6,0,9,0,34131,0,34131,0,98605056,0,98605056,0,2889.0174914300783,2889.0174914300783,,,0.0,1390-06-14
2011-09-06,5,1,7,0,22882,29834,52716,0,66745335,87798070,154543405,0,2916.936238091076,2931.6223727141664,2942.8863042166654,,-29834.0,1390-06-15
2011-09-07,1,0,1,0,10,0,10,0,29200,0,29200,0,2920.0,2920.0,,,0.0,1390-06-16
2011-09-10,14,0,9,0,45382,0,45382,0,128767320,0,128767320,0,2837.409545634833,2837.409545634833,,,0.0,1390-06-19
2011-09-11,12,0,7,0,57962,0,57962,0,163420139,0,163420139,0,2819.435820020013,2819.435820020013,,,0.0,1390-06-20
2011-09-12,5,0,5,0,38080,0,38080,0,108151780,0,108151780,0,2840.1202731092435,2840.1202731092435,,,0.0,1390-06-21
2011-09-13,5,0,4,0,20897,0,20897,0,58843551,0,58843551,0,2815.8851031248505,2815.8851031248505,,,0.0,1390-06-22
2011-09-14,10,0,5,0,41194,0,41194,0,115807366,0,115807366,0,2811.267805991164,2811.267805991164,,,0.0,1390-06-23
2011-09-17,8,0,4,0,13651,0,13651,0,38177628,0,38177628,0,2796.690938392792,2796.690938392792,,,0.0,1390-06-26
2011-09-18,4,1,6,0,24131,3900,28031,0,67415283,10920000,78335283,0,2793.7210641912893,2794.5946630516214,2800.0,,-3900.0,1390-06-27
2011-09-19,2,1,6,0,11304,20845,32149,0,31543500,58157550,89701050,0,2790.472399150743,2790.1661015894742,2790.0,,-20845.0,1390-06-28
2011-09-20,0,1,3,0,0,30400,30400,0,0,86638400,86638400,0,,2849.9473684210525,2849.9473684210525,,-30400.0,1390-06-29
2011-09-21,5,1,7,0,9035,10368,19403,0,25183510,29321102,54504612,0,2787.3281682346437,2809.0816883987013,2828.038387345679,,-10368.0,1390-06-30
2011-09-25,2,1,2,0,4172,3348,7520,0,11722224,9324180,21046404,0,2809.737296260786,2798.7239361702127,2785.0,,-3348.0,1390-07-03
2011-09-26,2,1,3,0,110,6665,6775,0,306500,18560260,18866760,0,2786.3636363636365,2784.761623616236,2784.735183795949,,-6665.0,1390-07-04
2011-09-27,2,1,4,0,2189,15000,17189,0,6110176,41823840,47934016,0,2791.309273640932,2788.644830996568,2788.256,,-15000.0,1390-07-05
2011-09-28,9,1,26,0,190417,4000,194417,0,570268559,11200000,581468559,0,2994.840581460689,2990.8318665548795,2800.0,,-4000.0,1390-07-06
2011-10-01,4,0,5,0,7000,0,7000,0,20986000,0,20986000,0,2998.0,2998.0,,,0.0,1390-07-09
2011-10-02,7,1,3,0,13701,61477,75178,0,38395550,173647100,212042650,0,2802.3903364717903,2820.5412487695867,2824.586430697659,,-61477.0,1390-07-10
2011-10-03,8,1,10,0,26023,79455,105478,0,72801254,224736235,297537489,0,2797.573454252008,2820.848793113256,2828.4719023346547,,-79455.0,1390-07-11
2011-10-04,2,1,7,0,1584,51376,52960,0,4544050,147617480,152161530,0,2868.718434343434,2873.140672205438,2873.2770165057614,,-51376.0,1390-07-12
2011-10-05,3,1,8,0,7380,36102,43482,0,20747300,102474425,123221725,0,2811.2872628726286,2833.8559633871487,2838.4694753753256,,-36102.0,1390-07-13
2011-10-08,2,0,2,0,1375,0,1375,0,3934025,0,3934025,0,2861.109090909091,2861.109090909091,,,0.0,1390-07-16
2011-10-09,10,0,5,0,72596,0,72596,0,203867810,0,203867810,0,2808.251281062317,2808.251281062317,,,0.0,1390-07-17
2011-10-10,1,0,2,0,1033,0,1033,0,2975040,0,2975040,0,2880.0,2880.0,,,0.0,1390-07-18
2011-10-12,10,1,6,0,44762,23559,68321,0,124391634,65637082,190028716,0,2778.956123497609,2781.410049618712,2786.072498832718,,-23559.0,1390-07-20
2011-10-15,2,1,6,0,14381,14000,28381,0,39980752,39160000,79140752,0,2780.1093108963214,2788.51175081921,2797.1428571428573,,-14000.0,1390-07-23
2011-10-16,1,0,2,0,13800,0,13800,0,38212200,0,38212200,0,2769.0,2769.0,,,0.0,1390-07-24
2011-10-18,5,0,2,0,15883,0,15883,0,43964144,0,43964144,0,2768.0,2768.0,,,0.0,1390-07-26
2011-10-19,1,0,1,0,1000,0,1000,0,2767000,0,2767000,0,2767.0,2767.0,,,0.0,1390-07-27
2011-10-22,10,1,15,0,26851,260000,286851,0,74311309,719420000,793731309,0,2767.5434434471717,2767.050869615236,2767.0,,-260000.0,1390-07-30
2011-11-08,1,0,1,0,162,0,162,0,444204,0,444204,0,2742.0,2742.0,,,0.0,1390-08-17
2011-11-09,3,1,11,0,13669,44298,57967,0,37480398,123952616,161433014,0,2742.0,2784.9123466800074,2798.1537766942074,,-44298.0,1390-08-18
2011-11-14,2,1,10,0,1310,100000,101310,0,3589390,273900000,277489390,0,2739.992366412214,2739.012831902083,2739.0,,-100000.0,1390-08-23
2011-11-16,2,0,3,0,1050,0,1050,0,2986500,0,2986500,0,2844.285714285714,2844.285714285714,,,0.0,1390-08-25
2011-11-19,2,0,1,0,105,0,105,0,286755,0,286755,0,2731.0,2731.0,,,0.0,1390-08-28
2011-11-21,1,0,2,0,3640,0,3640,0,9940840,0,9940840,0,2731.0,2731.0,,,0.0,1390-08-30
2011-11-22,3,0,2,0,749,0,749,0,2045519,0,2045519,0,2731.0,2731.0,,,0.0,1390-09-01
2011-11-23,1,0,1,0,10,0,10,0,27310,0,27310,0,2731.0,2731.0,,,0.0,1390-09-02
2011-11-26,1,1,27,0,10,202965,202975,0,27310,563341508,563368818,0,2731.0,2775.557669663752,2775.559865001355,,-202965.0,1390-09-05
2011-11-27,2,1,6,1,112,26090,20130,6072,317664,73468049,56608025,17177688,2836.285714285714,2812.122454048684,2815.946684553469,2829.0,-20018.0,1390-09-06
2011-11-28,3,1,11,0,11293,101319,112612,0,31995069,286773470,318768539,0,2833.177100858939,2830.680025219337,2830.40170155647,,-101319.0,1390-09-07
2011-11-29,1,1,12,0,7032,45000,52032,0,19900560,127350000,147250560,0,2830.0,2830.0,2830.0,,-45000.0,1390-09-08
2011-11-30,1,1,12,0,3499,40184,43683,0,9947657,113841272,123788929,0,2843.0,2833.8009980999477,2833.0,,-40184.0,1390-09-09
2011-12-03,1,1,3,0,500,1700,2200,0,1425000,4816100,6241100,0,2850.0,2836.8636363636365,2833.0,,-1700.0,1390-09-12
2011-12-04,1,1,7,1,2000,246925,48925,200000,5690000,699440950,138530950,566600000,2845.0,2831.4961676034745,2832.604839526172,2833.0,-46925.0,1390-09-13
2011-12-07,1,1,3,1,4895,100000,8395,96500,13926275,283300000,23841775,273384500,2845.0,2839.997022036927,2833.0,2833.0,-3500.0,1390-09-16
2011-12-10,1,1,3,0,2458,18550,21008,0,6963514,52552150,59515664,0,2833.0,2833.0,2833.0,,-18550.0,1390-09-19
2011-12-11,1,1,7,0,548,144616,145164,0,1539880,407915507,409455387,0,2810.0,2820.640014053071,2820.680332743265,,-144616.0,1390-09-20
2011-12-12,0,1,1,0,0,300,300,0,0,840000,840000,0,,2800.0,2800.0,,-300.0,1390-09-21
2011-12-13,5,1,6,1,21550,122180,23730,120000,61212775,345769400,67368175,339614000,2840.5,2838.9454277286136,2830.0,2830.116666666667,-2180.0,1390-09-22
2011-12-14,2,1,7,0,3751,183964,187715,0,10512351,520607999,531120350,0,2802.5462543321783,2829.3974908771274,2829.9449838011783,,-183964.0,1390-09-23
2011-12-17,2,1,5,0,1685,13000,14685,0,4768618,36530000,41298618,0,2830.040356083086,2812.29948927477,2810.0,,-13000.0,1390-09-26
2011-12-18,2,1,4,0,11,18000,18011,0,31627,50976000,51007627,0,2875.181818181818,2832.026372772195,2832.0,,-18000.0,1390-09-27
2011-12-19,2,1,2,0,3563,43007,46570,0,9976400,120462607,130439007,0,2800.0,2800.9234915181446,2801.0,,-43007.0,1390-09-28
2011-12-20,5,0,3,0,14131,0,14131,0,38569270,0,38569270,0,2729.4083928950536,2729.4083928950536,,,0.0,1390-09-29
2011-12-21,2,0,3,0,12321,0,12321,0,33476157,0,33476157,0,2717.0,2717.0,,,0.0,1390-09-30
2011-12-24,4,0,12,0,69569,0,69569,0,188997686,0,188997686,0,2716.6940160128797,2716.6940160128797,,,0.0,1390-10-03
2011-12-25,1,0,1,0,685,0,685,0,1857035,0,1857035,0,2711.0,2711.0,,,0.0,1390-10-04
2011-12-26,2,0,1,0,5669,0,5669,0,15368659,0,15368659,0,2711.0,2711.0,,,0.0,1390-10-05
2011-12-31,2,0,2,0,15254,0,15254,0,41353594,0,41353594,0,2711.0,2711.0,,,0.0,1390-10-10
2012-01-01,3,0,11,0,38504,0,38504,0,104349776,0,104349776,0,2710.1022231456477,2710.1022231456477,,,0.0,1390-10-11
2012-01-03,25,0,25,0,334446,0,334446,0,925988942,0,925988942,0,2768.7248225423536,2768.7248225423536,,,0.0,1390-10-13
2012-01-04,9,1,6,0,33300,350,33650,0,90034162,995400,91029562,0,2703.7285885885885,2705.187578008916,2844.0,,-350.0,1390-10-14
2012-01-07,12,0,9,0,84654,0,84654,0,228698684,0,228698684,0,2701.569730904624,2701.569730904624,,,0.0,1390-10-17
2012-01-08,2,0,2,0,22794,0,22794,0,61201890,0,61201890,0,2685.0,2685.0,,,0.0,1390-10-18
2012-01-09,7,0,11,0,119980,0,119980,0,322670795,0,322670795,0,2689.371520253376,2689.371520253376,,,0.0,1390-10-19
2012-01-10,13,1,21,1,223474,37547,102419,158602,633651837,106646533,290714390,449583980,2835.461114044587,2838.481043556372,2840.347644285828,2834.6677847694227,121055.0,1390-10-20
2012-01-11,7,1,8,1,62425,200000,94657,167768,180973072,575161756,274607628,481527200,2899.048009611534,2901.0810399653487,2875.80878,2870.196938629536,-32232.0,1390-10-21
2012-01-15,24,1,9,2,1078577,200000,98577,1180000,3154837725,585000000,288337725,3451500000,2925.0,2925.0,2925.0,2925.0,980000.0,1390-10-25
2012-01-16,8,1,6,1,505279,250000,55279,700000,1537058718,760500000,168158718,2129400000,3042.0,3042.0,3042.0,3042.0,450000.0,1390-10-26
2012-01-17,55,5,20,1,698778,2900821,799599,2800000,2160529310,9024536582,2468665892,8716400000,3091.867960926074,3087.379914181984,3111.028423332567,3113.0,-100821.0,1390-10-27
2012-01-18,33,1,37,0,293994,101000,394994,0,908908573,310396508,1219305081,0,3091.5888521534453,3086.895195876393,3073.232752475248,,-101000.0,1390-10-28
2012-01-21,15,1,16,1,83149,160000,234032,9117,259370761,500966931,732522525,27815167,3119.349132280605,3130.010105455664,3131.04331875,3050.912251837228,-150883.0,1390-11-01
2012-01-23,10,0,8,0,74064,0,74064,0,221057753,0,221057753,0,2984.6855827392524,2984.6855827392524,,,0.0,1390-11-03
2012-01-25,13,1,17,0,89751,61230,150981,0,268069852,182320480,450390332,0,2986.817439360007,2983.092786509561,2977.633186346562,,-61230.0,1390-11-05
2012-01-28,9,1,23,2,48480,370494,417124,1850,144671310,1102043228,1241177838,5536700,2984.144183168317,2975.560835626816,2974.5238195490347,2992.810810810811,-368644.0,1390-11-08
2012-01-29,6,1,11,0,18798,104002,122800,0,55055351,304667856,359723207,0,2928.7876901798063,2929.342076547231,2929.442279956155,,-104002.0,1390-11-09
2012-01-30,1,1,17,2,2000,500000,322072,179928,5832000,1458000000,939161952,524670048,2916.0,2916.0,2916.0,2916.0,-320072.0,1390-11-10
2012-01-31,10,1,6,1,84375,113022,16763,180634,242156250,324373140,48109810,518419580,2870.0,2870.0,2870.0,2870.0,67612.0,1390-11-11
2012-02-01,4,1,3,1,9055,98045,54000,53100,25922150,279722385,154113000,151531535,2862.744340143567,2853.9444444444443,2853.0,2853.7012241054613,-44945.0,1390-11-12
2012-02-04,4,2,19,0,17630,81109,98739,0,50159240,233194102,283353342,0,2845.107203630176,2869.720596724698,2875.0706086870755,,-81109.0,1390-11-15
2012-02-05,3,2,10,1,220,1075914,76134,1000000,645230,3119877860,220523090,2900000000,2932.8636363636365,2896.5125962119423,2899.7465039027284,2900.0,-75914.0,1390-11-16
2012-02-06,1,2,4,1,2000,1802109,22400,1781709,5800000,5226116100,64960000,5166956100,2900.0,2900.0,2900.0,2900.0,-20400.0,1390-11-17
2012-02-07,4,0,5,0,6111,0,6111,0,17085069,0,17085069,0,2795.78939617084,2795.78939617084,,,0.0,1390-11-18
2012-02-08,2,1,5,0,7410,9644,17054,0,20652770,26865072,47517842,0,2787.148448043185,2786.3165239826435,2785.67731231854,,-9644.0,1390-11-19
2012-02-12,3,2,6,0,1360,8013,9373,0,3909098,22300179,26209277,0,2874.336764705882,2796.252747252747,2783.0,,-8013.0,1390-11-23
2012-02-13,2,2,5,0,4140,20307,24447,0,11526290,56554995,68081285,0,2784.128019323672,2784.852333619667,2785.0,,-20307.0,1390-11-24
2012-02-14,1,2,5,0,1,16000,16001,0,2870,44480000,44482870,0,2870.0,2780.00562464846,2780.0,,-16000.0,1390-11-25
2012-02-15,2,1,8,0,358,32270,32628,0,1002100,89678330,90680430,0,2799.1620111731845,2779.221221037146,2779.0,,-32270.0,1390-11-26
2012-02-18,0,2,13,0,0,109174,109174,0,0,306701003,306701003,0,,2809.2861212376574,2809.2861212376574,,-109174.0,1390-11-29
2012-02-19,5,1,5,0,6004,44229,50233,0,16767104,127319700,144086804,0,2792.655562958028,2868.369478231441,2878.647493725836,,-44229.0,1390-11-30
2012-02-20,0,1,5,0,0,60496,60496,0,0,168633511,168633511,0,,2787.515058846866,2787.515058846866,,-60496.0,1390-12-01
2012-02-21,1,1,3,0,2701,9513,12214,0,7481770,26637115,34118885,0,2770.0,2793.4243491075813,2800.0751603069484,,-9513.0,1390-12-02
2012-02-22,1,1,1,0,890,3610,4500,0,2474200,10035800,12510000,0,2780.0,2780.0,2780.0,,-3610.0,1390-12-03
2012-02-25,1,1,5,0,5000,5698,10698,0,13855000,15947158,29802158,0,2771.0,2785.769115722565,2798.729027729028,,-5698.0,1390-12-06
2012-02-26,0,1,2,1,0,20262,10262,10000,0,58273512,29513512,28760000,,2876.0,2876.0,2876.0,-10262.0,1390-12-07
2012-02-27,1,1,10,2,10000,610296,69707,550589,29749871,1824277336,207215508,1646811699,2974.9871,2972.664266142568,2989.1681020357337,2991.0,-59707.0,1390-12-08
2012-02-28,9,0,7,0,49351,0,49351,0,146786041,0,146786041,0,2974.327592146056,2974.327592146056,,,0.0,1390-12-09
2012-02-29,6,0,5,1,14475,0,4475,10000,42349824,0,13019824,29330000,2925.7218652849742,2909.457877094972,,2933.0,10000.0,1390-12-10
2012-03-03,3,0,5,0,7505,0,7505,0,22002040,0,22002040,0,2931.6508994004,2931.6508994004,,,0.0,1390-12-13
2012-03-04,2,0,2,0,2,0,2,0,5939,0,5939,0,2969.5,2969.5,,,0.0,1390-12-14
