date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
2013-02-16,55,3,67,3,387160,405000,612160,180000,3522746461,3694946042,5569615613,1648076890,9098.942197024486,9098.300465564558,9123.323560493827,9155.982722222225,-225000.0,1391-11-28
2013-02-17,86,7,45,0,447595,300500,748095,0,3963025496,2675137000,6638162496,0,8854.043266792525,8873.42181942133,8902.28618968386,,-300500.0,1391-11-29
2013-02-18,44,9,55,2,255078,834896,1009974,80000,2236474917,7302073233,8836348150,702200000,8767.807952861478,8749.084778420038,8746.087216850961,8777.5,-754896.0,1391-11-30
2013-02-19,77,9,77,4,567487,1435666,1558586,444567,4892824108,12361195791,13395427388,3858592511,8621.913996267756,8594.602664209739,8610.077685896302,8679.439794226742,-991099.0,1391-12-01
2013-02-20,69,8,63,2,234716,595966,785682,45000,2036573462,5219671295,6859175333,397069424,8676.75600299937,8730.218247331617,8758.337379984765,8823.764977777777,-550966.0,1391-12-02
2013-02-23,40,5,36,1,135952,364139,495091,5000,1151351377,3092205648,4201057025,42500000,8468.807939566906,8485.423942265159,8491.82770315731,8500.0,-359139.0,1391-12-05
2013-02-24,38,9,43,4,216034,1020000,836034,400000,1786397728,8433360000,6912495524,3307262204,8269.05824083246,8268.199049320961,8268.0,8268.15551,-620000.0,1391-12-06
2013-02-25,26,11,64,0,173189,1480000,1653189,0,1376764172,11763040000,13139804172,0,7949.489702001859,7948.156062011059,7948.0,,-1480000.0,1391-12-07
2013-02-26,121,6,70,0,851303,581100,1432403,0,6608290541,4551133942,11159424483,0,7762.559912275653,7790.701697078266,7831.929000172087,,-581100.0,1391-12-08
2013-02-27,62,5,52,5,595515,580000,794708,380807,4810378333,4698959068,6427580626,3081756775,8077.677863697808,8087.9777553516515,8101.653565517241,8092.699910978527,-199193.0,1391-12-09
2013-03-02,66,3,62,2,191245,469665,450910,210000,1490028611,3637207061,3500871029,1626364643,7791.202964783393,7764.01283848218,7744.258271321048,7744.593538095238,-259665.0,1391-12-12
2013-03-03,34,6,52,1,147386,444446,491832,100000,1120760807,3377119414,3738800221,759080000,7604.255539874886,7601.783171896094,7598.492086777696,7590.8,-344446.0,1391-12-13
2013-03-04,34,6,49,1,127944,427786,550230,5500,957180956,3195920898,4111384354,41717500,7481.249265303571,7472.119575450266,7470.840322030174,7585.0,-422286.0,1391-12-14
2013-03-05,8,3,6,0,15416,280000,295416,0,113052996,2052960000,2166012996,0,7333.4844317592115,7332.077463644488,7332.0,,-280000.0,1391-12-15
2013-03-06,27,3,43,0,245706,814269,1059975,0,1838984604,6060343890,7899328494,0,7484.492051476154,7452.37245595415,7442.680355017814,,-814269.0,1391-12-16
2013-03-09,16,2,25,0,25169,99484,124653,0,184298439,726976977,911275416,0,7322.437879931662,7310.497268417126,7307.47634795545,,-99484.0,1391-12-19
2013-03-10,17,2,33,1,74978,146546,171524,50000,560291057,1102757503,1284590060,378458500,7472.739430232868,7489.27298803666,7524.992173106056,7569.17,-96546.0,1391-12-20
2013-03-11,10,2,56,3,20308,608754,484062,145000,154570200,4684876860,3724728260,1114718800,7611.296040969076,7694.733856406824,7695.84571107541,7687.715862068965,-463754.0,1391-12-21
2013-03-12,28,3,30,0,127651,86796,214447,0,997380980,680444223,1677825203,0,7813.342472836092,7823.96211185048,7839.580429973732,,-86796.0,1391-12-22
2013-03-13,48,0,18,2,763854,0,613853,150001,6052015242,0,4863557319,1188457923,7923.0,7923.0,,7923.0,150001.0,1391-12-23
2013-03-16,34,5,38,2,99105,331662,420667,10100,774683329,2633583703,3326962032,81305000,7816.793592654256,7908.778278305643,7940.565102423551,8050.0,-321562.0,1391-12-26
2013-03-17,21,2,6,3,75364,13122,73486,15000,576166488,101224738,561952361,115438865,7645.115545883977,7647.066937920148,7714.124218869075,7695.924333333333,1878.0,1391-12-27
2013-03-18,29,2,41,4,121156,532109,270265,383000,961619624,4273157348,2156424222,3078352750,7937.036746013404,7978.925210441604,8030.605285759121,8037.47454308094,-149109.0,1391-12-28
2013-03-25,85,4,13,2,1356084,207000,383351,1179733,11171419992,1705266000,3158045538,9718640454,8238.0,8238.0,8238.0,8238.0,972733.0,1392-01-05
2013-03-26,129,6,61,5,1212832,796410,1085877,923365,10376446194,6797402532,9275156392,7898692334,8555.551134864516,8541.627082993746,8535.054220815911,8554.247057230888,126955.0,1392-01-06
2013-03-27,43,6,45,4,174545,533176,413219,294502,1497452705,4550831552,3532950436,2515333821,8579.178464006416,8549.825724373759,8535.327081489038,8540.97364703805,-238674.0,1392-01-07
2013-03-30,20,4,37,1,66638,379076,405835,39879,557899406,3177051578,3398400824,336550160,8372.091089168342,8373.84854435916,8381.041210733467,8439.282830562452,-339197.0,1392-01-10
2013-03-31,30,2,44,1,94566,206000,258843,41723,808205954,1770285652,2217963163,360528443,8546.474991011568,8568.7585254382,8593.619669902913,8641.0,-164277.0,1392-01-11
2013-04-03,24,4,23,1,41687,290000,231687,100000,349247051,2448052488,1964299539,833000000,8377.840837671216,8478.2466819459,8441.560303448276,8330.0,-190000.0,1392-01-14
2013-04-06,13,4,31,1,51954,126599,173008,5545,430568160,1048523804,1433229269,45862695,8287.488162605381,8284.179165125312,8282.243967171937,8271.0,-121054.0,1392-01-17
2013-04-07,12,5,29,0,53407,186312,239719,0,446934922,1574341318,2021276240,0,8368.470837156177,8431.85663214013,8450.026396582078,,-186312.0,1392-01-18
2013-04-08,43,7,44,1,202755,505678,525234,183199,1729529525,4296993085,4467739270,1558783340,8530.14487928781,8506.188232292654,8497.488688453917,8508.689130399183,-322479.0,1392-01-19
2013-04-09,164,10,65,7,1801120,382689,863809,1320000,15883651826,3372733985,7611045811,11645340000,8818.76378364573,8811.028608176113,8813.250406988442,8822.227272727272,937311.0,1392-01-20
2013-04-10,120,4,168,9,588699,2251619,2238382,601936,5307859931,20496054912,20304494473,5499420370,9016.254369380616,9071.058681225992,9102.807762769811,9136.221076659313,-1649683.0,1392-01-21
2013-04-13,37,3,67,1,397700,171159,568662,197,3574684606,1537023696,5109955002,1753300,8988.39478501383,8985.926617217257,8980.092755858588,8900.0,-170962.0,1392-01-24
2013-04-15,68,4,91,3,268973,321542,483808,106707,2492095155,2990003203,4488112591,993985767,9265.224223249174,9276.639888137444,9298.950690734026,9315.094295594476,-214835.0,1392-01-26
2013-04-16,130,6,83,6,1233444,835119,1468708,599855,11185632076,7614289962,13379827945,5420094093,9068.617688358774,9109.930595462134,9117.610738110376,9035.673776162572,-235264.0,1392-01-27
2013-04-17,77,5,52,6,399013,737777,765084,371706,3487973383,6437604325,6681790358,3243787350,8741.503116439815,8733.407518651547,8725.677711557828,8726.755419605817,-366071.0,1392-01-28
2013-04-20,41,3,44,2,155628,245000,370005,30623,1315215468,2073336135,3129387313,259164290,8451.02081887578,8457.6892555506,8462.596469387756,8463.0601182118,-214377.0,1392-01-31
2013-04-21,36,1,11,1,92924,2000,64924,30000,773685224,16652000,540557224,249780000,8326.0,8326.0,8326.0,8326.0,28000.0,1392-02-01
2013-04-22,140,5,84,6,981781,381681,835861,527601,8262035464,3205312165,7029397715,4437949914,8415.35481334432,8409.768747435279,8397.882433236131,8411.564636913123,145920.0,1392-02-02
2013-04-23,278,4,113,8,2057907,373113,955679,1475341,16845409499,3034679419,7854214399,12025874519,8185.700082170866,8218.46498562802,8133.405748392578,8151.250808457164,1102228.0,1392-02-03
2013-04-24,187,9,102,6,996052,1844956,1027225,1813783,8414064833,15574048829,8672087048,15316026614,8447.415228321413,8442.246876779673,8441.420190508608,8444.244219953545,-31173.0,1392-02-04
2013-04-27,430,8,104,4,2813227,310000,735284,2387943,23540178663,2636317102,6345841122,19830654643,8367.678350520595,8630.462681086492,8504.248716129032,8304.49246192225,2077943.0,1392-02-07
2013-04-28,185,10,100,4,577806,1127099,954905,750000,4700086442,9141665108,7758560871,6083190679,8134.367663194913,8124.955750572047,8110.791605706331,8110.920905333333,-377099.0,1392-02-08
2013-04-29,360,14,114,5,3426574,2112000,763541,4775033,28816686050,17742617885,6404456959,40154846976,8409.76615418199,8387.836355873489,8400.860741003788,8409.333919995946,2663033.0,1392-02-09
2013-04-30,338,6,215,7,2205399,484539,2172635,517303,19083669660,4187515683,18807349703,4463835640,8653.159659544599,8656.470002094231,8642.267563601692,8629.054229339477,32764.0,1392-02-10
2013-05-01,344,12,200,8,1903107,1111775,1695281,1319601,16653234019,9763579610,14850581527,11566232102,8750.55055706274,8759.95279071729,8781.974419284477,8764.946451237913,207826.0,1392-02-11
2013-05-04,273,8,237,3,1008893,1050624,1819517,240000,8559431278,8851364331,15386371905,2024423704,8483.983215266633,8456.29466776073,8424.864015099598,8435.098766666666,-810624.0,1392-02-14
2013-05-05,129,7,109,3,712728,226090,738818,200000,5889146446,1865978190,6115891240,1639233396,8262.824592270825,8277.940223437978,8253.2539696581,8196.16698,-26090.0,1392-02-15
2013-05-06,90,4,80,2,508301,153232,627668,33865,4271210567,1280494478,5266508036,285197009,8402.915923832532,8390.595085299872,8356.573548606035,8421.585973719179,-119367.0,1392-02-16
2013-05-07,67,2,66,0,204068,48253,252321,0,1677234290,395554486,2072788776,0,8218.99705000294,8214.888083037084,8197.51074544588,,-48253.0,1392-02-17
2013-05-08,91,2,72,1,501731,71540,569840,3431,4095717826,583742582,4651188968,28271440,8163.174741046497,8162.271809630773,8159.667067374895,8240.0,-68109.0,1392-02-18
2013-05-11,80,1,112,3,544597,386200,789987,140810,4590079415,3258085197,6656729620,1191434992,8428.3964381001,8426.37868724422,8436.264104091144,8461.295305731128,-245390.0,1392-02-21
2013-05-12,76,4,106,3,377840,424660,547048,255452,3154966765,3547882494,4580419209,2122430050,8350.007317912345,8372.974965633728,8354.64252343051,8308.527825188294,-169208.0,1392-02-22
2013-05-13,65,5,63,2,158631,674448,732579,100500,1287065096,5446755449,5926088299,807732246,8113.57865738727,8089.350498717545,8075.871600182668,8037.136776119403,-573948.0,1392-02-23
2013-05-14,46,6,84,2,173502,518526,561953,130075,1366812561,4085299258,4429139018,1022972801,7877.791385690079,7881.689425984024,7878.677748078207,7864.484343647895,-388451.0,1392-02-24
2013-05-15,52,4,54,2,289231,472793,457024,305000,2294719064,3792663497,3643597343,2443785218,7933.862774045659,7972.442022738412,8021.826670445628,8012.410550819672,-167793.0,1392-02-25
2013-05-18,18,1,80,0,72692,261339,334031,0,565980498,2045829457,2611809955,0,7786.008061409783,7819.064562869913,7828.259299224379,,-261339.0,1392-02-28
2013-05-19,24,2,79,3,93092,481585,523122,51555,760123957,3914112984,4252148765,422088176,8165.298382245521,8128.407455622207,8127.564155860336,8187.143361458637,-430030.0,1392-02-29
2013-05-20,68,3,55,2,212073,551620,716347,47346,1681475396,4349741505,5649574163,381642738,7928.757531604683,7886.644549359458,7885.394846089699,8060.717653022431,-504274.0,1392-02-30
2013-05-21,43,1,32,1,95934,20000,95934,20000,765916431,158220000,765917631,158218800,7983.785008443305,7983.797517042967,7911.0,7910.94,0.0,1392-02-31
2013-05-22,32,4,41,1,57100,20357332,414432,20000000,447166762,161865123359,3232290121,159080000000,7831.29180385289,7799.325633638329,7951.195341265741,7954.0,-357332.0,1392-03-01
2013-05-25,91,3,31,0,354725,586000,940725,0,2863705019,4761335371,7625040390,0,8073.028455846078,8105.493518297058,8125.145684300342,,-586000.0,1392-03-04
2013-05-26,68,4,60,1,321050,354111,650261,24900,2621313890,2885376050,5302584640,204105300,8164.815106681202,8154.548158354876,8148.224850400015,8197.0,-329211.0,1392-03-05
2013-05-27,46,3,43,0,120701,166661,287362,0,968637154,1336893108,2305530262,0,8025.09634551495,8023.086775565314,8021.631383467038,,-166661.0,1392-03-06
2013-05-28,43,4,56,1,115429,146680,245709,16400,930678091,1185521418,1983375909,132823600,8062.775307764947,8072.05234240504,8082.365816743933,8099.0,-130280.0,1392-03-07
2013-05-29,53,3,107,1,326285,294850,521135,100000,2667719462,2414985305,4263365763,819339004,8176.04076804021,8180.923873852264,8190.555553671358,8193.39004,-194850.0,1392-03-08
2013-06-01,61,3,51,2,216914,610927,617006,210835,1733044247,4879184621,4926810291,1685418577,7989.545382040808,7985.028169904344,7986.52641150252,7994.017013304243,-400092.0,1392-03-11
2013-06-02,28,4,79,1,117368,274537,349820,42085,955264905,2232923220,2843724770,344463355,8139.057536977711,8129.108598707907,8133.414512433661,8184.943685398598,-232452.0,1392-03-12
2013-06-03,35,1,43,1,76373,100000,166373,10000,619479364,813202644,1351182008,81500000,8111.2351747345265,8121.401958250437,8132.02644,8150.0,-90000.0,1392-03-13
2013-06-08,36,1,40,2,285531,50000,149174,186357,2308474962,403950000,1207335242,1505089720,8084.848797503599,8093.469652888573,8079.0,8076.378778366254,136357.0,1392-03-18
2013-06-09,31,1,22,2,98874,9850,83392,25332,787689957,77815000,663351730,202153227,7966.603525699375,7954.620707022256,7900.0,7980.1526527711985,15482.0,1392-03-19
2013-06-10,118,5,63,5,797315,1045769,525088,1317996,6323163029,8358591241,4166790115,10514964155,7930.570764377943,7935.412949829362,7992.770144267041,7977.993981013599,272227.0,1392-03-20
2013-06-17,201,17,24,2,3800312,4645000,237912,8207400,24466168506,29666203914,1567206931,52565165489,6437.93680781999,6587.338726083594,6386.696213993541,6404.606268611254,3562400.0,1392-03-27
2013-06-18,391,22,25,1,10836239,2666178,809841,12692576,72234366174,17772742548,5398397106,84608711616,6665.999723151178,6665.99629556913,6666.0,6666.0,10026398.0,1392-03-28
2013-06-19,63,4,11,1,1139675,150000,39675,1250000,7900227100,1039800000,275027100,8665000000,6932.0,6932.0,6932.0,6932.0,1100000.0,1392-03-29
2013-06-22,531,41,273,12,9275486,9089909,5685239,12680156,66367317475,64818841137,39847866732,91338291880,7155.131006073429,7009.004675441085,7130.856990647541,7203.246701381277,3590247.0,1392-04-01
2013-06-23,217,8,125,7,1492102,610000,1881824,220278,10341850973,4262230646,13067524484,1536557135,6931.061665355318,6944.073666825378,6987.263354098361,6975.53607259917,-389722.0,1392-04-02
2013-06-25,126,4,71,0,412420,70587,483007,0,2788747601,475552473,3264300074,0,6761.911645894961,6758.287300184055,6737.111266947171,,-70587.0,1392-04-04
2013-06-26,72,9,121,5,691422,1413178,1769598,335002,4927287256,10103169685,12639896097,2390560844,7126.309628562585,7142.806500120367,7149.254860321913,7135.959916657214,-1078176.0,1392-04-05
2013-06-29,139,4,155,9,3168127,320000,2779029,709098,23522800338,2376640000,20633379492,5266060846,7424.828719934523,7424.672247752722,7427.0,7426.4218006537885,389098.0,1392-04-08
2013-06-30,130,6,165,14,2700786,1348985,2508770,1541001,20853626148,10416215556,19370361982,11899479722,7721.317478689537,7721.059316716957,7721.52066627872,7721.915639250072,192016.0,1392-04-09
2013-07-01,381,20,216,13,4289886,5410000,4969413,4730473,34429972591,43431141543,39881941417,37979172717,8025.847910876886,8025.483375400676,8027.937438632162,8028.620545345043,-679527.0,1392-04-10
2013-07-02,124,10,246,6,745588,2737036,3035617,447007,5794153100,21216043425,23541936426,3468260099,7771.253158580878,7755.239355294163,7751.466705224191,7758.849635464321,-2290029.0,1392-04-11
2013-07-03,144,10,173,4,1029640,728230,1382168,375702,8225551324,5819391582,11040756370,3004186536,7988.7643487044015,7987.998832269304,7991.145080537743,7996.195218550873,-352528.0,1392-04-12
2013-07-06,235,5,166,7,2034315,1399000,2193958,1239357,16872647565,11620340267,18196840313,10296147519,8294.019148951858,8294.06958246238,8306.17603073624,8307.652693291764,-159643.0,1392-04-15
2013-07-07,206,9,168,12,1141315,1850493,1545586,1446222,9187132467,14810219312,12405147344,11592204435,8049.602841459194,8026.17734891491,8003.3911568430685,8015.508293332559,-404271.0,1392-04-16
2013-07-08,161,4,104,5,830844,549812,1146820,233836,6460947093,4289960482,8899000759,1851906816,7776.366072331268,7759.718839050592,7802.595218001789,7919.682238834054,-315976.0,1392-04-17
2013-07-09,132,2,94,3,532795,110000,375085,267710,4074881102,837100000,2883641604,2028339498,7648.121889281994,7687.968337843422,7610.0,7576.629554368533,157710.0,1392-04-18
2013-07-10,147,3,73,4,612003,800000,1148032,263971,4633976719,6114952570,8737352039,2011577250,7571.820267220913,7610.721686329301,7643.6907125,7620.447890109141,-536029.0,1392-04-19
2013-07-13,95,6,112,0,366283,809241,1175524,0,2692209447,5959738225,8651947672,0,7350.080257615014,7360.077439507828,7364.6024175739985,,-809241.0,1392-04-22
2013-07-14,62,3,60,1,213121,531066,344187,400000,1537562398,3824069794,2480983570,2880648622,7214.50442706256,7208.243106218422,7200.743022524507,7201.621555,-131066.0,1392-04-23
2013-07-15,74,2,57,3,258335,208260,417800,48795,1891593461,1518998008,3052825264,357766205,7322.250028064335,7306.9058496888465,7293.757841160088,7332.025924787375,-159465.0,1392-04-24
2013-07-16,56,6,53,2,234746,210100,358568,86278,1700313335,1519563425,2594172774,625703986,7243.204719143244,7234.813965551862,7232.572227510709,7252.184635712464,-123822.0,1392-04-25
2013-07-17,67,5,67,2,1233575,420000,348138,1305437,9299044811,3173143452,2600473669,9871714594,7538.288965810753,7469.663377741011,7555.103457142857,7562.0,885437.0,1392-04-26
2013-07-20,2,0,11,0,54762,0,54762,0,429553128,0,429553128,0,7844.0,7844.0,,,0.0,1392-04-29
2013-07-21,3,0,13,0,21228,0,21228,0,166809624,0,166809624,0,7858.0,7858.0,,,0.0,1392-04-30
2013-07-22,5,0,13,0,64967,0,64967,0,510835521,0,510835521,0,7863.0,7863.0,,,0.0,1392-04-31
2013-07-23,109,6,8,1,1865999,144960,10959,2000000,14702206121,1142139840,86345961,15758000000,7879.0,7879.0,7879.0,7879.0,1855040.0,1392-05-01
2013-07-24,219,10,16,1,3276723,749000,25723,4000000,26849468262,6137306000,210774262,32776000000,8194.0,8194.0,8194.0,8194.0,3251000.0,1392-05-02
2013-07-27,78,9,121,4,1820858,1156000,1842858,1134000,15515531018,9850276000,15702993018,9662814000,8521.0,8521.0,8521.0,8521.0,-22000.0,1392-05-05
2013-07-28,775,25,726,16,7472720,4734436,9679971,2527185,65456955558,41463433376,84637532844,22282856090,8759.45513253541,8743.57297599342,8757.840084014231,8817.263512564376,-2207251.0,1392-05-06
2013-07-29,231,11,306,11,1702253,2635761,3318787,1019227,14707499304,22720763639,28627360113,8800902830,8640.019611655847,8625.850382383684,8620.191147452291,8634.879992386386,-1616534.0,1392-05-07
2013-07-31,300,15,266,9,3279698,3250000,3039321,3490377,29283038410,29000494128,26990570287,31292962251,8928.577695263406,8880.46056569872,8923.228962461539,8965.496349248233,240377.0,1392-05-09
2013-08-03,157,1,185,4,1927949,8215,1218857,717307,16759350378,70665430,10605485221,6224530587,8692.839062651554,8701.17267325043,8602.0,8677.638147961752,709092.0,1392-05-12
2013-08-04,68,9,146,5,461674,1939921,1066659,1334936,3977562600,16695416476,9186316215,11486662861,8615.522208311493,8612.233351989717,8606.235241538187,8604.654351219833,-604985.0,1392-05-13
2013-08-05,178,16,172,11,2092896,2398272,2367753,2123415,18518835016,21434670880,21039795666,18913710230,8848.425825267954,8885.97571875107,8937.547901155498,8907.21325317943,-274857.0,1392-05-14
2013-08-06,109,4,82,4,526754,1535106,900867,1160993,4549264502,13262828401,7806336528,10005756375,8636.411877270984,8665.359623562636,8639.682472089875,8618.274507253704,-374113.0,1392-05-15
2013-08-07,55,7,206,8,307219,2915009,1988781,1233447,2698764854,25623129300,17445615864,10876278290,8784.498530364333,8772.01454760479,8790.068675602717,8817.791352202405,-1681562.0,1392-05-16
2013-08-11,91,5,152,6,471859,1443000,833796,1081063,4250252047,12950480247,7474437096,9726295198,9007.462074475638,8964.347509462747,8974.691785862786,8996.97353253233,-361937.0,1392-05-20
2013-08-12,97,6,137,6,871941,324579,1076893,119627,7942287790,2966321162,9807051178,1101557774,9108.744502208292,9106.801862394872,9138.980531704146,9208.270490775494,-204952.0,1392-05-21
2013-08-13,82,7,167,10,818015,1610409,975916,1452508,7544924095,14819706828,8992161354,13372469569,9223.454453769184,9214.073090306953,9202.44908467352,9206.468789844876,-157901.0,1392-05-22
2013-08-14,78,4,119,6,493467,536825,681092,349200,4543743664,4959222340,6275813296,3227152708,9207.796395706298,9214.340053913422,9238.061453918875,9241.559873997709,-187625.0,1392-05-23
2013-08-17,24,5,45,3,521037,569176,344343,745870,4996223793,5457828664,3301905027,7152147430,9589.0,9589.0,9589.0,9589.0,176694.0,1392-05-26
2013-08-18,150,6,128,4,703861,514132,785906,432087,6707400768,4879791593,7492125360,4095067001,9529.439431933291,9533.106198451214,9491.320503294874,9477.413115877129,-82045.0,1392-05-27
2013-08-19,62,6,108,3,458774,1030941,761832,727883,4373752052,9829494993,7265157159,6938089886,9533.565659780195,9536.42950020477,9534.488387793288,9531.875158507615,-303058.0,1392-05-28
2013-08-20,44,2,74,1,138659,150000,287859,800,1293501186,1396024484,2682053670,7472000,9328.649319553726,9317.247923462528,9306.829893333334,9340.0,-149200.0,1392-05-29
2013-08-21,38,5,79,2,147724,445500,503224,90000,1354953136,4103794145,4632497281,826250000,9172.193658444126,9205.636617092983,9211.659135802469,9180.555555555557,-355500.0,1392-05-30
2013-08-24,59,6,61,1,263757,259257,522740,274,2429071671,2394830932,4821320701,2581902,9209.505988466655,9223.171559475071,9237.285519773815,9423.0,-258983.0,1392-06-02
2013-08-25,51,4,66,0,177630,593190,770820,0,1625508998,5431652364,7057161362,0,9151.094961436696,9155.394725097947,9156.68228392252,,-593190.0,1392-06-03
2013-08-26,57,5,100,2,296031,623609,654640,265000,2674768771,5685233095,5948717038,2411284828,9035.43470447352,9087.005129536845,9116.662997166492,9099.18803018868,-358609.0,1392-06-04
2013-08-27,62,4,55,2,377438,350100,504979,222559,3359581176,3141720738,4508501394,1992800520,8901.014672608482,8928.096800064954,8973.781028277635,8954.032503740582,-127541.0,1392-06-05
2013-08-28,34,10,123,1,115800,830735,896535,50000,1003098403,7200824911,7766623314,437300000,8662.335086355786,8662.933754956583,8668.016769487262,8746.0,-780735.0,1392-06-06
2013-08-31,40,2,44,2,179298,237904,401702,15500,1557304149,2070194936,3492594085,134905000,8685.563413981194,8694.490156882464,8701.8080234044,8703.548387096775,-222404.0,1392-06-09
2013-09-01,36,4,62,5,122703,1171726,346305,948124,1113678805,10644744552,3143868693,8614554664,9076.214966219244,9078.323134231385,9084.67043660378,9085.894528563776,-223602.0,1392-06-10
2013-09-03,35,2,86,4,281612,331860,449518,163954,2598212949,3010537179,4118662358,1490087770,9226.215321080068,9162.396962969226,9071.708488519254,9088.450236041816,-167906.0,1392-06-12
2013-09-04,31,3,45,5,128614,776683,531091,374206,1125605478,6794422884,4646474274,3273554088,8751.811451319452,8748.923016959428,8748.0,8748.0,-402477.0,1392-06-13
2013-09-07,18,1,61,1,134549,468450,502999,100000,1150601832,4024103590,4314805422,859900000,8551.545028205337,8578.159046041841,8590.252086668801,8599.0,-368450.0,1392-06-16
2013-09-08,26,3,30,2,105912,249101,152513,202500,925390381,2183435104,1332850485,1775975000,8737.351584334165,8739.25819438343,8765.260292010069,8770.246913580248,-46601.0,1392-06-17
2013-09-09,17,2,33,1,25530,190017,206454,9093,227842523,1693612676,1840973056,80482143,8924.501488444967,8917.110135914054,8912.953451533283,8851.0,-180924.0,1392-06-18
2013-09-10,41,4,35,3,273872,490635,88861,675646,2495291513,4471130631,809138500,6157283644,9111.159640269909,9105.665027402349,9112.946754715827,9113.180043987531,185011.0,1392-06-19
2013-09-11,69,4,53,2,632736,289648,421227,501157,5897964894,2694910796,3916605663,4676270027,9321.36766992869,9298.087878982116,9304.08908744407,9330.948239773164,211509.0,1392-06-20
2013-09-14,42,0,116,3,1084248,0,684248,400000,10275160158,0,6474690158,3800470000,9476.76191978219,9462.490439139026,,9501.175,400000.0,1392-06-23
2013-09-15,27,5,51,1,93936,362099,293703,162332,879034450,3407018202,2755991280,1530061372,9357.80158831545,9383.599350364144,9409.079290470288,9425.506813197644,-199767.0,1392-06-24
2013-09-16,18,5,54,2,72893,484902,232548,325247,678256429,4555460424,2176333165,3057383688,9304.822534399736,9358.640646232176,9394.60019550342,9400.190280002582,-159655.0,1392-06-25
