date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
2013-09-17,27,5,60,3,149254,304058,343192,110120,1404622762,2857876986,3227226192,1035273556,9410.955565679982,9403.558917457283,9399.117885403442,9401.321794406102,-193938.0,1392-06-26
2013-09-18,31,5,132,7,183131,946600,838209,291522,1765915841,9074886297,8038569672,2802232466,9642.910490304754,9590.173419755693,9586.822625184872,9612.421930420343,-655078.0,1392-06-27
2013-09-21,98,5,89,11,1219830,720960,806599,1134191,12131160738,7173843874,8023161724,11281842888,9944.96014854529,9946.902641833178,9950.404840767866,9947.039685555608,413231.0,1392-06-30
2013-09-22,50,5,65,4,163927,710859,330654,544132,1580410805,6842646907,3189218622,5233839090,9640.942645201829,9645.18385381698,9625.884889971148,9618.693791212429,-166727.0,1392-06-31
2013-09-23,76,2,59,8,239808,342000,412738,169070,2347856185,3401816792,4068889175,1680783802,9790.566557412596,9858.28582539044,9946.8327251462,9941.348565682852,-172930.0,1392-07-01
2013-09-24,30,3,61,1,78692,316611,394097,1206,751724188,3052625726,3792291120,12058794,9552.73964316576,9622.735316432249,9641.565599426423,9999.0,-315405.0,1392-07-02
2013-09-25,44,6,47,2,180153,375971,346124,210000,1749418677,3661706010,3353564687,2057560000,9710.738522256082,9688.911161895738,9739.33098563453,9797.90476190476,-165971.0,1392-07-03
2013-09-28,60,2,56,2,224296,20237,205909,38624,2221521906,199622707,2040750289,380394324,9904.420524663838,9910.932931537718,9864.244057913722,9848.65171913836,18387.0,1392-07-06
2013-09-29,84,2,41,2,234423,224775,406298,52900,2279104384,2182222975,3946064359,515263000,9722.187601045973,9712.241652678576,9708.47725503281,9740.3213610586,-171875.0,1392-07-07
2013-09-30,108,2,40,3,499056,103000,420856,181200,4825139130,1003650000,4058839203,1769949927,9668.53244926421,9644.246970460204,9744.174757281551,9767.9355794702,78200.0,1392-07-08
2013-10-01,88,3,28,2,344888,420000,404879,360009,3294824382,4011693596,3873095768,3433422210,9553.31696666744,9566.057434443375,9551.65141904762,9537.045490529405,-59991.0,1392-07-09
2013-10-02,33,3,49,1,94492,206246,212401,88337,907914503,1978052545,2033514924,852452124,9608.374285653812,9573.94232607191,9590.74379624332,9650.000837701076,-117909.0,1392-07-10
2013-10-05,82,2,85,2,285138,456100,488238,253000,2778985443,4427899246,4752502929,2454381760,9746.106948214549,9733.988196330478,9708.176377987284,9701.113675889328,-203100.0,1392-07-13
2013-10-08,168,16,158,5,1291808,53603827,1101465,53794170,12284598645,504303678194,10883648226,505704628613,9509.616479383933,9881.065876809522,9407.978989895628,9400.73299045231,190343.0,1392-07-16
2013-10-09,18,1,12,4,220000,368271,46499,541772,2152920000,3603900006,455039214,5301780792,9786.0,9786.0,9786.0,9786.0,173501.0,1392-07-17
2013-10-12,47,3,16,5,980041,300000,27308,1252733,9767088606,2989800000,272151528,12484737078,9966.0,9966.0,9966.0,9966.0,952733.0,1392-07-20
2013-10-13,326,37,115,15,3737243,11595758,1379239,13953762,38731352843,120176535311,14291188786,144616699368,10363.61639930826,10361.647826083805,10363.8360951479,10363.993550126484,2358004.0,1392-07-21
2013-10-14,437,35,153,11,12047440,7275096,1104715,18217821,129801429487,78309379228,11813833977,196296974738,10774.191818925849,10694.010651616029,10764.033798041975,10774.99744552326,10942725.0,1392-07-22
2013-10-15,706,31,101,26,12729736,9311719,2084161,19957294,142558035492,104290145842,23328336334,223519845000,11198.821051119992,11193.154623851036,11199.881122057055,11199.907412297478,10645575.0,1392-07-23
2013-10-19,658,18,257,12,4671298,3490000,4857727,3303571,53837922592,40338052967,55936511874,38239463685,11525.259701265044,11514.955837164172,11558.18136590258,11575.190508997688,-186429.0,1392-07-27
2013-10-20,156,7,228,5,2272232,1329798,2952285,649745,25266539017,14731502244,32791313857,7206727404,11119.700372585194,11107.096319291668,11078.0,11091.624258747664,-680053.0,1392-07-28
2013-10-21,163,7,207,5,693810,2743460,2607490,829780,7623974481,30102662280,28651492530,9075144231,10988.56240325161,10988.15049338636,10972.517288387657,10936.807624912628,-1913680.0,1392-07-29
2013-10-22,69,3,164,9,2051897,1526117,2460498,1117516,22446497440,16725664845,26907166512,12264995773,10939.388010216888,10935.658761762865,10959.621605027662,10975.230576564452,-408601.0,1392-07-30
2013-10-23,147,7,160,9,2265284,1097571,1362999,1999856,25736514278,12448635482,15451686785,22733462975,11361.27491210815,11336.535672439964,11341.986515678713,11367.549951096478,902285.0,1392-08-01
2013-10-26,194,5,87,6,1065689,571081,1081498,555272,12139105512,6633753281,12393213211,6379645582,11390.851845144314,11459.30293999619,11616.133755106544,11489.22614862626,-15809.0,1392-08-04
2013-10-27,41,2,59,6,2282019,975000,2797849,459170,25127438873,10735725000,30807243003,5055920870,11011.055943443063,11011.045629338823,11011.0,11011.0,-515830.0,1392-08-05
2013-10-28,93,6,93,3,847831,1119352,1528673,438510,9018353989,11900730624,16204687637,4714396976,10636.971270217768,10600.493131624618,10631.803600654664,10750.945191671795,-680842.0,1392-08-06
2013-10-29,121,4,60,3,518617,173235,263932,427920,5525185163,1842457002,2806599119,4561043046,10653.690802653982,10633.796277071368,10635.593280803532,10658.63489904655,254685.0,1392-08-07
2013-10-30,96,5,49,1,302059,97597,395156,4500,3230588616,1034158436,4216147052,48600000,10695.223833754331,10669.57619775481,10596.21131797084,10800.0,-93097.0,1392-08-08
2013-11-02,141,4,62,1,605632,379500,983337,1795,6201770613,3880787700,10064145103,18413210,10240.163354974638,10234.68567032462,10226.054545454546,10258.055710306407,-377705.0,1392-08-11
2013-11-03,183,2,84,0,610817,110000,720817,0,6136470085,1106807104,7243277189,0,10046.331528100887,10048.704718395931,10061.882763636364,,-110000.0,1392-08-12
2013-11-04,128,5,102,7,1883360,1200000,1510073,1573287,18869812099,12039940589,15136492125,15773260563,10019.227390939595,10023.682381580227,10033.283824166669,10025.672724048442,373287.0,1392-08-13
2013-11-05,89,4,90,2,387795,505591,592386,301000,4003713821,5232613184,6098101005,3138226000,10324.304905942572,10294.134238486393,10349.49827825258,10426.0,-204591.0,1392-08-14
2013-11-06,41,3,50,1,768914,228505,597419,400000,8192009756,2434492270,6364902026,4261600000,10654.0,10654.0,10654.0,10654.0,171495.0,1392-08-15
2013-11-09,72,2,61,4,386537,494499,509536,371500,4246882019,5433060513,5598272032,4081670500,10987.0,10987.0,10987.0,10987.0,-122999.0,1392-08-18
2013-11-10,230,6,163,6,937936,1346283,1086856,1197363,10390019065,14825782728,12054147598,13161654195,11077.535210291531,11090.841471179254,11012.38203854613,10992.20052314962,-148920.0,1392-08-19
2013-11-11,72,2,113,8,1192177,979724,1387247,784654,13059613762,10758270848,15214357414,8603527196,10954.42519189684,10967.302444337598,10980.919981545823,10964.740122397898,-195070.0,1392-08-20
2013-11-12,61,2,111,0,253122,766403,1019525,0,2781399459,8417946880,11199346339,0,10988.375008888994,10984.866814447903,10983.70815354324,,-766403.0,1392-08-21
2013-11-16,66,3,124,4,266268,1012286,931224,347330,2967674535,11254907833,10367990291,3854592077,11145.44194195322,11133.723240595176,11118.308297259866,11097.780430714309,-664956.0,1392-08-25
2013-11-17,58,3,84,3,308623,410000,528623,190000,3361609383,4439375509,5739196305,2061788587,10892.28405854392,10856.879676064038,10827.74514390244,10851.518878947369,-220000.0,1392-08-26
2013-11-18,49,5,123,1,468992,1163201,1612193,20000,5170488909,12732566825,17683035734,220020000,11024.6846619985,10968.311941560349,10946.145012770794,11001.0,-1143201.0,1392-08-27
2013-11-19,85,5,58,3,448702,451600,472423,427879,4915648336,5032463270,5212404003,4735707603,10955.262815855513,11033.340889414783,11143.62991585474,11067.866389797116,-23721.0,1392-08-28
2013-11-20,132,10,85,6,1135809,1032018,754752,1413075,12161557316,11067901927,8172851343,15056607900,10707.396504165754,10828.525585887815,10724.524113920494,10655.207897669976,381057.0,1392-08-29
2013-11-23,92,2,194,9,1350609,1800000,1892540,1258069,14725884585,19894899638,20756965876,13863818347,10903.144126094228,10967.781857186636,11052.72202111111,11019.918897135212,-541931.0,1392-09-02
2013-11-24,135,4,96,7,799855,1320870,1495010,625715,9139247041,15091366030,17079942051,7150671020,11426.129787273943,11424.63398305028,11425.322726687711,11428.0,-695155.0,1392-09-03
2013-11-25,228,7,147,10,617131,1437417,1073740,980808,7297180065,17028266913,12683489097,11641957881,11824.36154560377,11812.439787099298,11846.434898849811,11869.76236021729,-456609.0,1392-09-04
2013-11-26,83,5,138,5,802040,718969,762315,758694,9308519738,8262450543,8813722288,8757247993,11606.054234202782,11561.785204279073,11492.081776822088,11542.52965358893,39725.0,1392-09-05
2013-11-27,56,2,116,2,243595,994933,788528,450000,2801019032,11415300467,9044717580,5171601919,11498.672107391369,11470.382256559056,11473.43636908214,11492.448708888887,-544933.0,1392-09-06
2013-11-30,120,5,138,7,434464,3473399,1124518,2783345,4902841130,39722859714,12745766944,31879933900,11284.804103447006,11334.426789077632,11436.30769571823,11453.82045704,-690054.0,1392-09-09
2013-12-01,134,6,139,5,506406,1063297,772370,797333,5653154140,11802883571,8625562086,8830475625,11163.284281781813,11167.655509665055,11100.26979385816,11075.015865391248,-265964.0,1392-09-10
2013-12-02,104,5,73,7,562632,1017614,558169,1022077,6152498564,11067049528,6107140291,11112407801,10935.20909582107,10941.38207424633,10875.488670556811,10872.378305157048,4463.0,1392-09-11
2013-12-03,94,6,88,6,707961,1205773,1230993,682741,7723813220,13142811079,13420912378,7445711921,10909.941677578285,10902.509094690222,10899.904939818687,10905.617094915937,-523032.0,1392-09-12
2013-12-04,92,7,91,6,353158,1280182,440625,1192715,3859995324,14006890510,4860546717,13006339117,10929.938792268616,11031.028010212764,10941.327490934882,10904.817258942832,-87467.0,1392-09-13
2013-12-07,127,7,170,6,1127221,2583523,1506084,2204660,12565495654,28647050730,16842181593,24370364791,11147.322179058056,11182.7637721402,11088.36682700328,11054.024108479312,-378863.0,1392-09-16
2013-12-08,22,1,80,1,266809,500000,266809,500000,3071493654,5716445406,3077939060,5710000000,11511.956695613717,11536.114074112942,11432.890812,11420.0,0.0,1392-09-17
2013-12-09,238,14,99,8,4448714,2819218,1001688,6266244,52365128023,33183901859,11789381980,73759647902,11770.846141828852,11769.515038614818,11770.605131990502,11770.950493150283,3447026.0,1392-09-18
2013-12-10,202,5,223,4,1354169,760832,1239025,875976,16415840052,9279836377,14984191957,10711484472,12122.445612032176,12093.534801154134,12196.958562468457,12228.057015260692,115144.0,1392-09-19
2013-12-11,87,7,184,6,321127,1360204,1120686,560645,3904313304,16488149517,13612390921,6780071900,12158.159556810857,12146.480745721818,12121.82107757366,12093.34231108812,-799559.0,1392-09-20
2013-12-14,72,7,138,4,695386,1289424,1031513,953297,8215587935,15339804537,12268054242,11287338230,11814.42815213421,11893.261880364087,11896.633331627145,11840.316533042693,-336127.0,1392-09-23
2013-12-15,74,13,182,3,788428,1844730,2453158,180000,9691074047,22691776956,30163277046,2219573957,12291.641147955172,12295.692754400654,12300.86622757802,12330.966427777776,-1664730.0,1392-09-24
2013-12-16,63,6,119,5,1421530,4100424,920654,4601300,18137722143,51608661134,11723394859,58022988418,12759.296070431155,12733.768450471078,12586.176730503968,12610.129402125487,500876.0,1392-09-25
2013-12-17,129,7,175,7,1178390,1009021,1579411,608000,15288031513,13139388771,20507371505,7920048779,12973.660259336892,12984.189362363564,13021.918048286409,13026.396018092106,-401021.0,1392-09-26
2013-12-18,253,14,255,10,2710262,1945121,2706545,1948838,36148703679,24886279549,35082887722,25952095506,13337.715571040731,12962.24068766638,12794.206401041374,13316.702314917917,3717.0,1392-09-27
2013-12-21,74,9,257,4,596760,1976624,2381101,192283,7512169961,24880023063,29971926903,2420266121,12588.25987164019,12587.42359227937,12587.12990583945,12587.0,-1784341.0,1392-09-30
2013-12-22,57,2,122,3,540317,528000,776317,292000,6905283425,6730885746,9923489059,3712680112,12780.059529868577,12782.779533360728,12747.889670454546,12714.65791780822,-236000.0,1392-10-01
2013-12-24,52,6,57,3,127772,446721,285562,288931,1645667451,5733530508,3654795222,3724402737,12879.718960335598,12798.604933429518,12834.701095314524,12890.284313555832,-157790.0,1392-10-03
2013-12-25,93,4,66,5,223698,4249782,2791815,1681665,2782181180,52630216025,34481907274,20930489931,12437.219733748178,12351.071712846302,12384.215478582197,12446.289796719322,-2568117.0,1392-10-04
2013-12-28,89,8,102,3,206356,1343135,1074253,475238,2469882024,16000147887,12817227792,5652802119,11969.034212719764,11931.293458803466,11912.53886392656,11894.676181197632,-867897.0,1392-10-07
2013-12-29,53,7,57,4,128101,325244,234945,218400,1530914773,3863329624,2800042579,2594201818,11950.8417030312,11917.864091595906,11878.250249043796,11878.213452380953,-106844.0,1392-10-08
2013-12-30,82,6,39,3,402945,711000,634889,479056,4608197279,8131246000,7260766588,5478676691,11436.29348670414,11436.277188610922,11436.351617440225,11436.40136226245,-231944.0,1392-10-09
2014-01-01,62,5,52,2,188787,59705,168895,79597,2196614054,697315490,1963496409,930433135,11635.40950383236,11625.544918440452,11679.348295787622,11689.299031370529,19892.0,1392-10-11
2014-01-04,68,1,60,2,156604,3000,154144,5460,1841630557,35400000,1812620047,64410510,11759.79257873362,11759.2643696803,11800.0,11796.796703296704,2460.0,1392-10-14
2014-01-05,56,4,38,1,82143,84470,126613,40000,952888128,975156887,1462766040,465278975,11600.357035900806,11553.04779130105,11544.416798863502,11631.974375,-44470.0,1392-10-15
2014-01-06,103,2,57,5,308958,164782,263508,210232,3440737639,1843655234,2937175889,2347216984,11136.586976223303,11146.43915554746,11188.450401136046,11164.889189086343,45450.0,1392-10-16
2014-01-07,35,3,69,4,128721,880869,501764,507826,1436291332,9795747132,5571810468,5660227996,11158.174128541574,11104.444455959376,11120.549289394903,11145.998818492948,-373043.0,1392-10-17
2014-01-08,34,3,47,3,90521,293793,279826,104488,1000350684,3241106570,3068155118,1173302136,11051.0343898101,10964.510510102707,11031.939392701664,11229.06109792512,-189305.0,1392-10-18
2014-01-11,28,4,58,3,49804,429069,222305,256568,556995776,4804129680,2487520792,2873604664,11183.755842904184,11189.675409909809,11196.636624878516,11200.167846340932,-172501.0,1392-10-21
2014-01-12,38,4,58,0,95540,432012,527552,0,1039852978,4715778195,5755631173,0,10883.95413439397,10910.073647716245,10915.850011110802,,-432012.0,1392-10-22
2014-01-13,25,2,41,2,100422,763286,386935,476773,1137353063,8776291839,4441232175,5472412727,11325.736023978809,11477.979957874062,11498.038532083649,11478.025657912676,-286513.0,1392-10-23
2014-01-14,49,2,84,0,152320,393925,546245,0,1763348301,4542876704,6306225005,0,11576.603866859245,11544.682340341787,11532.339161007803,,-393925.0,1392-10-24
2014-01-15,26,3,38,1,92146,196897,179043,110000,1045731447,2224087363,2025631820,1244186990,11348.6363705424,11313.661075830943,11295.68943660899,11310.790818181818,-86897.0,1392-10-25
2014-01-18,14,3,34,1,30568,186254,212822,4000,342293459,2099032849,2395714308,45612000,11197.770838785658,11256.892182199208,11269.732993653828,11403.0,-182254.0,1392-10-28
2014-01-20,33,3,39,2,565201,266784,231985,600000,6321828372,2914871224,2597421341,6639278255,11185.09764137006,11196.50555423842,10925.959667746192,11065.463758333331,333216.0,1392-10-30
2014-01-21,31,0,35,0,184183,0,184183,0,2047778239,0,2047778239,0,11118.1718128166,11118.1718128166,,,0.0,1392-11-01
2014-01-22,25,3,60,1,155890,307163,337967,125086,1745505037,3436779024,3782257961,1400026100,11197.030194367824,11191.20494308616,11188.779325634923,11192.508354252275,-182077.0,1392-11-02
2014-01-25,39,0,59,4,634787,0,405986,228801,7351271359,0,4694476820,2656794539,11580.689836118258,11563.149517471044,,11611.81349294802,228801.0,1392-11-05
2014-01-26,51,2,30,1,147755,21001,154756,14000,1654917275,231011000,1726229014,159699261,11200.414706778112,11154.520755253432,11000.0,11407.09007142857,-7001.0,1392-11-06
2014-01-27,28,3,33,2,88907,390510,239417,240000,970905908,4261175515,2613223849,2618857574,10920.466419966931,10914.94692941604,10911.82175872577,10911.906558333334,-150510.0,1392-11-07
2014-01-28,44,3,55,3,298066,352682,525748,125000,3408961559,4092057180,6047323739,1453695000,11436.935306274449,11502.323811027336,11602.682246329554,11629.56,-227682.0,1392-11-08
2014-01-29,38,2,51,3,232909,141453,297708,76654,2744097532,1653380598,3498126034,899352096,11781.844119377096,11750.191576981471,11688.550953320184,11732.617945573616,-64799.0,1392-11-09
2014-02-01,31,1,66,0,155866,53080,208946,0,1846271498,621779380,2468050878,0,11845.248469839478,11811.907756070948,11714.004898266769,,-53080.0,1392-11-12
2014-02-02,21,2,25,1,49077,73760,101893,20944,558193875,845164596,1165455575,237902896,11373.83855981417,11438.033770720263,11458.305260303689,11359.0,-52816.0,1392-11-13
2014-02-03,45,0,18,1,125107,0,57107,68000,1392202258,0,636329893,755872365,11128.09241689114,11142.76521267095,,11115.770073529411,68000.0,1392-11-14
2014-02-04,35,0,16,1,73280,0,41280,32000,812984809,0,457782559,355202250,11094.225013646288,11089.693774224806,,11100.0703125,32000.0,1392-11-15
2014-02-05,9,0,0,1,5485,0,0,5485,60345970,0,0,60345970,11002.0,,,11002.0,5485.0,1392-11-16
2014-02-08,3,0,0,1,2510,0,0,2510,27610000,0,0,27610000,11000.0,,,11000.0,2510.0,1392-11-19
2014-03-04,4,2,137,10,5961,2121435,1686259,441137,65565039,23333663565,18547162741,4852065863,10999.0,10999.0,10999.0,10999.0,-1680298.0,1392-12-13
2014-03-05,83,2,88,16,379921,1200000,816421,763500,4019577773,12672000000,8629017773,8062560000,10580.035778490792,10569.323636947114,10560.0,10560.0,-436500.0,1392-12-14
2014-03-08,37,2,26,1,133249,100800,184049,50000,1354743135,1026750900,1871994035,509500000,10167.004142620208,10171.171997674532,10186.020833333334,10190.0,-50800.0,1392-12-17
2014-03-09,3,0,3,0,5200,0,5200,0,52384800,0,52384800,0,10074.0,10074.0,,,0.0,1392-12-18
2014-03-10,5,0,1,1,59441,0,10000,49441,598689752,0,100720000,497969752,10072.0,10072.0,,10072.0,49441.0,1392-12-19
2014-03-11,1,0,0,1,3980,0,0,3980,40010940,0,0,40010940,10053.0,,,10053.0,3980.0,1392-12-20
2014-03-12,16,2,60,5,56458,820000,555441,321017,567528198,8242640000,5583305314,3226862884,10052.219313471962,10052.02229219665,10052.0,10052.0,-498983.0,1392-12-21
2014-03-15,60,3,31,6,260340,82686,106266,236760,2567551346,825680460,1048921048,2344310758,9862.300629945456,9870.711685769673,9985.734707205573,9901.633544517656,154074.0,1392-12-24
2014-03-16,85,2,25,7,403983,31000,127102,307881,3928366286,301852440,1237505182,2992713544,9724.088107667896,9736.315573319069,9737.175483870968,9720.358008451318,276881.0,1392-12-25
2014-03-17,86,3,52,6,659106,140499,401893,397712,6534959475,1388958507,3985689688,3938228294,9914.8839109339,9917.290642036562,9885.896034847225,9902.21138411715,257213.0,1392-12-26
2014-03-18,61,1,28,2,124888,20000,134209,10679,1200557622,192060000,1289260397,103357225,9613.074290564346,9606.36318726762,9603.0,9678.549021443956,-9321.0,1392-12-27
2014-03-19,69,0,38,2,453483,0,70574,382909,4316743632,0,673602599,3643141033,9519.085901786835,9544.62831921104,,9514.37817601571,382909.0,1392-12-28
2014-03-25,15,0,16,1,44096,0,43596,500,414567405,0,409867405,4700000,9401.474169992744,9401.491077163042,,9400.0,500.0,1393-01-05
2014-03-26,16,0,29,0,89455,0,89455,0,843386234,0,843386234,0,9428.050237549603,9428.050237549603,,,0.0,1393-01-06
2014-03-29,9,0,16,1,152274,0,83876,68398,1442507296,0,792715046,649792250,9473.103064213195,9451.035409413897,,9500.164478493523,68398.0,1393-01-09
2014-03-30,28,0,19,1,224201,0,72090,152111,2122862833,0,682860444,1440002389,9468.56986810942,9472.332417811069,,9466.786682093998,152111.0,1393-01-10
2014-03-31,66,2,25,2,305186,116943,371629,50500,2893361606,1087693760,3492649769,488405597,9480.649852876606,9398.216417448584,9301.059148474043,9671.39796039604,-66443.0,1393-01-11
2014-04-05,47,2,21,1,79705,40731,98436,22000,758352428,376219985,931181113,203391300,9514.490031992977,9459.761804624324,9236.698951658442,9245.059090909092,-18731.0,1393-01-16
2014-04-06,15,2,33,1,106739,188159,254898,40000,988977941,1743161286,2361578227,370561000,9265.38510759891,9264.79700507654,9264.299268172132,9264.025,-148159.0,1393-01-17
2014-04-07,18,0,29,0,60289,0,60289,0,554471188,0,554471188,0,9196.888122211349,9196.888122211349,,,0.0,1393-01-18
2014-04-08,48,1,27,0,147736,10000,157736,0,1352113826,91720000,1443833826,0,9152.229828883956,9153.483199776842,9172.0,,-10000.0,1393-01-19
2014-04-09,21,2,22,0,32910,53800,86710,0,299864069,487780909,787644978,0,9111.639896687935,9083.66944989044,9066.559646840147,,-53800.0,1393-01-20
2014-04-12,16,2,9,1,10409,110000,19428,100981,94150225,994630000,175710023,913070202,9045.078777980594,9044.164247477867,9042.09090909091,9042.0,-9019.0,1393-01-23
2014-04-13,8,2,23,3,12658,509513,169022,353149,114023264,4589693104,1522550176,3181166192,9008.0,9008.0,9008.0,9008.0,-156364.0,1393-01-24
2014-04-14,14,1,16,1,21726,10000,31707,19,192493860,88600000,280925520,168340,8860.069041701188,8860.047308165389,8860.0,8860.0,-9981.0,1393-01-25
2014-04-15,31,0,23,1,86469,0,86439,30,765583631,0,765318071,265560,8853.850871410563,8853.851513784288,,8852.0,30.0,1393-01-26
2014-04-16,31,0,39,0,206375,0,206375,0,1830795980,0,1830795980,0,8871.210078740158,8871.210078740158,,,0.0,1393-01-27
2014-04-19,10,0,8,0,32298,0,32298,0,283755844,0,283755844,0,8785.554647346586,8785.554647346586,,,0.0,1393-01-30
2014-04-20,28,1,46,2,79695,254593,289888,44400,709867470,2311704603,2618012073,403560000,8907.302465650291,9031.115717104536,9080.000640237557,9089.18918918919,-210193.0,1393-01-31
2014-04-21,73,0,19,2,256098,0,180698,75400,2245313196,0,1582529732,662783464,8767.398402174167,8757.870767800418,,8790.231618037134,75400.0,1393-02-01
2014-04-22,28,3,69,3,82688,685126,537452,230362,750472737,6228381712,4856689349,2122165100,9075.957055437306,9036.508095606678,9090.855860089969,9212.305414955592,-454764.0,1393-02-02
2014-04-23,39,1,31,4,2333221,100000,76048,2357173,21592773985,921205072,705989074,21807989983,9254.491531235146,9283.466678939618,9212.05072,9251.756227905207,2257173.0,1393-02-03
2014-04-26,66,3,39,5,626369,683451,172572,1137248,6027529487,6576848973,1660640956,10943737504,9622.969027841416,9622.8875831537,9623.0,9623.0,453797.0,1393-02-06
2014-04-27,88,2,40,3,594093,330000,573381,350712,5802746797,3209147518,5607511295,3404383020,9767.404761544069,9779.72987420232,9724.689448484847,9707.061691644429,20712.0,1393-02-07
2014-04-28,26,3,29,3,197469,624692,150847,671314,1894552031,6003749906,1438757969,6459543968,9594.17443244256,9537.862662167629,9610.73602031081,9622.23932168851,46622.0,1393-02-08
2014-04-29,21,3,32,0,367498,340990,708488,0,3525749257,3260853445,6786602702,0,9593.927741103353,9578.994565892435,9562.900510278894,,-340990.0,1393-02-09
2014-04-30,17,2,29,2,94601,636255,646535,84321,911006750,6109168330,6208912338,811262742,9629.990697772751,9603.366156511249,9601.760819168416,9621.123350055146,-551934.0,1393-02-10
2014-05-03,38,3,40,1,341518,811380,1096256,56642,3301798667,7802628191,10557444444,546982414,9668.007738977154,9630.45533525016,9616.49065912396,9656.834398502877,-754738.0,1393-02-13
2014-05-04,41,4,48,0,320041,235161,555202,0,3051707236,2244034451,5295741687,0,9535.363394065136,9538.40527771874,9542.545111646914,,-235161.0,1393-02-14
2014-05-05,90,3,72,5,425021,895952,709679,611294,4122625791,8630897626,6868132944,5885390473,9699.816693763369,9677.802138713418,9633.214308355804,9627.75763053457,-284658.0,1393-02-15
2014-05-11,12,2,16,5,19776,338000,134728,223048,162912441,2843791800,1129791105,1876913136,8237.886377427185,8385.718670209608,8413.585207100592,8414.8395681647,-114952.0,1393-02-21
