date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
2014-05-12,47,1,24,1,117413,16441,119554,14300,950623984,132645988,967750422,115519550,8096.411675027467,8094.672047777573,8068.0,8078.29020979021,-2141.0,1393-02-22
2014-05-14,43,0,18,0,127939,0,127939,0,1029682141,0,1029682141,0,8048.227209842191,8048.227209842191,,,0.0,1393-02-24
2014-05-17,11,4,67,0,28576,703480,732056,0,238313911,5842021989,6080335900,0,8339.652540593504,8305.834389718819,8304.460665548417,,-703480.0,1393-02-27
2014-05-18,21,0,19,0,33007,0,33007,0,268242035,0,268242035,0,8126.822643681643,8126.822643681643,,,0.0,1393-02-28
2014-05-19,14,0,20,0,30642,0,30642,0,248476975,0,248476975,0,8109.032537040664,8109.032537040664,,,0.0,1393-02-29
2014-05-20,26,0,16,0,39218,0,39218,0,315843460,0,315843460,0,8053.533071548779,8053.533071548779,,,0.0,1393-02-30
2014-05-21,20,0,21,0,48435,0,48435,0,395210573,0,395210573,0,8159.607164240735,8159.607164240735,,,0.0,1393-02-31
2014-05-24,55,3,14,1,109436,89630,122408,76658,874718712,713992580,978020964,610690328,7992.970430205783,7989.845140840468,7966.0,7966.426569960083,-12972.0,1393-03-03
2014-05-25,35,3,9,1,114576,200000,241234,73342,907857798,1583800000,1910860700,580797098,7923.629713028907,7921.191457257269,7919.0,7919.024542554062,-126658.0,1393-03-04
2014-05-26,30,0,12,0,96575,0,96575,0,757257775,0,757257775,0,7841.136681335749,7841.136681335749,,,0.0,1393-03-05
2014-05-28,20,2,20,1,53001,90000,69236,73765,414318297,706075000,543772292,576621005,7817.178864549725,7853.895256802819,7845.277777777777,7817.0,-16235.0,1393-03-07
2014-05-31,20,0,15,0,38921,0,38921,0,302966064,0,302966064,0,7784.128465352895,7784.128465352895,,,0.0,1393-03-10
2014-06-01,10,1,15,0,13361,50000,63361,0,103882245,388750000,492632245,0,7775.035177007709,7775.007417812219,7775.0,,-50000.0,1393-03-11
2014-06-02,23,0,15,0,135492,0,135492,0,1051282428,0,1051282428,0,7759.0,7759.0,,,0.0,1393-03-12
2014-06-03,23,0,12,0,22397,0,22397,0,173124223,0,173124223,0,7729.79519578515,7729.79519578515,,,0.0,1393-03-13
2014-06-07,13,2,48,1,53034,284620,291357,46297,423875133,2315516692,2371076392,368315433,7992.516743975563,8138.045051260138,8135.467261611974,7955.492429315074,-238323.0,1393-03-17
2014-06-08,15,0,8,0,17066,0,17066,0,132495970,0,132495970,0,7763.739013242704,7763.739013242704,,,0.0,1393-03-18
2014-06-09,3,1,29,2,8030,482011,164341,325700,65253160,3900482206,1332287926,2633447440,8126.171855541718,8106.85054855453,8092.102059911495,8085.500276327909,-156311.0,1393-03-19
2014-06-10,11,0,8,0,22998,0,22998,0,179636659,0,179636659,0,7810.968736411862,7810.968736411862,,,0.0,1393-03-20
2014-06-11,9,0,12,1,39374,0,36789,2585,306918873,0,286241458,20677415,7794.962995885609,7780.62621979396,,7999.0,2585.0,1393-03-21
2014-06-14,6,0,3,0,6687,0,6687,0,51730632,0,51730632,0,7736.0,7736.0,,,0.0,1393-03-24
2014-06-15,7,1,15,1,3040,240411,143451,100000,23511360,1859338674,1109450034,773400000,7734.0,7734.0,7734.0,7734.0,-140411.0,1393-03-25
2014-06-16,22,2,19,0,66708,45000,111708,0,515142475,358857435,873999910,0,7722.349268453559,7823.968829448204,7974.609666666666,,-45000.0,1393-03-26
2014-06-17,9,1,8,0,8215,15000,23215,0,63052115,116100000,179152115,0,7675.242239805234,7717.084428171441,7740.0,,-15000.0,1393-03-27
2014-06-18,7,2,36,0,31813,191460,223273,0,247346963,1534656339,1782003302,0,7775.027913117279,7981.275398279236,8015.545487308053,,-191460.0,1393-03-28
2014-06-21,8,1,15,2,9666,50000,17818,41848,76646060,399182480,141192860,334635680,7929.44961721498,7924.169940509597,7983.6496,7996.455744599503,-8152.0,1393-03-31
2014-06-22,16,0,7,0,48109,0,48109,0,370938159,0,370938159,0,7710.3693487705,7710.3693487705,,,0.0,1393-04-01
2014-06-23,14,0,5,0,25696,0,25696,0,197177684,0,197177684,0,7673.477739726028,7673.477739726028,,,0.0,1393-04-02
2014-06-24,9,1,23,4,8064,1172494,1048115,132443,62584413,9594004903,8586839442,1069749874,7760.963913690476,8192.650083244682,8182.562045520062,8077.058613894279,-1040051.0,1393-04-03
2014-06-25,8,1,3,0,4440,14190,18630,0,34797590,111207030,146004620,0,7837.295045045045,7837.070316693505,7837.0,,-14190.0,1393-04-04
2014-06-28,6,1,6,1,6443,140000,67159,79284,50470276,1116721144,533077988,634113432,7833.350302654043,7937.551005822004,7976.5796,7998.0,-60716.0,1393-04-07
2014-06-29,2,0,1,0,675,0,675,0,5275575,0,5275575,0,7815.666666666667,7815.666666666667,,,0.0,1393-04-08
2014-06-30,1,0,1,0,130,0,130,0,1015430,0,1015430,0,7811.0,7811.0,,,0.0,1393-04-09
2014-07-01,8,1,36,1,7167,228765,182432,53500,56020247,1805148352,1433222099,427946500,7816.415096972234,7856.199016619891,7890.84148361856,7999.0,-175265.0,1393-04-10
2014-07-02,14,1,12,1,21434,100000,40490,80944,171617030,800300000,323942019,647975011,8006.766352524027,8000.543813287231,8003.0,8005.225971041707,-19056.0,1393-04-11
2014-07-05,61,1,47,2,569074,100000,228590,440484,4779598924,840500000,1918268504,3701830420,8398.905808383444,8391.742875891334,8405.0,8404.006547343377,340484.0,1393-04-14
2014-07-06,31,1,27,0,42190,156516,198706,0,336792170,1241931970,1578724140,0,7982.748755629296,7945.025011826518,7934.856308620205,,-156516.0,1393-04-15
2014-07-07,10,3,53,0,51714,3114482,3166196,0,432900004,26451765075,26884665079,0,8371.040801330395,8491.156289440072,8493.150731004385,,-3114482.0,1393-04-16
2014-07-08,45,0,64,3,679272,0,337087,342185,5962704231,0,2942172837,3020531394,8778.080402254178,8728.22991393913,,8827.18819936584,342185.0,1393-04-17
2014-07-09,22,1,22,0,61162,100000,161162,0,515951185,850068413,1366019598,0,8435.812841306693,8476.065064965687,8500.68413,,-100000.0,1393-04-18
2014-07-12,8,1,24,2,52925,160000,97845,115080,455242160,1386566660,849451385,992357435,8601.6468587624,8681.60238131739,8666.041625,8623.196341675357,-44920.0,1393-04-21
2014-07-13,17,0,6,1,32565,0,32000,565,269976325,0,265296430,4679895,8290.383079993859,8290.5134375,,8283.0,565.0,1393-04-22
2014-07-14,11,0,17,0,13728,0,13728,0,116698180,0,116698180,0,8500.74155011655,8500.74155011655,,,0.0,1393-04-23
2014-07-15,14,0,10,2,37440,0,35190,2250,310651049,0,291877049,18774000,8297.303659188034,8294.317959647628,,8344.0,2250.0,1393-04-24
2014-07-16,21,0,12,1,59733,0,26712,33021,495947676,0,221568186,274379490,8302.741801014514,8294.705974842767,,8309.24230035432,33021.0,1393-04-25
2014-07-20,8,1,9,1,48439,5000,48239,5200,399900821,41500000,398190221,43210600,8255.76128739239,8254.528928874977,8300.0,8309.73076923077,200.0,1393-04-29
2014-07-21,10,0,12,1,23935,0,18080,5855,199054425,0,149316200,49738225,8316.458115730102,8258.639380530973,,8495.0,5855.0,1393-04-30
2014-07-22,46,1,26,2,220178,49720,128028,141870,1821310205,409344760,1061613811,1169041154,8271.98995812479,8292.04401380948,8233.0,8240.228053852117,92150.0,1393-04-31
2014-07-23,18,0,5,2,37863,0,12643,25220,309616327,0,103443460,206172867,8177.279322821752,8181.876136992802,,8174.974900872324,25220.0,1393-05-01
2014-07-26,11,1,10,1,12234,359641,21475,350400,99831660,2934670560,175238220,2859264000,8160.181461500736,8160.103376018626,8160.0,8160.0,-9241.0,1393-05-04
2014-07-27,18,2,33,3,48282,8375591,1651444,6772429,389491015,69922101974,13764995499,56546597490,8067.002506109938,8335.127015508851,8348.318581220119,8349.529761035516,-1603162.0,1393-05-05
2014-07-28,23,0,7,2,38620,0,10110,28510,313749743,0,82556952,231192791,8124.022345934749,8165.870623145401,,8109.182427218519,28510.0,1393-05-06
2014-08-02,5,2,8,1,11073,6260,17050,283,89977407,50724580,138347710,2354277,8125.838255215389,8114.235190615836,8102.96805111821,8319.0,-5977.0,1393-05-11
2014-08-03,16,1,3,1,38924,9019,28226,19717,311740202,72256133,226140033,157856302,8008.945689035043,8011.763374194005,8011.545958531988,8006.101435309632,10698.0,1393-05-12
2014-08-04,25,3,7,3,68171,394055,3238,458988,544918174,3150688443,25912798,3669693819,7993.4015050388,8002.717109326745,7995.555044346602,7995.184664958561,64933.0,1393-05-13
2014-08-05,1,0,1,0,650,0,650,0,5125250,0,5125250,0,7885.0,7885.0,,,0.0,1393-05-14
2014-08-06,18,1,6,1,45091,25476,22084,48483,356562305,200674452,174597401,382639356,7907.61582133907,7906.058730302481,7877.0,7892.237609058845,23007.0,1393-05-15
2014-08-09,3,0,1,0,1000,0,1000,0,7870000,0,7870000,0,7870.0,7870.0,,,0.0,1393-05-18
2014-08-10,1,2,21,1,50000,144210,141007,53203,408978160,1170840358,1148874218,430944300,8179.5632,8147.639606544356,8118.995617502253,8100.0,-91007.0,1393-05-19
2014-08-11,37,0,13,1,181469,0,71741,109728,1431595309,0,564367117,867228192,7888.924879731524,7866.730558536959,,7903.435695538058,109728.0,1393-05-20
2014-08-12,11,0,8,1,11598,0,10998,600,90942262,0,86142262,4800000,7841.2021038110015,7832.538825240953,,8000.0,600.0,1393-05-21
2014-08-13,29,1,7,2,56758,109000,19036,146722,443479157,851399000,148707656,1146170501,7813.509232178723,7811.917209497794,7811.0,7811.851671869249,37722.0,1393-05-22
2014-08-16,16,1,1,1,22668,100000,251,122417,176181358,777100000,1950772,951330586,7772.24977942474,7772.0,7771.0,7771.229371737585,22417.0,1393-05-25
2014-08-17,16,5,11,4,187026,1167125,180693,1173458,1447980594,9035028825,1398867287,9084142132,7742.135286003016,7741.679461849657,7741.269208525222,7741.344071965081,6333.0,1393-05-26
2014-08-18,10,1,10,0,16650,20000,36650,0,125845100,155990241,281835341,0,7558.264264264264,7689.91380627558,7799.51205,,-20000.0,1393-05-27
2014-08-19,13,0,13,0,26444,0,26444,0,198632131,0,198632131,0,7511.425313870822,7511.425313870822,,,0.0,1393-05-28
2014-08-20,6,0,8,0,9122,0,9122,0,68815812,0,68815812,0,7543.939048454286,7543.939048454286,,,0.0,1393-05-29
2014-08-23,12,1,18,0,41365,1599,42964,0,312590957,12152400,324743357,0,7556.894886981748,7558.499138813891,7600.0,,-1599.0,1393-06-01
2014-08-24,26,1,13,1,36527,3365680,42207,3360000,274706982,26016465500,318512482,25972660000,7520.655460344403,7546.437368209064,7729.928424567992,7729.958333333333,-5680.0,1393-06-02
2014-08-25,6,0,6,1,13760,0,7100,6660,105643450,0,54228250,51415200,7677.576308139535,7637.781690140845,,7720.0,6660.0,1393-06-03
2014-08-26,9,0,16,0,51774,0,51774,0,394088954,0,394088954,0,7611.715417004674,7611.715417004674,,,0.0,1393-06-04
2014-08-27,7,0,10,0,14141,0,14141,0,107772383,0,107772383,0,7621.270277915281,7621.270277915281,,,0.0,1393-06-05
2014-08-30,7,0,5,0,13358,0,13358,0,101056090,0,101056090,0,7565.211109447522,7565.211109447522,,,0.0,1393-06-08
2014-08-31,16,0,13,0,29818,0,29818,0,223830032,0,223830032,0,7506.540747199678,7506.540747199678,,,0.0,1393-06-09
2014-09-01,12,1,30,1,93117,157358,84597,165878,707366850,1193808405,643590335,1257584920,7596.538226102645,7607.720545645827,7586.575865224519,7581.384632078998,8520.0,1393-06-10
2014-09-02,24,1,6,2,32547,5800,23547,14800,244517985,45588000,177734990,112370995,7512.76569269057,7548.094874081624,7860.0,7592.634797297297,9000.0,1393-06-11
2014-09-03,6,2,13,2,21800,258000,27631,252169,168656760,1988660090,214574874,1942741976,7736.548623853211,7765.729579095943,7707.98484496124,7704.126899024067,-5831.0,1393-06-12
2014-09-06,7,0,10,0,10803,0,10803,0,81314080,0,81314080,0,7526.990650745163,7526.990650745163,,,0.0,1393-06-15
2014-09-07,4,1,31,2,2059,314356,111445,204970,15960569,2442849947,869262247,1589548269,7751.611947547353,7799.921459015658,7770.9665061268115,7755.028877396692,-109386.0,1393-06-16
2014-09-08,14,0,6,1,13960,0,8960,5000,105677814,0,67802814,37875000,7570.0439828080225,7567.278348214286,,7575.0,5000.0,1393-06-17
2014-09-09,13,1,8,1,13783,4144,13842,4085,104579570,31328640,104862210,31046000,7587.576724951026,7575.654529692241,7560.0,7600.0,-59.0,1393-06-18
2014-09-10,14,1,28,3,17949,1000000,82349,935600,135934009,7945963810,648555120,7433342699,7573.347205972477,7875.689079405943,7945.96381,7945.000747114152,-64400.0,1393-06-19
2014-09-13,0,1,9,0,0,17643,17643,0,0,136857700,136857700,0,,7757.053789038146,7757.053789038146,,-17643.0,1393-06-22
2014-09-14,9,1,7,1,20285,5000,14970,10315,154461220,39955000,115775200,78641020,7614.553611042642,7733.814295257181,7991.0,7623.947649054775,5315.0,1393-06-23
2014-09-15,7,0,3,0,21362,0,21362,0,162441742,0,162441742,0,7604.238460818276,7604.238460818276,,,0.0,1393-06-24
2014-09-16,5,0,15,0,18869,0,18869,0,148305690,0,148305690,0,7859.7535640468495,7859.7535640468495,,,0.0,1393-06-25
2014-09-17,4,1,3,1,5165,18831,1996,22000,39403853,143209755,15303608,167310000,7629.01316553727,7667.138276553106,7605.0,7605.0,3169.0,1393-06-26
2014-09-20,21,0,4,0,51790,0,51790,0,392885929,0,392885929,0,7586.134948831821,7586.134948831821,,,0.0,1393-06-29
2014-09-21,3,0,2,0,1724,0,1724,0,13232900,0,13232900,0,7675.696055684455,7675.696055684455,,,0.0,1393-06-30
2014-09-22,2,1,16,0,1100,43511,44611,0,8360000,342923840,351283840,0,7600.0,7874.377171549618,7881.313690790835,,-43511.0,1393-06-31
2014-09-23,4,0,4,0,5355,0,5355,0,41589000,0,41589000,0,7766.386554621848,7766.386554621848,,,0.0,1393-07-01
2014-09-24,7,1,11,1,39178,1000,40053,125,302694016,7749000,309468016,975000,7726.122211445198,7726.462836741318,7749.0,7800.0,-875.0,1393-07-02
2014-09-27,7,0,4,0,5225,0,5225,0,39883435,0,39883435,0,7633.193301435406,7633.193301435406,,,0.0,1393-07-05
2014-09-28,14,0,10,2,148959,0,19444,129515,1133704175,0,148221515,985482660,7610.847112292644,7622.995011314544,,7609.023356367988,129515.0,1393-07-06
2014-09-29,5,0,6,0,7905,0,7905,0,61458800,0,61458800,0,7774.674256799494,7774.674256799494,,,0.0,1393-07-07
2014-09-30,5,0,6,0,10781,0,10781,0,82973700,0,82973700,0,7696.289769038122,7696.289769038122,,,0.0,1393-07-08
2014-10-01,7,0,14,0,36890,0,36890,0,285398044,0,285398044,0,7736.460937923556,7736.460937923556,,,0.0,1393-07-09
2014-10-04,35,2,9,1,130270,119743,50073,199940,996270180,901063636,385660071,1511673745,7647.733016043601,7701.95656341741,7524.979631377199,7560.636916074823,80197.0,1393-07-12
2014-10-06,7,0,16,0,36274,0,36274,0,280726055,0,280726055,0,7739.0432541214095,7739.0432541214095,,,0.0,1393-07-14
2014-10-07,7,0,7,0,33602,0,33602,0,258653515,0,258653515,0,7697.56309148265,7697.56309148265,,,0.0,1393-07-15
2014-10-08,1,0,1,0,180,0,180,0,1398060,0,1398060,0,7767.0,7767.0,,,0.0,1393-07-16
2014-10-11,14,1,12,0,11958,2801,14759,0,90871865,21010301,111882166,0,7599.252801471818,7580.606138627279,7501.0,,-2801.0,1393-07-19
2014-10-12,2,1,26,0,1000,48275,49275,0,7645200,373574940,381220140,0,7645.2,7736.583257229832,7738.476229932678,,-48275.0,1393-07-20
2014-10-14,8,0,6,1,17961,0,16961,1000,135941175,0,128341175,7600000,7568.686320360782,7566.840103767467,,7600.0,1000.0,1393-07-22
2014-10-15,10,0,4,0,14270,0,14270,0,107943994,0,107943994,0,7564.400420462509,7564.400420462509,,,0.0,1393-07-23
2014-10-18,24,2,6,2,46553,135476,11095,170934,348257390,1012340869,83269654,1277328605,7480.879642557945,7505.15132942767,7472.473862529157,7472.642101629869,35458.0,1393-07-26
2014-10-19,17,0,3,1,59067,0,2850,56217,443154007,0,21452250,421701757,7502.565002454839,7527.105263157895,,7501.320899372076,56217.0,1393-07-27
2014-10-20,48,1,46,2,136603,100000,143820,92783,1045439997,785729985,1116747482,714422500,7653.12619049362,7764.896968432763,7857.29985,7699.928866279383,-7217.0,1393-07-28
2014-10-21,24,1,24,0,48949,43451,92400,0,370613623,336648500,707262123,0,7571.42378802427,7654.35198051948,7747.773353892891,,-43451.0,1393-07-29
2014-10-22,9,1,18,0,14231,96828,111059,0,109895388,743881136,853776524,0,7722.25339048556,7687.594197678712,7682.500268517371,,-96828.0,1393-07-30
2014-10-25,4,0,3,0,2567,0,2567,0,19411184,0,19411184,0,7561.816906895208,7561.816906895208,,,0.0,1393-08-03
2014-10-26,17,4,45,3,21007,859845,184369,696483,158270108,6781413943,1436379651,5503304400,7534.160422716237,7790.787231042095,7886.786505707424,7901.563139373107,-163362.0,1393-08-04
2014-10-27,6,2,15,1,5892,37136,33380,9648,46785576,292582577,262608397,76759756,7940.525458248472,7867.237777112043,7878.677752046532,7956.027777777777,-27488.0,1393-08-05
2014-10-28,4,2,8,1,42384,151500,10968,182916,332132230,1186340127,85879090,1432593267,7836.26439222348,7829.968088986141,7830.627900990099,7831.973512431936,31416.0,1393-08-06
2014-10-29,2,4,11,2,133,353000,106613,246520,1041650,2763696250,833856155,1930881745,7831.954887218045,7821.336563083301,7829.167847025496,7832.556161771864,-106480.0,1393-08-07
2014-11-01,5,3,9,2,7636,351000,27683,330953,60115188,2755360000,217126248,2598348940,7872.601885804086,7843.306289058267,7850.02849002849,7851.111607992676,-20047.0,1393-08-10
2014-11-02,10,2,14,2,34957,101000,96531,39426,267434398,794497750,752007878,309924270,7650.381840546957,7790.325159793227,7866.314356435643,7860.910820270888,-61574.0,1393-08-11
2014-11-05,27,1,19,3,96062,142000,180257,57805,733385329,1112667265,1396072572,449980022,7634.499895900564,7744.900736171134,7835.684964788732,7784.448092725543,-84195.0,1393-08-14
2014-11-08,4,2,21,2,15825,340184,83132,272877,122801250,2656069755,648288710,2130582295,7759.952606635071,7798.305225424626,7807.744500035275,7807.8485728002,-67307.0,1393-08-17
2014-11-09,5,1,7,1,10036,100000,100671,9365,77901610,780412795,785413215,72901190,7762.217018732563,7801.782191495068,7804.12795,7784.430325680726,-90635.0,1393-08-18
2014-11-10,77,0,43,2,798975,0,412683,386292,6312274331,0,3252849542,3059424789,7900.465385024563,7882.1990292791315,,7919.9796759963965,386292.0,1393-08-19
2014-11-11,18,1,12,1,87660,50000,112839,24821,686758131,389465826,880895268,195328689,7834.338706365503,7806.656102943131,7789.31652,7869.493130816647,-25179.0,1393-08-20
2014-11-12,44,2,21,2,162416,143057,243973,61500,1240416261,1120566160,1877202421,483780000,7637.278722539651,7694.303963963225,7833.004746359843,7866.341463414634,-81557.0,1393-08-21
2014-11-15,36,0,13,2,167793,0,102674,65119,1275150767,0,782958169,492192598,7599.546864291121,7625.671241015252,,7558.35620940125,65119.0,1393-08-24
2014-11-16,82,2,17,0,168101,33040,201141,0,1260465458,251155310,1511620768,0,7498.262699210593,7515.229455953784,7601.552966101695,,-33040.0,1393-08-25
2014-11-17,40,0,19,1,79618,0,78918,700,594209131,0,588959131,5250000,7463.251161797583,7462.92520084138,,7500.0,700.0,1393-08-26
2014-11-18,33,1,14,1,96939,550230,391988,255181,720660491,4087658670,2912579512,1895739649,7434.164691197558,7430.277232976519,7429.0,7429.0,-295049.0,1393-08-27
2014-11-19,22,0,11,0,58357,0,58357,0,429055314,0,429055314,0,7352.2510410062205,7352.2510410062205,,,0.0,1393-08-28
2014-11-22,45,0,12,0,117244,0,117244,0,855412024,0,855412024,0,7295.998294155777,7295.998294155777,,,0.0,1393-09-01
2014-11-23,17,0,11,0,37078,0,37078,0,271963009,0,271963009,0,7334.888855925346,7334.888855925346,,,0.0,1393-09-02
2014-11-24,54,1,13,1,146722,2089,129863,18948,1066664628,15122271,943718539,138068360,7269.970611087635,7267.031710340898,7239.0,7286.698332277813,16859.0,1393-09-03
2014-11-25,21,2,10,0,33077,25564,58641,0,238482605,185033171,423515776,0,7209.922453668712,7222.178612233762,7238.036731340948,,-25564.0,1393-09-04
2014-11-26,13,1,35,1,15595,77143,92438,300,112691931,571405003,681918934,2178000,7226.157806989419,7377.041195179471,7407.088173910789,7260.0,-76843.0,1393-09-05
2014-11-29,25,1,11,2,75714,22519,97060,1173,550098382,161844053,703319935,8622500,7265.4777451990385,7246.238769833093,7187.0,7350.809889173061,-21346.0,1393-09-08
2014-11-30,14,0,4,0,12019,0,12019,0,86340181,0,86340181,0,7183.640985106914,7183.640985106914,,,0.0,1393-09-09
2014-12-01,16,1,6,0,11237,17378,28615,0,80649040,124548126,205197166,0,7177.097089970633,7170.965088240433,7167.0,,-17378.0,1393-09-10
2014-12-02,13,1,10,0,7476,6897,14373,0,53643684,49382520,103026204,0,7175.45264847512,7168.037570444583,7160.0,,-6897.0,1393-09-11
2014-12-03,11,2,10,0,13871,189222,203093,0,99339575,1354271854,1453611429,0,7161.673635642708,7157.368442043793,7157.052847977508,,-189222.0,1393-09-12
2014-12-06,6,0,12,0,202806,0,202806,0,1442402372,0,1442402372,0,7112.227310829068,7112.227310829068,,,0.0,1393-09-15
2014-12-07,7,1,9,0,14163,33869,48032,0,100091421,239352223,339443644,0,7067.10590976488,7067.031229180547,7067.0,,-33869.0,1393-09-16
2014-12-08,19,0,18,0,37922,0,37922,0,267775716,0,267775716,0,7061.22345867834,7061.22345867834,,,0.0,1393-09-17
2014-12-09,8,0,5,0,9592,0,9592,0,67677300,0,67677300,0,7055.598415346121,7055.598415346121,,,0.0,1393-09-18
2014-12-10,14,1,21,0,40245,147378,187623,0,283566270,1068092955,1351659225,0,7046.0,7204.123295118402,7247.30254854863,,-147378.0,1393-09-19
2014-12-14,7,1,23,0,6660,53250,59910,0,48203680,386637886,434841566,0,7237.78978978979,7258.246803538641,7260.805370892019,,-53250.0,1393-09-23
2014-12-15,13,1,18,1,60294,454270,42697,471867,424140861,3258680136,307501174,3375319823,7034.545079112349,7201.938637374991,7173.443405903978,7153.116922776969,17597.0,1393-09-24
2014-12-16,5,1,5,1,21503,273409,16779,278133,151882889,1974986104,121385634,2005483359,7063.334836999488,7234.378330055426,7223.559224458595,7210.519280344296,4724.0,1393-09-25
2014-12-17,21,1,11,0,106421,64620,171041,0,745332362,465619316,1210951678,0,7003.621108615781,7079.891242450641,7205.498545342,,-64620.0,1393-09-26
2014-12-20,6,1,9,0,7795,7700,15495,0,54612350,55420000,110032350,0,7006.074406670943,7101.1519845111325,7197.402597402597,,-7700.0,1393-09-29
2014-12-22,21,2,10,2,71377,29027,29273,71131,515497948,210237342,210598801,515136489,7222.18569006823,7194.301950602945,7242.820201881007,7242.081356932983,42104.0,1393-10-01
2014-12-24,59,3,25,2,220014,228653,88493,360174,1543564238,1605935507,636401108,2513098637,7015.754624705701,7191.541794266213,7023.461345357376,6977.457109619239,131521.0,1393-10-03
2015-01-04,18,2,35,2,300744,485152,653496,132400,1176622244,1938572269,2597245713,517948800,3912.3714654323935,3974.386550185464,3995.803931551349,3912.0,-352752.0,1393-10-14
2015-01-05,9,3,26,4,16608,1719201,484917,1250892,64108460,6621414587,1873339739,4812183308,3860.095134874759,3863.217290794095,3851.448775913928,3847.001426182276,-468309.0,1393-10-15
2015-01-06,10,2,12,2,22242,100590,32932,89900,82269215,373171224,121949439,333491000,3698.822722776729,3703.068110044941,3709.8242767670745,3709.5773081201337,-10690.0,1393-10-16
2015-01-07,6,3,13,2,104458,188500,43045,249913,384942880,703185290,161145635,926982535,3685.14503436788,3743.655128354048,3730.4259416445625,3709.220948890214,61413.0,1393-10-17
2015-01-10,4,3,24,0,27810,430900,458710,0,101732980,1578450575,1680183555,0,3658.143833153542,3662.844836607007,3663.14823624971,,-430900.0,1393-10-20
2015-01-11,9,2,14,1,35751,1272780,1277031,31500,129386857,4593806360,4609139717,114053500,3619.1115493272914,3609.2622003694505,3609.269755967253,3620.746031746032,-1241280.0,1393-10-21
2015-01-12,17,3,14,1,74132,102360,172255,4237,263445713,372399118,620676371,15168460,3553.7381023039984,3603.241537255813,3638.131281750684,3580.0,-98123.0,1393-10-22
2015-01-13,10,2,15,2,50542,85874,66306,70110,181264767,309571914,237436545,253400136,3586.4185627794704,3580.920957379423,3604.955097002585,3614.322293538725,-15764.0,1393-10-23
2015-01-14,6,2,7,1,10674,6294,15968,1000,37817980,22507061,56707041,3618000,3542.999812628818,3551.292647795591,3575.955036542739,3618.0,-5294.0,1393-10-24
2015-01-17,29,3,13,2,320590,29385,47624,302351,1172608316,107771400,173403250,1106976466,3657.6571820705576,3641.089576684025,3667.5650842266464,3661.229716455378,272966.0,1393-10-27
2015-01-18,19,1,12,2,42508,16000,41758,16750,153470438,57961400,150956838,60475000,3610.389526677331,3615.039944441784,3622.5875,3610.4477611940297,750.0,1393-10-28
2015-01-19,13,1,8,1,51674,496034,237714,309994,181784185,1724833218,827539003,1079078400,3517.904265201068,3481.237970838907,3477.2479668732385,3480.9654380407364,-186040.0,1393-10-29
2015-01-20,5,0,8,0,26160,0,26160,0,90479106,0,90479106,0,3458.6814220183487,3458.6814220183487,,,0.0,1393-10-30
2015-01-21,10,1,9,0,55005,152000,207005,0,188090835,519413000,707503835,0,3419.5224979547315,3417.8103668993504,3417.190789473684,,-152000.0,1393-11-01
2015-01-24,6,2,5,0,6247,157270,163517,0,21211065,533931650,555142715,0,3395.400192092204,3395.015288930203,3395.0,,-157270.0,1393-11-04
