date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
2015-01-25,4,0,5,0,8448,0,8448,0,29457200,0,29457200,0,3486.884469696969,3486.884469696969,,,0.0,1393-11-05
2015-01-26,4,1,9,0,11659,18274,29933,0,39671937,64136770,103808707,0,3402.687794836607,3468.035512644907,3509.72802889351,,-18274.0,1393-11-06
2015-01-27,7,1,5,0,16061,1000,17061,0,54251397,3570000,57821397,0,3377.8343191582094,3389.097766836645,3570.0,,-1000.0,1393-11-07
2015-01-28,12,1,16,1,37100,211000,148100,100000,127258420,738819347,517539327,348538440,3430.1460916442047,3494.5261782579337,3501.513492890995,3485.3844,-111000.0,1393-11-08
2015-01-31,6,0,4,1,11800,0,11500,300,41396680,0,40327480,1069200,3508.193220338983,3506.737391304348,,3564.0,300.0,1393-11-11
2015-02-01,6,1,7,1,36701,4000,31091,9610,127612412,14177000,107746910,34042502,3477.082695294406,3465.533755749252,3544.25,3542.40395421436,5610.0,1393-11-12
2015-02-02,10,1,8,1,99645,8000,64705,42940,350237055,28073450,228040550,150269955,3514.8482613277133,3524.3111042423307,3509.18125,3499.533185840708,34940.0,1393-11-13
2015-02-03,15,1,10,1,51663,5000,25648,31015,181310155,17594500,89754870,109149785,3509.4778661711475,3499.488069245165,3518.9,3519.257939706594,26015.0,1393-11-14
2015-02-04,16,3,21,3,170303,326000,187870,308433,617298661,1180438603,683851511,1113885753,3624.708085001439,3640.025075850322,3620.977309815951,3611.435070177316,-17567.0,1393-11-15
2015-02-07,10,1,18,2,355097,23739,82439,296397,1265451115,86294383,298401279,1053344219,3563.6772909937285,3619.661555817028,3635.13134504402,3553.8288815338888,272658.0,1393-11-18
2015-02-08,6,2,18,0,30072,15200,45272,0,110703908,55259600,165963508,0,3681.2951582867786,3665.919508747129,3635.5,,-15200.0,1393-11-19
2015-02-09,13,1,14,0,38727,9000,47727,0,135939689,32276420,168216109,0,3510.204482660676,3524.5481383703145,3586.268888888889,,-9000.0,1393-11-20
2015-02-10,11,1,8,0,15271,3800,19071,0,52678998,13612300,66291298,0,3449.61024163447,3476.026322688899,3582.184210526316,,-3800.0,1393-11-21
2015-02-14,9,2,12,0,23981,52000,75981,0,85075632,186086496,271162128,0,3547.62653767566,3568.8149405772497,3578.5864615384617,,-52000.0,1393-11-25
2015-02-15,5,2,15,1,36420,72000,37805,70615,129387920,257503793,134576385,252315328,3552.661175178473,3559.7509588678745,3576.4415694444447,3573.112341570488,-1385.0,1393-11-26
2015-02-16,9,2,14,1,26198,37000,44778,18420,91097050,132182906,157557396,65722560,3477.252080311474,3518.6340613694224,3572.510972972973,3568.0,-18580.0,1393-11-27
2015-02-17,6,2,10,1,20131,71000,38164,52967,71299710,253235620,135304480,189230850,3541.786796483036,3545.34325542396,3566.6988732394366,3572.617856401155,-18033.0,1393-11-28
2015-02-18,2,1,10,0,4210,29712,33922,0,14786100,105308141,120094241,0,3512.137767220903,3540.305436000236,3544.296614162628,,-29712.0,1393-11-29
2015-02-21,5,1,15,1,173515,80000,53515,200000,619387050,282682340,188914140,713155250,3569.645563784111,3530.115668504158,3533.52925,3565.77625,120000.0,1393-12-02
2015-02-22,19,1,12,2,122001,215520,275552,61969,427956331,741319090,953523945,215751476,3507.810026147327,3460.413805742655,3439.6765497401634,3481.6033177879262,-153551.0,1393-12-03
2015-02-23,16,3,14,4,92467,3291644,2966805,417306,315111386,11228920022,10115599090,1428432318,3407.8253430953746,3409.593515583262,3411.340965790954,3422.985334502739,-2874338.0,1393-12-04
2015-02-24,6,1,2,2,14609,2000,9641,6968,49120052,6890000,31952492,24057560,3362.314463686768,3314.2300591224976,3445.0,3452.577497129736,4968.0,1393-12-05
2015-02-25,2,0,1,0,2467,0,2467,0,8209107,0,8209107,0,3327.566680178354,3327.566680178354,,,0.0,1393-12-06
2015-02-28,10,0,3,1,69088,0,1729,67359,233472587,0,5834749,227637838,3379.350784506716,3374.637941006362,,3379.471755815852,67359.0,1393-12-09
2015-03-01,15,1,10,2,177780,80000,16194,241586,583958986,268600000,53070225,799488761,3284.7282371470355,3277.153575398296,3357.5,3309.333988724512,161586.0,1393-12-10
2015-03-02,10,1,7,1,9850,20000,20350,9500,32142640,67320000,67485640,31977000,3263.212182741117,3316.2476658476658,3366.0,3366.0,-10500.0,1393-12-11
2015-03-03,18,1,5,2,136760,41000,17597,160163,452477552,137739013,58813733,531402832,3308.551857268207,3342.259078251974,3359.4881219512195,3317.8876020054568,119163.0,1393-12-12
2015-03-04,15,3,10,4,79382,10223180,19080,10283482,261528120,34738453700,64408800,34935573020,3294.551913532035,3375.723270440252,3398.0086137581457,3397.251341520314,60302.0,1393-12-13
2015-03-07,19,2,4,2,42961,388991,13045,418907,140836575,1285524420,43043612,1383317383,3278.242475733805,3299.6252970486776,3304.766485599924,3302.2064157438285,29916.0,1393-12-16
2015-03-08,3,2,6,2,8340,282000,17872,272468,28158900,946752128,60310248,914600780,3376.36690647482,3374.566248880931,3357.27704964539,3356.72732210755,-9532.0,1393-12-17
2015-03-09,6,2,5,2,101520,114718,6118,210120,330308080,380443526,20182326,690569280,3253.6256895193064,3298.843739784243,3316.336808521766,3286.547115933752,95402.0,1393-12-18
2015-03-10,6,1,1,2,68708,14000,1000,81708,223448940,47879000,3430000,267897940,3252.1531699365432,3430.0,3419.928571428572,3278.7235032065405,67708.0,1393-12-19
2015-03-11,5,0,2,1,81825,0,825,81000,266156330,0,2676700,263479630,3252.750748548732,3244.4848484848485,,3252.834938271605,81000.0,1393-12-20
2015-03-14,14,2,7,3,93694,205000,36343,262351,310412672,676440000,120540118,866312554,3313.047495037036,3316.7354923919324,3299.7073170731705,3302.1126429859232,57351.0,1393-12-23
2015-03-15,20,0,3,2,88821,0,2480,86341,288953371,0,8123000,280830371,3253.210062935567,3275.403225806452,,3252.5726016608564,86341.0,1393-12-24
2015-03-16,6,0,4,1,15100,0,11100,4000,49592000,0,36324000,13268000,3284.2384105960264,3272.4324324324325,,3317.0,4000.0,1393-12-25
2015-03-17,12,1,1,4,114217,881331,26000,969548,366994843,2831716503,83538000,3115173346,3213.13677473581,3213.0,3213.0,3213.016112662808,88217.0,1393-12-26
2015-03-18,8,0,30,1,368622,0,300122,68500,1249876394,0,1023826394,226050000,3390.672271324012,3411.3673572747084,,3300.0,68500.0,1393-12-27
2015-03-25,6,0,9,0,25771,0,25771,0,88471843,0,88471843,0,3433.0,3433.0,,,0.0,1394-01-05
2015-03-28,9,0,6,0,30352,0,30352,0,104259120,0,104259120,0,3435.0,3435.0,,,0.0,1394-01-08
2015-03-29,20,0,2,1,302528,0,2528,300000,1039788736,0,8688736,1031100000,3437.0,3437.0,,3437.0,300000.0,1394-01-09
2015-03-30,10,0,8,1,231385,0,31385,200000,800129330,0,108529330,691600000,3458.0,3458.0,,3458.0,200000.0,1394-01-10
2015-03-31,1,0,4,0,22050,0,22050,0,76579650,0,76579650,0,3473.0,3473.0,,,0.0,1394-01-11
2015-04-04,60,0,2,1,1541687,0,2600,1539087,5355820638,0,9032400,5346788238,3474.0,3474.0,,3474.0,1539087.0,1394-01-15
2015-04-05,98,0,17,1,2676425,0,787429,1888996,9578912827,0,2818196143,6760716684,3578.9954237462284,3578.9844455817606,,3579.0,1888996.0,1394-01-16
2015-04-06,86,0,54,3,5405382,0,639970,4765412,20065232967,0,2371747504,17693485463,3712.084172219466,3706.029195118521,,3712.897324092859,4765412.0,1394-01-17
2015-04-07,69,1,63,1,1544542,100000,1606910,37632,5909883756,382439132,6147176264,145146624,3826.301748997437,3825.463942597905,3824.39132,3857.0,-62368.0,1394-01-18
2015-04-08,59,0,29,0,987503,0,987503,0,3696439433,0,3696439433,0,3743.218433766784,3743.218433766784,,,0.0,1394-01-19
2015-04-11,16,1,16,0,263656,58500,322156,0,976192664,215254250,1191446914,0,3702.5239857996794,3698.353946535219,3679.559829059829,,-58500.0,1394-01-22
2015-04-12,15,2,16,0,71614,414000,485614,0,259190192,1495782000,1754972192,0,3619.267070684503,3613.9242114107087,3613.0,,-414000.0,1394-01-23
2015-04-13,11,5,27,1,55248,2757245,2812489,4,197938042,9868179855,10066103181,14716,3582.7186866492902,3579.072906951814,3579.0,3679.0,-2757241.0,1394-01-24
2015-04-14,11,1,9,1,37010,50000,37010,50000,129089151,178750000,129089151,178750000,3487.9532828965143,3487.9532828965143,3575.0,3575.0,0.0,1394-01-25
2015-04-15,9,0,7,1,36716,0,11316,25400,129910750,0,40049550,89861200,3538.2598866978974,3539.1967126193,,3537.8425196850394,25400.0,1394-01-26
2015-04-18,13,1,13,0,91222,35182,126404,0,315117185,121719806,436836991,0,3454.398993663809,3455.879489573115,3459.7182081746346,,-35182.0,1394-01-29
2015-04-19,5,2,9,1,20950,197549,68499,150000,72515301,681083145,236187286,517411160,3461.3508830548926,3448.0399129914304,3447.666882646837,3449.407733333333,-47549.0,1394-01-30
2015-04-20,10,3,9,2,57273,194503,142801,108975,195994349,669109610,489874834,375229125,3422.107258219405,3430.472013501306,3440.0991758481878,3443.258774948383,-85528.0,1394-01-31
2015-04-21,9,1,10,1,72922,73722,104384,42260,249471179,251892020,356815499,144547700,3421.0687995392336,3418.2968558399757,3416.782235967554,3420.437766209181,-31462.0,1394-02-01
2015-04-22,6,0,4,1,213449,0,13449,200000,741035168,0,46493125,694542043,3471.7200267979706,3456.9949438619974,,3472.710215,200000.0,1394-02-02
2015-04-25,13,1,13,1,130654,500000,378037,252617,450516590,1720143580,1302324153,868336017,3448.165306840969,3444.9647865156057,3440.28716,3437.3617650435244,-247383.0,1394-02-05
2015-04-26,9,2,9,1,43940,116191,60131,100000,151072091,403199452,208996738,345274805,3438.144993172508,3475.690376012373,3470.1435739429044,3452.74805,-16191.0,1394-02-06
2015-04-27,12,1,12,1,43712,6862,46251,4323,150029792,23063182,158298644,14794330,3432.2335285505123,3422.5993816349915,3361.0,3422.236872542216,-2539.0,1394-02-07
2015-04-28,4,1,12,0,11663,100000,111663,0,39265960,336037875,375303835,0,3366.711823716025,3361.040228186597,3360.37875,,-100000.0,1394-02-08
2015-04-29,4,1,6,1,21492,10949,32181,260,74087956,36808538,110004954,891540,3447.2341336311188,3418.319940337466,3361.817334916431,3429.0,-10689.0,1394-02-09
2015-05-03,11,1,6,0,57788,200000,257788,0,193477860,669600000,863077860,0,3348.0629196372947,3348.014104613093,3348.0,,-200000.0,1394-02-13
2015-05-04,10,1,9,0,55458,185195,240653,0,185006688,616884545,801891233,0,3335.9783620036783,3332.147253514396,3331.0,,-185195.0,1394-02-14
2015-05-05,10,0,7,0,25134,0,25134,0,83350600,0,83350600,0,3316.248905864566,3316.248905864566,,,0.0,1394-02-15
2015-05-06,11,0,13,1,152892,0,137888,15004,532437855,0,480524015,51913840,3482.4441762812967,3484.886393304711,,3460.0,15004.0,1394-02-16
2015-05-09,4,0,4,0,9870,0,9870,0,34390704,0,34390704,0,3484.36717325228,3484.36717325228,,,0.0,1394-02-19
2015-05-10,11,1,13,1,31337,100000,51897,79440,106741566,353033660,179034266,280740960,3406.24712001787,3449.799911362892,3530.3366,3534.0,-20560.0,1394-02-20
2015-05-11,8,1,9,0,11018,4118,15136,0,38470328,14329600,52799928,0,3491.5890361227084,3488.36733615222,3479.747450218553,,-4118.0,1394-02-21
2015-05-12,17,1,16,2,164431,100000,65752,198679,577501580,356094042,232247087,701348535,3512.1210720606214,3532.1676450906434,3560.94042,3530.058712798031,98679.0,1394-02-22
2015-05-13,19,1,7,1,73377,7000,66817,13560,259020848,24719000,235235728,48504120,3530.000517873448,3520.596973824027,3531.285714285714,3577.0,6560.0,1394-02-23
2015-05-17,26,1,21,2,149887,50000,46228,153659,526965747,179282385,163005087,543243045,3515.7535143141167,3526.1115990308904,3585.6477,3535.380582979194,103659.0,1394-02-27
2015-05-18,11,2,10,2,73987,101595,36408,139174,257666605,351381060,126756741,482290924,3482.592955519213,3481.562870797627,3458.645208917762,3465.3809188497853,37579.0,1394-02-28
2015-05-19,9,2,5,1,20265,1010,3688,17587,70968620,3495500,12873120,61591000,3502.029114236368,3490.5422993492407,3460.891089108911,3502.075396599761,16577.0,1394-02-29
2015-05-20,28,3,25,2,216289,34966770,224716,34958343,775530166,123921903845,805049947,123892384064,3585.620008414668,3582.5217029495006,3543.99059006594,3544.000471189381,-8427.0,1394-02-30
2015-05-31,20,2,33,2,618858,251370,716110,154118,1809568105,729535840,2087875267,451228678,2924.044134518743,2915.5789850721258,2902.239089787962,2927.812961497035,-97252.0,1394-03-10
2015-06-01,19,1,15,1,123978,50000,153978,20000,359770418,145550000,447640418,57680000,2901.889190017584,2907.171271220564,2911.0,2884.0,-30000.0,1394-03-11
2015-06-02,14,2,19,2,232482,34979040,195297,35016225,684194870,103537906921,575645791,103646456000,2943.001479684449,2947.540366723503,2959.998528290085,2959.9551636419974,37185.0,1394-03-12
2015-06-10,3,2,10,0,49040,18000,67040,0,145476000,53658000,199134000,0,2966.4763458401303,2970.375894988066,2981.0,,-18000.0,1394-03-20
2015-06-13,9,0,13,1,42310,0,42300,10,128399945,0,128369945,30000,3034.742259513117,3034.750472813239,,3000.0,10.0,1394-03-23
2015-06-14,8,0,13,1,41603,0,41593,10,126895045,0,126865045,30000,3050.1416965122708,3050.153751833241,,3000.0,10.0,1394-03-24
2015-06-15,9,1,20,0,101279,42194,143473,0,310258840,129747726,440006566,0,3063.4074191095883,3066.824879942568,3075.0278712613167,,-42194.0,1394-03-25
2015-06-16,8,0,10,1,133581,0,116428,17153,410149914,0,356975614,53174300,3070.421047903519,3066.06326656818,,3100.0,17153.0,1394-03-26
2015-06-17,13,0,20,1,114847,0,114843,4,357345442,0,357333122,12320,3111.4913058242705,3111.492402671473,,3080.0,4.0,1394-03-27
2015-06-20,14,0,7,1,48647,0,48147,500,148082255,0,146517255,1565000,3044.016177770469,3043.1232475543648,,3130.0,500.0,1394-03-30
2015-06-21,8,0,19,0,71482,0,71482,0,223360806,0,223360806,0,3124.713997929549,3124.713997929549,,,0.0,1394-03-31
2015-06-22,17,1,12,1,119717,94428,14145,200000,376031097,296598348,44429445,628200000,3141.0,3141.0,3141.0,3141.0,105572.0,1394-04-01
2015-06-23,65,3,12,4,750282,410572,99854,1061000,2369381438,1296586376,315329814,3350638000,3157.987847236106,3157.9086866825564,3158.0,3158.0,650428.0,1394-04-02
2015-06-24,55,1,29,2,457201,200000,292141,365060,1449955501,644617952,945746910,1148826543,3171.374299268812,3237.2960659407613,3223.08976,3146.952673533118,165060.0,1394-04-03
2015-06-27,16,1,8,1,125381,1297,41337,85341,394216969,3983087,131895388,266304668,3144.1523755592957,3190.7344025933185,3071.0,3120.47747272706,84044.0,1394-04-06
2015-06-28,5,1,9,0,56974,3041,60015,0,180262990,9487920,189750910,0,3163.9518025766138,3161.724735482796,3120.0,,-3041.0,1394-04-07
2015-06-29,10,2,10,1,197211,56357,70641,182927,620314690,177241770,221332410,576224050,3145.4365628692112,3133.200407695248,3144.982344695424,3150.021866646258,126570.0,1394-04-08
2015-06-30,19,1,16,1,219910,100,99680,120330,703420379,318000,318616379,385122000,3198.6739075076166,3196.3922451845906,3180.0,3200.548491647968,120230.0,1394-04-09
2015-07-01,14,0,9,0,35204,0,35204,0,111085460,0,111085460,0,3155.478354732417,3155.478354732417,,,0.0,1394-04-10
2015-07-04,16,1,21,1,145201,628,144189,1640,466038018,1909748,462617766,5330000,3209.6061184151627,3208.412333811872,3041.0,3250.0,1012.0,1394-04-13
2015-07-05,12,0,36,0,213911,0,213911,0,702115650,0,702115650,0,3282.279312424326,3282.279312424326,,,0.0,1394-04-14
2015-07-06,25,1,23,0,499549,100000,599549,0,1654913296,331269751,1986183047,0,3312.8147509053165,3312.795196055702,3312.69751,,-100000.0,1394-04-15
2015-07-07,13,2,14,0,166138,104000,270138,0,558445401,349584000,908029401,0,3361.334559221852,3361.353830264532,3361.3846153846152,,-104000.0,1394-04-16
2015-07-11,20,2,11,1,199614,150000,49614,300000,675493776,507600000,167893776,1015200000,3384.0,3384.0,3384.0,3384.0,150000.0,1394-04-20
2015-07-12,34,1,10,2,595093,200000,37563,757530,2031052409,682600000,128202519,2585449890,3413.0,3413.0,3413.0,3413.0,557530.0,1394-04-21
2015-07-13,63,1,11,1,1482197,150000,132197,1500000,5156563363,521850000,459913363,5218500000,3479.0,3479.0,3479.0,3479.0,1350000.0,1394-04-22
2015-07-14,52,2,43,2,1259536,633433,877969,1015000,4555650086,2289839318,3173219404,3672270000,3616.9272541634377,3614.2727180572433,3614.966883632523,3618.0,381567.0,1394-04-23
2015-07-15,78,0,53,1,981746,0,431999,549747,3685962594,0,1605719946,2080242648,3754.4971856264247,3716.9529235021378,,3784.0,549747.0,1394-04-24
2015-07-20,26,0,35,0,309897,0,309897,0,1157061144,0,1157061144,0,3733.6958537836767,3733.6958537836767,,,0.0,1394-04-29
2015-07-21,18,0,17,0,126148,0,126148,0,474582525,0,474582525,0,3762.1089910264136,3762.1089910264136,,,0.0,1394-04-30
2015-07-22,28,0,23,0,456063,0,456063,0,1643008529,0,1643008529,0,3602.591152976672,3602.591152976672,,,0.0,1394-04-31
2015-07-25,11,3,40,0,91700,348009,439709,0,321941811,1215358515,1537300326,0,3510.815823336968,3496.176621356397,3492.3192072618813,,-348009.0,1394-05-03
2015-07-26,22,1,7,0,63927,34766,98693,0,221129369,120012232,341141601,0,3459.0919173432194,3456.5936895220534,3452.0,,-34766.0,1394-05-04
2015-07-27,13,1,17,1,210579,17226,133635,94170,731389950,59309118,465745534,324953534,3473.2330859202484,3485.2062259138697,3443.0,3450.7118402888395,76944.0,1394-05-05
2015-07-28,23,1,11,1,131171,47468,47902,130737,451003747,162672836,164711181,448965402,3438.288547011153,3438.5032148970818,3427.0,3434.111246242456,83269.0,1394-05-06
2015-07-29,11,0,3,1,37416,0,23100,14316,128914067,0,79723000,49191067,3445.4262080393414,3451.212121212121,,3436.0901788209,14316.0,1394-05-07
2015-08-01,29,1,11,1,57357,156777,209225,4909,196497792,534609570,714367672,16739690,3425.872901302369,3414.3514016011472,3410.0,3410.0,-151868.0,1394-05-10
2015-08-02,17,0,8,0,98810,0,98810,0,335710482,0,335710482,0,3397.535492359073,3397.535492359073,,,0.0,1394-05-11
2015-08-03,10,0,8,0,17938,0,17938,0,60989692,0,60989692,0,3400.0274278068905,3400.0274278068905,,,0.0,1394-05-12
2015-08-04,20,0,7,0,112807,0,112807,0,382236595,0,382236595,0,3388.4120223035807,3388.4120223035807,,,0.0,1394-05-13
2015-08-05,19,1,9,0,61316,1000,62316,0,207388687,3375000,210763687,0,3382.293153499902,3382.1761184928428,3375.0,,-1000.0,1394-05-14
2015-08-08,18,2,11,0,72894,82813,155707,0,245743050,279153810,524896860,0,3371.2383735286853,3371.054994316248,3370.8935795104635,,-82813.0,1394-05-17
2015-08-10,4,0,6,0,15389,0,15389,0,52188010,0,52188010,0,3391.254142569368,3391.254142569368,,,0.0,1394-05-19
2015-08-12,6,0,6,0,27145,0,27145,0,91667209,0,91667209,0,3376.9463621293057,3376.9463621293057,,,0.0,1394-05-21
2015-08-15,7,1,24,0,124124,112211,236335,0,430346615,388710065,819056680,0,3467.070147594341,3465.6596779994497,3464.0994644018856,,-112211.0,1394-05-24
2015-08-16,10,1,13,1,82614,13366042,278403,13170253,277106080,47069787066,948091827,46398801319,3354.2266443944127,3405.465555328068,3521.5950291043528,3523.0,-195789.0,1394-05-25
2015-08-17,6,2,23,1,63081,20301388,364469,20000000,222612003,72053694187,1276306190,71000000000,3528.986588671708,3501.82372163339,3549.2003890078845,3550.0,-301388.0,1394-05-26
2015-08-18,12,0,11,0,118729,0,118729,0,404769880,0,404769880,0,3409.1913517337803,3409.1913517337803,,,0.0,1394-05-27
2015-08-19,6,1,8,0,6518,24952,31470,0,22141599,84984568,107126167,0,3396.992789199141,3404.0726723864,3405.922090413594,,-24952.0,1394-05-28
2015-08-22,9,0,7,0,37401,0,37401,0,126052878,0,126052878,0,3370.3076923076924,3370.3076923076924,,,0.0,1394-05-31
2015-08-23,6,0,6,0,38937,0,38937,0,131167439,0,131167439,0,3368.70942805044,3368.70942805044,,,0.0,1394-06-01
2015-08-24,6,1,6,1,42553,319166,161719,200000,143504760,1087465880,550970640,680000000,3372.3770356966606,3406.9629418930367,3407.2109184562264,3400.0,-119166.0,1394-06-02
2015-08-25,8,1,10,0,48894,5853,54747,0,163343410,19519755,182863165,0,3340.76594265145,3340.149505909,3335.0,,-5853.0,1394-06-03
2015-08-26,7,0,5,0,9140,0,9140,0,30536200,0,30536200,0,3340.940919037199,3340.940919037199,,,0.0,1394-06-04
2015-08-29,5,0,9,0,37278,0,37278,0,125727686,0,125727686,0,3372.704705188047,3372.704705188047,,,0.0,1394-06-07
2015-08-30,13,1,7,0,15623,14425,30048,0,52025769,47991975,100017744,0,3330.075465659605,3328.5990415335464,3327.0,,-14425.0,1394-06-08
2015-08-31,4,0,7,0,71010,0,71010,0,240530255,0,240530255,0,3387.272989719758,3387.272989719758,,,0.0,1394-06-09
2015-09-01,8,4,5,1,29434,429884,109447,349871,97784824,1429078764,364813997,1162049591,3322.1724536250595,3333.248028726233,3324.3357836067403,3321.36584912725,-80013.0,1394-06-10
2015-09-02,17,2,3,1,1591328,1209075,23313,2777090,5227841420,4085838600,76833750,9236846270,3285.206707856583,3295.7470081070646,3379.309472117114,3326.0881966374877,1568015.0,1394-06-11
2015-09-05,6,1,26,1,72282,1382595,161883,1292994,245117317,4766904806,551297613,4460724510,3391.125273235384,3405.531235521951,3447.795490364134,3449.918955540397,-89601.0,1394-06-14
2015-09-06,5,1,7,1,76805,688996,126743,639058,262684197,2350108480,432965839,2179826838,3420.1444827810687,3416.0927151795368,3410.9174508995698,3411.0,-49938.0,1394-06-15
2015-09-07,7,1,18,1,47693,1795660,235261,1608092,165887090,6334217800,823874380,5676230510,3478.2272031535026,3501.959015731464,3527.515119788824,3529.79214497678,-187568.0,1394-06-16
2015-09-08,4,0,5,1,22533,0,11668,10865,77716490,0,40253970,37462520,3449.007677628367,3449.946006170723,,3448.0,10865.0,1394-06-17
2015-09-09,4,2,13,1,19160,1416575,53040,1382695,67440590,5029876945,187367590,4909949945,3519.863778705637,3532.571455505279,3550.731126131691,3551.0,-33880.0,1394-06-18
2015-09-12,5,2,27,2,88220,2096250,134470,2050000,312859420,7425519111,482858531,7255520000,3546.354794831104,3590.8271807838178,3542.2869939177103,3539.278048780488,-46250.0,1394-06-21
2015-09-13,29,1,7,2,233441,146352,229409,150384,788357156,492474480,773687259,507144377,3377.1152282589605,3372.523567078885,3365.0,3372.3293501968296,4032.0,1394-06-22
2015-09-14,6,2,31,1,194132,720000,899132,15000,670341340,2611266604,3228357944,53250000,3453.0182556198874,3590.527246277521,3626.7591722222223,3550.0,-705000.0,1394-06-23
2015-09-15,22,1,9,1,432861,50000,431182,51679,1460151444,168730000,1454670940,174210504,3373.257105629752,3373.681971881943,3374.6,3371.0115133806767,1679.0,1394-06-24
2015-09-16,10,2,7,1,953974,180035,934009,200000,3177565443,599902797,3110806347,666661893,3330.872165279138,3330.595686979462,3332.145399505652,3333.309465,19965.0,1394-06-25
2015-09-19,11,3,19,1,1637606,1590213,1625850,1601969,5337944541,5596092529,5711499386,5222537684,3259.602456879127,3512.9313196174307,3519.083625275356,3260.0741237814213,11756.0,1394-06-28
2015-09-20,2,0,1,0,8700,0,8700,0,28710000,0,28710000,0,3300.0,3300.0,,,0.0,1394-06-29
2015-09-21,10,2,8,0,47900,474910,522810,0,155279720,1528881380,1684161100,0,3241.747807933194,3221.3635928922554,3219.307616179908,,-474910.0,1394-06-30
2015-09-22,1,2,11,0,300,607390,607690,0,953700,2064101620,2065055320,0,3179.0,3398.2052033108985,3398.3134723982944,,-607390.0,1394-06-31
2015-09-23,4,0,12,0,41267,0,41267,0,141928017,0,141928017,0,3439.261807255192,3439.261807255192,,,0.0,1394-07-01
2015-09-27,5,0,5,0,9735,0,9735,0,32419095,0,32419095,0,3330.1587057010784,3330.1587057010784,,,0.0,1394-07-05
2015-09-28,6,1,4,0,29534,8544,38078,0,97797616,28171808,125969424,0,3311.356944538498,3308.1943379379168,3297.2621722846443,,-8544.0,1394-07-06
2015-09-29,3,0,2,0,1593,0,1593,0,5190401,0,5190401,0,3258.2554927809165,3258.2554927809165,,,0.0,1394-07-07
2015-09-30,3,0,7,0,20342,0,20342,0,67930693,0,67930693,0,3339.430390325435,3339.430390325435,,,0.0,1394-07-08
2015-10-03,15,3,11,0,58428,1356400,1414828,0,189174996,4333172400,4522347396,0,3237.745532963648,3196.393763764924,3194.612503686228,,-1356400.0,1394-07-11
2015-10-04,7,1,5,0,40058,18600,58658,0,127411435,59706000,187117435,0,3180.6738978481203,3189.9729789628013,3210.0,,-18600.0,1394-07-12
2015-10-05,6,1,3,0,88590,18595,107185,0,283952900,59648120,343601020,0,3205.247770628739,3205.681951765639,3207.750470556601,,-18595.0,1394-07-13
2015-10-06,5,1,12,0,48779,400000,448779,0,155586206,1305350250,1460936456,0,3189.6145062424403,3255.358330046637,3263.375625,,-400000.0,1394-07-14
2015-10-07,3,1,9,0,1854,50250,52104,0,6178078,168310140,174488218,0,3332.29665587918,3348.8449639183173,3349.45552238806,,-50250.0,1394-07-15
2015-10-10,8,1,8,1,26951,1000000,16451,1010500,89276271,3345000000,54153771,3380122500,3312.540202589885,3291.822442404717,3345.0,3345.0,10500.0,1394-07-18
2015-10-11,2,0,1,1,3295,0,3000,295,10877630,0,9900000,977630,3301.253414264037,3300.0,,3314.0,295.0,1394-07-19
