date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
2015-10-12,7,2,6,0,26505,49440,75945,0,86599820,160517635,247117455,0,3267.301263912469,3253.900256764764,3246.715918284789,,-49440.0,1394-07-20
2015-10-13,9,1,8,0,10352,8439,18791,0,33888763,27533861,61422624,0,3273.6440301391035,3268.725666542494,3262.692380613817,,-8439.0,1394-07-21
2015-10-14,10,1,8,1,119967,428,110395,10000,395513852,1397668,364261520,32650000,3296.85540190219,3299.6197291544,3265.5794392523367,3265.0,9572.0,1394-07-22
2015-10-17,32,2,12,1,511077,86710,528500,69287,1692548130,288296000,1751504160,229339970,3311.728232732054,3314.1043708609272,3324.8298927459346,3310.0,-17423.0,1394-07-25
2015-10-18,5,1,9,1,187875,20000,176907,30968,618466921,65673845,582458582,101682184,3291.9064324683964,3292.456386689051,3283.69225,3283.4598295014207,10968.0,1394-07-26
2015-10-19,6,1,3,0,15488,18145,33633,0,50973190,59697050,110670240,0,3291.140883264463,3290.5253768620105,3290.0,,-18145.0,1394-07-27
2015-10-20,4,1,6,0,5935,1794,7729,0,19569535,5869968,25439503,0,3297.3100252737995,3291.435243886661,3272.0,,-1794.0,1394-07-28
2015-10-21,8,1,6,0,144513,36000,180513,0,473246530,118440000,591686530,0,3274.7678755544484,3277.8056428068894,3290.0,,-36000.0,1394-07-29
2015-10-25,2,2,9,0,19400,103000,122400,0,62084000,339750000,401834000,0,3200.2061855670104,3282.957516339869,3298.543689320388,,-103000.0,1394-08-03
2015-10-26,5,2,10,1,36260,68920,73530,31650,119858230,230712595,246125825,104445000,3305.522062879206,3347.284441724466,3347.542005223448,3300.0,-37270.0,1394-08-04
2015-10-27,3,1,2,0,9040,6450,15490,0,29636016,21168900,50804916,0,3278.3203539823007,3279.852550032279,3282.0,,-6450.0,1394-08-05
2015-10-28,3,1,3,0,5555,22351,27906,0,18351177,73152221,91503398,0,3303.542214221422,3278.986526195084,3272.883584627086,,-22351.0,1394-08-06
2015-10-31,6,1,4,0,4605,9615,14220,0,15217756,31317595,46535351,0,3304.6158523344197,3272.528199718706,3257.160166406656,,-9615.0,1394-08-09
2015-11-01,16,1,5,1,340175,36600,13562,363213,1108875104,119260000,43977260,1184157844,3259.719567869479,3242.682495207197,3258.469945355191,3260.2297935371257,326613.0,1394-08-10
2015-11-02,9,2,2,1,92518,156750,22000,227268,297933358,513198886,71740000,739392244,3220.274519552952,3260.909090909091,3273.996082934609,3253.393544185719,70518.0,1394-08-11
2015-11-03,4,1,4,0,22600,36800,59400,0,73358400,119570630,192929030,0,3245.9469026548672,3247.963468013468,3249.201902173913,,-36800.0,1394-08-12
2015-11-04,10,1,7,0,34767,37000,71767,0,111634387,119177000,230811387,0,3210.929530876981,3216.121434642663,3221.0,,-37000.0,1394-08-13
2015-11-07,5,1,13,0,6994,72155,79149,0,22546789,238052200,260598989,0,3223.7330569059195,3292.5114530821616,3299.1781581318,,-72155.0,1394-08-16
2015-11-08,7,3,16,2,28650,6460918,137941,6351627,94623230,21327165993,455108496,20966680727,3302.730541012216,3299.298221703482,3300.949802025037,3300.9937024009755,-109291.0,1394-08-17
2015-11-09,7,1,10,0,69628,1009184,1078812,0,230645514,3340399040,3571044554,0,3312.539696673752,3310.163915492227,3310.0,,-1009184.0,1394-08-18
2015-11-10,13,1,7,1,124834,100000,38083,186751,413866432,330000000,126779868,617086564,3315.3342198439527,3329.0409894178506,3300.0,3304.328030371993,86751.0,1394-08-19
2015-11-11,5,0,3,1,36573,0,2137,34436,120963554,0,7083702,113879852,3307.455062477784,3314.788020589612,,3307.0,34436.0,1394-08-20
2015-11-14,1,2,5,1,30000,128060,30443,127617,97873100,424860647,99348877,423384870,3262.4366666666665,3263.4391157244686,3317.66864750898,3317.6212416841017,-443.0,1394-08-23
2015-11-15,3,2,18,1,66900,416320,99749,383471,220770000,1408559487,336244437,1293085050,3300.0,3370.905342409448,3383.357722425057,3372.054340484678,-32849.0,1394-08-24
2015-11-16,4,2,8,1,18045,103600,61645,60000,59795640,349613000,207308640,202100000,3313.695760598504,3362.9433044042503,3374.6428571428573,3368.333333333333,-43600.0,1394-08-25
2015-11-17,4,2,14,2,27000,491620,74818,443802,90533000,1659502402,253009472,1497025930,3353.074074074074,3381.6658023470286,3375.57951669989,3373.184280377285,-47818.0,1394-08-26
2015-11-18,3,2,18,1,40435,1600000,122402,1518033,135207180,5511812924,420070884,5226949220,3343.815506368245,3431.895589941341,3444.8830775,3443.2382036490644,-81967.0,1394-08-27
2015-11-21,16,4,13,2,389106,5375252,99200,5665158,1340135888,19023641809,345797750,20017979947,3444.1408973390285,3485.8644153225805,3539.1162700837094,3533.525445715724,289906.0,1394-08-30
2015-11-22,39,3,36,2,630601,969000,571588,1028013,2123126329,3367556745,2009384829,3481298245,3366.8299431811874,3515.4426422528118,3475.290758513932,3386.4340674680184,59013.0,1394-09-01
2015-11-23,35,1,13,3,147091,1400000,126643,1420448,485419608,4832279800,431246776,4886452632,3300.131265679069,3405.2160482616487,3451.6284285714287,3440.07850480975,20448.0,1394-09-02
2015-11-24,6,1,11,0,23025,20000,43025,0,77642252,68000000,145642252,0,3372.0847774158524,3385.061057524695,3400.0,,-20000.0,1394-09-03
2015-11-25,3,0,6,1,15201,0,14701,500,51409360,0,49767360,1642000,3381.9722386685085,3385.3044010611525,,3284.0,500.0,1394-09-04
2015-11-28,17,1,8,0,48617,2210,50827,0,159524678,7407900,166932578,0,3281.253018491474,3284.328762272021,3351.9909502262444,,-2210.0,1394-09-07
2015-11-29,13,3,17,2,48555,17160000,93555,17115000,161606923,58960584500,315051423,58807140000,3328.3271135825357,3367.553022286356,3435.931497668997,3436.0,-45000.0,1394-09-08
2015-11-30,5,0,10,0,67661,0,67661,0,229894532,0,229894532,0,3397.740677790751,3397.740677790751,,,0.0,1394-09-09
2015-12-01,7,0,1,0,18586,0,18586,0,61592026,0,61592026,0,3313.893575809749,3313.893575809749,,,0.0,1394-09-10
2015-12-05,6,0,5,1,23730,0,20410,3320,78693350,0,67571350,11122000,3316.196797302992,3310.698187163155,,3350.0,3320.0,1394-09-14
2015-12-06,9,0,5,1,42635,0,23620,19015,141646389,0,78426439,63219950,3322.3030139556704,3320.340347163421,,3324.740993952143,19015.0,1394-09-15
2015-12-07,7,0,8,1,91701,0,28701,63000,303764355,0,94604355,209160000,3312.552262243596,3296.2041392285983,,3320.0,63000.0,1394-09-16
2015-12-08,12,1,10,2,157140,300000,170939,286201,516613689,1000448274,571839668,945222295,3287.6014318442158,3345.2849730020653,3334.82758,3302.651964877831,-13799.0,1394-09-17
2016-01-11,26,2,19,1,141759,1450000,1416759,175000,460716623,4691950000,4582080623,570586000,3249.999104113319,3234.199057849641,3235.8275862068967,3260.4914285714285,-1275000.0,1394-10-21
2016-01-12,54,1,12,2,299749,41346,177195,163900,925918617,127180296,545566624,507532289,3088.9798364631743,3078.9052964248426,3076.0,3096.597248322148,122554.0,1394-10-22
2016-01-13,119,6,57,5,3412414,3490261,1407093,5495582,10471422024,10677086252,4356919305,16791588971,3068.6259123306845,3096.3975408874894,3059.1082592390653,3055.470552709431,2005321.0,1394-10-23
2016-01-16,182,0,37,6,3198221,0,797649,2400572,10177913020,0,2526550434,7651362586,3182.367015912909,3167.496522906692,,3187.308102402261,2400572.0,1394-10-26
2016-01-17,57,0,48,0,494159,0,494159,0,1539781510,0,1539781510,0,3115.963708037292,3115.963708037292,,,0.0,1394-10-27
2016-01-18,30,0,11,1,194618,0,129492,65126,595575522,0,396917420,198658102,3060.228355033964,3065.188737528187,,3050.365476153917,65126.0,1394-10-28
2016-01-19,104,0,37,1,777665,0,764946,12719,2376372169,0,2337197649,39174520,3055.77873377354,3055.375999090132,,3080.0,12719.0,1394-10-29
2016-01-20,56,0,24,2,313055,0,210301,102754,952073889,0,640636378,311437511,3041.235211065148,3046.283079966334,,3030.904013469062,102754.0,1394-10-30
2016-01-23,47,1,43,2,452300,399098,615463,235935,1393895047,1262488170,1920864696,735518521,3081.793161618395,3121.007592657885,3163.3537877914696,3117.4625256956365,-163163.0,1394-11-03
2016-01-24,41,1,34,1,617459,304840,558451,363848,1912735779,941955600,1726460719,1128230660,3097.7535010421743,3091.5169262835952,3090.0,3100.8296321540865,59008.0,1394-11-04
2016-01-25,62,0,34,2,552832,0,333790,219042,1723784934,0,1044409938,679374996,3118.099049982635,3128.9431618682406,,3101.574109074972,219042.0,1394-11-05
2016-01-26,99,1,34,3,1363485,151000,368463,1146022,4160884730,475808921,1165463922,3471229729,3051.65420228312,3163.041939082079,3151.0524569536424,3028.9381259696584,995022.0,1394-11-06
2016-01-27,61,2,50,1,565047,95909,626956,34000,1728371796,293136466,1917210417,104297845,3058.8106759260736,3057.966455381239,3056.402068627553,3067.583676470588,-61909.0,1394-11-07
2016-01-30,51,1,52,1,1152039,2062,1145101,9000,3646604724,6441688,3624534412,28512000,3165.348329353433,3165.253031828633,3124.0,3168.0,6938.0,1394-11-10
2016-01-31,42,1,30,2,514987,200000,683987,31000,1628111539,631817440,2161728979,98200000,3161.4614330070467,3160.4825515689627,3159.0872,3167.7419354838707,-169000.0,1394-11-11
2016-02-01,197,3,101,5,5389030,1200000,2922351,3666679,17655672739,3928545016,9528766951,12055450804,3276.224615376051,3260.6510822964115,3273.787513333333,3287.83916017737,2466679.0,1394-11-12
2016-02-02,172,4,125,8,5648514,2105074,1943971,5809617,19372398649,7236982876,6660567436,19948814089,3429.645150742301,3426.268928908919,3437.8757592369675,3433.7571803786723,3704543.0,1394-11-13
2016-02-03,123,3,114,2,4525965,1073710,1220720,4378955,16264205300,3867134158,4353964593,15777374865,3593.53315812208,3566.718488269218,3601.656087770441,3603.0,3305245.0,1394-11-14
2016-02-06,100,1,84,1,922041,400000,922041,400000,3273969079,1456000000,3273969079,1456000000,3550.78470371708,3550.78470371708,3640.0,3640.0,0.0,1394-11-17
2016-02-07,120,0,73,0,1351427,0,1351427,0,4676982336,0,4676982336,0,3460.773194556569,3460.773194556569,,,0.0,1394-11-18
2016-02-08,105,0,79,1,816103,0,716103,100000,2836629119,0,2486629119,350000000,3475.8224378540453,3472.446169056686,,3500.0,100000.0,1394-11-19
2016-02-09,167,0,107,1,1547912,0,1447912,100000,5519311561,0,5164311561,355000000,3565.649443250004,3566.730271591091,,3550.0,100000.0,1394-11-20
2016-02-10,29,2,58,1,471977,193630,614818,50789,1663197013,681133545,2163673930,180656628,3523.8942003529837,3519.2104492711665,3517.7066828487323,3557.0030518419344,-142841.0,1394-11-21
2016-02-13,35,0,37,0,370865,0,370865,0,1289037292,0,1289037292,0,3475.7588125058983,3475.7588125058983,,,0.0,1394-11-24
2016-02-14,54,1,51,0,823798,100000,923798,0,2816446932,343200000,3159646932,0,3418.856239029471,3420.279035027138,3432.0,,-100000.0,1394-11-25
2016-02-15,71,2,36,0,742844,100000,842844,0,2539173472,341000000,2880173472,0,3418.1786108523456,3417.20825206088,3410.0,,-100000.0,1394-11-26
2016-02-16,36,1,44,2,564917,100000,550706,114211,1906010014,339099855,1860171432,384938437,3373.9646956986603,3377.7940171343694,3390.99855,3370.4147323812945,14211.0,1394-11-27
2016-02-17,53,2,39,1,481241,18155,438398,60998,1618550846,60360202,1472040404,206870644,3363.2854349483937,3357.771714287018,3324.7150647204626,3391.4332273189284,42843.0,1394-11-28
2016-02-20,60,2,43,2,348458,2632361,2745717,235102,1132935303,8534114362,8904688716,762360949,3251.2822291352186,3243.119635417634,3242.0,3242.6816828440424,-2397259.0,1394-12-01
2016-02-21,98,1,31,0,754027,2100000,2854027,0,2327091520,6470100000,8797191520,0,3086.217761432946,3082.3785198948717,3081.0,,-2100000.0,1394-12-02
2016-02-22,87,0,35,1,1138656,0,914389,224267,3523513021,0,2837161502,686351519,3094.449088223309,3102.794873954083,,3060.4213682797736,224267.0,1394-12-03
2016-02-23,83,0,31,0,661129,0,661129,0,2042665355,0,2042665355,0,3089.662312498771,3089.662312498771,,,0.0,1394-12-04
2016-02-24,44,0,22,0,364086,0,364086,0,1126199398,0,1126199398,0,3093.223573551304,3093.223573551304,,,0.0,1394-12-05
2016-02-27,50,0,44,0,756981,0,756981,0,2399988929,0,2399988929,0,3170.474462370918,3170.474462370918,,,0.0,1394-12-08
2016-02-28,29,0,19,0,184614,0,184614,0,576007946,0,576007946,0,3120.0664413316435,3120.0664413316435,,,0.0,1394-12-09
2016-02-29,38,1,24,0,291146,10000,301146,0,895911045,31074537,926985582,0,3077.188232021048,3078.193241816262,3107.4537,,-10000.0,1394-12-10
2016-03-01,19,1,31,0,253986,75210,329196,0,794648239,234435390,1029083629,0,3128.7088225335256,3126.0514374415243,3117.0773833266853,,-75210.0,1394-12-11
2016-03-02,9,1,13,1,60198,3156069,60198,3156069,187741239,9875339901,187741239,9875339901,3118.72884481212,3118.72884481212,3129.0,3129.0,0.0,1394-12-12
2016-03-05,84,0,25,2,560726,0,141751,418975,1701528411,0,431801352,1269727059,3034.509566169573,3046.1961608736447,,3030.5556632257294,418975.0,1394-12-15
2016-03-06,107,0,26,1,855904,0,384879,471025,2547125470,0,1153345195,1393780275,2975.947617957154,2996.6436074714397,,2959.036728411443,471025.0,1394-12-16
2016-03-07,49,0,32,1,495011,0,195011,300000,1474006839,0,581259484,892747355,2977.725422263344,2980.649727451272,,2975.8245166666666,300000.0,1394-12-17
2016-03-08,69,0,18,1,461905,0,162988,298917,1352110207,0,477417607,874692600,2927.2473928621685,2929.1580177681794,,2926.205602224029,298917.0,1394-12-18
2016-03-09,39,0,26,1,466158,0,365075,101083,1382054970,0,1083540410,298514560,2964.7779722754944,2967.9940012326238,,2953.162846373772,101083.0,1394-12-19
2016-03-12,43,0,43,0,536913,0,536913,0,1621819506,0,1621819506,0,3020.637432880187,3020.637432880187,,,0.0,1394-12-22
2016-03-14,50,1,52,1,413908,150000,463908,100000,1250491257,450000000,1400491257,300000000,3021.181656310098,3018.8986975865905,3000.0,3000.0,-50000.0,1394-12-24
2016-03-15,21,2,31,0,103336,277361,380697,0,306884810,848889527,1155774337,0,2969.776360610049,3035.9428548162973,3060.594413057351,,-277361.0,1394-12-25
2016-03-16,22,1,34,0,177229,4734,181963,0,526851814,13965300,540817114,0,2972.7178622008814,2972.1268279815126,2950.0,,-4734.0,1394-12-26
2016-03-26,17,0,11,0,124122,0,124122,0,372265890,0,372265890,0,2999.1934548267027,2999.1934548267027,,,0.0,1395-01-07
2016-03-27,16,0,12,0,68466,0,68466,0,202989574,0,202989574,0,2964.82303625157,2964.82303625157,,,0.0,1395-01-08
2016-03-28,16,1,11,0,54155,2969,57124,0,160745979,8705108,169451087,0,2968.2573908226386,2966.3729255654366,2932.0,,-2969.0,1395-01-09
2016-03-29,121,2,32,0,1056037,250000,1306037,0,3031520653,715500000,3747020653,0,2870.657612375324,2869.000382837546,2862.0,,-250000.0,1395-01-10
2016-03-30,41,0,15,1,289644,0,189644,100000,848424931,0,555351585,293073346,2929.199054701634,2928.3899569720106,,2930.73346,100000.0,1395-01-11
2016-04-02,32,1,26,0,218417,243105,461522,0,638257842,719562235,1357820077,0,2922.198555973207,2942.048433227452,2959.8824993315648,,-243105.0,1395-01-14
2016-04-03,60,1,12,0,249529,50000,299529,0,706933551,145000000,851933551,0,2833.0717111037197,2844.243966360519,2900.0,,-50000.0,1395-01-15
2016-04-04,56,2,15,0,253408,250000,503408,0,713939827,706500000,1420439827,0,2817.3531498610937,2821.647305962559,2826.0,,-250000.0,1395-01-16
2016-04-05,29,2,20,0,217465,101000,318465,0,620848930,286369000,907217930,0,2854.937254270802,2848.720989747696,2835.3366336633662,,-101000.0,1395-01-17
2016-04-06,40,2,23,0,327881,149000,476881,0,931887039,424649850,1356536889,0,2842.150167286302,2844.6025088019865,2849.9989932885906,,-149000.0,1395-01-18
2016-04-09,53,3,36,0,330623,856100,1186723,0,940363144,2454183184,3394546328,0,2844.215750265408,2860.4369579084587,2866.701534867422,,-856100.0,1395-01-21
2016-04-10,23,0,25,0,213800,0,213800,0,611516444,0,611516444,0,2860.226585594013,2860.226585594013,,,0.0,1395-01-22
2016-04-11,29,2,47,1,270281,103160,325458,47983,789025918,307544595,956666374,139904139,2919.280001183953,2939.4464846462524,2981.2388037999226,2915.702207031657,-55177.0,1395-01-23
2016-04-12,15,1,17,1,97300,128032,125332,100000,281469239,370781221,362250460,290000000,2892.797934224049,2890.3269715635274,2896.0042879905022,2900.0,-28032.0,1395-01-24
2016-04-13,30,1,19,1,173636,50000,142000,81636,502991999,144500000,411394273,236097726,2896.8186263217303,2897.1427676056337,2890.0,2892.0785682787005,31636.0,1395-01-25
2016-04-16,28,0,18,0,93070,0,93070,0,262594264,0,262594264,0,2821.470549049103,2821.470549049103,,,0.0,1395-01-28
2016-04-17,20,0,18,0,126959,0,126959,0,356630902,0,356630902,0,2809.024188911381,2809.024188911381,,,0.0,1395-01-29
2016-04-18,38,0,15,3,266664,0,45218,221446,751991336,0,128175262,623816074,2819.9957099571,2834.6070591357425,,2817.012156462524,221446.0,1395-01-30
2016-04-19,32,0,16,1,168821,0,69038,99783,473523006,0,193690846,279832160,2804.8821295928824,2805.56861438628,,2804.407163544892,99783.0,1395-01-31
2016-04-20,21,1,17,0,133982,52675,186657,0,375693386,148540000,524233386,0,2804.0586496693586,2808.538581462254,2819.933554817276,,-52675.0,1395-02-01
2016-04-23,24,1,11,0,92311,11159,103470,0,258473953,30999702,289473655,0,2800.034156276067,2797.6578235237266,2778.0,,-11159.0,1395-02-04
2016-04-24,26,1,21,0,151416,50000,201416,0,424670977,140000000,564670977,0,2804.6638202039417,2803.50606208047,2800.0,,-50000.0,1395-02-05
2016-04-25,46,1,15,1,207202,50000,148181,109021,573848566,139000000,412577740,300270826,2769.51267844905,2784.2823303932355,2780.0,2754.2475853275973,59021.0,1395-02-06
2016-04-26,38,2,12,1,137686,140740,134425,144001,378858502,387035000,369717687,396175815,2751.6123788911,2750.3640468662825,2750.0,2751.2018319317226,3261.0,1395-02-07
2016-04-27,85,2,19,2,400144,250000,167920,482224,1089402591,683000000,461370395,1311032196,2722.526368007517,2747.560713434969,2732.0,2718.720337436544,232224.0,1395-02-08
2016-04-30,25,2,16,1,195754,124817,168957,151614,532801558,338013220,457529408,413285370,2721.7914218866536,2707.963612043301,2708.0703750290427,2725.905061537853,26797.0,1395-02-11
2016-05-01,34,2,21,2,180560,49911620,95732,49996448,498713740,139602247900,266026079,139834935561,2762.038879042977,2778.862647808465,2796.988915607227,2796.897402811496,84828.0,1395-02-12
2016-05-02,27,2,38,1,258783,49919670,278453,49900000,732167208,139625966100,787833308,139570300000,2829.2708871911987,2829.322391929697,2797.013003090766,2797.0,-19670.0,1395-02-13
2016-05-03,28,1,17,1,267929,12726124,259053,12735000,751880272,35594968828,726665182,35620183918,2806.266854278559,2805.0830602231977,2797.0,2797.0305393011386,8876.0,1395-02-14
2016-05-04,13,0,15,0,63495,0,63495,0,176139848,0,176139848,0,2774.074305063391,2774.074305063391,,,0.0,1395-02-15
2016-05-07,15,0,10,1,63834,0,50529,13305,173685158,0,137598016,36087142,2720.887896732149,2723.149399354826,,2712.299285982713,13305.0,1395-02-18
2016-05-08,26,0,18,2,112250,0,75885,36365,303235611,0,205000111,98235500,2701.430832962138,2701.457613494103,,2701.3749484394334,36365.0,1395-02-19
2016-05-09,24,0,13,0,122684,0,122684,0,335871266,0,335871266,0,2737.694124743243,2737.694124743243,,,0.0,1395-02-20
2016-05-10,43,1,19,0,234382,100000,334382,0,621156499,269811621,890968120,0,2650.1885767678405,2664.521774497431,2698.11621,,-100000.0,1395-02-21
2016-05-11,24,0,8,0,80290,0,80290,0,211442509,0,211442509,0,2633.484979449496,2633.484979449496,,,0.0,1395-02-22
2016-05-14,19,0,14,0,135749,0,135749,0,361726105,0,361726105,0,2664.6686531760824,2664.6686531760824,,,0.0,1395-02-25
2016-05-15,56,4,17,0,222316,330495,552811,0,583293885,866099910,1449393795,0,2623.715274654096,2621.8613504434607,2620.614260427541,,-330495.0,1395-02-26
2016-05-16,24,2,16,0,191616,107434,299050,0,497875175,278972779,776847954,0,2598.296462717101,2597.719291088447,2596.6898654057377,,-107434.0,1395-02-27
2016-05-17,13,1,19,0,113975,52848,166823,0,305560608,138990240,444550848,0,2680.944136872121,2664.805500440587,2630.0,,-52848.0,1395-02-28
2016-05-18,22,0,14,0,63128,0,63128,0,164861766,0,164861766,0,2611.5474274489925,2611.5474274489925,,,0.0,1395-02-29
2016-05-30,8,0,5,0,36939,0,36939,0,95653010,0,95653010,0,2589.48563848507,2589.48563848507,,,0.0,1395-03-10
2016-05-31,69,4,47,2,369761,2571786,2006553,934994,947928222,6581869188,5137103154,2392694256,2563.6241301813875,2560.163202267769,2559.2600581852457,2559.047711536117,-1636792.0,1395-03-11
2016-06-08,8,2,33,2,68516,1300000,1129246,239270,191502220,3677600000,3165169880,703932340,2795.0,2802.9055493665683,2828.923076923077,2942.0,-1060730.0,1395-03-19
2016-06-11,4,2,8,2,2494,1050000,856800,195694,6698884,2820300000,2301364800,525634084,2686.0,2686.0,2686.0,2686.0,-854306.0,1395-03-22
2016-06-12,2,2,23,1,807,2030000,770565,1260242,2111919,5312510000,2016568605,3298053314,2617.0,2617.0,2617.0,2617.0,-769758.0,1395-03-23
2016-06-13,45,2,24,1,212899,210936,177494,246341,529729123,524808768,441641483,612896408,2488.1710247582187,2488.2051393286533,2488.0,2488.0,35405.0,1395-03-24
2016-06-14,35,4,42,3,249835,2857311,526393,2580753,615103770,7510810319,1330791083,6795123006,2462.0400264174355,2528.13218070909,2628.628916838244,2633.0001383317194,-276558.0,1395-03-25
2016-06-15,20,3,6,2,197239,888711,30869,1055081,490161165,2208446835,76710726,2621897274,2485.1128073048435,2485.0408500437334,2485.0,2485.0198932593803,166370.0,1395-03-26
2016-06-18,32,1,10,1,179886,500000,36524,643362,435268878,1209500000,88403361,1556365517,2419.692905506821,2420.418382433468,2419.0,2419.1132161986566,143362.0,1395-03-29
2016-06-19,19,2,16,2,87969,478250,117339,448880,209812898,1138253750,280151201,1067915447,2385.0776750900886,2387.5369740665933,2380.039205436487,2379.0666703796114,-29370.0,1395-03-30
2016-06-20,21,2,20,2,105073,106731,180230,31574,247116345,250706457,423661798,74161004,2351.853901573192,2350.6730178105754,2348.956320094443,2348.7997719642744,-75157.0,1395-03-31
2016-06-21,24,1,17,1,137510,164142,101652,200000,321747666,385305728,239301861,467751533,2339.812857246746,2354.1284086884666,2347.392672198462,2338.757665,35858.0,1395-04-01
2016-06-22,18,1,16,1,59086,65077,44280,79883,141237529,158667890,106973442,192931977,2390.3721524557423,2415.841056910569,2438.1561842125484,2415.1819160522264,14806.0,1395-04-02
2016-06-25,34,1,5,2,144320,46574,46888,144006,335043460,107958532,108759773,334242219,2321.53173503326,2319.565197918444,2318.0,2321.0298112578644,97432.0,1395-04-05
2016-06-26,27,1,10,1,93635,77626,21261,150000,217147903,179909894,50263560,346794237,2319.089047898756,2364.120220121349,2317.6499368768195,2311.96158,72374.0,1395-04-06
2016-06-28,42,3,23,1,139763,74622,114385,100000,327530366,174335940,268864628,233001678,2343.4697738314144,2350.5234777287237,2336.253919755568,2330.01678,25378.0,1395-04-08
2016-06-29,21,2,16,0,54649,33178,87827,0,127727227,79361515,207088742,0,2337.228988636572,2357.91660878773,2391.992133341371,,-33178.0,1395-04-09
2016-07-02,36,2,12,1,159487,29000,67095,121392,368326033,66811000,155070654,280066379,2309.4423558032945,2311.210283925777,2303.8275862068967,2307.1238549492555,92392.0,1395-04-12
2016-07-03,24,1,17,0,121772,10000,131772,0,280720480,23300000,304020480,0,2305.295798705778,2307.1705673435936,2330.0,,-10000.0,1395-04-13
2016-07-04,16,0,15,0,27950,0,27950,0,64226099,0,64226099,0,2297.8926296958857,2297.8926296958857,,,0.0,1395-04-14
2016-07-05,12,0,9,0,74282,0,74282,0,171233358,0,171233358,0,2305.1796936000646,2305.1796936000646,,,0.0,1395-04-15
2016-07-09,15,0,10,0,111491,0,111491,0,257137162,0,257137162,0,2306.349050596012,2306.349050596012,,,0.0,1395-04-19
2016-07-10,15,1,16,0,109642,8000,117642,0,251508499,18636480,270144979,0,2293.906523047737,2296.331063735741,2329.56,,-8000.0,1395-04-20
2016-07-11,16,1,20,0,126526,3000,129526,0,291727485,7095000,298822485,0,2305.6722333749585,2307.0463459073853,2365.0,,-3000.0,1395-04-21
2016-07-12,10,0,12,0,63831,0,63831,0,145200541,0,145200541,0,2274.7652551268197,2274.7652551268197,,,0.0,1395-04-22
2016-07-13,22,0,17,1,111283,0,61283,50000,252145001,0,139349337,112795664,2265.7998166835905,2273.8661129513894,,2255.91328,50000.0,1395-04-23
2016-07-16,22,1,10,0,126758,10000,136758,0,289630599,22897730,312528329,0,2284.909820287477,2285.2654250574005,2289.773,,-10000.0,1395-04-26
2016-07-17,24,0,55,1,1050572,0,550572,500000,2572146961,0,1332646961,1239500000,2448.3300154582457,2420.4771782800435,,2479.0,500000.0,1395-04-27
2016-07-18,44,1,45,0,781545,20000,801545,0,1964363786,49800000,2014163786,0,2513.43657243025,2512.8517874854188,2490.0,,-20000.0,1395-04-28
