date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
2016-07-19,51,0,33,0,618084,0,618084,0,1560774009,0,1560774009,0,2525.181057914458,2525.181057914458,,,0.0,1395-04-29
2016-07-20,36,1,18,0,340042,180805,520847,0,850333465,449772693,1300106158,0,2500.6718728862907,2496.13832469036,2487.6120295345813,,-180805.0,1395-04-30
2016-08-02,33,2,47,2,299083,1289197,1305426,282854,704576382,3034769738,3073507804,665838316,2355.788801102035,2354.409827902922,2354.0,2354.0,-1006343.0,1395-05-12
2016-08-03,96,0,21,1,1146019,0,246019,900000,2626145415,0,570401673,2055743742,2291.537413428573,2318.526914587898,,2284.159713333333,900000.0,1395-05-13
2016-08-06,36,1,13,1,439357,20000,259357,200000,1004298983,46760000,594068817,456990166,2285.83812935722,2290.5447587688013,2338.0,2284.95083,180000.0,1395-05-16
2016-08-07,56,1,17,1,393967,20000,113967,300000,885083231,46180000,260761441,670501790,2246.59230595456,2288.0433897531743,2309.0,2235.0059666666666,280000.0,1395-05-17
2016-08-08,60,2,18,1,450804,65000,415804,100000,990414686,145659500,914269186,221805000,2196.996224523296,2198.7984386874587,2240.9153846153845,2218.05,35000.0,1395-05-18
2016-08-09,19,1,23,0,133777,20000,153777,0,302803264,45802665,348605929,0,2263.4927080140837,2266.957535912393,2290.13325,,-20000.0,1395-05-19
2016-08-10,29,1,13,1,178356,10000,88356,100000,392609268,22700000,195865238,219444030,2201.2675099239723,2216.7734845398163,2270.0,2194.4403,90000.0,1395-05-20
2016-08-13,14,1,13,0,42506,5000,47506,0,94045210,11240000,105285210,0,2212.5161153719478,2216.250789373974,2248.0,,-5000.0,1395-05-23
2016-08-14,18,1,14,0,107265,10000,117265,0,237082320,22280000,259362320,0,2210.248636554328,2211.762418453929,2228.0,,-10000.0,1395-05-24
2016-08-15,26,1,27,0,121457,10000,131457,0,272865049,22490000,295355049,0,2246.597964711791,2246.780688742326,2249.0,,-10000.0,1395-05-25
2016-08-16,30,1,17,1,151333,8000,59333,100000,328759782,17713126,130029430,216443478,2172.4262520402026,2191.519559098647,2214.14075,2164.43478,92000.0,1395-05-26
2016-08-17,19,0,13,0,38799,0,38799,0,84795734,0,84795734,0,2185.5133895203485,2185.5133895203485,,,0.0,1395-05-27
2016-08-20,15,1,21,0,94548,20000,114548,0,207438314,44404624,251842938,0,2194.0000211532765,2198.579966476936,2220.2312,,-20000.0,1395-05-30
2016-08-21,17,1,19,0,191912,10000,201912,0,420268583,21945572,442214155,0,2189.902575138605,2190.1331025397203,2194.5572,,-10000.0,1395-05-31
2016-08-22,36,1,11,0,207770,30000,237770,0,453754903,66264354,520019257,0,2183.9288780863453,2187.068414854692,2208.8118,,-30000.0,1395-06-01
2016-08-23,37,0,11,1,141237,0,41237,100000,304927911,0,89622343,215305568,2158.980373414898,2173.3477944564347,,2153.05568,100000.0,1395-06-02
2016-08-24,58,2,16,1,311533,55000,166533,200000,664833883,119079300,358624966,425288217,2134.0720983009824,2153.476884461338,2165.0781818181817,2126.441085,145000.0,1395-06-03
2016-08-27,28,0,8,1,114072,0,12114,101958,244118844,0,25947101,218171743,2140.0417630969914,2141.9102691101207,,2139.819759116499,101958.0,1395-06-06
2016-08-28,53,3,16,3,235562,281639,349372,167829,496071721,593022273,735176942,353917052,2105.90723885856,2104.2812303218348,2105.6113428893013,2108.795571683082,-113810.0,1395-06-07
2016-08-29,44,1,22,1,204145,40000,144145,100000,425236944,84146117,301866448,207516613,2083.014249675476,2094.186048770335,2103.652925,2075.16613,60000.0,1395-06-08
2016-08-30,48,1,17,1,192460,30000,95306,127154,399254517,62697260,198793885,263157892,2074.480499844124,2085.848582460705,2089.9086666666667,2069.599792377747,97154.0,1395-06-09
2016-08-31,46,2,10,1,217525,327617,52296,492846,446919784,681332090,107597646,1020654228,2054.5674474198368,2057.473726480037,2079.660365609843,2070.9394577616536,165229.0,1395-06-10
2016-09-03,39,2,14,0,158130,144101,302231,0,321556260,292669131,614225391,0,2033.4930753177764,2032.304399614864,2031.0,,-144101.0,1395-06-13
2016-09-04,5,0,4,0,14967,0,14967,0,30989707,0,30989707,0,2070.535645085856,2070.535645085856,,,0.0,1395-06-14
2016-09-05,3,0,3,0,17347,0,17347,0,35314090,0,35314090,0,2035.7462385426877,2035.7462385426877,,,0.0,1395-06-15
2016-09-06,17,1,22,0,58040,134840,192880,0,121435731,277833240,399268971,0,2092.2765506547207,2070.038215470759,2060.4660338178583,,-134840.0,1395-06-16
2016-09-07,11,0,12,0,43998,0,43998,0,92351382,0,92351382,0,2098.9904541115507,2098.9904541115507,,,0.0,1395-06-17
2016-09-10,15,0,11,0,72471,0,72471,0,149240252,0,149240252,0,2059.309958466145,2059.309958466145,,,0.0,1395-06-20
2016-09-11,16,0,8,0,102906,0,102906,0,210268570,0,210268570,0,2043.307192972227,2043.307192972227,,,0.0,1395-06-21
2016-09-13,29,1,7,0,127446,20000,147446,0,257941454,41394000,299335454,0,2023.9274202407291,2030.136144758081,2069.7,,-20000.0,1395-06-23
2016-09-14,65,2,10,2,582266,175334,159558,598042,1164450375,351921152,319890370,1196481157,1999.8598149299464,2004.853219518921,2007.1472275770811,2000.6640954983093,422708.0,1395-06-24
2016-09-17,22,0,10,0,82778,0,82778,0,164624147,0,164624147,0,1988.7427456570583,1988.7427456570583,,,0.0,1395-06-27
2016-09-18,26,1,16,0,213457,10000,223457,0,420014121,19800000,439814121,0,1967.675555264058,1968.2270906706883,1980.0,,-10000.0,1395-06-28
2016-09-19,16,0,16,0,55290,0,55290,0,108916026,0,108916026,0,1969.9046120455776,1969.9046120455776,,,0.0,1395-06-29
2016-09-21,7,1,11,0,8447,17110,25557,0,16859010,33709780,50568790,0,1995.8577009589203,1978.666901436006,1970.1800116890704,,-17110.0,1395-06-31
2016-09-24,27,1,14,0,347322,30000,377322,0,696283279,60000000,756283279,0,2004.719767247684,2004.344509464065,2000.0,,-30000.0,1395-07-03
2016-09-25,14,1,18,0,89023,17000,106023,0,180050719,34361840,214412559,0,2022.519113038204,2022.3211850258904,2021.284705882353,,-17000.0,1395-07-04
2016-09-26,20,1,13,0,150724,20000,170724,0,301991244,40379150,342370394,0,2003.6042302486665,2005.402837328085,2018.9575,,-20000.0,1395-07-05
2016-09-27,21,1,11,1,135106,25000,156033,4073,274211549,50900000,316814848,8296701,2029.6030450165056,2030.4348951824293,2036.0,2037.0,-20927.0,1395-07-06
2016-09-28,25,0,15,0,83799,0,83799,0,168572101,0,168572101,0,2011.6242556593756,2011.6242556593756,,,0.0,1395-07-07
2016-10-01,16,0,12,0,116353,0,116353,0,236319253,0,236319253,0,2031.0542315196,2031.0542315196,,,0.0,1395-07-10
2016-10-02,22,1,26,0,270525,20000,290525,0,552481154,40840000,593321154,0,2042.2554440439883,2042.237859048275,2042.0,,-20000.0,1395-07-11
2016-10-03,17,1,19,1,88049,6500,55856,38693,179004838,13230868,113456758,78778948,2033.0138672784472,2031.2367158407333,2035.5181538461536,2036.0,32193.0,1395-07-12
2016-10-04,15,0,17,1,249409,0,199409,50000,511192739,0,408692739,102500000,2049.616248812192,2049.520026678836,,2050.0,50000.0,1395-07-13
2016-10-05,14,1,12,0,108714,6000,114714,0,223924311,12419799,236344110,0,2059.7559743915226,2060.2900256289554,2069.9665,,-6000.0,1395-07-14
2016-10-08,59,2,31,1,1159828,305000,216642,1248186,2379299331,623485000,451364302,2551420029,2051.4242896360497,2083.4570489563425,2044.2131147540983,2044.1024246386355,943186.0,1395-07-17
2016-10-09,18,0,10,1,213251,0,61251,152000,435337796,0,125036466,310301330,2041.4337846012445,2041.3783611696133,,2041.456118421053,152000.0,1395-07-18
2016-10-10,23,1,16,1,236373,68490,139863,165000,482411952,139803690,285106102,337109540,2040.8927923239964,2038.4669426510227,2041.227770477442,2043.0881212121208,96510.0,1395-07-19
2016-10-15,17,1,12,2,73112,5000000,68612,5004500,149548113,10210000000,140367113,10219181000,2045.466038406828,2045.809960356789,2042.0,2041.998401438705,4500.0,1395-07-24
2016-10-16,21,1,14,1,267564,24290,270854,21000,543606638,49143990,549778348,42972280,2031.688261500052,2029.7959343410105,2023.2190201729104,2046.2990476190475,-3290.0,1395-07-25
2016-10-17,20,0,17,0,340962,0,340962,0,692571390,0,692571390,0,2031.2274974923887,2031.2274974923887,,,0.0,1395-07-26
2016-10-18,17,1,18,0,109392,40000,149392,0,222595579,82000000,304595579,0,2034.8433066403395,2038.9015409124984,2050.0,,-40000.0,1395-07-27
2016-10-19,27,1,17,1,184596,42850,93741,133705,373383639,86257050,189799604,269841085,2022.707095495027,2024.723482787681,2013.0,2018.1824539097267,90855.0,1395-07-28
2016-11-01,15,1,18,0,154994,31582,186576,0,312825957,63749886,376575843,0,2018.3101087784044,2018.3509293799848,2018.5512633778733,,-31582.0,1395-08-11
2016-11-02,40,1,24,0,194544,15000,209544,0,391725945,30452672,422178617,0,2013.559631754256,2014.7492507540185,2030.178133333333,,-15000.0,1395-08-12
2016-11-05,25,1,30,0,355560,17000,372560,0,722117932,34665500,756783432,0,2030.931297108786,2031.3061842387804,2039.1470588235293,,-17000.0,1395-08-15
2016-11-06,31,3,6,2,286016,5263220,159792,5389444,572050230,10527924282,319941022,10780033490,2000.0637376929965,2002.234292079704,2000.282010252279,2000.212543260492,126224.0,1395-08-16
2016-11-07,49,1,17,1,495751,50000,297616,248135,990001466,99850000,593278927,496572539,1996.973210341482,1993.437607521101,1997.0,2001.2192516170635,198135.0,1395-08-17
2016-11-08,27,2,14,0,189417,75000,264417,0,377267748,149728174,526995922,0,1991.7311962495448,1993.048563443349,1996.3756533333333,,-75000.0,1395-08-18
2016-11-09,32,1,14,0,151535,17000,168535,0,292576291,33980027,326556318,0,1930.7505922724124,1937.617218975287,1998.8251176470587,,-17000.0,1395-08-19
2016-11-12,100,1,16,1,1470173,100000,838547,731626,2809605336,195580000,1600968810,1404216526,1911.0712385549184,1909.217742118212,1955.8,1919.3092180977712,631626.0,1395-08-22
2016-11-13,24,1,24,0,327878,25000,352878,0,634684415,48748803,683433218,0,1935.7334587865,1936.7407942688408,1949.95212,,-25000.0,1395-08-23
2016-11-14,33,0,53,0,284696,0,284696,0,566540727,0,566540727,0,1989.984850507208,1989.984850507208,,,0.0,1395-08-24
2016-11-15,19,1,27,3,1844397,200000,182934,1861463,3758578378,407600000,372516784,3793661594,2037.835876983101,2036.3452611324303,2038.0,2038.0,1661463.0,1395-08-25
2016-11-16,57,4,50,2,4274546,931123,1005669,4200000,9143238894,1991472097,2150910991,8983800000,2138.996490855403,2138.786211964374,2138.785205606563,2139.0,3268877.0,1395-08-26
2016-11-19,170,5,147,5,5165669,2713378,2707032,5172015,11584863199,6082215122,6057504646,11609573675,2242.6646382104623,2237.692293995786,2241.565724348027,2244.690642815228,2458637.0,1395-08-29
2016-11-21,57,2,65,0,1058176,26500,1084676,0,2329585635,59191370,2388777005,0,2201.5105568449862,2202.295436609642,2233.6366037735847,,-26500.0,1395-09-01
2016-11-22,50,1,107,3,3962622,500000,1597627,2864995,9141451861,1166000000,3671361513,6636090348,2306.9199789937065,2298.009180490816,2332.0,2316.2659439196227,2364995.0,1395-09-02
2016-11-23,184,6,143,2,7485879,2104000,4745938,4843941,18140268005,5101901306,11495612386,11746556925,2423.2649238653203,2422.20028706654,2424.8580351711025,2425.0,2739941.0,1395-09-03
2016-11-26,87,1,56,0,1325916,30000,1355916,0,3086772773,70190000,3156962773,0,2328.0304129371693,2328.287868127524,2339.6666666666665,,-30000.0,1395-09-06
2016-11-27,61,2,91,2,1960456,297000,2057456,200000,4656903849,708043305,4895426314,469520840,2375.418703097647,2379.358933556781,2383.984191919192,2347.6042,-97000.0,1395-09-07
2016-11-29,165,0,145,6,8558926,0,2404926,6154000,21316417405,0,5978788669,15337628736,2490.5481604818174,2486.0593086855897,,2492.302362040949,6154000.0,1395-09-09
2016-12-03,100,2,100,1,2369663,33900,2303563,100000,5984235218,84993000,5814146435,255081783,2525.352853127217,2523.9797804531504,2507.16814159292,2550.81783,66100.0,1395-09-13
2016-12-04,69,1,44,1,1081867,117785,1195652,4000,2658813542,288555465,2937521007,9848000,2457.6159010303486,2456.83610866707,2449.8490045421745,2462.0,-113785.0,1395-09-14
2016-12-05,46,1,31,0,525853,55959,581812,0,1259831957,136381550,1396213507,0,2395.7873341028767,2399.767462685541,2437.169177433478,,-55959.0,1395-09-15
2016-12-06,70,0,101,3,13192919,0,2192919,11000000,34051880166,0,5627880166,28424000000,2581.072480320693,2566.3876166880764,,2584.0,11000000.0,1395-09-16
2016-12-07,275,6,175,9,22976410,4233700,7604089,19606021,62252310554,11471617000,20593410644,53130516910,2709.4011011293755,2708.2022112050504,2709.596097975766,2709.908191468325,15372321.0,1395-09-17
2016-12-10,130,3,95,1,3780106,518700,3898806,400000,10273838398,1393897412,10584671646,1083064164,2717.8704507228103,2714.8495323953025,2687.290171582803,2707.66041,-118700.0,1395-09-20
2016-12-11,68,2,98,1,3105216,420000,2725216,800000,8333366570,1110735080,7319302140,2124799510,2683.667277896288,2685.769546340547,2644.6073333333334,2655.9993875,380000.0,1395-09-21
2016-12-12,96,1,39,2,2082595,169725,2073093,179227,5404163664,441267600,5371189669,474241595,2594.918197729275,2590.906278203631,2599.89748121962,2646.0387943780797,9502.0,1395-09-22
2016-12-13,147,2,160,4,6306534,2550000,7366890,1489644,17025343935,6936991195,19908103658,4054231472,2699.6356374198567,2702.3755829121924,2720.388703921569,2721.610983563858,-1060356.0,1395-09-23
2016-12-14,86,2,54,0,1682901,1300000,2982901,0,4431102311,3486800599,7917902910,0,2633.0142480157774,2654.430338117155,2682.154306923077,,-1300000.0,1395-09-24
2016-12-18,64,2,53,3,2070068,377183,2044302,402949,5289455465,967263493,5221992418,1034726540,2555.208555950819,2554.4133978247837,2564.4408496671376,2567.8846206343733,25766.0,1395-09-28
2016-12-19,54,3,69,1,3602676,770000,3641391,731285,9027547167,1927582077,9120628729,1834500515,2505.7893540801338,2504.7100761769334,2503.3533467532466,2508.5985833156706,-38715.0,1395-09-29
2016-12-20,25,1,63,1,1159775,12700,948772,223703,2915508481,31806935,2384726516,562588900,2513.856981742148,2513.4874511473777,2504.4830708661416,2514.892066713455,211003.0,1395-09-30
2016-12-21,26,1,27,3,705284,535312,496844,743752,1785271139,1376206050,1267300652,1894176537,2531.279795089637,2550.7013308000096,2570.848495830469,2546.785134023169,208440.0,1395-10-01
2016-12-24,40,3,37,2,813848,310000,733220,390628,2027231540,772670690,1822567346,977334884,2490.9215725786635,2485.703262322359,2492.4860967741934,2501.9580880018843,80628.0,1395-10-04
2016-12-25,177,3,69,2,21984833,852985,1937818,20900000,53396275825,2081365900,4814717034,50662924691,2428.7778681329987,2484.6074471389984,2440.096719168567,2424.0633823444978,20047015.0,1395-10-05
2016-12-26,180,7,68,4,13101922,3830000,3224538,13707384,33408832856,9766477600,8221481256,34953829200,2549.918466618867,2549.6617673601613,2549.994151436031,2550.0,9877384.0,1395-10-06
2016-12-27,169,1,152,3,4672318,500000,4569584,602734,12286681673,1330885417,12021759278,1595807812,2629.675821080671,2630.8213784887203,2661.770834,2647.6153858916205,102734.0,1395-10-07
2016-12-28,95,14,122,5,2627072,5621787,4913724,3335135,6859420638,14827693732,12968194332,8718920038,2611.0516339103,2639.178417835434,2637.5410046663096,2614.2630022472854,-2286652.0,1395-10-08
2016-12-31,88,2,103,1,3555666,1652543,5178209,30000,9142900585,4275012453,13339473038,78440000,2571.360916632777,2576.078531785797,2586.9296308779863,2614.6666666666665,-1622543.0,1395-10-11
2017-01-01,51,3,62,0,1043896,1386674,2430570,0,2600666754,3473300426,6073967180,0,2491.308285499705,2498.988788638056,2504.770714674105,,-1386674.0,1395-10-12
2017-01-02,21,2,53,0,391216,459538,850754,0,988926939,1163045426,2151972365,0,2527.8284604924133,2529.48838912306,2530.901527186,,-459538.0,1395-10-13
2017-01-03,36,3,28,1,1129188,372899,1476687,25400,2816249785,932550085,3685045870,63754000,2494.0486305203385,2495.4820283513027,2500.811439558701,2510.0,-347499.0,1395-10-14
2017-01-04,32,2,18,0,399842,44000,443842,0,988471387,110860000,1099331387,0,2472.1549687126417,2476.8529949847016,2519.5454545454545,,-44000.0,1395-10-15
2017-01-07,36,3,43,0,494079,515628,1009707,0,1192080312,1241281953,2433362265,0,2412.7321986969696,2409.968698840357,2407.320690497801,,-515628.0,1395-10-18
2017-01-08,17,2,47,1,235266,388590,573856,50000,571002820,940118890,1389286710,121835000,2427.052017716117,2420.967472676072,2419.307985280115,2436.7,-338590.0,1395-10-19
2017-01-09,37,2,39,0,1373371,2176384,3549755,0,3298911845,5251563594,8550475439,0,2402.054393896478,2408.7508684402164,2412.976567554256,,-2176384.0,1395-10-20
2017-01-11,99,5,58,2,2185532,4900000,4779237,2306295,5120513689,11259750400,11099713769,5280550320,2342.914077213237,2322.4865745306206,2297.90824489796,2289.6248398405232,-2593705.0,1395-10-22
2017-01-14,69,1,49,0,1928987,700000,2628987,0,4517786778,1635625530,6153412308,0,2342.05143839746,2340.6020296030374,2336.6079,,-700000.0,1395-10-25
2017-01-15,99,3,41,0,3796193,5132686,8928879,0,8561813784,11566585454,20128399238,0,2255.368413565907,2254.3030584242438,2253.5151096326563,,-5132686.0,1395-10-26
2017-01-16,65,2,62,0,1032673,390000,1422673,0,2376490204,912353741,3288843945,0,2301.299834507148,2311.7356869779637,2339.3685666666665,,-390000.0,1395-10-27
2017-01-17,104,4,86,2,2884808,1083000,2575834,1391974,6909048076,2596622160,6154008844,3351661392,2394.976745766096,2389.132546584912,2397.6197229916897,2407.84769830471,308974.0,1395-10-28
2017-01-18,75,3,41,0,714570,370000,1084570,0,1686484872,877237656,2563722528,0,2360.1394852848566,2363.814717353421,2370.912583783784,,-370000.0,1395-10-29
2017-01-21,104,2,90,0,3949076,900000,4849076,0,8936919602,2073085116,11010004718,0,2263.040671286144,2270.5366379079237,2303.427906666667,,-900000.0,1395-11-02
2017-01-22,46,2,58,2,1078081,360000,1038081,400000,2464045159,845937782,2402435780,907547161,2285.5844403157093,2314.304741152184,2349.827172222222,2268.8679025,40000.0,1395-11-03
2017-01-23,36,1,50,1,549785,150000,679785,20000,1298120509,359178123,1610077032,47221600,2361.1420991842265,2368.5092080584304,2394.52082,2361.08,-130000.0,1395-11-04
2017-01-24,20,1,57,1,419470,540000,919470,40000,997101736,1289749840,2191151576,95700000,2377.051364817508,2383.059345057479,2388.42562962963,2392.5,-500000.0,1395-11-05
2017-01-25,32,0,32,0,710136,0,710136,0,1667661203,0,1667661203,0,2348.368767391035,2348.368767391035,,,0.0,1395-11-06
2017-01-28,35,4,62,1,859111,1646069,2444380,60800,2063399897,3958233855,5875276152,146357600,2401.784981218958,2403.585429434049,2404.6585258576647,2407.1973684210525,-1585269.0,1395-11-09
2017-01-29,22,4,108,2,387656,2470384,2698040,160000,932981425,6057496033,6593662458,396815000,2406.725099056896,2443.8712761856755,2452.0463349017805,2480.09375,-2310384.0,1395-11-10
2017-01-30,48,3,54,3,1710548,834623,1201321,1343850,4303323954,2105986797,3032787333,3376523418,2515.757496428045,2524.543675670366,2523.2791296190017,2512.574631097221,509227.0,1395-11-11
2017-01-31,48,2,26,0,472003,282551,754554,0,1149108466,686586305,1835694771,0,2434.5363609977057,2432.8209392568324,2429.955317801034,,-282551.0,1395-11-12
2017-02-01,13,3,35,0,174010,212382,386392,0,426779830,523788565,950568395,0,2452.616688696052,2460.114068096648,2466.25686263431,,-212382.0,1395-11-13
2017-02-04,27,1,46,0,395730,74600,470330,0,977933768,184600615,1162534383,0,2471.214636241882,2471.741932260328,2474.539075067024,,-74600.0,1395-11-16
2017-02-05,42,3,27,0,339264,347729,686993,0,804182048,833815911,1637997959,0,2370.3724768911525,2384.300799280342,2397.890055186654,,-347729.0,1395-11-17
2017-02-06,105,7,34,1,875435,2898665,719129,3054971,2045502931,6744977725,1679138556,7111342100,2336.556033286309,2334.9615381941207,2326.925576084163,2327.793651723699,156306.0,1395-11-18
2017-02-07,46,3,37,3,663491,1176500,395020,1444971,1543578034,2800029517,937101490,3406506061,2326.449091246151,2372.2887195585035,2379.965590310242,2357.4909537976887,268471.0,1395-11-19
2017-02-08,76,3,46,1,1601087,818000,1089580,1329507,3716231846,1919360615,2534897573,3100694888,2321.06802815837,2326.490549569559,2346.406619804401,2332.2140372333506,511507.0,1395-11-20
2017-02-11,57,4,44,1,885949,1733340,758644,1860645,2057974584,4070387741,1776165329,4352196996,2322.904122020568,2341.2369029478914,2348.291587916969,2339.079725579033,127305.0,1395-11-23
2017-02-12,72,2,25,1,764011,440000,1131436,72575,1740633644,1020429280,2591237424,169825500,2278.283485447199,2290.220060171322,2319.1574545454546,2340.0,-367425.0,1395-11-24
2017-02-13,75,2,38,1,978135,524905,1266169,236871,2223500551,1206608100,2884922090,545186561,2273.20415995747,2278.465268064532,2298.717101189739,2301.618015713194,-288034.0,1395-11-25
2017-02-14,46,3,20,2,474874,760000,458368,776506,1080980070,1729385502,1042915713,1767449859,2276.351347936505,2275.280370793773,2275.5072394736844,2276.15737547424,16506.0,1395-11-26
2017-03-12,12,4,105,3,3458657,2483822,4979894,962585,7895540464,5711427959,11399700813,2207267610,2282.834193734736,2289.1452735740963,2299.451393457341,2293.062545125885,-1521237.0,1395-12-22
2017-03-13,38,8,104,7,2135689,2641798,3286658,1490829,5051441530,6298222061,7795171909,3554491682,2365.251462174502,2371.7624130651866,2384.066480858869,2384.2383546335627,-1150969.0,1395-12-23
2017-03-14,27,3,45,6,2099484,1320000,1299201,2120283,5047398153,3162889667,3125058118,5085229702,2404.1136550695314,2405.369236938703,2396.1285356060607,2398.3730954782923,800283.0,1395-12-24
2017-03-15,31,6,79,3,981489,4770000,1895242,3856247,2409554684,11777767114,4664963934,9522357864,2454.999173704443,2461.4080597622888,2469.1335668763104,2469.3329716690864,-913753.0,1395-12-25
2017-03-18,36,3,32,3,1294790,420000,1399020,315770,3164550439,1024897145,3424903075,764544509,2444.064627468547,2448.07299037898,2440.231297619048,2421.206919593375,-104230.0,1395-12-28
2017-03-25,78,2,24,0,1038905,450000,1488905,0,2423440912,1059522435,3482963347,0,2332.6876971426645,2339.278427434927,2354.4943,,-450000.0,1396-01-05
2017-03-26,33,2,21,2,531146,220000,557258,193888,1221009377,523279265,1285749218,458539424,2298.8206199425395,2307.27816917837,2378.5421136363634,2364.970622214887,-26112.0,1396-01-06
2017-03-27,39,4,17,2,657579,373400,628346,402633,1501184278,851233560,1430335612,922082226,2282.8957098690803,2276.350310179424,2279.682806641671,2290.1307791462696,29233.0,1396-01-07
2017-03-28,68,2,25,2,1258001,90000,1049473,298528,2881003515,206889576,2397875724,690017367,2290.1440579141035,2284.837936754924,2298.773066666666,2311.399155188123,208528.0,1396-01-08
2017-03-29,28,2,26,2,275818,143596,271991,147423,634300784,332158754,625063542,341395996,2299.707720308319,2298.103768139387,2313.147678208307,2315.75802961546,3827.0,1396-01-09
2017-04-03,59,4,23,3,595276,441000,299161,737115,1348393726,1010355200,681844104,1676904822,2265.1572144685824,2279.187808571304,2291.0548752834466,2274.9568547648605,296115.0,1396-01-14
2017-04-04,107,5,62,4,1627958,1856132,1700120,1783970,3645234335,4232200797,3866573468,4010861664,2239.145196006285,2274.294442745218,2280.118438236074,2248.278650425736,-72162.0,1396-01-15
2017-04-05,137,1,43,5,4471889,300000,1087452,3684437,10143191957,675000000,2487446257,8330745700,2268.2119249829325,2287.4078644390743,2250.0,2261.063413487597,3384437.0,1396-01-16
2017-04-08,78,10,115,6,3435556,3245000,4690556,1990000,8128185307,7681818037,11090671007,4719332337,2365.900979928722,2364.468307595091,2367.278285670262,2371.523787437186,-1255000.0,1396-01-19
2017-04-09,33,0,49,3,1958192,0,839624,1118568,4866107120,0,2086465640,2779641480,2485.0,2485.0,,2485.0,1118568.0,1396-01-20
2017-04-10,170,15,152,7,9462451,10039837,13412288,6090000,24567680887,26106555605,34823887680,15850348812,2596.3337497863927,2596.416635252688,2600.2967583039444,2602.684533990148,-3949837.0,1396-01-21
2017-04-12,234,4,210,9,9221676,1170923,7842965,2549634,24617675870,3149010808,20898371592,6868315086,2669.5446543556723,2664.6008992772504,2689.3406381119853,2693.8435422495936,1378711.0,1396-01-23
2017-04-15,191,4,126,4,3284585,537000,3381671,439914,8944024443,1469670815,9201847973,1211847285,2723.0302893668454,2721.094977305598,2736.817160148976,2754.736800829253,-97086.0,1396-01-26
2017-04-16,108,3,114,5,2126372,1294955,3128739,292588,5635514572,3465184358,8328155517,772543413,2650.295701786893,2661.8249451296515,2675.91102239074,2640.379690896414,-1002367.0,1396-01-27
