date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
2017-04-17,110,1,85,3,2170038,700000,2483221,386817,5701462847,1878305739,6548495439,1031273147,2627.356224637541,2637.097317959215,2683.293912857143,2666.049183464015,-313183.0,1396-01-28
2017-04-18,81,2,63,1,1399812,532313,1902125,30000,3607148967,1375045455,4904794422,77400000,2576.8810147362647,2578.5868026549256,2583.1521210265387,2580.0,-502313.0,1396-01-29
2017-04-19,116,5,105,9,4394369,1635000,2913204,3116165,11628984216,4357145976,7697795345,8288334847,2646.337668957705,2642.3811531907822,2664.921086238532,2659.7869005652783,1481165.0,1396-01-30
2017-04-22,117,4,63,5,2216167,2018535,2923856,1310846,5912791779,5364464524,7755904063,3521352240,2668.026271937088,2652.628605170706,2657.602926875184,2686.3203152773094,-707689.0,1396-02-02
2017-04-23,77,2,58,0,1381563,381465,1763028,0,3664221315,1010865438,4675086753,0,2652.2288994421538,2651.737098333095,2649.955927804648,,-381465.0,1396-02-03
2017-04-24,53,0,29,0,401512,0,401512,0,1042344388,0,1042344388,0,2596.047908904341,2596.047908904341,,,0.0,1396-02-04
2017-04-26,131,1,51,0,2188056,70000,2258056,0,5653983518,179420000,5833403518,0,2584.021395247654,2583.374158125396,2563.1428571428573,,-70000.0,1396-02-06
2017-04-29,99,3,49,0,1328190,350380,1678570,0,3421462012,904091898,4325553910,0,2576.0335584517275,2576.927926747172,2580.318220218049,,-350380.0,1396-02-09
2017-04-30,103,0,41,0,1279020,0,1279020,0,3260756240,0,3260756240,0,2549.4177104345517,2549.4177104345517,,,0.0,1396-02-10
2017-05-01,91,1,33,2,1036975,50000,851975,235000,2604015917,125000000,2136814557,592201360,2511.165570047494,2508.071899997065,2500.0,2520.0057872340426,185000.0,1396-02-11
2017-05-02,101,2,83,0,1847046,170000,2017046,0,4807226712,442972987,5250199699,0,2602.656735132747,2602.915203222931,2605.7234529411767,,-170000.0,1396-02-12
2017-05-03,93,1,36,0,1242138,2000,1244138,0,3146301728,5008000,3151309728,0,2532.9727679211164,2532.926193075045,2504.0,,-2000.0,1396-02-13
2017-05-06,165,1,43,0,2175315,66000,2241315,0,5336081038,162760000,5498841038,0,2453.0153278950406,2453.399472184856,2466.060606060606,,-66000.0,1396-02-16
2017-05-07,87,1,48,0,746060,200000,946060,0,1793823063,480918225,2274741288,0,2404.3951733104577,2404.4365981016003,2404.591125,,-200000.0,1396-02-17
2017-05-08,114,2,37,0,1242085,17000,1259085,0,2924396527,40761895,2965158422,0,2354.4254435082944,2355.01052113241,2397.758529411765,,-17000.0,1396-02-18
2017-05-09,56,4,55,0,707823,840000,1547823,0,1714911888,2040242140,3755154028,0,2422.7976316112927,2426.087497084615,2428.8596904761903,,-840000.0,1396-02-19
2017-05-10,49,2,39,1,507802,301000,646558,162244,1230992305,737964260,1576767375,392189190,2424.158047821789,2438.7098682562123,2451.7085049833886,2417.280084317448,-138756.0,1396-02-20
2017-05-13,19,2,17,0,219882,151000,370882,0,532670483,368699128,901369611,0,2422.52882455135,2430.340677088669,2441.7160794701986,,-151000.0,1396-02-23
2017-05-14,58,1,21,0,450115,126000,576115,0,1059294061,306146708,1365440769,0,2353.385381513613,2370.083696831362,2429.735777777778,,-126000.0,1396-02-24
2017-05-15,29,1,33,0,364243,170000,534243,0,861967761,405918803,1267886564,0,2366.463490032753,2373.2394509614537,2387.7576647058822,,-170000.0,1396-02-25
2017-05-16,13,1,18,1,150874,100000,145663,105211,364680859,242383197,351936748,255127308,2417.12196269735,2416.1025655108024,2423.83197,2424.91096938533,5211.0,1396-02-26
2017-05-17,21,0,27,2,908872,0,557804,351068,2210948930,0,1353248475,857700455,2432.62960020773,2426.02863192089,,2443.117729328791,351068.0,1396-02-27
2017-05-20,49,0,40,3,2071798,0,836714,1235084,5062215804,0,2042816789,3019399015,2443.392552748868,2441.475568712846,,2444.691223430957,1235084.0,1396-02-30
2017-05-21,79,0,18,2,938707,0,422360,516347,2231558307,0,1008742069,1222816238,2377.26820722547,2388.3465976891757,,2368.206337985889,516347.0,1396-02-31
2017-05-22,69,0,21,1,696602,0,280768,415834,1629702507,0,655937260,973765247,2339.503054829013,2336.2251396170504,,2341.7162786111767,415834.0,1396-03-01
2017-05-23,147,1,21,1,1051825,50000,947748,154077,2417853305,116245000,2178115365,355982940,2298.7220355097093,2298.200961648033,2324.9,2310.422321306879,104077.0,1396-03-02
2017-05-24,60,2,23,1,1137921,72743,567270,643394,2622556602,169355027,1306287209,1485624420,2304.691276459438,2302.760958626404,2328.128163534636,2309.043012524208,570651.0,1396-03-03
2017-05-27,69,2,71,1,662649,1261030,1216158,707521,1539043812,2988301757,2858739904,1668605665,2322.56264176057,2350.631993540313,2369.7309001371896,2358.3832352679283,-553509.0,1396-03-06
2017-05-28,46,2,73,3,614191,1300000,925655,988536,1430397035,3143356403,2233663263,2340090175,2328.9123985861074,2413.062386094171,2417.966463846154,2367.228077682553,-311464.0,1396-03-07
2017-05-29,49,1,32,2,794263,46000,629082,211181,1858675271,110883180,1471277455,498280996,2340.125715285743,2338.768960167355,2410.5039130434784,2359.497284320086,165181.0,1396-03-08
2017-05-30,61,2,17,2,656132,529897,886029,300000,1506087908,1215885300,2032204506,689768702,2295.403833374992,2293.609471021829,2294.56913324665,2299.2290066666665,-229897.0,1396-03-09
2017-05-31,26,1,49,3,160208,1001000,887189,274019,371384597,2379635779,2108189935,642830441,2318.140149056227,2376.25797321653,2377.2585204795205,2345.9338257566083,-726981.0,1396-03-10
2017-06-03,28,1,16,0,243802,33013,276815,0,562371944,76588527,638960471,0,2306.6748591069804,2308.258118237812,2319.95053463787,,-33013.0,1396-03-13
2017-06-06,38,3,37,3,767776,12726317,611093,12883000,1765658628,30432797085,1420587725,30777867988,2299.705419288959,2324.6669901307982,2391.327914038288,2389.029572925561,156683.0,1396-03-16
2017-06-07,67,2,38,1,1216690,728486,1745176,200000,2767090017,1652285800,3962290121,457085696,2274.2769456476176,2270.4243703786897,2268.109201824057,2285.42848,-528486.0,1396-03-17
2017-06-10,29,2,20,1,210190,470000,461116,219074,481624490,1083426552,1061113794,503937248,2291.376801941101,2301.186239471196,2305.162876595745,2300.306051836366,-250926.0,1396-03-20
2017-06-11,46,2,41,2,377806,570100,700906,247000,858146197,1340884762,1614431959,584599000,2271.393776170839,2303.350176771208,2352.0167724960534,2366.797570850202,-323100.0,1396-03-21
2017-06-12,11,1,19,0,48847,30000,78847,0,110937018,69355455,180292473,0,2271.112207505066,2286.611703679277,2311.8485,,-30000.0,1396-03-22
2017-06-13,28,2,24,1,874675,109550,970491,13734,1996650113,247158288,2212220201,31588200,2282.733715951639,2279.4855397937745,2256.1231218621638,2300.0,-95816.0,1396-03-23
2017-06-14,40,2,20,1,297044,43000,328044,12000,672692810,98098040,743190850,27600000,2264.6234564576293,2265.5218507273416,2281.3497674418604,2300.0,-31000.0,1396-03-24
2017-06-17,82,2,23,1,1219186,700000,1819186,100000,2713636990,1563962934,4052469845,225130079,2225.7776828145998,2227.628095752716,2234.232762857143,2251.30079,-600000.0,1396-03-27
2017-07-02,26,1,22,1,543808,700000,1169542,74266,1226216178,1610000000,2665404378,170811800,2254.8696929798757,2279.0155274457866,2300.0,2300.0,-625734.0,1396-04-11
2017-07-03,119,4,37,1,1107511,1700000,2781695,25816,2412434565,3682200000,6037397345,57237220,2178.248852607333,2170.402342816161,2166.0,2217.121939882244,-1674184.0,1396-04-12
2017-07-04,119,2,84,1,1996241,2041580,3656044,381777,4178145703,4304910172,7680491141,802564734,2093.0066575127958,2100.765510754247,2108.616939821119,2102.181991057607,-1659803.0,1396-04-13
2017-07-05,97,2,50,2,1367957,13268586,1781250,12855293,2833620410,28241200278,3700298941,27374521747,2071.4250594134173,2077.360808982456,2128.425762775325,2129.4358477088,-413293.0,1396-04-14
2017-07-08,43,1,31,3,721749,100000,635611,186138,1507373328,210800000,1326305122,391868206,2088.5007502608246,2086.6616877303886,2108.0,2105.256347441146,86138.0,1396-04-17
2017-07-09,97,1,33,2,740599,673580,1401943,12236,1523654708,1383301040,2881725116,25230632,2057.3275254219893,2055.522311534777,2053.6551560319485,2062.0,-661344.0,1396-04-18
2017-07-10,74,2,37,1,727230,720205,1147435,300000,1474847187,1471935318,2331782505,615000000,2028.034029124211,2032.169582590735,2043.7727008282363,2050.0,-420205.0,1396-04-19
2017-07-11,89,2,32,3,1096049,555110,919605,731554,2211011081,1123252200,1861674312,1472588969,2017.2556892985624,2024.4282186373496,2023.476788384284,2012.960039860352,176444.0,1396-04-20
2017-07-12,99,0,30,3,1029971,0,696651,333320,2075171561,0,1405495746,669675815,2014.7863978694545,2017.5033783056365,,2009.1078093123724,333320.0,1396-04-21
2017-07-15,119,2,52,4,1439054,1100000,2081320,457734,2846032804,2174399804,4115472536,904960072,1977.7109156431932,1977.3377164491765,1976.7270945454543,1977.043593003797,-642266.0,1396-04-24
2017-07-16,111,1,30,2,1161980,256551,1118531,300000,2271675837,500274450,2185940111,586010176,1955.004248782251,1954.295509914343,1950.0,1953.367253333333,43449.0,1396-04-25
2017-07-17,93,1,78,2,1227650,4000,1202650,29000,2386499818,7796000,2337691818,56604000,1943.9578202256344,1943.783992017628,1949.0,1951.8620689655168,25000.0,1396-04-26
2017-07-26,91,0,35,0,1600827,0,1600827,0,3141445779,0,3141445779,0,1962.389301904578,1962.389301904578,,,0.0,1396-05-04
2017-07-29,35,1,64,0,828069,100000,928069,0,1697124612,206000000,1903124612,0,2049.496614412567,2050.628360606808,2060.0,,-100000.0,1396-05-07
2017-07-30,204,2,125,8,3777420,150000,1998802,1928618,7933811039,314932000,4194838777,4053904262,2100.325364666889,2098.676495720937,2099.5466666666666,2101.97367337648,1778618.0,1396-05-08
2017-07-31,68,1,68,0,463430,237629,701059,0,972088384,497967224,1470055608,0,2097.59485574952,2096.9071190869813,2095.565877902108,,-237629.0,1396-05-09
2017-08-01,41,1,40,0,173912,212371,386283,0,354514895,432803377,787318272,0,2038.4728770872623,2038.1903216035912,2037.9589350711728,,-212371.0,1396-05-10
2017-08-02,182,6,71,2,2738572,3875537,2745275,3868834,5469221045,7874330830,5622117383,7721434492,1997.106902794595,2047.925028640118,2031.8038068014832,1995.8040308785544,-6703.0,1396-05-11
2017-08-06,105,2,58,4,1041906,520000,854405,707501,2107947959,1083963920,1758038111,1433873768,2023.1651982040607,2057.6168339370674,2084.546,2026.6738393302624,187501.0,1396-05-15
2017-08-07,65,1,20,2,759363,240600,339172,660791,1523809204,489175859,681291935,1331693128,2006.6940369757283,2008.6915635724647,2033.1498711554448,2015.3015522305843,420191.0,1396-05-16
2017-08-08,46,1,31,3,507596,114000,413575,208021,1014493428,232712290,829401718,417804000,1998.6237637806444,2005.4445215499,2041.3358771929825,2008.470298671769,94021.0,1396-05-17
2017-08-09,25,0,32,1,1614105,0,1272126,341979,3233176768,0,2550468592,682708176,2003.077103410249,2004.88677379442,,1996.34531944944,341979.0,1396-05-18
2017-08-12,153,1,30,1,1491622,978950,470572,2000000,2896000202,1893081851,918025543,3871056510,1941.5107862447724,1950.871583944646,1933.7880903008324,1935.528255,1021050.0,1396-05-21
2017-08-13,81,1,26,1,1273426,50000,323426,1000000,2460610346,97400000,624770716,1933239630,1932.275880969919,1931.7269359915408,1948.0,1933.23963,950000.0,1396-05-22
2017-08-14,53,1,28,2,562967,100000,543505,119462,1089350302,193500000,1051192777,231657525,1935.016265607043,1934.0995519820424,1935.0,1939.173335453952,19462.0,1396-05-23
2017-08-15,73,2,37,1,996754,132427,1047845,81336,1911134257,253211300,2006960397,157385160,1917.358001071478,1915.321824315619,1912.0821282668944,1935.0,-51091.0,1396-05-24
2017-08-16,53,2,19,1,599284,124000,483304,239980,1141490122,235729000,919961321,457257801,1904.7565461450663,1903.483772118584,1901.040322580645,1905.3996208017336,115980.0,1396-05-25
2017-08-19,48,1,32,1,1232203,100000,709453,622750,2364471711,192000000,1358784418,1197687293,1918.897869101114,1915.256427134708,1920.0,1923.2232725812928,522750.0,1396-05-28
2017-08-20,63,1,28,1,697214,124585,661997,159802,1328663656,238760670,1260377616,307046710,1905.675525735284,1903.9023077143852,1916.447967251274,1921.419694371785,35217.0,1396-05-29
2017-08-21,50,0,27,1,725843,0,560843,165000,1383072045,0,1066992045,316080000,1905.4699776673467,1902.479027107408,,1915.636363636364,165000.0,1396-05-30
2017-08-22,42,2,67,0,598813,123292,722105,0,1178677653,238705860,1417383513,0,1968.3568209107016,1962.8496035895057,1936.1017746488008,,-123292.0,1396-05-31
2017-08-23,43,2,20,4,372351,247725,90401,529675,726736210,482663795,176115247,1033284758,1951.7503914317408,1948.155960664152,1948.3854879402563,1950.7901222447729,281950.0,1396-06-01
2017-08-26,66,2,112,3,2414226,300000,1844226,870000,4837980910,600326769,3697717679,1740590000,2003.9469834224303,2005.0241559331664,2001.08923,2000.67816091954,570000.0,1396-06-04
2017-08-27,208,1,193,5,5802864,200000,4494662,1508202,12157204302,420798064,9414301346,3163701020,2095.0351933114407,2094.5515693949847,2103.99032,2097.663986654308,1308202.0,1396-06-05
2017-08-28,79,3,61,4,1060018,368695,1278713,150000,2188955757,750018497,2622893682,316080572,2065.0175346079027,2051.198104656792,2034.2518802804489,2107.203813333333,-218695.0,1396-06-06
2017-08-29,102,2,61,1,1746169,240421,1982590,4000,3487789569,481438066,3961095635,8132000,1997.395194279592,1997.9398841918903,2002.4792592993124,2033.0,-236421.0,1396-06-07
2017-08-30,53,2,44,3,1058364,249000,809639,497725,2137668709,501177279,1639646376,999199612,2019.78592336852,2025.1573553151463,2012.760156626506,2007.5335014315133,248725.0,1396-06-08
2017-09-02,47,2,38,0,669853,270000,939853,0,1336767594,537070000,1873837594,0,1995.613356960408,1993.75603844431,1989.148148148148,,-270000.0,1396-06-11
2017-09-03,62,2,49,0,513973,185088,699061,0,1013511646,364102480,1377614126,0,1971.916123998732,1970.6636845711605,1967.1857710926693,,-185088.0,1396-06-12
2017-09-04,28,0,31,2,413057,0,388057,25000,819368321,0,769543321,49825000,1983.6688907342088,1983.067747779321,,1993.0,25000.0,1396-06-13
2017-09-05,33,1,37,3,808009,13811,465820,356000,1613245232,27083371,926019553,714309050,1996.5683946589704,1987.934294362629,1961.0,2006.4860955056176,342189.0,1396-06-14
2017-09-06,19,1,22,2,266451,65679,315348,16782,527505000,130044420,624401094,33148326,1979.7448686625307,1980.038224437764,1980.0,1975.2309617447263,-48897.0,1396-06-15
2017-09-10,51,4,83,4,678643,960409,1029052,610000,1381667276,1958831316,2096343806,1244154786,2035.9265121720848,2037.1602270827907,2039.5803412920957,2039.5980098360656,-350409.0,1396-06-19
2017-09-11,119,3,195,8,6709618,584578,3651369,3642827,14245310983,1220255425,7718965398,7746601010,2123.118034886636,2113.9921486982007,2087.412500983616,2126.535520352737,3058249.0,1396-06-20
2017-09-12,68,1,133,3,1207885,1504341,2452226,260000,2558231204,3156731100,5166169884,548792420,2117.942688252607,2106.726657330931,2098.4145881818017,2110.740076923077,-1244341.0,1396-06-21
2017-09-13,42,3,75,1,557212,592035,1099247,50000,1142599647,1213471798,2253121445,102950000,2050.565398806917,2049.695332350236,2049.66226321079,2059.0,-542035.0,1396-06-22
2017-09-16,40,1,55,3,729411,456323,768601,417133,1527573725,954788045,1610829045,871532725,2094.256495994713,2095.7935847078,2092.351349811428,2089.3401505035563,-39190.0,1396-06-25
2017-09-17,34,3,52,3,1243037,471392,784429,930000,2627591801,991718254,1653543631,1965766424,2113.848422050188,2107.958312352042,2103.8079857104067,2113.7273376344087,458608.0,1396-06-26
2017-09-18,93,5,106,4,1573610,1031307,2152237,452680,3434666397,2253754923,4704799384,983621936,2182.666859641208,2186.004322014722,2185.338529652179,2172.88578245118,-578627.0,1396-06-27
2017-09-19,50,4,109,3,2015997,481186,2093372,403811,4439033584,1051584245,4601064934,889552895,2201.90485600921,2197.920357203593,2185.4007493983618,2202.894163358601,-77375.0,1396-06-28
2017-09-20,43,5,54,4,841314,1066857,1385187,522984,1833265249,2330775456,3029077872,1134962833,2179.0499730183974,2186.764582688113,2184.7121554247665,2170.167410475273,-543873.0,1396-06-29
2017-09-23,206,13,190,12,21817185,2390519,4818950,19388754,49982504485,5476121881,11025370432,44433255934,2290.969457562925,2287.9196571867315,2290.766934293348,2291.7024958901434,16998235.0,1396-07-01
2017-09-24,186,2,145,5,4204639,903830,4142435,966034,9257160217,2019571452,9151652628,2125079041,2201.6539867037336,2209.244714280369,2234.4594138278217,2199.797358064002,62204.0,1396-07-02
2017-09-25,72,5,60,1,816685,1334902,2149582,2005,1772063131,2903510620,4671146711,4427040,2169.824511286481,2173.048858336179,2175.073990450235,2208.0,-1332897.0,1396-07-03
2017-09-26,71,4,71,5,2428460,1000000,3278480,149980,5333385376,2198396549,7202038410,329743515,2196.2006275582057,2196.7614290768893,2198.396549,2198.583244432591,-850020.0,1396-07-04
2017-09-27,60,1,39,1,933231,35465,963696,5000,2026230714,76604400,2091840114,10995000,2171.1995358062472,2170.6431426507943,2160.0,2199.0,-30465.0,1396-07-05
2017-10-02,46,4,52,1,790381,313040,1063421,40000,1685614079,663433126,2263447205,85600000,2132.660171486916,2128.4582540687084,2119.3238116534626,2140.0,-273040.0,1396-07-10
2017-10-03,48,4,49,0,1299632,449245,1748877,0,2733037380,940670844,3673708224,0,2102.9317375995665,2100.609833624663,2093.892740041625,,-449245.0,1396-07-11
2017-10-04,64,3,34,0,984854,300000,1284854,0,2052627689,625263600,2677891289,0,2084.194905031609,2084.1988965283217,2084.212,,-300000.0,1396-07-12
2017-10-07,61,5,121,3,1174706,1620380,2345086,450000,2509348012,3480229131,5023314141,966263002,2136.149821316993,2142.059669027064,2147.7857854330464,2147.251115555556,-1170380.0,1396-07-15
2017-10-08,76,5,78,2,1927171,804405,2694576,37000,4051568193,1684513903,5656707096,79375000,2102.339747225337,2099.293950513921,2094.111676332196,2145.2702702702704,-767405.0,1396-07-16
2017-10-09,39,0,56,2,1073080,0,673080,400000,2306946293,0,1448949523,857996770,2149.836259179185,2152.71516461639,,2144.991925,400000.0,1396-07-17
2017-10-10,155,10,148,7,9821239,765000,5370296,5215943,21868692770,1704288900,11942177694,11630803976,2226.673515429163,2223.7466415259046,2227.8286274509805,2229.8564182929144,4450943.0,1396-07-18
2017-10-11,91,2,147,6,1629665,2071802,2886076,815391,3669910494,4694409657,6520548070,1843772081,2251.9416530391213,2259.312668827848,2265.858251415917,2261.2122049421687,-1256411.0,1396-07-19
2017-10-14,138,4,218,8,6106101,1639097,5069698,2675500,14381297298,3858857676,11912432682,6327722292,2355.234100778877,2349.7322092953077,2354.2582751356385,2365.061592973276,1036403.0,1396-07-22
2017-10-15,76,2,106,3,1370873,308660,1582781,96752,3216416724,717010626,3704707590,228719760,2346.2543386586503,2340.6318309355497,2322.978766280049,2363.9796593352075,-211908.0,1396-07-23
2017-10-16,49,2,87,2,1211575,818318,1709893,320000,2801924499,1895538270,3956628159,740834610,2312.629840496874,2313.962428643196,2316.383447510625,2315.10815625,-498318.0,1396-07-24
2017-10-17,34,1,78,3,844575,1223755,1888330,180000,1943230148,2808570536,4334297116,417503568,2300.837874670692,2295.307025784688,2295.0431548798574,2319.464266666667,-1043755.0,1396-07-25
2017-10-18,60,3,218,9,1335599,8901358,6076957,4160000,3154358452,21284480039,14484744008,9954094483,2361.7556257529395,2383.5521640189327,2391.1497592839205,2392.811173798077,-4741358.0,1396-07-26
2017-10-21,228,3,195,15,5865319,8291299,8089426,6067192,14610845991,20731406434,20167510525,15174741900,2491.057347605476,2493.0706486467643,2500.380993858743,2501.11450239254,-2224107.0,1396-07-29
2017-10-30,116,3,203,7,5798715,6679127,8073842,4404000,14896582164,17491465559,20910781297,11477266426,2568.945389452663,2589.941851351562,2618.8251187617784,2606.100460036331,-2275127.0,1396-08-08
2017-10-31,173,4,249,12,8046108,4011226,7340456,4716878,21529921188,10737984280,19650154735,12617750733,2675.8180710475176,2676.966490228945,2676.9831168824694,2675.0216420691822,705652.0,1396-08-09
2017-11-01,102,5,171,5,2856560,3508382,3864942,2500000,7484865938,9227474604,10146275468,6566065074,2620.237606771781,2625.207692120606,2630.122547658721,2626.4260296,-1008382.0,1396-08-10
2017-11-04,62,2,110,4,1144392,446746,1467258,123880,3011946319,1173189912,3856707927,328428304,2631.918362763808,2628.513817610809,2626.078156267768,2651.1810138844044,-322866.0,1396-08-13
2017-11-05,49,3,85,1,691572,1180103,1671675,200000,1801765285,3071147760,4352799098,520113947,2605.3184411745992,2603.854874900923,2602.4404310471205,2600.569735,-980103.0,1396-08-14
2017-11-06,42,4,95,3,588251,3559379,2997630,1150000,1542880646,9322486215,7836595231,3028771630,2622.8270687172653,2614.2636786394587,2619.1327799034607,2633.7144608695653,-2409379.0,1396-08-15
2017-11-07,41,4,121,6,1350339,3276961,2276516,2350784,3616183727,8818579088,6102893848,6331868967,2677.982141521499,2680.804285144493,2691.08454082914,2693.513724357491,-926177.0,1396-08-16
2017-11-08,46,2,44,1,441086,1003000,1384562,59524,1160997408,2627218955,3627501563,160714800,2632.133887722576,2619.963254083241,2619.3608723828515,2700.0,-943476.0,1396-08-17
2017-11-11,41,2,115,2,2343943,1585113,3869598,59458,6072403237,4073823459,9988862996,157363700,2590.678714030162,2581.3696916320505,2570.0523931101443,2646.636281072353,-1525655.0,1396-08-20
2017-11-12,22,2,138,8,279542,5576464,4495432,1360574,729553011,14907393612,12012370108,3624576515,2609.815380157544,2672.1280864664395,2673.269945255632,2664.005423446281,-4215890.0,1396-08-21
2017-11-13,21,1,38,3,608799,230272,674448,164623,1629102644,613147141,1801427784,440822001,2675.928580697406,2670.9661589922425,2662.708192919677,2677.766782284371,-65649.0,1396-08-22
2017-11-14,29,2,40,1,394552,857176,1121228,130500,1040705748,2269514137,2965116924,345102961,2637.689703765283,2644.5262908168543,2647.664116820816,2644.467134099617,-726676.0,1396-08-23
2017-11-15,13,1,30,2,149851,4868970,4649321,369500,393402833,12840944112,12261281405,973065540,2625.293344722424,2637.21980155812,2637.3019574981977,2633.465602165088,-4499470.0,1396-08-24
2017-11-18,27,3,104,2,478082,2901029,2779111,600000,1253842558,7764864536,7402847094,1615860000,2622.6516748172908,2663.7464620880564,2676.589767286021,2693.1,-2301029.0,1396-08-27
2017-11-20,209,6,137,8,7537511,4618364,3769078,8386797,21051330287,12921876407,10520390000,23452816694,2792.875564228032,2791.237008095879,2797.9337286970017,2796.3973247474573,3768433.0,1396-08-29
2017-11-29,32,2,99,4,8140749,577454,3713083,5005120,22565136328,1566280282,10168571330,13962845280,2771.874716687617,2738.579054117562,2712.3897003051325,2789.712390512116,4427666.0,1396-09-08
2017-12-02,109,3,150,6,3442765,1432952,4332498,543219,9439621111,3948050464,11901965763,1485705812,2741.8720449987145,2747.137047264649,2755.1868199353503,2735.0034001019844,-889733.0,1396-09-11
2017-12-03,48,2,74,2,838851,1472671,1216842,1094680,2285180601,4022712490,3340940760,2966952331,2724.1793846583005,2745.583042005453,2731.5758170018967,2710.337569883436,-377991.0,1396-09-12
2017-12-04,31,3,65,2,414834,2458526,2687405,185955,1120208142,6635327358,7253428000,502107500,2700.3768784622284,2699.04536160348,2698.904692486474,2700.1559517087467,-2272571.0,1396-09-13
2017-12-05,20,6,55,6,255970,2734035,1182402,1807603,690148660,7366081619,3177215205,4879015074,2696.2091651365395,2687.0854455591248,2694.216284356272,2699.1629655405527,-926432.0,1396-09-14
2017-12-09,35,2,50,1,510209,1171076,1610250,71035,1375066935,3137688938,4320823823,191932050,2695.1052117857585,2683.324839621177,2679.3213574524625,2701.9363693953683,-1100041.0,1396-09-18
2017-12-10,51,3,78,4,2350445,692454,1809724,1233175,6497169592,1911195162,4985893380,3422471374,2764.229578654255,2755.057334709602,2760.0319472484816,2775.33308249032,540721.0,1396-09-19
2017-12-11,53,1,53,4,927958,1000000,1497304,430654,2569717038,2740609000,4109444038,1200882000,2769.216966716166,2744.5622518873924,2740.609,2788.507711527119,-569346.0,1396-09-20
2017-12-12,90,5,151,8,1855248,5299276,4459750,2694774,5309089370,15040630767,12630717082,7719003055,2861.660203918829,2832.1580989965805,2838.242576344391,2864.4342920779254,-2604502.0,1396-09-21
