date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
2017-12-13,86,3,64,2,1060720,2704280,2065000,1700000,3084006987,7845123499,5993903468,4935227018,2907.465671430726,2902.616691525424,2901.002669472096,2903.074716470588,-1004280.0,1396-09-22
2017-12-16,66,4,78,3,686104,2016806,1899210,803700,2037192658,5998493970,5628283359,2407403269,2969.218453762112,2963.486586001548,2974.254325899467,2995.4003595869103,-1213106.0,1396-09-25
2017-12-17,123,1,61,1,1975877,413932,2364809,25000,5686105655,1237821016,6848176671,75750000,2877.7629655084806,2895.8688295756656,2990.397012069616,3030.0,-388932.0,1396-09-26
2017-12-18,53,3,59,1,832183,410000,1192183,50000,2335897743,1168310112,3359282855,144925000,2806.952008152053,2817.7577225979567,2849.536858536585,2898.5,-360000.0,1396-09-27
2017-12-19,30,1,33,0,171294,300000,471294,0,477457286,841030419,1318487705,0,2787.3555757936647,2797.590686492932,2803.43473,,-300000.0,1396-09-28
2017-12-20,52,2,97,1,417389,3956561,3076416,1297534,1139610956,10937590280,8444078400,3633122836,2730.332989130044,2744.7778193846348,2764.4184634079948,2800.021298863845,-2659027.0,1396-09-29
2017-12-23,21,2,52,1,292775,809520,807795,294500,830406381,2318316036,2312138692,836583725,2836.329539748954,2862.283985417092,2863.815638897124,2840.691765704584,-515020.0,1396-10-02
2017-12-24,32,2,21,2,408169,346652,424821,330000,1156178132,984877149,1202080777,938974504,2832.5966254174127,2829.61712580122,2841.111976852867,2845.377284848485,-16652.0,1396-10-03
2017-12-25,31,2,79,0,417899,1218903,1636802,0,1178986418,3467560475,4646546893,0,2821.2233530111343,2838.795952717556,2844.820691228096,,-1218903.0,1396-10-04
2017-12-26,15,1,31,2,365026,1200000,709026,856000,1044469418,3425800000,2027597770,2442671648,2861.3562266797435,2859.6945246013547,2854.833333333333,2853.588373831776,-344000.0,1396-10-05
2017-12-27,37,3,55,3,379785,3465491,1071832,2773444,1066215619,9893076985,3053647929,7905644675,2807.418984425399,2848.998657438852,2854.740348481644,2850.4792867640376,-692047.0,1396-10-06
2017-12-30,23,3,56,1,121121,2830708,2051829,900000,334792025,7893144033,5728267442,2499668616,2764.1121275418795,2791.7859831399205,2788.3992389889736,2777.4095733333334,-1930708.0,1396-10-09
2017-12-31,28,3,175,1,240722,5660000,5800722,100000,660889486,15854828463,16234626849,281091100,2745.446972025822,2798.7252016214534,2801.2064422261483,2810.911,-5560000.0,1396-10-10
2018-01-01,18,4,22,1,217782,548051,660833,105000,606049638,1531265778,1843145416,294170000,2782.8270380472213,2789.124356683156,2794.020589324716,2801.619047619048,-443051.0,1396-10-11
2018-01-02,6,2,20,1,40880,684940,453565,272255,113703524,1896426663,1258390236,751739951,2781.397358121331,2774.44299273533,2768.748595497416,2761.1612311986923,-412685.0,1396-10-12
2018-01-03,18,2,49,1,566273,600000,1143528,22745,1533529356,1668379445,3140156126,61752675,2708.1096149736964,2746.024693754766,2780.6324083333334,2715.0,-577255.0,1396-10-13
2018-01-06,20,2,25,0,178093,300000,478093,0,481394574,836100097,1317494671,0,2703.051630327974,2755.7288456430024,2787.000323333333,,-300000.0,1396-10-16
2018-01-07,13,1,31,0,74501,399997,474498,0,200305936,1078088900,1278394836,0,2688.6341928296265,2694.204898650785,2695.2424643184822,,-399997.0,1396-10-17
2018-01-08,16,1,21,0,111616,421094,532710,0,301894914,1136953800,1438848714,0,2704.763779386468,2700.9981303148056,2700.0,,-421094.0,1396-10-18
2018-01-09,6,1,26,0,127853,144214,272067,0,345816101,389377800,735193901,0,2704.794576584046,2702.25312514932,2700.0,,-144214.0,1396-10-19
2018-01-10,7,2,32,1,46788,397996,441784,3000,126238933,1097474397,1215613330,8100000,2698.104920064974,2751.6010765441933,2757.5010728751045,2700.0,-394996.0,1396-10-20
2018-01-13,40,2,10,1,908210,110930,999140,20000,2432873351,301466000,2679335351,55004000,2678.75640105262,2681.64156274396,2717.6237266744797,2750.2,-90930.0,1396-10-23
2018-01-14,20,1,33,0,281831,5303,287134,0,762006867,14318100,776324967,0,2703.772356483141,2703.702685853992,2700.0,,-5303.0,1396-10-24
2018-01-21,36,2,48,4,622801,4549471,1762338,3409934,1645043580,12115672456,4682629126,9078086910,2641.3630999307966,2657.0550745657188,2663.094776513577,2662.2471021433257,-1139537.0,1396-11-01
2018-01-22,46,3,51,1,963142,283480,1194622,52000,2588486041,761658590,3208584631,141560000,2687.5435200624624,2685.857644510146,2686.8159658529703,2722.3076923076924,-231480.0,1396-11-02
2018-01-23,17,2,45,0,159110,518930,678040,0,418098371,1376704881,1794803252,0,2627.7315756394946,2647.0462686567166,2652.96837916482,,-518930.0,1396-11-03
2018-01-24,23,2,52,1,204707,410837,565544,50000,547333688,1104636990,1516540328,135430350,2673.74192382283,2681.560281781789,2688.7475811574905,2708.607,-360837.0,1396-11-04
2018-01-27,14,1,22,0,88414,102872,191286,0,233923543,271527446,505450989,0,2645.7749112131564,2642.383598381481,2639.4689128237032,,-102872.0,1396-11-07
2018-01-28,19,2,19,0,121649,307600,429249,0,315739601,799942800,1115682401,0,2595.496888589302,2599.149680022551,2600.594278283485,,-307600.0,1396-11-08
2018-01-29,9,3,28,0,119665,488198,607863,0,312015983,1289999552,1602015535,0,2607.412217440354,2635.4878237365983,2642.36959594263,,-488198.0,1396-11-09
2018-01-30,13,2,30,4,192817,242944,222761,213000,504444402,633867640,583576752,554735290,2616.182193478791,2619.743815120241,2609.1100829820866,2604.39103286385,-29944.0,1396-11-10
2018-01-31,11,2,32,0,114382,237755,352137,0,302542787,625997440,928540227,0,2645.0209560944904,2636.8720895560537,2632.951736030788,,-237755.0,1396-11-11
2018-02-03,7,1,10,0,44771,368754,413525,0,116475182,958760400,1075235582,0,2601.5765115811573,2600.1706837555166,2600.0,,-368754.0,1396-11-14
2018-02-04,10,3,41,1,109244,675694,691938,93000,286392445,1783904464,1828457909,241839000,2621.585121379664,2642.5169726189342,2640.10700701797,2600.4193548387098,-582694.0,1396-11-15
2018-02-05,22,1,13,1,374549,100000,274138,200411,984093213,261100000,715748267,529444946,2627.408464580068,2610.9049712188757,2611.0,2641.7958395497253,100411.0,1396-11-16
2018-02-06,11,1,15,2,178330,499575,499112,178793,463276144,1298074340,1296602940,464747544,2597.8587113777826,2597.819607623139,2598.3572836911376,2599.360959321674,-320782.0,1396-11-17
2018-02-07,16,1,11,1,87340,2000000,42940,2044400,228614132,5242000000,111886532,5358727600,2617.519258071903,2605.648160223568,2621.0,2621.1737429074547,44400.0,1396-11-18
2018-02-10,29,0,9,0,99491,0,99491,0,253178102,0,253178102,0,2544.7337146073514,2544.7337146073514,,,0.0,1396-11-21
2018-02-12,10,2,19,1,28344,170649,198985,8,72676267,440665569,513320692,21144,2564.0794171605985,2579.695414227203,2582.2921259427244,2643.0,-170641.0,1396-11-23
2018-02-13,8,2,31,1,76809,567627,629436,15000,199018158,1471500342,1631518500,39000000,2591.078623598797,2592.032390902332,2592.3720013318607,2600.0,-552627.0,1396-11-24
2018-02-14,5,1,20,1,30785,190197,155982,65000,80702908,495735170,406688078,169750000,2621.5009907422445,2607.2756984780294,2606.430017297854,2611.538461538461,-125197.0,1396-11-25
2018-02-17,6,3,20,1,17450,1308095,318545,1007000,45637950,3434100482,836363432,2643375000,2615.355300859598,2625.5738812412687,2625.268410933457,2625.0,-301095.0,1396-11-28
2018-02-18,15,3,37,0,83598,167710,251308,0,221863417,443761779,665625196,0,2653.932115600852,2648.6430833877157,2646.006672231829,,-167710.0,1396-11-29
2018-02-19,42,3,64,5,475882,1500000,783371,1192511,1297124353,4103230840,2144015380,3256339813,2725.7268671645493,2736.909306063156,2735.487226666666,2730.658092881324,-307489.0,1396-11-30
2018-02-21,31,3,76,5,316189,1434337,770031,980495,896828268,4096989270,2197961455,2795856083,2836.367704126329,2854.3804794871894,2856.364487564638,2851.4740850284807,-453842.0,1396-12-02
2018-02-24,20,1,22,1,110079,62875,153944,19010,304569031,172855227,424779174,52645084,2766.822291263547,2759.3097100244245,2749.188500994036,2769.3363492898475,-43865.0,1396-12-05
2018-02-25,9,1,21,4,55000,481664,239737,296927,151357825,1347054378,667014667,831397536,2751.9604545454545,2782.2766907068994,2796.668171173266,2800.0065201211078,-184737.0,1396-12-06
2018-02-26,15,1,22,1,86036,391537,329109,148464,235509814,1069556834,899609272,405457376,2737.3403459017154,2733.4690695180016,2731.6877689720254,2731.014764522039,-243073.0,1396-12-07
2018-02-27,10,1,22,1,40086,345600,254917,130769,109582398,944488461,697037766,357033093,2733.6825325550067,2734.371446392355,2732.894852430556,2730.257882219792,-214831.0,1396-12-08
2018-02-28,5,0,9,0,12531,0,12531,0,33799004,0,33799004,0,2697.2311866570903,2697.2311866570903,,,0.0,1396-12-09
2018-03-03,27,0,14,0,150140,0,150140,0,397831702,0,397831702,0,2649.738257626216,2649.738257626216,,,0.0,1396-12-12
2018-03-04,15,0,20,0,140226,0,140226,0,370296830,0,370296830,0,2640.714489467003,2640.714489467003,,,0.0,1396-12-13
2018-03-05,22,1,19,0,135286,50353,185639,0,356512823,132383037,488895860,0,2635.2528938692844,2633.583783579959,2629.099298949417,,-50353.0,1396-12-14
2018-03-06,9,1,8,0,63555,57506,121061,0,166390570,150550708,316941278,0,2618.0563291637163,2618.0295718687275,2618.0,,-57506.0,1396-12-15
2018-03-07,10,4,39,1,66763,1597977,1614740,50000,174479105,4205216322,4242345427,137350000,2613.4101972649523,2627.262238502793,2631.5875147139163,2747.0,-1547977.0,1396-12-16
2018-03-10,27,2,56,3,238123,1013937,1101508,150552,616038564,2756129209,2964831633,407336140,2587.060317566972,2691.6115298300147,2718.2450280441485,2705.617593921037,-863385.0,1396-12-19
2018-03-11,27,2,11,1,285707,278512,412709,151510,728027701,729156847,1057652848,399531700,2548.1619316292567,2562.708465286679,2618.044633624404,2636.9988779618507,-127002.0,1396-12-20
2018-03-12,8,2,18,1,47120,170823,197833,20110,121249110,455263255,524221705,52290660,2573.198429541596,2649.8193173029777,2665.116846092154,2600.231725509697,-150713.0,1396-12-21
2018-03-13,9,3,18,2,85216,761855,244682,602389,220832827,2014844250,639346227,1596330850,2591.4479323131804,2612.967962498263,2644.655807207408,2650.0,-159466.0,1396-12-22
2018-03-14,2,0,2,0,786,0,786,0,2012760,0,2012760,0,2560.763358778626,2560.763358778626,,,0.0,1396-12-23
2018-03-17,26,1,10,2,572759,39640,93264,519135,1452739795,101020640,236575666,1317184769,2536.389292878855,2536.623627551896,2548.452068617558,2537.268280890328,479495.0,1396-12-26
2018-03-18,29,3,7,1,258415,533700,94415,697700,644573247,1325325000,235526643,1734371604,2494.3337151481146,2494.5892389980404,2483.27712197864,2485.841484878888,164000.0,1396-12-27
2018-03-19,35,1,14,1,304363,100000,160068,244295,749329367,244000000,391527647,601801720,2461.9594595926574,2446.0082402478947,2440.0,2463.422174010929,144295.0,1396-12-28
2018-03-25,8,1,10,0,87193,40000,127193,0,213157039,98031000,311188039,0,2444.657701879738,2446.5814864025538,2450.775,,-40000.0,1397-01-05
2018-03-26,10,0,6,0,79789,0,79789,0,193575737,0,193575737,0,2426.0955394853927,2426.0955394853927,,,0.0,1397-01-06
2018-03-27,2,0,4,0,3935,0,3935,0,9942877,0,9942877,0,2526.779415501906,2526.779415501906,,,0.0,1397-01-07
2018-03-28,9,1,11,1,82104,35000,87104,30000,205438049,87209871,219033020,73614900,2502.1685788755726,2514.614943056576,2491.7106,2453.83,-5000.0,1397-01-08
2018-04-03,4,1,7,1,52648,200,52798,50,133054130,505520,133433050,126600,2527.239971129008,2527.236827152544,2527.6,2532.0,-150.0,1397-01-14
2018-04-04,8,1,18,0,43734,172508,216242,0,107120420,427105894,534226314,0,2449.36250971784,2470.5020948751862,2475.861374544949,,-172508.0,1397-01-15
2018-04-07,29,4,21,1,212801,3514572,515384,3211989,517073497,8644648568,1278719355,7883002710,2429.845240388908,2481.1002184778727,2459.658976398833,2454.243370696475,-302583.0,1397-01-18
2018-04-08,16,1,14,0,174117,42005,216122,0,413275178,100149061,513424239,0,2373.548694268796,2375.622282784724,2384.217616950363,,-42005.0,1397-01-19
2018-04-09,20,1,28,0,276175,100000,376175,0,682126294,240000000,922126294,0,2469.906016112972,2451.322639728849,2400.0,,-100000.0,1397-01-20
2018-04-10,11,2,28,3,98622,393304,319616,172310,240023394,995627894,802275038,433376250,2433.7713086329622,2510.1216397176613,2531.446143441206,2515.0963379954733,-220994.0,1397-01-21
2018-04-11,5,0,6,0,9058,0,9058,0,22141989,0,22141989,0,2444.4677633031574,2444.4677633031574,,,0.0,1397-01-22
2018-04-15,9,1,10,0,23103,20000,43103,0,54841888,49820100,104661988,0,2373.799419988746,2428.183374707097,2491.005,,-20000.0,1397-01-26
2018-04-16,24,0,10,2,170352,0,72159,98193,400058656,0,169250808,230807848,2348.4235935005167,2345.5259634972767,,2350.552972207795,98193.0,1397-01-27
2018-04-17,10,1,14,0,158054,136612,294666,0,376233745,323251308,699485053,0,2380.412675414732,2373.823423808651,2366.1999531519923,,-136612.0,1397-01-28
2018-04-18,11,1,19,0,201908,135000,336908,0,474950300,320788000,795738300,0,2352.3104582285,2361.8860341695654,2376.207407407408,,-135000.0,1397-01-29
2018-04-22,6,2,21,0,146543,195000,341543,0,344350362,466359005,810709367,0,2349.824706741366,2373.667055099944,2391.584641025641,,-195000.0,1397-02-02
2018-04-23,24,0,10,1,143645,0,43645,100000,330659334,0,100854532,229804802,2301.9202478332,2310.792347347921,,2298.04802,100000.0,1397-02-03
2018-04-24,8,0,22,0,196534,0,196534,0,468505808,0,468505808,0,2383.8410046098893,2383.8410046098893,,,0.0,1397-02-04
2018-04-25,12,2,5,1,494839,171756,36595,630000,1171417320,410920521,88351247,1493986594,2367.269596777942,2414.298319442547,2392.466760986516,2371.407292063492,458244.0,1397-02-05
2018-04-28,5,2,8,0,67420,22500,89920,0,158313700,53568920,211882620,0,2348.1711658261643,2356.345862989324,2380.840888888889,,-22500.0,1397-02-08
2018-04-29,13,2,16,1,116157,190000,156157,150000,268005448,443233741,364366710,346872479,2307.269023821208,2333.3357454356837,2332.8091631578945,2312.483193333333,-40000.0,1397-02-09
2018-04-30,20,2,6,2,85070,789972,570042,305000,194090589,1792696244,1294140001,692646832,2281.539779005525,2270.2537725290417,2269.3161833583977,2270.973219672131,-484972.0,1397-02-10
2018-05-01,2,1,10,0,65491,3400,68891,0,150406247,7805000,158211247,0,2296.5941427066314,2296.544497829905,2295.5882352941176,,-3400.0,1397-02-11
2018-05-05,9,2,16,1,127904,194437,225815,96526,287657045,449312635,518872679,218097001,2249.0074196272203,2297.777733985785,2310.8391664138,2259.4637817790026,-97911.0,1397-02-15
2018-05-06,9,2,16,1,42722,175780,151500,67002,96398031,410452237,348509592,158340676,2256.4025794672534,2300.3933465346536,2335.0337751735124,2363.223127667831,-108778.0,1397-02-16
2018-05-07,26,3,12,2,256764,1556932,1557622,256074,577144866,3541161419,3539828817,578477468,2247.763962237697,2272.5852722932777,2274.448350345423,2259.0246100736504,-1300858.0,1397-02-17
2018-05-08,1,2,6,1,23100,23100,36200,10000,52836308,53113200,82999508,22950000,2287.286060606061,2292.80408839779,2299.2727272727275,2295.0,-13100.0,1397-02-18
2018-05-09,11,5,25,4,56301,8937899,2154490,6839710,129663094,20657739718,4909401866,15878000946,2303.0335873252693,2278.6839883220623,2311.2523108618702,2321.4435913218545,-2098189.0,1397-02-19
2018-05-12,5,3,10,2,34125,328383,87936,274572,78218000,759842847,204393161,633667686,2292.102564102564,2324.3399858988355,2313.892153369693,2307.8379659979896,-53811.0,1397-02-22
2018-05-13,28,1,3,2,196834,50000,10425,236409,435643102,114900000,23280100,527263002,2213.251277726409,2233.103117505995,2298.0,2230.300039338604,186409.0,1397-02-23
2018-05-14,36,1,19,3,155687,989600,452807,692480,342741188,2257981465,1019068908,1581653745,2201.4759613840592,2250.559085879856,2281.711262126112,2284.042492201941,-297120.0,1397-02-24
2018-05-15,9,1,4,1,16469,5000,6553,14916,36630419,11110000,14576459,33163960,2224.2042018337484,2224.3947810163286,2222.0,2223.3816036470903,9916.0,1397-02-25
2018-05-16,17,0,10,0,119776,0,119776,0,264504768,0,264504768,0,2208.328613411702,2208.328613411702,,,0.0,1397-02-26
2018-05-19,28,0,18,0,188349,0,188349,0,417953118,0,417953118,0,2219.035503241323,2219.035503241323,,,0.0,1397-02-29
2018-05-20,14,1,15,1,187080,50000,116080,121000,412486849,110135618,256080027,266542440,2204.868767372247,2206.0650155065478,2202.71236,2202.830082644628,71000.0,1397-02-30
2018-05-21,9,1,12,2,53865,230000,130295,153570,118734630,508420000,287670160,339484470,2204.300194931774,2207.837292298246,2210.521739130435,2210.6171127173275,-76430.0,1397-02-31
2018-05-22,10,0,4,1,94154,0,24144,70010,206530659,0,53051280,153479379,2193.540996665038,2197.2862823061632,,2192.2493786601917,70010.0,1397-03-01
2018-05-23,6,0,3,1,44322,0,34322,10000,98567610,0,76347610,22220000,2223.8980641667795,2224.451080939339,,2222.0,10000.0,1397-03-02
2018-05-26,26,0,10,2,141392,0,121271,20121,305912958,0,261997990,43914968,2163.5803864433638,2160.433986690965,,2182.54400874708,20121.0,1397-03-05
2018-05-27,59,1,9,2,360434,41603,136610,265427,772112899,88824905,293673347,567264457,2142.1755411531653,2149.720715906596,2135.0600918203013,2137.1769149332963,223824.0,1397-03-06
2018-05-28,21,0,18,1,181332,0,161594,19738,392334296,0,349551434,42782862,2163.624159001169,2163.1461192866072,,2167.537845779714,19738.0,1397-03-07
2018-05-29,54,1,14,2,577148,159595,482743,254000,1223028435,336596155,1022229542,537395048,2119.08979152661,2117.543997530777,2109.0645383627307,2115.72853543307,94405.0,1397-03-08
2018-05-30,16,0,12,3,787671,0,551749,235922,1675644445,0,1176427352,499217093,2127.340533039809,2132.1784942066047,,2116.0260297895065,235922.0,1397-03-09
2018-06-02,10,4,32,0,443068,238839,681907,0,955155861,512307910,1467463771,0,2155.7771290185706,2151.999863617766,2144.992693823036,,-238839.0,1397-03-12
2018-06-03,22,0,45,2,2169931,0,1443179,726752,4760929646,0,3239602650,1521326996,2194.046560005825,2244.7684244296797,,2093.323439082383,726752.0,1397-03-13
2018-06-09,20,0,21,2,1810471,0,210471,1600000,4169514713,0,484714713,3684800000,2303.0,2303.0,,2303.0,1600000.0,1397-03-19
2018-06-10,117,4,55,4,12601154,11000000,4143702,19457452,30303236262,26454663826,9962928028,46794972060,2404.7985019467264,2404.3543739390525,2404.9694387272725,2404.989721161846,8457452.0,1397-03-20
2018-06-17,152,7,137,9,10283538,15100000,8088027,17295511,28581199545,41722201107,22275469016,48027931636,2779.315790440994,2754.128913763517,2763.059675960265,2776.901569199083,2195511.0,1397-03-27
2018-06-18,67,3,175,7,888837,12773641,7030895,6631583,2477569924,35670886480,19602372058,18546084346,2787.4288806609084,2788.0336796382253,2792.5386724114137,2796.630057408616,-6142058.0,1397-03-28
2018-06-19,86,5,154,7,4928862,7997875,7028356,5898381,14125328875,23011458983,20450322487,16686465371,2865.8397973000665,2909.687910942473,2877.1966282293733,2828.990763906231,-2099494.0,1397-03-29
2018-06-20,84,4,71,3,1165850,2541710,2684333,1023227,3324129755,7397809729,7821013183,2900926301,2851.2499506797617,2913.5778545359312,2910.5640411376594,2835.0759909580183,-1518483.0,1397-03-30
2018-06-23,24,1,53,0,318085,1500000,1818085,0,898760724,4242980000,5141740724,0,2825.5363314837227,2828.107994950731,2828.653333333333,,-1500000.0,1397-04-02
2018-06-24,31,3,54,1,1352692,2130092,2931748,551036,3853562618,6050461897,8342456859,1561567656,2848.810089806105,2845.5572781153087,2840.469752949638,2833.875928251512,-1579056.0,1397-04-03
2018-06-25,63,1,82,5,6590643,2000000,4501678,4088965,19651330946,5972000000,13417062088,12206268858,2981.7016254711416,2980.457973226872,2986.0,2985.1732303895974,2088965.0,1397-04-04
2018-07-01,9,2,59,2,163800,2900000,2893244,170556,465424450,8239341306,8220016514,484749242,2841.4191086691085,2841.107253311508,2841.1521744827587,2842.1705598161307,-2729444.0,1397-04-10
2018-07-02,21,1,82,3,1219305,96239,1127017,188527,3534278101,282981198,3270440899,546818400,2898.600515047506,2901.8558717392907,2940.4004405698315,2900.477915630122,92288.0,1397-04-11
2018-07-03,29,2,47,5,6991001,909089,1950090,5950000,21140772024,2749085136,5897057160,17992800000,3023.997854384515,3023.992308047321,3024.0,3024.0,5040911.0,1397-04-12
2018-07-04,103,2,85,5,4624058,1566053,1269506,4920605,14663093281,4972170443,4018629579,15616634145,3171.044411856425,3165.5065663336763,3174.969456972401,3173.72236645697,3354552.0,1397-04-13
2018-07-07,27,1,28,1,270338,50100,217442,102996,828522159,155712000,670996345,313237814,3064.763958452012,3085.8635636169647,3108.0239520958085,3041.2619325022333,52896.0,1397-04-16
2018-07-08,14,2,41,1,305156,1500000,659463,1145693,915275861,4498500000,1977755523,3436020338,2999.3703581119166,2999.039404788441,2999.0,2999.0759636307457,-354307.0,1397-04-17
2018-07-10,7,0,16,0,111081,0,111081,0,319254948,0,319254948,0,2874.073405892997,2874.073405892997,,,0.0,1397-04-19
2018-07-11,13,1,75,0,632262,50000,682262,0,1859490674,142950000,2002440674,0,2941.012861756677,2935.002497574246,2859.0,,-50000.0,1397-04-20
2018-07-14,24,0,16,1,422056,0,386875,35181,1204028806,0,1103503346,100525460,2852.7702627139524,2852.351136672052,,2857.3792672181007,35181.0,1397-04-23
2018-07-15,16,0,30,0,269818,0,269818,0,758589185,0,758589185,0,2811.484723035528,2811.484723035528,,,0.0,1397-04-24
2018-07-16,9,0,18,0,137471,0,137471,0,384341736,0,384341736,0,2795.8022855729573,2795.8022855729573,,,0.0,1397-04-25
2018-07-17,5,0,1,0,22653,0,22653,0,63020646,0,63020646,0,2782.0,2782.0,,,0.0,1397-04-26
2018-07-18,1,0,1,0,10,0,10,0,27800,0,27800,0,2780.0,2780.0,,,0.0,1397-04-27
2018-07-21,2,0,1,0,7560,0,7560,0,21016800,0,21016800,0,2780.0,2780.0,,,0.0,1397-04-30
2018-07-22,11,1,4,0,37013,2000000,2037013,0,102859127,5558000000,5660859127,0,2779.0,2779.0,2779.0,,-2000000.0,1397-04-31
2018-07-23,18,0,49,2,2369641,0,1422541,947100,6504126630,0,3892012930,2612113700,2744.7729972599227,2735.9583519912608,,2758.012564671101,947100.0,1397-05-01
2018-07-24,27,0,23,3,6238795,0,187207,6051588,17953011858,0,533435242,17419576616,2877.640931942787,2849.4406833077824,,2878.513311877808,6051588.0,1397-05-02
2018-07-25,107,1,74,3,6001466,6000000,3951366,8050100,18129229229,18125523773,11935400902,24319352100,3020.800122670028,3020.5758975503663,3020.920628833333,3021.0,2050100.0,1397-05-03
2018-07-28,100,2,86,3,1688274,6173866,1373410,6488730,5348056403,19583402259,4349207102,20582251560,3167.765660668825,3166.7215922412097,3171.983690446148,3172.0,314864.0,1397-05-06
2018-07-29,97,2,106,4,5019991,3512780,2946746,5586025,16462682715,11609223893,9745949629,18325956979,3279.424746976638,3307.359924811979,3304.853675151874,3280.679370214061,2073245.0,1397-05-07
2018-07-30,3,1,12,1,14000,1000000,656187,357813,47586000,3389100000,2220479613,1216206387,3399.0,3383.912837346671,3389.1,3399.0,-642187.0,1397-05-08
2018-07-31,17,0,27,2,2214549,0,391549,1823000,8142225895,0,1433585895,6708640000,3676.69710401531,3661.319260169225,,3680.0,1823000.0,1397-05-09
2018-08-01,264,6,271,6,6589059,26797930,23639749,9747240,24552822362,102043590230,89526759676,37069652916,3726.301792410722,3787.12818295998,3807.890767309266,3803.092251344996,-17050690.0,1397-05-10
2018-08-04,110,1,93,3,5031841,3000000,4098138,3933703,18952901906,11489602881,15633749026,14808755761,3766.59395755947,3814.842015080995,3829.867627,3764.5840982402583,933703.0,1397-05-13
2018-08-05,412,1,139,3,10091810,1000000,8062898,3028912,39377618264,3974509644,31435192226,11916935682,3901.938132406377,3898.7461116338072,3974.509644,3934.394819658016,2028912.0,1397-05-14
2018-08-06,385,3,164,4,7514983,320000,5450339,2384644,30482886940,1312020000,22117629725,9677277215,4056.281556458611,4058.028266682128,4100.0625,4058.164327673229,2064644.0,1397-05-15
2018-08-07,126,5,91,1,4016816,2926800,5754267,1189349,15533257518,11300928400,22243145227,4591040691,3867.057270733835,3865.5045424551904,3861.189148558152,3860.129105081856,-1737451.0,1397-05-16
2018-08-08,70,3,156,2,1350378,3717537,3667915,1400000,4973102392,13713164315,13536994707,5149272000,3682.7483800832074,3690.651148404475,3688.776820513152,3678.051428571429,-2317537.0,1397-05-17
2018-08-11,133,1,89,2,1721745,800000,2401745,120000,6273158188,2958899217,8779853397,452204008,3643.4885467940953,3655.614312510279,3698.62402125,3768.366733333333,-680000.0,1397-05-20
