date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
2018-08-12,97,5,68,2,1563319,4690000,1770217,4483102,5643467686,17044065514,6443848026,16243685174,3609.927139630491,3640.1458273194753,3634.129107462687,3623.313762211968,-206898.0,1397-05-21
2018-08-13,38,2,50,3,2002706,300000,1016456,1286250,7239862034,1082364331,3668179058,4654047307,3615.0398680585167,3608.792764271154,3607.881103333333,3618.306944217687,986250.0,1397-05-22
2018-08-14,181,2,103,7,5004533,700000,3531533,2173000,18902197531,2655800000,13340216041,8217781490,3777.015264161512,3777.457563330146,3794.0,3781.767827887713,1473000.0,1397-05-23
2018-08-15,43,2,57,3,691990,500000,741990,450000,2605279647,1887431130,2801474511,1691236266,3764.909387418893,3775.623001657704,3774.86226,3758.302813333333,-50000.0,1397-05-24
2018-08-18,192,13,149,12,10405505,2400000,4969659,7835846,41199163239,9499274500,19663878809,31034558930,3959.3622067357614,3956.7863326236265,3958.0310416666666,3960.588164953727,5435846.0,1397-05-27
2018-08-19,289,9,146,9,15578380,1800000,4804893,12573487,64696331357,7478930218,19928190614,52247070961,4152.956299499691,4147.478541977938,4154.961232222222,4155.336619109718,10773487.0,1397-05-28
2018-08-20,197,2,139,1,3958473,989853,4648326,300000,16342045327,4105598913,19222325912,1225318328,4128.37104787629,4135.322245470735,4147.685477540605,4084.3944266666663,-689853.0,1397-05-29
2018-08-21,85,2,145,3,2934348,75090,2377925,631513,11975497239,300150080,9667465603,2608181716,4081.144172061392,4065.504842667452,3997.2044213610334,4130.0522966273065,556423.0,1397-05-30
2018-08-25,100,2,121,3,3107516,3679574,3244127,3542963,13004516868,15411159400,13525236282,14890439986,4184.859182704127,4169.145129645048,4188.299895585739,4202.8211940119045,-136611.0,1397-06-03
2018-08-26,69,11,133,3,2795982,1340784,3291012,845754,11842558331,5661143383,13891274866,3612426848,4235.563151336453,4220.973629388164,4222.2635286518935,4271.250089269457,-495030.0,1397-06-04
2018-08-27,72,3,77,0,1428826,128688,1557514,0,5889883230,532213457,6422096687,0,4122.183687866822,4123.299493295084,4135.688308156161,,-128688.0,1397-06-05
2018-08-28,91,4,75,1,1562187,2432827,3920964,74050,6221961187,9648159337,15577623024,292497500,3982.85300479392,3972.906413830885,3965.822204784804,3950.0,-2358777.0,1397-06-06
2018-08-29,91,2,54,0,1046298,128501,1174799,0,4177736306,515407430,4693143736,0,3992.874215567649,3994.848255744174,4010.921549248644,,-128501.0,1397-06-07
2018-09-01,55,4,77,0,618831,620000,1238831,0,2481099428,2478549767,4959649195,0,4009.332803301709,4003.4913519277447,3997.660914516129,,-620000.0,1397-06-10
2018-09-02,39,2,60,0,465845,404121,869966,0,1795513671,1551720016,3347233687,0,3854.315643615366,3847.545406372203,3839.741107242633,,-404121.0,1397-06-11
2018-09-03,72,4,54,2,822957,531838,1131419,223376,3285687288,2117791590,4509493683,893985195,3992.538234682979,3985.697326101117,3982.0238305649455,4002.1541929303057,-308462.0,1397-06-12
2018-09-04,112,1,80,2,886436,266766,1043202,110000,3640018760,1089423746,4275404963,454037543,4106.352584958192,4098.348127208345,4083.8178253600536,4127.614027272727,-156766.0,1397-06-13
2018-09-05,52,2,48,1,758168,520522,1140993,137697,3067871245,2087117895,4592830132,562159008,4046.4267088560846,4025.2921201094136,4009.663174659284,4082.579925488573,-382825.0,1397-06-14
2018-09-08,67,2,74,0,1144391,613000,1757391,0,4611681350,2446760000,7058441350,0,4029.8126689217233,4016.4319437165664,3991.451876019576,,-613000.0,1397-06-17
2018-09-09,54,2,120,3,4761034,2619282,1780316,5600000,20019320819,11050655136,7456475955,23613500000,4204.826266521096,4188.287896643068,4218.963493048858,4216.696428571428,2980718.0,1397-06-18
2018-09-10,40,7,32,3,7231757,2950000,266826,9914931,31964365940,13039000000,1179370920,43823995020,4420.0,4420.0,4420.0,4420.0,6964931.0,1397-06-19
2018-09-11,43,6,29,3,4766605,1700000,173105,6293500,22121813805,7889700000,803380305,29208133500,4641.0,4641.0,4641.0,4641.0,4593500.0,1397-06-20
2018-09-12,19,2,2,1,1603167,400000,3167,2000000,7812232791,1949200000,15432791,9746000000,4873.0,4873.0,4873.0,4873.0,1600000.0,1397-06-21
2018-09-15,206,4,187,14,25282910,8334802,14895605,18722107,135535018295,44731493650,79845863676,100420648269,5360.736493346692,5360.363924526731,5366.833387283825,5363.747160989947,10387305.0,1397-06-24
2018-09-16,370,12,177,6,34114433,17134349,19775150,31473632,192064056226,96465949870,111333457936,177196548160,5629.994091533047,5629.967809902832,5629.974612399922,5630.0,14339283.0,1397-06-25
2018-09-17,396,9,208,7,21509250,6195916,15305166,12400000,127087745030,36623982539,90425687939,73286039630,5908.515872473471,5908.1808024166485,5910.987582627008,5910.164486290322,6204084.0,1397-06-26
2018-09-18,304,11,169,5,6506878,5609519,8304799,3811598,36566157158,31491893470,46658809606,21399241022,5619.616221173964,5618.294868545283,5614.009591553216,5614.2439527988,-1797921.0,1397-06-27
2018-09-22,319,4,196,6,15228749,2513043,10616409,7125383,88703886226,14359765242,61756865589,41306785879,5824.765135074457,5817.114392352442,5714.094522855359,5797.132010868749,4612340.0,1397-06-31
2018-09-23,228,3,180,2,4659118,2797475,6134486,1322107,26857401824,16227613731,35407850918,7677164637,5764.481995090058,5771.934424171805,5800.80741776066,5806.76498725141,-1475368.0,1397-07-01
2018-09-24,438,4,230,12,6950685,5500000,11820685,630000,38410830943,30289567053,65237557496,3462840500,5526.193597177832,5518.932066627272,5507.194009636363,5496.572222222222,-4870000.0,1397-07-02
2018-09-25,142,9,205,4,19318357,15900000,7040464,28177893,111777127376,92099268195,40646475790,163229919781,5786.057653660712,5773.266618506962,5792.406804716981,5792.836241552908,12277893.0,1397-07-03
2018-09-26,66,4,23,0,4590000,1997526,6587526,0,27898020000,12140963028,40038983028,0,6078.0,6078.0,6078.0,,-1997526.0,1397-07-04
2018-10-01,117,6,160,6,13618188,13512275,18430463,8700000,90802681484,90020557512,122852238996,57971000000,6667.750620273417,6665.716373810034,6662.13184027116,6663.333333333333,-4812275.0,1397-07-09
2018-10-02,105,4,60,0,1384199,2505166,3889365,0,8947427486,16018353900,24965781386,0,6463.974822984267,6418.986489054126,6394.128732387395,,-2505166.0,1397-07-10
2018-10-03,308,10,451,13,13631580,7631817,17851111,3412286,84126136325,47466929285,110592403524,21000662086,6171.414929523944,6195.267259499983,6219.610518045703,6154.426119616,-4219531.0,1397-07-11
2018-10-06,278,8,195,7,10644994,12789304,14573335,8860963,66870584643,82529350777,92561325138,56838610282,6281.880914446734,6351.416826553428,6452.997815752913,6414.495837754881,-3928341.0,1397-07-14
2018-10-07,119,11,207,7,4609164,15010000,10796257,8822907,27991523161,91005265670,65529712384,53467076447,6073.015228141156,6069.669551586258,6062.97572751499,6060.029471805608,-6187093.0,1397-07-15
2018-10-08,106,4,234,7,3329792,4143126,3822092,3650826,19705657356,25017109265,22760665217,21962101404,5917.984473504652,5955.02808854418,6038.220721503521,6015.652732833611,-492300.0,1397-07-16
2018-10-09,154,5,101,2,3137245,3774000,5387560,1523685,19625870602,23664745373,33715779435,9574836540,6255.765999148935,6258.079619530919,6270.467772390037,6284.0,-2250315.0,1397-07-17
2018-10-10,105,3,142,3,1989964,4226328,4594846,1621446,12376707865,26138369444,28462659103,10052418206,6219.563703162469,6194.475092962854,6184.652361104013,6199.662650498382,-2604882.0,1397-07-18
2018-10-13,49,7,108,2,2189722,2222321,3212043,1200000,12903741626,13083853488,18923195114,7064400000,5892.867508295573,5891.326832797693,5887.472371453089,5887.0,-1022321.0,1397-07-21
2018-10-14,14,2,61,1,229549,508654,680280,57923,1375303706,3092398786,4109738352,357964140,5991.329546197108,6041.245298994531,6079.572334042395,6180.0,-450731.0,1397-07-22
2018-10-15,43,2,111,3,1688661,1500000,2276278,912383,10570299942,9393000000,14249957596,5713342346,6259.574859607701,6260.200905161848,6262.0,6262.0,-587617.0,1397-07-23
2018-10-16,104,2,107,2,6793552,3530000,6122592,4200960,44598182401,23169040184,40191326596,27575895989,6564.781192666223,6564.429998928558,6563.467474220964,6564.189135102452,670960.0,1397-07-24
2018-10-17,46,1,154,1,4805780,120000,3921780,1004000,32866339161,827040000,26892088907,6801290254,6838.918793827433,6857.113072890371,6892.0,6774.193480079682,884000.0,1397-07-25
2018-10-20,96,3,14,2,12891056,1500000,248650,14142406,92583564192,10773000000,1785804300,101570759892,7182.0,7182.0,7182.0,7182.0,12642406.0,1397-07-28
2018-10-21,242,3,161,1,4854803,1977354,6632172,199985,35386632208,14287389648,48224700761,1449321095,7288.994467540701,7271.328421669402,7225.509265412263,7247.1490111758385,-1777369.0,1397-07-29
2018-10-22,331,8,277,5,18546696,4229285,10733889,12042092,140784776709,31988393726,81029399595,91743770840,7590.827860067367,7548.93213401033,7563.54649213756,7618.590759811501,7812807.0,1397-07-30
2018-10-23,327,18,191,3,4977306,3577015,5876702,2677619,38025626297,27484380872,45182924802,20327082367,7639.800787213002,7688.4832346441935,7683.607944613036,7591.476743704015,-899396.0,1397-08-01
2018-10-24,107,19,119,3,1484691,4066301,3438473,2112519,10917060337,29767535054,25279758763,15404836628,7353.08581853059,7352.03061446171,7320.543917924423,7292.164770115677,-1953782.0,1397-08-02
2018-10-27,59,36,139,2,972228,3288273,3460501,800000,6842172322,23113488762,24380265782,5575395302,7037.621136194391,7045.29944710318,7029.066249061438,6969.2441275,-2488273.0,1397-08-05
2018-10-28,77,5,94,2,1108218,845387,1728605,225000,7855735511,5956947373,12211535295,1601147589,7088.619306851179,7064.387349915105,7046.414687001338,7116.2115066666665,-620387.0,1397-08-06
2018-10-29,120,32,122,2,1862666,1811483,3419149,255000,13192153050,12822542090,24210968062,1803727078,7082.403957553313,7080.992393721362,7078.477738957528,7073.439521568627,-1556483.0,1397-08-07
2018-10-31,58,7,81,1,664932,1447178,2102110,10000,4629965909,10057931844,14618177753,69720000,6963.066763217893,6954.049860854094,6950.030918104062,6972.0,-1437178.0,1397-08-09
2018-11-03,61,16,75,1,515044,1474025,1812415,176654,3497093705,10062819140,12341000245,1218912600,6789.893106220051,6809.147046895992,6826.762870371941,6900.0,-1297371.0,1397-08-12
2018-11-04,47,19,83,4,425723,1651272,931557,1145438,2853564468,11011279458,6228096953,7636746973,6702.866577563345,6685.685312868671,6668.362000930192,6667.097628156216,-505834.0,1397-08-13
2018-11-05,56,4,50,2,553404,1035055,1017996,570463,3733219191,7006377318,6852424959,3887171550,6745.920143331093,6731.288687774804,6769.086974122148,6814.064277613097,-464592.0,1397-08-14
2018-11-06,73,24,84,2,919504,2233170,2545674,607000,6075089414,14807093697,16880066296,4002116815,6606.920050374984,6630.882939449434,6630.526873010116,6593.273171334432,-1626170.0,1397-08-15
2018-11-10,61,6,96,2,428923,1698380,2022518,104785,2744027038,10959403804,13031517197,671913645,6397.481687855396,6443.214447040768,6452.857313439867,6412.307534475354,-1593595.0,1397-08-19
2018-11-11,57,11,108,1,2780428,790627,2571055,1000000,17088023755,4877956373,15832163117,6133817011,6145.824943138251,6157.846921594442,6169.731583920104,6133.817011,209373.0,1397-08-20
2018-11-12,62,6,73,1,534185,1026868,1261053,300000,3296120079,6324310855,7805480934,1814950000,6170.371835600026,6189.653356361708,6158.835268992704,6049.833333333333,-726868.0,1397-08-21
2018-11-13,75,15,63,0,740386,778345,1518731,0,4483986778,4735190250,9219177028,0,6056.282503991161,6070.315959837522,6083.665020010407,,-778345.0,1397-08-22
2018-11-14,41,6,101,3,1421305,500300,575987,1345618,8628256910,3021239990,3477313028,8172183872,6070.658240138464,6037.13803957381,6038.8566660004,6073.182635785193,845318.0,1397-08-23
2018-11-17,30,11,128,2,201922,1217726,713234,706414,1234194360,7354657640,4323401872,4265450128,6112.2332385772725,6061.687849990326,6039.665441979559,6038.173263836787,-511312.0,1397-08-26
2018-11-18,42,10,72,0,542728,1021073,1563801,0,3192813891,6081677930,9274491821,0,5882.898783552719,5930.736596919941,5956.163692507784,,-1021073.0,1397-08-27
2018-11-19,70,3,84,1,1676548,654969,1902549,428968,10386990564,4017791788,11731024808,2673757544,6195.462679267161,6165.951472471931,6134.323590887508,6233.0,-226001.0,1397-08-28
2018-11-20,59,4,101,2,1188090,371062,1422171,136981,7609646555,2352964168,9082431957,880178766,6404.941170281712,6386.314976890964,6341.161768114223,6425.55366072667,-234081.0,1397-08-29
2018-11-21,59,4,72,3,427683,248201,447306,228578,2756011119,1624107183,2871504083,1508614219,6444.051128990397,6419.551901830067,6543.51587221647,6599.997458198077,-19623.0,1397-08-30
2018-11-24,32,1,28,0,556871,63000,619871,0,3400245648,393910500,3794156148,0,6105.984416498614,6120.880228305567,6252.547619047619,,-63000.0,1397-09-03
2018-11-26,28,5,61,3,1045240,1069701,1012538,1102403,6261673942,6415833214,6068347612,6609159544,5990.656635796563,5993.204810091078,5997.781823144972,5995.23000572386,32702.0,1397-09-05
2018-11-27,35,3,71,2,436577,713309,994695,155191,2619043704,4245026383,5931644127,932425960,5999.041873483944,5963.279323812827,5951.174572310177,6008.247643226733,-558118.0,1397-09-06
2018-11-28,52,2,26,1,348151,131000,475151,4000,1981361360,768431800,2726273160,23520000,5691.097713348519,5737.698457963889,5865.891603053435,5880.0,-127000.0,1397-09-07
2018-12-01,14,1,3,0,123920,60000,183920,0,694943360,336480000,1031423360,0,5608.0,5608.0,5608.0,,-60000.0,1397-09-10
2018-12-02,95,4,149,2,1477957,1146217,2166871,457303,8435372398,6599921234,12391647187,2643646445,5707.454545700585,5718.682462869271,5758.003269886941,5780.951458879561,-688914.0,1397-09-11
2018-12-03,46,4,46,1,506694,677517,1144211,40000,3011580450,4001941579,6778283657,235238372,5943.5881419555,5923.980504469892,5906.776625531167,5880.9593,-637517.0,1397-09-12
2018-12-04,83,6,55,3,1633868,1850074,692918,2791024,9169381706,10426585748,3941506146,15654461308,5612.070072980192,5688.272127437878,5635.766865541595,5608.859439402886,940950.0,1397-09-13
2018-12-05,50,11,48,5,2479164,4983106,1963805,5498465,14109542771,28344389005,11166715750,31287216026,5691.250264605326,5686.265056866644,5688.096742272792,5690.17280750173,515359.0,1397-09-14
2018-12-08,52,9,40,1,280047,1041979,1319026,3000,1557803378,5832062465,7372543843,17322000,5562.649762361318,5589.384775584408,5597.101731416852,5774.0,-1038979.0,1397-09-17
2018-12-09,15,3,56,0,380310,431480,811790,0,2101075034,2420973971,4522049005,0,5524.637884883385,5570.466506116114,5610.860227588764,,-431480.0,1397-09-18
2018-12-10,51,5,25,1,556062,717254,773316,500000,3045256509,3946737034,4240939034,2751054509,5476.469366725293,5484.095808181907,5502.565386878288,5502.109018,-217254.0,1397-09-19
2018-12-11,28,6,44,0,609640,704521,1314161,0,3306096952,3877391919,7183488871,0,5423.031546486451,5466.216750459038,5503.586009501491,,-704521.0,1397-09-20
2018-12-12,19,4,69,0,282073,734871,1016944,0,1526399665,3965557278,5491956943,0,5411.363955429977,5400.451689571893,5396.26312373192,,-734871.0,1397-09-21
2018-12-15,11,3,46,0,23298,958224,981522,0,125785074,5156247953,5282033027,0,5398.96446046871,5381.471864104931,5381.0465538329245,,-958224.0,1397-09-24
2018-12-16,18,4,45,0,261768,335905,597673,0,1416056966,1820994857,3237051823,0,5409.587749457535,5416.091780957146,5421.160319137852,,-335905.0,1397-09-25
2018-12-17,20,3,45,1,216149,1299356,1165505,350000,1163660396,6995251799,6274512195,1884400000,5383.602959069901,5383.513751549757,5383.629889729989,5384.0,-949356.0,1397-09-26
2018-12-18,16,5,46,2,219438,2532211,1048587,1703062,1177764900,13587700733,5620946943,9144518690,5367.187542722773,5360.496499575143,5365.943332921309,5369.457301026035,-829149.0,1397-09-27
2018-12-19,19,2,39,0,83916,1201714,1285630,0,442339979,6369245706,6811585685,0,5271.223354306688,5298.247306767888,5300.134396370518,,-1201714.0,1397-09-28
2018-12-22,24,3,42,2,254099,827741,970560,111280,1289778123,4354839242,5058922245,585695120,5075.888228603812,5212.374551805144,5261.113370003419,5263.255930984903,-716461.0,1397-10-01
2018-12-23,21,5,62,2,342303,1173963,1299983,216283,1846128821,6246908807,6946651560,1146386068,5393.259249845897,5343.64800155079,5321.214388358066,5300.398403942982,-957680.0,1397-10-02
2018-12-24,29,6,52,2,629403,1439990,1010614,1058779,3408197220,7857766803,5529974831,5735989192,5414.968184136396,5471.896125523692,5456.820396669421,5417.5509638933145,-381211.0,1397-10-03
2018-12-25,10,2,21,1,32349,89202,121351,200,173296484,478150700,650347184,1100000,5357.089369068595,5359.223937173983,5360.313670097083,5500.0,-89002.0,1397-10-04
2018-12-26,23,4,88,5,1680429,514921,741350,1454000,9530722705,2825187817,4128505800,8227404722,5671.600945353835,5568.902407769609,5486.643226825086,5658.462669876204,939079.0,1397-10-05
2018-12-29,74,4,45,2,1719989,240203,1409992,550200,9958552473,1389198922,8160028132,3187723263,5789.893117339704,5787.286829996198,5783.43701785573,5793.753658669575,309997.0,1397-10-08
2018-12-30,35,2,46,2,451943,292212,545784,198371,2650022658,1724115290,3200977568,1173160380,5863.621425710764,5864.916465121733,5900.22069593309,5913.971195386423,-93841.0,1397-10-09
2018-12-31,23,4,51,1,134765,603291,638056,100000,787092047,3531336846,3735330250,583098643,5840.47821763811,5854.235756736086,5853.455208183115,5830.98643,-503291.0,1397-10-10
2019-01-01,54,5,58,0,356620,745846,1102466,0,1995489188,4222585838,6218075026,0,5595.561628624306,5640.151284484056,5661.471453892626,,-745846.0,1397-10-11
2019-01-02,74,9,62,2,789594,3548920,4055556,282958,4294087988,19325230236,22077209069,1542109155,5438.349313697926,5443.694790307421,5445.383450739943,5449.957785254349,-3265962.0,1397-10-12
2019-01-05,33,5,40,3,302905,472988,558979,216914,1635854183,2611270330,3035770125,1211354388,5400.5519321239335,5430.919810941019,5520.796151276565,5584.49149432494,-256074.0,1397-10-15
2019-01-06,25,5,37,0,146051,392976,539027,0,810256150,2198501726,3008757876,0,5547.761740761789,5581.831477829496,5594.493623020236,,-392976.0,1397-10-16
2019-01-07,23,1,44,1,625496,200000,775496,50000,3533759766,1127793028,4379250984,282301810,5649.5321568803,5647.032330276365,5638.96514,5646.0362,-150000.0,1397-10-17
2019-01-08,93,7,74,9,5221337,4339995,960494,8600838,30442884894,24804940165,5562683901,49685141158,5830.476924588473,5791.482196661302,5715.430585749523,5776.779095013765,4260843.0,1397-10-18
2019-01-09,63,2,52,6,1180030,427217,599560,1007687,6999071088,2531594371,3555889085,5974776374,5931.265381388609,5930.831084461939,5925.780975476163,5929.19862417596,580470.0,1397-10-19
2019-01-12,47,3,63,2,721568,477474,937011,262031,4308876339,2874060862,5614329645,1568607556,5971.545771153931,5991.743581452085,6019.303379869899,5986.3434326472825,-215443.0,1397-10-22
2019-01-13,28,3,51,1,267100,139476,378576,28000,1560953259,815264847,2210275446,165942660,5844.078094346687,5838.392940915431,5845.198077088531,5926.523571428572,-111476.0,1397-10-23
2019-01-14,35,4,41,0,433212,796915,1230127,0,2557932585,4684998772,7242931357,0,5904.574630896651,5887.954135629899,5878.919046573348,,-796915.0,1397-10-24
2019-01-15,80,9,104,7,3151954,2422578,3636763,1937769,19340825655,14820435669,22152906831,12008354493,6136.138298655374,6091.380392673374,6117.629925228413,6197.0,-484809.0,1397-10-25
2019-01-16,134,7,136,7,2495758,956530,1273678,2178610,16010834658,6139298846,8161074231,13989059273,6415.219207150693,6407.486217866682,6418.302453660627,6421.093850207242,1222080.0,1397-10-26
2019-01-19,93,4,67,1,508993,213870,718850,4013,3243658193,1390393816,4608550844,25501165,6372.697056737519,6411.004860541142,6501.11664095011,6354.638674308498,-209857.0,1397-10-29
2019-01-20,67,4,61,1,718130,1075010,1776140,17000,4598216052,6822144395,11311560447,108800000,6403.041304499186,6368.619842467373,6346.121798866987,6400.0,-1058010.0,1397-10-30
2019-01-21,29,4,45,2,356315,1803944,1060259,1100000,2176496101,11132724253,6558320354,6750900000,6108.3482340064265,6185.583290497888,6171.324748994425,6137.181818181818,-703944.0,1397-11-01
2019-01-22,24,3,34,0,297559,356502,654061,0,1830547727,2211866279,4042414006,0,6151.881566344826,6180.484704026077,6204.358682419734,,-356502.0,1397-11-02
2019-01-23,11,2,44,0,101645,306757,408402,0,627133750,1896263718,2523397468,0,6169.843573220523,6178.709869197506,6181.647747239672,,-306757.0,1397-11-03
2019-01-26,64,5,36,1,354045,703847,847881,210011,2097777534,4232562280,5093735391,1236604423,5925.172037452866,6007.606481334055,6013.469234080702,5888.284056549419,-493836.0,1397-11-06
2019-01-27,74,6,40,3,541343,887202,1220254,208291,3129700061,5126353780,7058549669,1197504172,5781.362391311978,5784.492137702478,5778.113417237562,5749.188260654565,-678911.0,1397-11-07
2019-01-28,87,4,42,3,908450,546887,1068277,387060,5043874596,3081613010,5955548927,2169938679,5552.176339919643,5574.910745995655,5634.825859821133,5606.207510463494,-159827.0,1397-11-08
2019-01-29,31,4,36,0,176182,434236,610418,0,972305011,2414754320,3387059331,0,5518.753397055318,5548.754019376886,5560.9261323335695,,-434236.0,1397-11-09
2019-01-30,36,4,25,1,206220,425136,548500,82856,1136296533,2378349174,3045680747,468964960,5510.117995344777,5552.745208751139,5594.325519363216,5660.0,-342280.0,1397-11-10
2019-02-02,37,6,33,1,248328,512861,666435,94754,1376374291,2856887188,3704534159,528727320,5542.565844367127,5558.732898182118,5570.490226396626,5580.0,-418107.0,1397-11-13
2019-02-03,55,9,31,1,274177,939881,1146587,67471,1457370514,5058869308,6158643967,357595855,5315.436794479479,5371.283615634923,5382.457255758974,5299.993404573817,-872410.0,1397-11-14
2019-02-04,26,1,30,3,183825,89495,194320,79000,1008113540,496339020,1067571560,436881000,5484.0937848497215,5493.884108686702,5545.997206547851,5530.139240506329,-10495.0,1397-11-15
2019-02-05,25,4,29,3,103317,400952,410106,94163,560983268,2198416582,2248578294,510821556,5429.72858290504,5482.919767084607,5482.991934196612,5424.864925713921,-306789.0,1397-11-16
2019-02-06,14,2,25,3,52361,208500,180408,80453,284528202,1147769150,991879455,440417897,5433.971887473501,5497.979330184914,5504.888009592326,5474.225908294284,-128047.0,1397-11-17
2019-02-10,26,3,25,2,77897,286000,243035,120862,422410688,1583344423,1345470167,660284944,5422.682362607033,5536.116884399366,5536.169311188811,5463.13104201486,-165138.0,1397-11-21
2019-02-12,30,2,26,3,169271,148000,164435,152836,898878576,794751800,874704597,818925779,5310.292820388608,5319.455085596132,5369.9445945945945,5358.199501426366,4836.0,1397-11-23
2019-02-13,34,2,41,2,172352,231800,329313,74839,910660115,1263660585,1775007050,399313650,5283.722353091348,5390.030305514814,5451.512446074202,5335.635831585136,-156961.0,1397-11-24
2019-02-16,29,2,47,3,150501,394408,390279,154630,797251432,2119742882,2092801616,824192698,5297.316509524853,5362.321867177071,5374.49261171173,5330.095699411499,-239778.0,1397-11-27
2019-02-17,31,2,16,3,78105,228317,51053,255369,409202318,1204385302,268646572,1344941048,5239.130887907304,5262.111374453999,5275.057494623703,5266.657456464958,27052.0,1397-11-28
2019-02-18,57,5,39,1,330997,1133029,1445217,18809,1724742512,5980284077,7606741817,98284772,5210.749680510699,5263.390768998704,5278.138579859827,5225.411877292785,-1114220.0,1397-11-29
2019-02-19,44,6,40,2,198110,1818028,1809157,206981,1030031739,9540204921,9484559571,1085677089,5199.292004441977,5242.529847326683,5247.556649842577,5245.298307574125,-1611047.0,1397-11-30
2019-02-20,29,5,61,2,348775,849557,994515,203817,1876683216,4582334629,5366053306,1092964539,5380.784792487993,5395.648437680678,5393.793034487386,5362.4797686159645,-645740.0,1397-12-01
2019-02-23,92,10,76,7,2054189,2890000,1773947,3170242,11510000138,16177989077,9918892694,17769096521,5603.184584281194,5591.4256141812575,5597.92009584775,5604.965337346486,280242.0,1397-12-04
2019-02-24,43,4,52,1,108412,1133815,1042227,200000,611186810,6442227857,5911784667,1141630000,5637.630612847286,5672.262057114237,5681.903888200456,5708.15,-933815.0,1397-12-05
2019-02-25,25,6,35,1,211729,288235,339964,160000,1168012470,1586697500,1874388123,880321847,5516.544592379882,5513.490025414456,5504.874494769892,5502.01154375,-128235.0,1397-12-06
