date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
2019-02-26,36,3,20,5,350514,74840,264790,160564,1905218718,408090225,1442111545,871197398,5435.499631969051,5446.246251746667,5452.835716194549,5425.857589497023,85724.0,1397-12-07
2019-02-27,24,1,24,1,113485,128689,182174,60000,617554581,710645520,998011227,330188874,5441.728695422303,5478.340635875591,5522.193194445524,5503.1479,-68689.0,1397-12-08
2019-03-02,34,3,36,3,888856,363000,816170,435686,4816104254,2017149374,4475666273,2357587355,5418.31776350725,5483.742692086207,5556.885327823691,5411.2075095366845,72686.0,1397-12-11
2019-03-03,27,3,29,3,146311,540032,500325,186018,792175133,2955225856,2724690268,1022710721,5414.323823909343,5445.840739519313,5472.316188670301,5497.912680493286,-354014.0,1397-12-12
2019-03-04,38,4,33,2,187087,431244,332666,285665,1002277421,2336953642,1802924807,1536306256,5357.279880483411,5419.624509267554,5419.09833412175,5377.999600931161,-145579.0,1397-12-13
2019-03-05,14,4,17,1,44127,181590,179194,46523,235921481,975940416,961411670,250450227,5346.420128266141,5365.200118307533,5374.4171815628615,5383.363648088042,-135067.0,1397-12-14
2019-03-06,25,3,19,1,185769,181410,325066,42113,987755561,964180460,1725601300,226334721,5317.117285445904,5308.464434914756,5314.924535582382,5374.462066345309,-139297.0,1397-12-15
2019-03-09,37,2,30,2,263100,222992,360393,125699,1417370949,1216990750,1957118462,677243237,5387.194789053592,5430.511863437969,5457.553409987802,5387.8172220940505,-97293.0,1397-12-18
2019-03-10,41,16,53,3,331781,1445197,833184,943794,1817776286,7925924669,4588886608,5154814347,5478.8438337336975,5507.650900641395,5484.321285610197,5461.800294343893,-501403.0,1397-12-19
2019-03-11,49,5,28,3,382973,275798,396121,262650,2082039437,1512184050,2148290417,1445933070,5436.517553456771,5423.318675354248,5482.940594203004,5505.170645345517,-13148.0,1397-12-20
2019-03-12,41,6,30,3,170162,598016,646789,121389,915071835,3278544043,3530518789,663097089,5377.650915010402,5458.532518332872,5482.368436630458,5462.579714801176,-476627.0,1397-12-21
2019-03-13,70,9,117,5,6580427,1039557,1401307,6218677,37593406686,5928069156,7947768281,35573707561,5712.9129592958025,5671.682422909469,5702.495539927104,5720.462336442301,5179120.0,1397-12-22
2019-03-16,87,2,74,5,5510870,2530840,3208710,4833000,33016773104,15171946742,19225179046,28963540800,5991.208847967744,5991.560174026322,5994.826516887673,5992.870018621974,2302160.0,1397-12-25
2019-03-17,221,16,110,4,9047101,1910200,3126455,7830846,54920184781,11542425573,18953030876,47509579478,6070.473268840483,6062.147344516393,6042.522025442362,6066.979158829072,5920646.0,1397-12-26
2019-03-18,141,7,114,8,3571649,3157398,2537239,4191808,22590278019,20089709483,16084690494,26595297008,6324.88747326515,6339.446340687653,6362.742195630706,6344.588542223308,1034410.0,1397-12-27
2019-03-19,156,1,118,6,3294276,7000,2513149,788127,21331467705,44485000,16357402240,5018550465,6475.312847193131,6508.727592355248,6355.0,6367.692599035435,781127.0,1397-12-28
2019-03-25,42,1,87,0,1931104,500000,2431104,0,12282193062,3179256883,15461449945,0,6360.192440179297,6359.847190823593,6358.513766,,-500000.0,1398-01-05
2019-03-26,48,6,59,2,309828,1352088,832907,829009,1965173565,8593402015,5298156116,5260419464,6342.788789263721,6361.041648107172,6355.652897592465,6345.431067696491,-523079.0,1398-01-06
2019-03-27,44,5,60,1,463319,967378,1030697,400000,2942244812,6134650474,6554824766,2522070520,6350.36510913647,6359.604001952077,6341.523658797285,6305.1763,-567378.0,1398-01-07
2019-03-30,58,3,57,1,1483026,355000,1738026,100000,9556806212,2283450568,11197994799,642261981,6444.125869674571,6442.938597581394,6432.255121126761,6422.61981,-255000.0,1398-01-10
2019-03-31,110,2,62,2,1153374,190000,1233374,110000,7232356800,1192644302,7730839502,694161600,6270.608492995334,6268.04156889962,6277.0752736842105,6310.56,-80000.0,1398-01-11
2019-04-06,123,0,89,4,2020879,0,1580973,439906,12807390028,0,10026021436,2781368592,6337.534324420215,6341.677837635431,,6322.64300100476,439906.0,1398-01-17
2019-04-07,197,12,132,41,8643865,2735150,4618737,6760278,57327089833,18077910277,30551281846,44853718264,6632.11304584234,6614.639856307038,6609.476729612636,6634.89256861922,4025128.0,1398-01-18
2019-04-08,322,7,165,15,3196947,1895667,2779082,2313532,21931005063,13087393665,18929207830,16089190898,6859.983935611069,6811.316769350455,6903.84633218809,6954.384420876824,417865.0,1398-01-19
2019-04-09,250,6,100,16,3309208,2438032,3965018,1782222,23016427254,16800563635,27373919800,12443071089,6955.267621134724,6903.85763696407,6891.034914636067,6981.773925470564,-655810.0,1398-01-20
2019-04-10,100,9,106,6,748025,1905791,1354737,1299079,5274030247,13447776291,9548115181,9173691357,7050.60692757595,7047.947447364322,7056.270226378443,7061.6885939962085,-606712.0,1398-01-21
2019-04-13,296,2,152,4,4179570,500000,4199967,479603,30449385261,3599250000,30521105853,3527529408,7285.291372318205,7266.987062755493,7198.5,7355.102883009489,-20397.0,1398-01-24
2019-04-14,277,5,110,2,2081818,800000,2231862,649956,14740390335,5657760095,15785085283,4613065147,7080.537460527289,7072.608110626911,7072.20011875,7097.50374948458,-150044.0,1398-01-25
2019-04-15,235,14,99,5,2944847,2788305,2452374,3280778,20722715580,19583240013,17244545519,23061410074,7036.941335152556,7031.776359967933,7023.3493154443295,7029.250401581576,492473.0,1398-01-26
2019-04-16,289,4,179,6,11145405,720000,7841728,4023677,78595192483,5028379848,55378043949,28245528382,7051.802288297285,7061.969498176933,6983.8609,7019.829966968025,3303677.0,1398-01-27
2019-04-17,109,6,98,2,1261486,627627,1360770,528343,8809426427,4406089007,9500807278,3714708156,6983.372329934696,6981.934697266988,7020.234959617735,7030.864714778089,-99284.0,1398-01-28
2019-04-20,16,1,93,2,1922286,200000,722286,1400000,14300541282,1469000000,5376441282,10393100000,7439.341118855363,7443.645982339406,7345.0,7423.642857142857,1200000.0,1398-01-31
2019-04-22,763,20,361,57,42531033,9778349,17744012,34565370,331600005104,76244973772,138350238195,269494740681,7796.66003184075,7797.009954400391,7797.325885177549,7796.668766485069,24787021.0,1398-02-02
2019-04-23,570,11,392,12,11840555,4110589,10317809,5633335,95740844869,33262847436,83276148866,45727543439,8085.84098203167,8071.107816204002,8091.990572640563,8117.313001800887,1522746.0,1398-02-03
2019-04-24,386,6,240,9,5365770,2375800,7275087,466483,42742086387,18902344192,57905803746,3738626833,7965.694837274053,7959.46546701091,7956.2017812947215,8014.497490798164,-1909317.0,1398-02-04
2019-04-27,545,6,193,26,7453677,2014853,5064190,4404340,60622173897,16355145298,41179271773,35798047422,8133.190356517997,8131.46263726282,8117.289597801924,8127.902800873684,2389487.0,1398-02-07
2019-04-28,467,3,205,5,4779937,900000,5199937,480000,39124875775,7397199295,42591052596,3931022474,8185.228335645428,8190.686271006745,8219.110327777778,8189.630154166666,-420000.0,1398-02-08
2019-04-29,488,13,376,5,6348233,4316489,6267883,4396839,53124929831,36687984322,52407773379,37405140774,8368.459354122635,8361.319663912042,8499.496772029304,8507.280065064924,80350.0,1398-02-09
2019-04-30,422,8,227,4,6871008,2499700,8511563,859145,57617392535,20927949223,71281117670,7264224088,8385.580767043206,8374.621402673047,8372.18435132216,8455.178215551508,-1640555.0,1398-02-10
2019-05-01,347,7,177,4,4027816,802565,3098381,1732000,33757305361,6752633265,26043958334,14465980292,8381.04455640476,8405.666809214232,8413.814787587298,8352.182616628175,929435.0,1398-02-11
2019-05-04,679,10,418,7,8460118,4835972,11369324,1926766,69777512791,39826207671,93764144683,15839575779,8247.817913532648,8247.116951104568,8235.409069986345,8220.809262256029,-2909206.0,1398-02-14
2019-05-05,440,7,322,11,6955140,13375650,9715477,10615313,58737500227,114938739577,82133887054,91542352750,8445.193084107581,8453.922237065663,8593.13301237697,8623.613147346668,-2760337.0,1398-02-15
2019-05-06,387,5,263,19,2862386,20468027,17287418,6042995,23341852023,166227604156,140484318144,49085138035,8154.683548270568,8126.391005527836,8121.330119214715,8122.650777470443,-14425032.0,1398-02-16
2019-05-07,303,5,317,10,6739623,2585000,7205174,2119449,52203950401,20000414870,55829716517,16374648754,7745.8264951912,7748.559093368182,7737.104398452611,7725.89892656063,-465551.0,1398-02-17
2019-05-08,327,4,118,6,1999105,1264193,2387907,875391,15636354223,9951395724,18728187964,6859561983,7821.677312097164,7842.930216294018,7871.737720427182,7835.99783753774,-388802.0,1398-02-18
2019-05-11,263,1,91,3,1330008,300000,1137122,492886,10187460143,2321000000,8711360927,3797099216,7659.698395047248,7660.885047514691,7736.666666666667,7703.808215287105,192886.0,1398-02-21
2019-05-12,225,6,223,6,2048662,3278203,4580276,746589,14999822639,23920297307,33462909683,5457210263,7321.765444470586,7305.871891344539,7296.771221001262,7309.5240661193775,-2531614.0,1398-02-22
2019-05-13,150,4,134,2,685172,826933,1404251,107854,5100513536,6247755316,10529634880,818633972,7444.135977535568,7498.399417198208,7555.334369289894,7590.205017894561,-719079.0,1398-02-23
2019-05-14,326,3,128,8,4058574,1097700,1742280,3413994,31944306876,8642477709,13703126139,26883658446,7870.8203610430655,7865.053917280805,7873.260188576113,7874.547654741045,2316294.0,1398-02-24
2019-05-15,197,1,131,0,2809639,30000,2839639,0,22165363367,236130000,22401493367,0,7889.0431713825155,7888.852550271355,7871.0,,-30000.0,1398-02-25
2019-05-18,323,2,129,2,2537160,67000,2354160,250000,19831847223,514759000,18361053942,1985552281,7816.553635955162,7799.407832092976,7682.9701492537315,7942.209124,183000.0,1398-02-28
2019-05-19,234,0,114,0,2003178,0,2003178,0,15396527872,0,15396527872,0,7686.050801276771,7686.050801276771,,,0.0,1398-02-29
2019-05-20,114,5,81,3,845893,1528348,1072888,1301353,6501383921,11753731714,8226170474,10028945161,7685.823054452513,7667.315203450873,7690.481300070402,7706.552458095536,-226995.0,1398-02-30
2019-05-21,145,5,141,6,520190,1671504,977675,1214019,4050414039,13146155513,7650640622,9545928930,7786.412731886426,7825.341368041527,7864.866319793431,7863.08033894033,-457485.0,1398-02-31
2019-05-22,101,1,70,3,902914,180434,874215,209133,7022613920,1394985272,6791280874,1626318318,7777.721820682811,7768.433250401789,7731.277209395125,7776.478690594024,28699.0,1398-03-01
2019-05-25,118,3,100,7,1523266,397624,702521,1218369,11576850657,3013050993,5359935078,9229966572,7600.019075460228,7629.57275013843,7577.638656117337,7575.674177527498,820745.0,1398-03-04
2019-05-26,67,2,122,3,574766,1232025,882980,923811,4478887895,9575644515,6873129329,7181403081,7792.541477749206,7784.014733063036,7772.281012966458,7773.671325628294,-308214.0,1398-03-05
2019-05-28,76,5,124,8,7949345,2268000,1967118,8250227,64889520857,18522756000,16035182261,67377094596,8162.876420258524,8151.611779771219,8167.0,8166.69584921724,5982227.0,1398-03-07
2019-05-29,359,1,369,3,6500251,14700,5594344,920607,55106608133,122784600,47427635040,7801757693,8477.61234650785,8477.783103791973,8352.69387755102,8474.580024918341,905907.0,1398-03-08
2019-06-01,216,4,273,3,3776078,512999,3706369,582708,31828400994,4327990195,31089722042,5066669147,8428.957504055796,8388.188559207138,8436.644506129642,8695.039620187126,69709.0,1398-03-11
2019-06-02,149,3,140,3,1745649,474295,1285933,934011,14865075766,4045384527,10966438990,7944021303,8515.500977573383,8528.001839909233,8529.258219040892,8505.275958206059,459716.0,1398-03-12
2019-06-03,168,12,264,8,3475822,1442625,3582180,1336267,30762430155,12719574278,31714454554,11767549879,8850.404351833897,8853.395014767544,8816.965100424573,8806.28637764758,-106358.0,1398-03-13
2019-06-08,162,7,213,5,2654105,961732,2293178,1322659,24545403119,8861163734,21135968065,12270598788,9248.090455728014,9216.889428121149,9213.755738604934,9277.220196588842,360927.0,1398-03-18
2019-06-09,299,5,190,0,2229705,183355,2413060,0,20312369639,1648287152,21960656791,0,9109.891056888691,9100.75041275393,8989.594786070737,,-183355.0,1398-03-19
2019-06-10,259,5,222,2,3381160,2017214,4957949,440425,30607411410,18220576476,44826867038,4001120848,9052.3404423334,9041.413503446687,9032.545122133795,9084.681496282,-1576789.0,1398-03-20
2019-06-11,155,1,107,0,1187859,360000,1547859,0,10563352824,3227855000,13791207824,0,8892.76658593318,8909.860538976742,8966.263888888889,,-360000.0,1398-03-21
2019-06-12,195,7,168,3,1350818,1451400,2633239,168979,11887799881,12780746039,23181875631,1486670289,8800.445271679826,8803.559278515926,8805.80545611134,8797.95885287521,-1282421.0,1398-03-22
2019-06-15,174,5,135,2,1012327,541423,1450950,102800,8693522930,4630436335,12437057069,886902196,8587.66281053454,8571.664818911748,8552.34508877532,8627.45326848249,-438623.0,1398-03-25
2019-06-16,243,3,217,14,3709589,2653742,4894694,1468637,32986122231,23829204805,43638143771,13177183265,8892.123151917907,8915.397728846789,8979.473062942818,8972.38954554461,-1185105.0,1398-03-26
2019-06-17,132,2,161,6,1742520,419724,1112824,1049420,15421307667,3745287110,9875114000,9291480777,8850.003252186489,8873.922560979992,8923.214088305649,8853.92004821711,629696.0,1398-03-27
2019-06-18,400,6,108,2,2586176,607534,2386551,807159,22187304728,5206142521,20500636033,6892811216,8579.193654260189,8590.068275515587,8569.302328758555,8539.595316412257,199625.0,1398-03-28
2019-06-19,198,4,126,2,1810354,814090,1545461,1078983,15042305502,6771537451,12832726816,8981116137,8309.040940059236,8303.494436934998,8317.922405385154,8323.686413038946,264893.0,1398-03-29
2019-06-22,135,2,172,4,1624252,2300000,3298152,626100,13835603831,19634956583,28116166535,5354393879,8518.138706924787,8524.824366796922,8536.937644782609,8551.97872384603,-1673900.0,1398-04-01
2019-06-23,103,3,153,3,858300,206800,923818,141282,7521025212,1808494006,8091097214,1238422004,8762.69976931143,8758.32384084311,8745.135425531915,8765.603572995853,-65518.0,1398-04-02
2019-06-24,117,4,130,7,1043380,1236040,1776855,502565,9050150741,10786142423,15466377664,4369915500,8673.877916962181,8704.355540547765,8726.370038995501,8695.2244983236,-733475.0,1398-04-03
2019-06-25,101,4,140,2,1157323,1051534,1183531,1025326,10183656735,9173916820,10397203084,8960370471,8799.321135931801,8784.901353661206,8724.317825196333,8739.045407021767,-26208.0,1398-04-04
2019-06-26,95,2,119,1,1339931,573808,1778739,135000,11868576076,5071828325,15744419401,1195985000,8857.602425796553,8851.450044666475,8838.894412416697,8859.148148148148,-438808.0,1398-04-05
2019-06-30,196,1,146,4,1323181,500000,985743,837438,11855034415,4373204269,8838401426,7389837258,8959.495651010708,8966.23301002391,8746.408538,8824.33954274824,337438.0,1398-04-09
2019-07-01,105,5,120,5,1539120,1760132,2283326,1015926,13529545705,15597227874,20126874688,8999898891,8790.44239890327,8814.717954422627,8861.396687293907,8858.813428340252,-744206.0,1398-04-10
2019-07-02,98,2,108,5,1717243,250000,1342487,624756,15181613800,2217832854,11867051207,5532395447,8840.690455573265,8839.602325385646,8871.331416,8855.289820345863,374756.0,1398-04-11
2019-07-03,152,2,91,3,815091,190000,737964,267127,7075155202,1648475280,6406393341,2317237141,8680.202826432876,8681.173256419012,8676.185684210526,8674.66463891707,77127.0,1398-04-12
2019-07-06,165,1,96,2,956905,100000,997148,59757,8155973934,857188289,8503712167,509450056,8523.28489661983,8528.034120311127,8571.88289,8525.361982696588,-40243.0,1398-04-15
2019-07-07,132,0,93,3,1245340,0,1148160,97180,10545948674,0,9720050740,825897934,8468.32886922447,8465.763255992197,,8498.641016670097,97180.0,1398-04-16
2019-07-08,181,2,126,2,1399875,350000,1554737,195138,12002391788,3010002464,13340501530,1671892722,8573.902518439147,8580.55190684984,8600.00704,8567.745503182363,-154862.0,1398-04-17
2019-07-09,215,4,247,4,2943157,585263,2718267,810153,26295827638,5198339494,24243075735,7251091397,8934.565039513693,8918.577805270785,8882.057287065814,8950.274080328038,224890.0,1398-04-18
2019-07-10,281,10,332,5,2290650,2043184,3792511,541323,21310065740,18928826238,35187954320,5050937658,9303.064955362015,9278.273502700453,9264.3766973508,9330.727972024097,-1501861.0,1398-04-19
2019-07-13,167,5,201,1,1302497,142952,1245449,200000,12020333125,1324155474,11504641788,1839846811,9228.683924032071,9237.344755184677,9262.93772734904,9199.234055,57048.0,1398-04-22
2019-07-14,249,5,160,1,1414168,135671,1509839,40000,12919578364,1245085528,13802337133,362326759,9135.815804062884,9141.595317778916,9177.241473859558,9058.168975,-95671.0,1398-04-23
2019-07-20,76,1,158,2,2575247,400000,2855639,119608,22963665357,3556335156,25454499553,1065500960,8917.072947565806,8913.766604602333,8890.83789,8908.27503177045,-280392.0,1398-04-29
2019-07-21,81,3,124,6,9167954,453415,894575,8726794,85744920632,4240290985,8311146571,81674065046,9352.677885600213,9290.609027750608,9351.89833816702,9359.0,8273379.0,1398-04-30
2019-07-22,507,25,161,29,14795296,2612471,4882267,12525500,145285005267,25654465220,47939060487,123000410000,9819.67547435347,9819.016552556424,9820.0,9820.0,9913029.0,1398-04-31
2019-07-23,323,27,317,4,3963922,1335008,4749980,548950,38614125310,12910558640,46250510164,5274173786,9741.393829141944,9736.990506065287,9670.77248975287,9607.74894981328,-786058.0,1398-05-01
2019-07-24,223,5,251,25,4380472,1245344,3908811,1717005,43558773221,12473899132,38863796640,17168875713,9943.853817807762,9942.613403410907,10016.428498471105,9999.31608411158,471661.0,1398-05-02
2019-07-27,181,6,212,2,1942792,651439,2460150,134081,18545106617,6334012270,23571791082,1307327805,9545.595522835178,9581.44466069142,9723.108794530262,9750.28382097389,-517358.0,1398-05-05
2019-07-28,343,18,319,9,11120945,724458,5254538,6590865,111225239711,7241579824,52498928416,65967891119,10001.419817380627,9991.159720607217,9995.858730250751,10008.988367839424,5866407.0,1398-05-06
2019-07-29,177,8,145,2,1790639,1271000,2933589,128050,17639471589,12596118104,28979376693,1256213000,9850.93678234418,9878.471964886698,9910.399767112507,9810.331901600935,-1142950.0,1398-05-07
2019-07-30,89,8,183,6,1581002,1500000,2082578,998424,15502059995,14716543247,20326993602,9891609640,9805.212134456502,9760.495694278918,9811.028831333331,9907.223424116408,-501576.0,1398-05-08
2019-07-31,93,4,99,2,606992,898201,1454193,51000,5927107946,8783460709,14214117655,496451000,9764.721686612014,9774.574389369223,9778.947817916034,9734.333333333334,-847201.0,1398-05-09
2019-08-03,136,1,147,2,1035366,621856,1219877,437345,9894588165,5988463020,11696959903,4186091282,9556.609126627684,9588.63877505683,9629.983501003448,9571.599725617076,-184511.0,1398-05-12
2019-08-04,283,7,198,6,1782795,2125805,2758515,1150085,16488757945,19714566360,25570170358,10633153947,9248.824427373873,9269.541894098818,9273.92981011899,9245.537457666172,-975720.0,1398-05-13
2019-08-05,167,5,142,3,1094258,1005199,1963456,136001,10183250040,9335053687,18253674736,1264628991,9306.077762282752,9296.706794550018,9286.771760616555,9298.67420827788,-869198.0,1398-05-14
2019-08-06,101,7,98,0,497008,303352,800360,0,4598728042,2795558228,7394286270,0,9252.824988732576,9238.70042230996,9215.558915055775,,-303352.0,1398-05-15
2019-08-07,113,26,85,0,732545,808136,1540681,0,6776914063,7441491741,14218405804,0,9251.191480386871,9228.65006059009,9208.217108259008,,-808136.0,1398-05-16
2019-08-10,129,13,157,1,712558,2855764,3491322,77000,6498138977,26156568692,31950244129,704463540,9119.452699990738,9151.33125188682,9159.219281425216,9148.877142857144,-2778764.0,1398-05-19
2019-08-11,194,10,132,6,1952768,3524186,1322515,4154439,17597406137,31719358263,11913768408,37402995992,9011.519103651844,9008.418360472282,9000.477915467573,9003.14001288742,630253.0,1398-05-20
2019-08-13,147,9,117,1,2079390,2645857,4077939,647308,18715653583,23819971616,36691095099,5844530100,9000.549960805813,8997.46050615274,9002.743389381965,9028.978631501544,-1998549.0,1398-05-22
2019-08-14,200,12,221,5,2133164,1811000,1918770,2025394,19618961830,16846698391,17887859847,18577800374,9197.11837908384,9322.565939117248,9302.428708448371,9172.43774495234,214394.0,1398-05-23
2019-08-17,140,24,99,2,870494,810004,830498,850000,8019946733,7444550743,7649936794,7814560682,9213.098232727623,9211.264559336689,9190.757999960491,9193.60080235294,39996.0,1398-05-26
2019-08-18,121,33,97,3,778962,6698517,3382302,4095177,7099344694,60813419935,30799769770,37112994859,9113.85240101571,9106.156035150025,9078.63933688606,9062.610690331578,-2603340.0,1398-05-27
2019-08-19,104,14,144,2,355770,1761839,1540665,576944,3263269429,16255220969,14173520644,5344969754,9172.413157376955,9199.612273920677,9226.28059033771,9264.278255775258,-1184895.0,1398-05-28
2019-08-21,107,18,119,2,1103702,1051966,1755658,400010,10361449964,9857732078,16463191450,3755990592,9387.90539837746,9377.220079309296,9370.770612358194,9389.741736456588,-651956.0,1398-05-30
2019-08-24,295,15,199,6,1828335,3127105,2126061,2829379,16886213999,29016362746,19680972436,26221604309,9235.84244626942,9257.01211583299,9278.985753916162,9267.618197844828,-297726.0,1398-06-02
2019-08-25,127,19,175,2,1580917,1442253,2972549,50621,14701707549,13429881705,27655303525,476285729,9299.48096516136,9303.565231388951,9311.737749895476,9408.85658126074,-1391632.0,1398-06-03
2019-08-26,160,13,225,5,2613203,3434791,3460257,2587737,25135598702,33006515838,33239469364,24902645176,9618.693496831283,9606.069538765472,9609.468476539038,9623.329254866318,-847054.0,1398-06-04
2019-08-27,163,9,165,2,1314496,1431058,2232836,512718,12741639312,13762248800,21484232758,5019655354,9693.174655533376,9621.94839119398,9616.835096830457,9790.285018275154,-918340.0,1398-06-05
2019-08-28,133,9,167,1,901051,3812169,3713220,1000000,8431802624,35849846899,34881649523,9400000000,9357.74181927549,9393.908662293104,9404.054987855994,9400.0,-2812169.0,1398-06-06
2019-08-31,148,11,349,5,1184137,8084563,6871209,2397491,11382287359,77900981291,66021093842,23262174808,9612.306142785845,9608.366423143292,9635.768969949271,9702.71621791281,-5687072.0,1398-06-09
2019-09-01,233,8,154,7,1765276,1681330,1414597,2032009,17322397342,16445167737,13871036374,19896528705,9812.854954126156,9805.645264340304,9781.04699077516,9791.555404036104,350679.0,1398-06-10
2019-09-02,134,6,145,6,2408236,635500,1513730,1530006,23354411628,6085976500,14750625954,14689762174,9697.72548371505,9744.55547158344,9576.674272226594,9601.11409628459,894506.0,1398-06-11
2019-09-03,221,19,316,33,12609580,6119259,2682012,16046827,126970294725,61203515055,26759652601,161414157179,10069.351614010937,9977.454463663846,10001.785355873972,10058.945433823148,9927568.0,1398-06-12
2019-09-04,455,47,264,32,8249801,3742469,5464700,6527570,87025208379,39478723771,57645296220,68858635930,10548.764555532916,10548.666206745109,10548.844565178762,10548.8927625441,2785101.0,1398-06-13
2019-09-07,460,46,394,40,6520769,4320600,6122164,4719205,71164869154,47234276245,66846889087,51552256312,10913.570033534388,10918.833452844452,10932.341861084107,10923.92814298171,398605.0,1398-06-16
2019-09-08,390,15,245,3,1548829,2602513,3750257,401085,16715499099,27908978558,40362296706,4262180951,10792.346410739983,10762.541528753896,10723.857501576362,10626.627649999376,-2201428.0,1398-06-17
2019-09-11,581,3,320,25,5918804,207393,3804458,2321739,66146681485,2333696206,42431298511,26049079180,11175.683716676544,11153.046902081716,11252.531213686094,11219.64147563529,2114346.0,1398-06-20
2019-09-14,244,50,280,3,1489670,2114110,2747027,856753,16858192670,23976943875,31105573331,9729563214,11316.729658246457,11323.35915555253,11341.388988747038,11356.322316933818,-1257357.0,1398-06-23
2019-09-15,213,44,271,2,1700524,2263597,2464121,1500000,18857226625,25094116438,27329838888,16621504175,11089.06820779948,11091.110740097583,11085.94702944031,11081.002783333332,-763597.0,1398-06-24
2019-09-16,179,15,199,6,1393315,2204300,3364113,233502,15725940298,24881935681,37986910155,2620965824,11286.708531810826,11291.805642378838,11287.90803475026,11224.596894245016,-1970798.0,1398-06-25
