date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
2019-09-17,195,17,192,4,1168562,1480536,2198850,450248,12835593209,16343524645,24249437212,4929680642,10984.092593289872,11028.23621984219,11038.924176784623,10948.811859242018,-1030288.0,1398-06-26
2019-09-18,169,22,175,3,1307949,1000398,1938309,370038,13815422524,10562010250,20448441876,3928990898,10562.661482978312,10549.629535848,10557.808242319556,10617.803841767602,-630360.0,1398-06-27
2019-09-21,130,10,124,8,620863,1248531,1622147,247247,6629373893,13310359423,17295039622,2644693694,10677.675901124723,10661.820181524856,10660.816129515406,10696.565353674663,-1001284.0,1398-06-30
2019-09-22,216,65,244,18,3956250,4093668,2165897,5884021,44112240197,45590974503,23900588107,65802626593,11150.013319936808,11034.960622319528,11136.949675205708,11183.275279439007,1790353.0,1398-06-31
2019-09-23,176,12,239,10,1989437,7920767,5250058,4660146,22977766274,91884271010,60879531156,53982506128,11549.883848546096,11595.973064678525,11600.425944861148,11583.865854846608,-3260621.0,1398-07-01
2019-09-24,124,19,222,6,785920,2768933,1888739,1666114,9015492064,31976109488,21722618431,19268983121,11471.259242671009,11501.12240547794,11548.170175298572,11565.224901177233,-1102819.0,1398-07-02
2019-09-25,84,5,190,0,440683,1192884,1633567,0,5051750907,13651721283,18703472190,0,11463.45764869532,11449.467447616167,11444.29909614011,,-1192884.0,1398-07-03
2019-09-28,259,79,202,4,1730004,2909576,3734124,905456,19404041426,32581250599,41861776570,10123515455,11216.182983391946,11210.601621692264,11197.93763730523,11180.571397174464,-2004120.0,1398-07-06
2019-09-29,488,15,181,11,3869822,2015692,4805514,1080000,41352805678,21595187365,51450828330,11497164713,10685.971002800645,10706.623335193695,10713.535284656584,10645.522882407407,-935692.0,1398-07-07
2019-09-30,410,13,189,3,2572962,1302929,3852891,23000,27155118889,13726034446,40638507640,242645695,10554.030292324564,10547.536288984038,10534.752427799212,10549.812826086956,-1279929.0,1398-07-08
2019-10-01,490,7,152,7,3981321,1962842,4429253,1514910,41489421438,20207457462,45780775727,15916103173,10421.01891256696,10336.00377467713,10294.999527216149,10506.302798846136,-447932.0,1398-07-09
2019-10-02,274,4,152,13,2075365,208649,1710134,573880,21665300066,2169532100,17812672835,6022159331,10439.272159836944,10415.951519003776,10397.999031866915,10493.760596291908,365231.0,1398-07-10
2019-10-05,434,6,175,14,2787304,1306375,2605242,1488437,28348040065,13345871489,26550142364,15143769190,10170.41559334755,10191.046499327123,10215.957507606929,10174.276230703752,182062.0,1398-07-13
2019-10-06,261,6,121,2,980573,273500,1163673,90400,9789825051,2731911982,11617762433,903974600,9983.779943971536,9983.700260296491,9988.709257769651,9999.719026548672,-183100.0,1398-07-14
2019-10-07,282,2,126,3,1168326,110000,1143056,135270,11854701180,1092566780,11566584934,1380683026,10146.74087540635,10119.001111056676,9932.425272727272,10206.867938197678,25270.0,1398-07-15
2019-10-08,239,6,181,3,1397662,338632,1439442,296852,13726698816,3333332972,14105087031,2954944757,9821.186249608274,9798.996438203138,9843.5262231567,9954.269322760165,-41780.0,1398-07-16
2019-10-09,159,8,159,3,719357,212716,592270,339803,7055116679,2051304123,5801554633,3304866169,9807.531836070268,9795.45584446283,9643.393646928298,9725.82987495696,127087.0,1398-07-17
2019-10-12,174,7,121,5,3254024,441968,2109901,1586091,32757732776,4422557068,21118513169,16061776675,10066.83809830536,10009.243641763289,10006.509674908591,10126.642591755452,1144123.0,1398-07-20
2019-10-13,15,5,82,23,2345205,833289,876551,2301943,24772400415,8802031707,9259008213,24315423909,10563.0,10563.0,10563.0,10563.0,1468654.0,1398-07-21
2019-10-14,900,18,433,46,7185489,5262119,7880501,4567107,77122390057,56936880043,84535457101,49523812999,10733.074681069029,10727.167866738422,10820.142996196018,10843.585008846958,-695012.0,1398-07-22
2019-10-15,171,6,143,2,868954,3468809,4318083,19680,9034944271,35551042148,44378152220,207834199,10397.494310400782,10277.280964724392,10248.774766209384,10560.680843495937,-3449129.0,1398-07-23
2019-10-16,230,10,191,3,1107376,2122981,3031887,198470,11059576078,21333367296,30390169159,2002774215,9987.191412853448,10023.516430196772,10048.779191146788,10091.067743235752,-1924511.0,1398-07-24
2019-10-20,172,13,160,1,1089361,2774200,3863067,494,10416500811,26560759297,36972553770,4706338,9562.028391873768,9570.777252892583,9574.204922860645,9527.0,-2773706.0,1398-07-28
2019-10-21,149,5,198,4,1272528,238366,1195627,315267,12359990513,2350195028,11569448267,3140737274,9712.941886543951,9676.469556977218,9859.606772777996,9962.150412190302,76901.0,1398-07-29
2019-10-22,229,6,113,8,1453765,144841,890028,708578,14702191964,1460031477,8980527370,7181696071,10113.1833301806,10090.162747688835,10080.236100275475,10135.36416738877,563737.0,1398-07-30
2019-10-23,138,3,103,3,429611,178230,477029,130812,4192416926,1751282975,4655554101,1288145800,9758.634965119609,9759.478147030894,9825.971918307803,9847.306057548238,-47418.0,1398-08-01
2019-10-26,187,3,98,1,667081,513227,1034308,146000,6354577177,4907318222,9845177826,1416717573,9525.945390439842,9518.613242863828,9561.691458165686,9703.545020547945,-367227.0,1398-08-04
2019-10-28,167,12,83,4,308593,844693,247573,905713,2980939779,8103326087,2399213034,8685052832,9659.777697485037,9690.93170095285,9593.220361717216,9589.18866351703,61020.0,1398-08-06
2019-10-30,267,12,84,5,874842,788776,1289279,374339,8446674330,7595360352,12430698841,3611335841,9655.085524014625,9641.589478305315,9629.29951215554,9647.233766719472,-414437.0,1398-08-08
2019-11-02,240,1,110,3,745575,13000,681175,77400,7044454789,122850000,6437456360,729848429,9448.35166012809,9450.517649649502,9450.0,9429.56626614987,64400.0,1398-08-11
2019-11-03,203,4,103,8,1142667,539220,746545,935342,11007138080,5220758203,7146413130,9081483153,9632.84848516672,9572.648842333683,9682.05593820704,9709.264796192196,396122.0,1398-08-12
2019-11-04,131,5,81,3,404980,168563,345532,228011,3840815806,1592445250,3270698146,2162562910,9483.964161193146,9465.688115717212,9447.181469242954,9484.46745990325,59448.0,1398-08-13
2019-11-05,107,8,83,3,335572,1152645,356110,1132107,3186217093,10967740750,3381533550,10772424293,9494.8836404706,9495.755665384291,9515.280723900249,9515.376455582378,-20538.0,1398-08-14
2019-11-09,175,4,96,2,547647,624395,951427,220615,5196516281,5919195122,9025550894,2090160509,9488.806258410985,9486.330421566763,9479.888727488207,9474.24476576842,-403780.0,1398-08-18
2019-11-10,144,6,88,4,443619,960756,952987,451388,4160831458,9009217861,8936469293,4233580026,9379.290467721175,9377.325496570258,9377.21737985503,9379.026527067625,-509368.0,1398-08-19
2019-11-11,119,6,114,4,334205,1227291,597602,963894,3185336133,11699477252,5704475103,9180338282,9531.084612737692,9545.6091227941,9532.765458232809,9524.21976067908,-263397.0,1398-08-20
2019-11-12,100,6,71,4,261878,1235967,427051,1070794,2520103305,11870636373,4107378480,10283361198,9623.19593474824,9618.004594299042,9604.33116175432,9603.491612765854,-165173.0,1398-08-21
2019-11-13,119,4,91,3,390235,808151,548351,650035,3759694101,7794313668,5290284830,6263722939,9634.435919381913,9647.625024847224,9644.625407875508,9635.977968878598,-158116.0,1398-08-22
2019-11-16,223,2,77,4,795444,103670,567206,331908,7611022126,984964711,5428969655,3167017182,9568.268949165498,9571.424940850417,9500.961811517314,9541.852507321306,228238.0,1398-08-25
2019-11-17,93,8,129,1,367077,855034,1093689,128422,3400933023,8049643077,10244014986,1206561114,9264.903611503853,9366.47894053977,9414.41285024923,9395.283627415864,-726612.0,1398-08-26
2019-11-18,66,4,56,2,272916,131581,175312,229185,2570060775,1240099607,1657630952,2152529430,9417.039583608142,9455.31938486812,9424.609989284168,9392.104326199358,97604.0,1398-08-27
2019-11-19,128,4,59,0,348675,550348,899023,0,3280282083,5175916711,8456198794,0,9407.849954828996,9405.987159394144,9404.806978493609,,-550348.0,1398-08-28
2019-11-20,97,1,57,0,262169,3431,265600,0,2464992465,32217090,2497209555,0,9402.303342500449,9402.144408885542,9390.0,,-3431.0,1398-08-29
2019-11-23,108,1,80,2,394979,200000,557044,37935,3720377211,1909057844,5272828455,356606600,9419.177249929744,9465.730633486764,9545.28922,9400.46395149598,-162065.0,1398-09-02
2019-11-24,173,1,59,1,743710,35080,478790,300000,6917013478,327033011,4458652503,2785393986,9300.686393890091,9312.334223772426,9322.491761687572,9284.64662,264920.0,1398-09-03
2019-11-25,303,19,135,8,1095273,711296,1544915,261654,10103861451,6549167560,14241524357,2411504654,9224.970807278183,9218.322274688251,9207.372964279288,9216.387496464797,-449642.0,1398-09-04
2019-11-26,216,10,98,1,718632,708222,1128959,297895,6637901926,6529951026,10423689235,2744163717,9236.858261251937,9233.009555705745,9220.203588705235,9211.848862854362,-410327.0,1398-09-05
2019-11-27,192,2,93,3,635889,251950,848326,39513,5927648810,2348673614,7906269930,370052494,9321.829454511717,9319.848654880318,9321.982988688233,9365.335307367195,-212437.0,1398-09-06
2019-11-30,293,18,138,3,1376457,828273,1471124,733606,12839695503,7717898061,13718796393,6838797171,9328.075997288692,9325.3841232962,9318.060664780814,9322.166354964382,-94667.0,1398-09-09
2019-12-01,375,5,160,3,2182217,681110,831078,2032249,20259223483,6317239925,7721209950,18855253458,9283.7804320102,9290.596009038863,9274.91877229816,9278.023243214784,1351139.0,1398-09-10
2019-12-02,640,16,234,6,4152772,855000,2457337,2550435,39620498232,8159041437,23498885682,24280653987,9540.73525635407,9562.744418856671,9542.738522807018,9520.201058642935,1695435.0,1398-09-11
2019-12-03,347,30,174,4,2271641,826546,1199147,1899040,21689459014,7880341989,11440114682,18129686321,9547.925492628458,9540.210401226872,9534.063426596947,9546.7637969711,1072494.0,1398-09-12
2019-12-04,305,37,121,6,2127521,2806031,2374848,2558704,20373245093,26821220744,22716658328,24477807509,9576.04888177367,9565.520963025843,9558.419256237725,9566.486592040346,-247327.0,1398-09-13
2019-12-07,358,24,385,7,4602278,1280875,3346374,2536779,45694642107,12776434107,33195579468,25275496746,9928.700983947514,9919.865343204316,9974.770455352786,9963.61793676154,1255904.0,1398-09-16
2019-12-08,429,12,356,4,8022759,4408778,3386025,9045512,83532458378,46004226532,35212827717,94323857193,10411.936639004112,10399.458869027842,10434.688825792544,10427.696872548508,4636734.0,1398-09-17
2019-12-09,596,7,377,59,3775141,743867,3978712,540296,40441636162,7942089458,42625851508,5757874112,10712.616075002232,10713.480017653954,10676.760036404356,10656.888283459435,-203571.0,1398-09-18
2019-12-10,351,12,448,1,1963854,1604622,3462887,105589,20816250111,16953825702,36629702113,1140373700,10599.69331274117,10577.793070637304,10565.619630043711,10800.11838354374,-1499033.0,1398-09-19
2019-12-11,169,10,318,4,1765284,577334,2096974,245644,18674195099,6108343954,22175232263,2607306790,10578.578347166802,10574.872298368982,10580.260220253787,10614.168430737163,-331690.0,1398-09-20
2019-12-14,278,2,306,6,2737264,101332,2226887,611709,29817645380,1114757626,24233800007,6698602999,10893.229655597706,10882.366283965015,11001.042375557574,10950.636657299468,510377.0,1398-09-23
2019-12-15,325,10,288,1,2007251,905890,2113141,800000,21250406717,9604449651,22433398101,8421458267,10586.820839546224,10616.138772093296,10602.22505050282,10526.82283375,-105890.0,1398-09-24
2019-12-16,202,11,189,3,933755,532068,1293125,172698,9898916269,5644968157,13711291639,1832592787,10601.19224957296,10603.222147124214,10609.486300623228,10611.54609202191,-359370.0,1398-09-25
2019-12-17,162,18,265,8,1802791,631338,1591840,842289,19361786742,6789148883,17108370329,9042565296,10739.89538554386,10747.5439296663,10753.588225324627,10735.703892606933,210951.0,1398-09-26
2019-12-18,169,9,245,1,1139826,877733,2014175,3384,12222947681,9444237969,21630743354,36442296,10723.520678594805,10739.257191654153,10759.807332070231,10769.0,-874349.0,1398-09-27
2019-12-21,174,7,208,1,872722,853943,1708665,18000,9441266030,9235067503,18481912533,194421000,10818.182685895394,10816.58050758926,10814.618192314943,10801.166666666666,-835943.0,1398-09-30
2019-12-22,109,6,246,2,959080,490396,1436588,12888,10413230396,5303652040,15577456778,139425658,10857.520119280978,10843.371083428234,10815.03935594907,10818.254034761016,-477508.0,1398-10-01
2019-12-23,200,4,416,5,2803793,554243,2905250,452786,31052558836,6137766751,32130542833,5059782754,11075.196648254703,11059.47606333362,11074.1439242354,11174.777387110023,-101457.0,1398-10-02
2019-12-24,209,1,267,7,1484902,500000,1679326,305576,16666657286,5669007202,18893266252,3442398236,11224.078953358538,11250.505412290408,11338.014404,11265.276841113176,-194424.0,1398-10-03
2019-12-25,139,3,241,5,755808,770214,1369385,156637,8626543322,8787428466,15628446231,1785525557,11413.670299864516,11412.748227123857,11409.073927505862,11399.130199122812,-613577.0,1398-10-04
2019-12-28,195,10,320,2,1060598,3373945,2764040,1670503,12120364124,38675564361,31569815149,19226113336,11427.85874006928,11421.620218593074,11463.009729263518,11509.176179869177,-1703442.0,1398-10-07
2019-12-29,161,12,344,5,1513658,2939839,2303678,2149819,17621493231,33876005254,26680352134,24817146351,11641.66095049212,11581.632560626962,11523.081792574356,11543.830597366568,-790020.0,1398-10-08
2019-12-30,143,8,216,5,837879,1808868,1707120,939627,9865869449,21477036894,20211031938,11131874405,11774.814082940376,11839.256723604669,11873.19190455025,11847.120618075043,-869241.0,1398-10-09
2019-12-31,211,6,289,8,1589677,1887463,2559623,917517,18972090291,22414925005,30432306580,10954708716,11934.556699883058,11889.370653412632,11875.689751269296,11939.515797527458,-969946.0,1398-10-10
2020-01-01,179,7,347,2,1776442,1833988,2938896,671534,21794366252,22629637638,36129755086,8294248804,12268.549297978769,12293.648732721404,12339.032555283897,12351.197115857129,-1162454.0,1398-10-11
2020-01-04,114,5,220,3,274272,7670000,7081686,862586,3206031765,89654630000,82777894011,10082767754,11689.241938659434,11689.009370226242,11689.0,11689.0,-6807414.0,1398-10-14
2020-01-05,130,7,317,4,749477,2973871,2912150,811198,8693695002,34625151499,33831829162,9487017339,11599.682181040913,11617.474773620865,11643.12490319856,11695.069932371627,-2162673.0,1398-10-15
2020-01-07,137,18,196,0,679600,1710155,2389755,0,7736529044,19438412334,27174941378,0,11383.945032371985,11371.434049933989,11366.462299616116,,-1710155.0,1398-10-17
2020-01-08,94,6,372,36,984559,4370514,3136099,2218974,11128980945,48778170448,35091963804,24815187589,11303.51857532154,11189.68623248182,11160.740006324198,11183.180870528451,-2151540.0,1398-10-18
2020-01-11,3,0,19,3,1020871,0,770567,250304,11648138110,0,8792169470,2855968640,11410.0,11410.0,,11410.0,250304.0,1398-10-21
2020-01-12,7,3,44,3,398000,505703,94378,809325,4768040000,6058321940,1130648440,9695713500,11980.0,11980.0,11980.0,11980.0,303622.0,1398-10-22
2020-01-13,25,2,128,5,2846287,2329886,1077681,4098492,35803444173,29307635994,13556149299,51554930868,12579.0,12579.0,12579.0,12579.0,1768606.0,1398-10-23
2020-01-14,383,12,432,39,5348512,4407139,4544986,5210665,70530826938,58201107066,59917771112,68814162892,13186.999849303882,13183.26857596481,13206.09744008528,13206.407030964378,803526.0,1398-10-24
2020-01-15,236,12,481,7,3274246,5779708,5916032,3137922,44199334327,78937642036,79785043978,43351932385,13499.087828770347,13486.24280227017,13657.721468973865,13815.490756303056,-2641786.0,1398-10-25
2020-01-18,240,4,217,38,961757,2479100,1516921,1923936,13323693069,34436531095,20996373024,26763851140,13853.49217005959,13841.44133016815,13890.739016175225,13910.988276117292,-555164.0,1398-10-28
2020-01-19,263,6,234,3,1017579,1835136,1465284,1387431,13631311043,24523481899,19773711640,18381081302,13395.825820894495,13494.798032326838,13363.304898928473,13248.284997235898,-447705.0,1398-10-29
2020-01-20,172,26,191,1,902278,2319871,3221915,234,11837615112,30398654893,42233064439,3205566,13119.698265944642,13108.062887754642,13103.597093545288,13699.0,-2319637.0,1398-10-30
2020-01-21,59,1,227,5,1207639,1150000,1491033,866606,16615871208,15826741930,20515514760,11927098378,13758.972017299871,13759.262712495296,13762.38428695652,13763.0,-283394.0,1398-11-01
2020-01-22,371,13,303,46,3028032,1858367,1926029,2960370,42954464352,26661230754,27506430323,42109264783,14185.604495593176,14281.420644756648,14346.590718625546,14224.324926613905,1102003.0,1398-11-02
2020-01-25,289,18,267,57,1020910,1755825,1814717,962018,14293249445,24508383589,25370753218,13430879816,14000.499010686544,13980.556317045575,13958.329326100264,13961.152302763565,-793807.0,1398-11-05
2020-01-26,329,6,241,1,2328864,1091840,3155058,265646,31512652638,14688066913,42647909834,3552809717,13531.340876066615,13517.314050645027,13452.581800446951,13374.226289874494,-826194.0,1398-11-06
2020-01-27,184,12,302,12,3412078,507921,2087962,1832037,47257568885,6903288188,28553014850,25607842223,13850.084577492074,13675.06441688115,13591.263578391128,13977.797513368998,1324116.0,1398-11-07
2020-01-28,497,1,230,4,5964792,375,4751231,1213936,86033798639,5362500,68451178981,17587982158,14423.604148979546,14407.040823946469,14300.0,14488.393257964177,1213561.0,1398-11-08
2020-02-01,261,1,196,1,1214639,11780,1087997,138422,17717181155,169281160,15877676922,2008785393,14586.375997312782,14593.493292720475,14370.217317487266,14512.0384982156,126642.0,1398-11-12
2020-02-02,207,6,211,2,810273,302449,946584,166138,11588994808,4359311096,13569088622,2379217282,14302.580498177776,14334.796089940248,14413.375795588678,14320.729044529247,-136311.0,1398-11-13
2020-02-03,198,6,203,5,1128201,924058,1467534,584725,16470593603,13466663167,21387676449,8549580321,14598.988658049408,14573.888202249487,14573.396006527728,14621.540589165848,-339333.0,1398-11-14
2020-02-04,149,3,157,5,687761,528295,903637,312419,10004910318,7759988834,13177625862,4587273290,14547.07422782042,14582.875493146032,14688.741771169516,14683.080382435128,-215876.0,1398-11-15
2020-02-08,170,1,189,2,845352,786000,1120699,510653,12507104492,11763880341,16730789709,7540195124,14795.143906916885,14928.887871765746,14966.768881679389,14765.79031945372,-275347.0,1398-11-19
2020-02-09,139,9,245,19,697522,4455549,1887219,3265852,10351165975,66243820130,28034206241,48560779864,14839.91325721626,14854.771089629769,14867.712178678768,14869.253065968696,-1189697.0,1398-11-20
2020-02-10,182,17,317,2,1520275,1241699,2745674,16300,22571233428,18453580875,40777314303,247500000,14846.809575899097,14851.477015479624,14861.55732991651,15184.0490797546,-1225399.0,1398-11-21
2020-02-12,57,2,147,6,723009,821589,457442,1087156,11274010837,12809247034,7129060051,16954197820,15593.181878787123,15584.62067540803,15590.82099930744,15595.0,265567.0,1398-11-23
2020-02-15,616,41,226,13,9185841,1564290,5102351,5647780,150290622213,25608606987,83500317280,92398911920,16361.117312285289,16365.067256251088,16370.754135742094,16360.21798299509,4083490.0,1398-11-26
2020-02-16,407,8,229,8,3102167,6655557,3178385,6579339,53245181533,114314496252,54521134414,113038543371,17163.86691399915,17153.722539591647,17175.797044785282,17180.835851595428,-76218.0,1398-11-27
2020-02-17,536,84,300,3,2617978,1443818,3968675,93121,45637546934,24824359793,68801053747,1660852980,17432.364570672482,17336.026191865043,17193.551952531412,17835.42895802236,-1350697.0,1398-11-28
2020-02-18,217,10,327,6,1181901,1694092,2300998,574995,20606244575,29351575847,39848421033,10109399389,17434.831322589624,17317.885992512813,17325.84525928934,17581.717039278603,-1119097.0,1398-11-29
2020-02-19,225,7,189,25,1073567,1370431,1723998,720000,19012506797,24351140702,30545379995,12818267504,17709.660223348892,17717.758370369338,17768.96516643304,17803.149311111112,-650431.0,1398-11-30
2020-02-22,294,9,236,7,1541356,635169,1236149,940376,28308184174,11704782499,22509200239,17503766434,18365.766360269787,18209.13194040524,18427.82393189844,18613.582688201317,305207.0,1398-12-03
2020-02-23,380,5,193,6,1475526,1764917,1090443,2150000,28467644975,34067542216,21036640372,41498546819,19293.21813034809,19291.829441795675,19302.631350936048,19301.64968325581,385083.0,1398-12-04
2020-02-24,505,9,262,7,1720792,4017616,1540656,4197752,32585621983,77210952188,29335466945,80461107226,18936.409503879608,19040.893583642293,19218.10152787125,19167.66574728569,180136.0,1398-12-05
2020-02-25,270,12,249,5,712425,2249710,2353201,608934,13646060785,42883876170,44856797774,11673139181,19154.3822647998,19062.034128831325,19061.957394508627,19169.793739551413,-1640776.0,1398-12-06
2020-02-26,248,8,243,2,692620,2011117,2669499,34238,13284700376,38318702807,50922025318,681377865,19180.359181080534,19075.498929949023,19053.442841465712,19901.21692271745,-1976879.0,1398-12-07
2020-02-29,252,25,243,4,835552,2144145,1740165,1239532,15269886469,39219955170,31967087766,22522753873,18275.2078494217,18370.14752394169,18291.652462869813,18170.3690368623,-904613.0,1398-12-10
2020-03-01,199,25,220,7,1033870,2403667,1995991,1441546,19623983239,45883537686,38072479240,27435041685,18981.09359880836,19074.474403942702,19088.974340455647,19031.67965850552,-962121.0,1398-12-11
2020-03-02,213,9,215,7,1524387,950484,1302871,1172000,30436798589,18994338008,26003510526,23427626071,19966.582363271267,19958.622554343445,19983.85875827473,19989.44204010239,221516.0,1398-12-12
2020-03-03,92,7,137,3,466693,657284,604614,519363,9762651596,13749700145,12647797144,10864554597,20918.78728843158,20918.796362637982,20918.963712793862,20919.0,-137921.0,1398-12-13
2020-03-04,291,9,178,6,658456,1451573,853295,1256734,13817799500,30378174681,17862029984,26333944197,20985.152386795777,20933.006737412037,20927.76228339877,20954.270511500446,-194839.0,1398-12-14
2020-03-07,156,61,294,6,558983,3568294,871226,3256051,11315873463,72269841075,17780101382,65805613156,20243.68086864896,20408.139084462586,20253.3314449426,20210.252590023927,-312243.0,1398-12-17
2020-03-09,119,4,27,1,245228,344455,445002,144681,4718186720,6627314200,8561838480,2783662440,19240.0,19240.0,19240.0,19240.0,-199774.0,1398-12-19
2020-03-10,176,11,323,85,1313844,1971382,2316314,968912,25114651613,37751815961,44333349619,18533117955,19115.39848947059,19139.61130442591,19149.9242465438,19127.76181428241,-1002470.0,1398-12-20
2020-03-11,194,7,219,3,526119,1334259,1318291,542087,9927472111,25053407638,24982401346,9998478403,18869.252224306667,18950.59690614591,18777.01978251599,18444.41649218668,-792172.0,1398-12-21
2020-03-14,112,10,160,4,306048,4746098,2839532,2212614,5525012906,85124488288,50950041669,39699459525,18052.76592560644,17943.11233999124,17935.67859070757,17942.334056007963,-2533484.0,1398-12-24
2020-03-15,278,37,284,8,844145,5149259,3333660,2659744,15116654999,88142877233,57695132182,45564400050,17907.652120192623,17306.843583928774,17117.584730735045,17131.122412532935,-2489515.0,1398-12-25
2020-03-16,232,23,76,5,1310631,1093368,823938,1580061,23709288910,19779027120,14905012540,28583303490,18089.980253786154,18089.968589869623,18090.0,18090.0,486693.0,1398-12-26
2020-03-17,295,36,133,8,827966,1485558,862343,1451181,15015619404,26906591950,15494086490,26428124864,18135.55074000623,17967.428842119665,18112.111374985023,18211.460089403045,-34377.0,1398-12-27
2020-03-18,311,35,126,6,1357107,1285014,741755,1900366,25751997529,24383845560,14082441222,36053401867,18975.657430843698,18985.30002763716,18975.548562116837,18971.820095181665,615352.0,1398-12-28
2020-03-24,300,20,191,11,2014616,3392779,1184052,4223343,40028620004,67557585209,23453974844,84132230369,19869.106571177832,19808.230418934305,19912.167933425662,19920.76664599584,830564.0,1399-01-05
2020-03-25,369,5,195,4,1198783,1379271,1144188,1433866,24912482968,28747246740,23732835971,29926893737,20781.47835596601,20742.07732557936,20842.34841448852,20871.471767236268,54595.0,1399-01-06
2020-03-28,413,8,323,3,1008153,636693,1642171,2675,21187120201,13381296400,34512593181,55823420,21015.778558413254,21016.442977619263,21016.87375234218,20868.568224299062,-634018.0,1399-01-09
