date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
2020-03-29,1088,28,436,9,4319691,4186723,3544091,4962323,94377037578,91901462671,77202534833,109075965416,21848.09922237493,21783.45161932919,21950.690951132903,21980.82741006581,775600.0,1399-01-10
2020-03-30,571,6,311,5,1563590,703605,1304771,962424,35686277520,16079372232,29678154416,22087495336,22823.296081453576,22745.87219979598,22852.839635875243,22949.85924706782,258819.0,1399-01-11
2020-04-04,370,17,155,3,1005365,344706,625071,725000,24043863165,8244333402,14948371567,17339825000,23915.55620595505,23914.677799801942,23917.0,23917.0,380294.0,1399-01-16
2020-04-05,753,7,369,4,1615372,947248,1557793,1004827,39109883655,23127310015,37634605157,24602588513,24211.069434780347,24158.92558061309,24415.26402272689,24484.402303083018,57579.0,1399-01-17
2020-04-06,502,4,444,0,1005516,803964,1809480,0,24179477266,19405990021,43585467287,0,24046.834924556148,24087.28877191237,24137.884309496447,,-803964.0,1399-01-18
2020-04-07,336,10,594,4,975015,2012057,1834281,1152791,23675835037,49980823315,44796350481,28860307871,24282.534152807904,24421.749165476827,24840.65974025587,25035.16064143457,-859266.0,1399-01-19
2020-04-08,534,2,286,11,1370973,294939,1226425,439487,35291969855,7522112278,31562708245,11251373888,25742.27928267005,25735.538858878448,25503.95938821248,25601.152907822077,144548.0,1399-01-20
2020-04-11,442,9,244,4,845981,566224,1158343,253862,21666886538,14496836744,29655072396,6508650886,25611.552195616685,25601.287698030723,25602.653267964623,25638.539387541263,-312362.0,1399-01-23
2020-04-12,102,4,172,2,213552,1678114,831666,1060000,5410337034,43779416836,21626233870,27563520000,25334.98648572713,26003.50846373424,26088.4640948112,26003.32075471698,-618114.0,1399-01-24
2020-04-15,321,7,453,21,821023,2750522,2298905,1272640,22824282126,78105179087,64881719756,36047741457,27799.808441420035,28222.87991717796,28396.49313366699,28325.167727715616,-1477882.0,1399-01-27
2020-04-18,457,6,339,19,775497,2004931,1360554,1419874,22602189486,59347346278,39906553942,42042981822,29145.424786943084,29331.10625671601,29600.692631317488,29610.361075701083,-585057.0,1399-01-30
2020-04-19,705,8,444,53,1967023,1653300,1712182,1908141,59169843785,50134419964,51121326045,58182937704,30080.910993414924,29857.413548910103,30323.84924938003,30491.94881510329,254841.0,1399-01-31
2020-04-20,505,8,453,3,1109384,363789,1436420,36753,33031579668,10906882175,42833910350,1104551493,29774.7035003209,29819.906677712646,29981.34131323377,30053.36960248143,-327036.0,1399-02-01
2020-04-21,712,19,665,4,2339950,5625518,6186990,1778478,67392605259,161249716845,177302790435,51339531669,28800.87406098421,28657.358495003224,28663.97669423509,28867.11652828992,-3847040.0,1399-02-02
2020-04-22,658,20,663,7,3339399,3658379,3231655,3766123,94263343731,103960203164,91394143104,106829403791,28227.63728772752,28280.909658982782,28417.0128802948,28365.882843178515,107744.0,1399-02-03
2020-04-25,205,6,352,4,518416,1943526,1598853,863089,15298813199,57669133248,47372110320,25595836127,29510.688711382365,29628.80910252537,29672.42694360662,29656.07964763773,-1080437.0,1399-02-06
2020-04-26,4,3,233,22,17730,1468148,718598,767280,551739870,45687297612,22362051162,23876986320,31119.0,31119.0,31119.0,31119.0,-700868.0,1399-02-07
2020-04-27,679,17,970,11,2151339,3143166,3682457,1612048,65521397467,96603633226,112545899719,49579130974,30456.100813028537,30562.71932543951,30734.499299750634,30755.36893070181,-1531118.0,1399-02-08
2020-04-28,311,85,615,3,1220080,2302872,3303252,219700,37465220511,72273804107,103048022409,6691002209,30707.18355435709,31195.931284988248,31384.20377120396,30455.176190259444,-2083172.0,1399-02-09
2020-04-29,74,2,167,7,138244,436088,288606,285726,4519780695,14263130216,9437670629,9345240282,32694.226838054456,32700.881579038552,32707.0,32707.0,-150362.0,1399-02-10
2020-05-02,125,2,147,3,413066,1602414,270691,1744789,13699746956,53145662724,8977737706,57867671974,33166.0,33166.0,33166.0,33166.0,142375.0,1399-02-13
2020-05-03,4,3,109,8,368170,1071036,149160,1290046,12813788680,37276336944,5191364640,44898760984,34804.0,34804.0,34804.0,34804.0,219010.0,1399-02-14
2020-05-04,910,9,341,11,2820839,2569441,3369804,2020476,99114628082,91686022070,118636953582,72163696570,35136.57747996252,35205.891375878244,35683.25642425726,35716.18597300834,-548965.0,1399-02-15
2020-05-05,694,7,346,27,1703543,1954986,1466102,2192427,59448856353,71228103319,51356659750,79320299922,34897.18566129531,35029.39069041581,36434.07334835135,36179.2205268408,237441.0,1399-02-16
2020-05-06,438,6,442,29,946325,1222301,1416224,752402,32680601242,42379279678,49515036094,25544844826,34534.22581248514,34962.71500412364,34671.72135014207,33951.05917581293,-469899.0,1399-02-17
2020-05-09,40,2,184,4,67959,1524211,428086,1164084,2410927665,55365928169,15471915106,42304940728,35476.208669933345,36142.07216774199,36324.32003771132,36341.82819109274,-360127.0,1399-02-20
2020-05-10,533,4,332,7,1292430,944402,1142287,1094545,47371808727,35422359549,41922110495,40872057781,36653.287781156425,36700.155473186685,37507.71339853156,37341.596536460354,150143.0,1399-02-21
2020-05-11,286,2,177,3,565921,1059255,1363222,261954,20019302679,37268006449,48075875524,9211433604,35374.73018142108,35266.35832168201,35183.22448230124,35164.31741450789,-797301.0,1399-02-22
2020-05-12,119,1,77,0,145791,56640,202431,0,4932074547,1916074560,6848149107,0,33829.760046916475,33829.54738651689,33829.0,,-56640.0,1399-02-23
2020-05-13,311,8,420,25,1340826,3633117,1742024,3231919,45415773878,123489566688,59158964548,109746376018,33871.48957284539,33959.902129936214,33989.9779412554,33957.03172573323,-401198.0,1399-02-24
2020-05-16,79,27,42,0,88970,343000,431970,0,2870261170,11065523000,13935784170,0,32261.0,32261.0,32261.0,,-343000.0,1399-02-27
2020-05-17,170,6,274,23,438036,4031000,1637050,2831986,14012838321,128687044766,52284094934,90415788153,31990.152227214203,31937.995133929933,31924.3474983875,31926.636697003447,-1199014.0,1399-02-28
2020-05-18,281,13,390,37,1787602,4445322,1393230,4839694,58869004135,145197241940,45572873084,158493372991,32931.82942008344,32710.22952707019,32662.93014094367,32748.63513912243,394372.0,1399-02-29
2020-05-19,271,7,274,23,666325,2019994,1201797,1484522,22015618086,65237421568,39304671888,47948367766,33040.36031366075,32704.917625855283,32295.84917975004,32298.859677391105,-535472.0,1399-02-30
2020-05-20,151,6,360,10,366704,1230652,1324412,272944,11559419800,38881725220,41655327203,8785817817,31522.48080195471,31451.940335031697,31594.411108908123,32189.085735535493,-957708.0,1399-02-31
2020-05-23,132,3,278,16,424371,1260419,1095843,588947,13004611438,38873274030,33765375352,18112510116,30644.43950694086,30812.23802314748,30841.548746884964,30754.05786259205,-671472.0,1399-03-03
2020-05-26,100,3,365,2,485057,889820,1227777,147100,14860119962,27196790819,37548303666,4508607115,30635.822103381663,30582.348151170776,30564.373490144077,30649.94639700884,-742720.0,1399-03-06
2020-05-27,78,3,184,19,1751062,200879,542687,1409254,56325169164,6324774234,17207138914,45442804484,32166.29060764268,31707.29889236337,31485.49243076678,32246.0,1208375.0,1399-03-07
2020-05-30,89,1,108,2,196382,177524,256456,117450,6605701334,5971374788,8626410472,3950665650,33637.0,33637.0,33637.0,33637.0,-60074.0,1399-03-10
2020-05-31,11,0,150,13,2506415,0,1260904,1245511,85080257175,0,42801386280,42278870895,33945.0,33945.0,,33945.0,1245511.0,1399-03-11
2020-06-01,317,1,134,42,3938858,50000,685504,3303354,140387635906,1782100000,24431592638,117738143268,35641.71033990055,35640.33563334423,35642.0,35642.0,3253354.0,1399-03-12
2020-06-02,18,0,137,5,828383,0,410131,418252,31001405392,0,15348742544,15652662848,37424.0,37424.0,,37424.0,418252.0,1399-03-13
2020-06-06,10,0,95,32,627228,0,288009,339219,23950073952,0,10997335656,12952738296,38184.0,38184.0,,38184.0,339219.0,1399-03-17
2020-06-07,15,1,87,12,1688846,200000,242695,1646151,65478248266,7754200000,9409527845,63822920421,38771.0,38771.0,38771.0,38771.0,1446151.0,1399-03-18
2020-06-08,631,1,317,2,1877011,65116,1520779,421348,74778758978,2588092879,60470063567,16896788290,39839.27583695567,39762.5582461357,39745.882409853184,40101.74081756648,356232.0,1399-03-19
2020-06-09,259,2,289,3,1156353,170452,1120223,206582,46101441100,6803126317,44587729981,8316837436,39867.96514559136,39802.548225665785,39912.27041630488,40259.255094829176,36130.0,1399-03-20
2020-06-10,203,1,227,34,1936762,118812,1007268,1048306,80641364925,4970143584,42018855483,43592653026,41637.209386078415,41715.66602234957,41832.0,41583.901099488125,929494.0,1399-03-21
2020-06-13,551,4,429,1,1125417,397875,1523291,1,46705917960,16208869450,62914745220,42190,41500.98848693418,41301.85579774318,40738.59742381401,42190.0,-397874.0,1399-03-24
2020-06-14,363,32,294,3,758926,719742,1292447,186221,30160197550,28764377950,51473057050,7451518450,39740.63024590013,39826.04861166454,39964.84566691954,40014.38317912588,-533521.0,1399-03-25
2020-06-15,277,5,405,3,614388,918236,1364552,168072,24895639200,37632201450,55732467800,6795372850,40521.037520264064,40843.05163892618,40983.1475241659,40431.320208006095,-750164.0,1399-03-26
2020-06-16,187,1,315,5,467164,509561,869218,107507,19507306800,21735973870,36686125390,4557155280,41756.87082052555,42205.89701317736,42656.274459780085,42389.38190071344,-402054.0,1399-03-27
2020-06-20,64,1,163,5,854322,237722,282044,810000,37154463780,10338529780,12266093560,35226900000,43490.0,43490.0,43490.0,43490.0,572278.0,1399-03-31
2020-06-21,14,3,103,16,643466,275000,190237,728229,28730756900,12278750000,8494082050,32515424850,44650.0,44650.0,44650.0,44650.0,453229.0,1399-04-01
2020-06-22,3,2,79,1,58506,120884,174390,5000,2670798900,5518354600,7960903500,228250000,45650.0,45650.0,45650.0,45650.0,-115884.0,1399-04-02
2020-06-23,4,0,90,0,317691,0,317691,0,14566132350,0,14566132350,0,45850.0,45850.0,,,0.0,1399-04-03
2020-06-24,2,0,83,0,102142,0,102142,0,4719981820,0,4719981820,0,46210.0,46210.0,,,0.0,1399-04-04
2020-06-27,17,0,64,2,1443007,0,136667,1306340,66840084240,0,6330415440,60509668800,46320.0,46320.0,,46320.0,1306340.0,1399-04-07
2020-06-28,39,2,80,4,2279178,140000,259178,2160000,109309376880,6714400000,12430176880,103593600000,47960.0,47960.0,47960.0,47960.0,2020000.0,1399-04-08
2020-06-29,13,0,110,1,633337,0,133337,500000,31888517950,0,6713517950,25175000000,50350.0,50350.0,,50350.0,500000.0,1399-04-09
2020-06-30,6,0,85,1,96507,0,90345,6162,4934402910,0,4619339850,315063060,51130.0,51130.0,,51130.0,6162.0,1399-04-10
2020-07-01,2,0,101,3,163960,0,153898,10062,8402950000,0,7887272500,515677500,51250.0,51250.0,,51250.0,10062.0,1399-04-11
2020-07-04,5,1,104,1,226955,100000,226955,100000,11679104300,5146000000,11679104300,5146000000,51460.0,51460.0,51460.0,51460.0,0.0,1399-04-14
2020-07-05,6,0,69,1,327575,0,50624,276951,16991315250,0,2625866880,14365448370,51870.0,51870.0,,51870.0,276951.0,1399-04-15
2020-07-06,26,3,66,2,1956614,300000,156614,2100000,102311346060,15687000000,8189346060,109809000000,52290.0,52290.0,52290.0,52290.0,1800000.0,1399-04-16
2020-07-07,12,1,59,2,128465,64366,85541,107290,7052728500,3533693400,4696200900,5890221000,54900.0,54900.0,54900.0,54900.0,42924.0,1399-04-17
2020-07-11,186,11,71,1,4341889,701126,137204,4905811,239498597240,38674110160,7568172640,270604534760,55160.0,55160.0,55160.0,55160.0,4204685.0,1399-04-21
2020-07-12,9,0,71,3,514644,0,487963,26681,29803034040,0,28257937330,1545096710,57910.0,57910.0,,57910.0,26681.0,1399-04-22
2020-07-13,860,6,149,7,14119026,2043268,4071422,12090872,828645635940,119919398920,238951757180,709613277680,58690.0,58690.0,58690.0,58690.0,10047604.0,1399-04-23
2020-07-14,1640,34,206,9,8770477,4723714,9079712,4414479,540098110240,290787637100,558872782720,272012964620,61581.38379930761,61551.81824269316,61559.11155925189,61618.36189955825,-309235.0,1399-04-24
2020-07-15,3627,17,960,36,7043687,10025145,11059697,6009135,440268198310,624342909130,687923833620,376687273820,62505.36094377845,62200.9656883005,62277.69365231126,62685.773213615605,-4016010.0,1399-04-25
2020-07-20,851,4,304,7,2030789,1669123,3109061,590851,135169298200,110853859740,206582080620,39441077320,66559.99131372092,66445.16804913123,66414.43425080118,66753.0008750091,-1078272.0,1399-04-30
2020-07-21,1576,11,829,6,2661442,2178459,4004766,835135,172265190280,140800064460,259598598020,53466656720,64726.26128241757,64822.41359919656,64632.87326500063,64021.57342226107,-1343324.0,1399-04-31
2020-07-22,607,13,729,10,1823437,3435779,3022688,2236528,112942581430,211893556670,186843479530,137992658570,61939.39326118753,61813.68355913677,61672.63862722253,61699.49965750485,-1199251.0,1399-05-01
2020-07-25,909,7,693,12,2425138,1874995,2104314,2195819,156013497910,120766543130,135011278440,141768762600,64331.80211187982,64159.28347195333,64408.99475998602,64563.04577016594,320824.0,1399-05-04
2020-07-26,880,6,531,1,1732803,681433,2336663,77573,108496831300,42704660490,146133108460,5068383330,62613.4830676078,62539.23157083413,62668.90580585325,65336.95138772511,-603860.0,1399-05-05
2020-07-27,561,15,929,8,1510537,2570042,3598387,482192,91945443240,164049956730,224494650390,31500749580,60869.37508978595,62387.57820934769,63831.62482558651,65328.22937750937,-2087850.0,1399-05-06
2020-07-28,513,20,610,5,1006059,1172418,1507505,670972,62063862860,70499343200,92206177350,40357028710,61690.08264922832,61164.7572313193,60131.57696316501,60147.11300918667,-501446.0,1399-05-07
2020-07-29,358,36,687,17,951382,2529741,2257774,1223349,55776780800,147737343410,132202509850,71311614360,58627.113819685466,58554.3592272743,58400.18539842616,58292.126253424,-1306392.0,1399-05-08
2020-08-03,735,34,489,3,988082,1650094,1113209,1524967,61478568230,103744742820,70026777500,95196533550,62220.10747083744,62905.32819982591,62872.01990916881,62425.30726894418,-125127.0,1399-05-13
2020-08-04,930,13,733,9,1725915,2412776,1293387,2845304,112595040680,156482598470,84136048260,184941590890,65237.88290848622,65050.94628289909,64855.83347563139,64998.88619634317,432528.0,1399-05-14
2020-08-05,579,25,823,11,972272,2963296,2736939,1198629,63489921290,198370942050,182655236490,79205626850,65300.57565166949,66737.05058461295,66942.66858592595,66080.1856537761,-1764667.0,1399-05-15
2020-08-09,691,25,350,10,1593953,2485738,1601632,2478059,111302396590,173650994540,111841870590,173111520540,69827.9037023049,69829.94257732113,69858.92903435518,69857.7073992185,-7679.0,1399-05-19
2020-08-10,523,4,453,1,628977,800000,1401777,27200,42005889890,53250594560,93420402060,1836082390,66784.46094213302,66644.26799697812,66563.2432,67503.02904411765,-772800.0,1399-05-20
2020-08-11,167,7,507,5,397539,617573,837962,177150,25307609120,39229204890,53290957700,11245856310,63660.695227386495,63595.91210579954,63521.56731269016,63482.11295512278,-440423.0,1399-05-21
2020-08-12,224,5,297,2,427321,709619,1078782,58158,26870823010,44940766680,68072172790,3739416900,62882.0559017694,63100.95347345432,63330.839055887736,64297.54977819045,-651461.0,1399-05-22
2020-08-15,140,30,313,2,237101,1760441,1520547,476995,14318275710,106257378100,91787722060,28787931750,60388.93007621224,60364.935815861005,60358.38639295495,60352.69080388684,-1283446.0,1399-05-25
2020-08-16,229,26,405,2,648698,2572501,1130550,2090649,37413734820,147557476930,65067196150,119904015600,57675.11973214038,57553.57671045067,57359.54113526098,57352.53292159516,-481852.0,1399-05-26
2020-08-17,267,4,220,3,891069,141432,636211,396290,50152728700,8092392330,35832090860,22413030170,56283.77678945177,56321.08036484751,57217.54857458001,56557.142925635264,254858.0,1399-05-27
2020-08-18,287,7,223,11,795901,3449546,851225,3394222,47379641530,205541740170,50659692720,202261688980,59529.56652900298,59513.868507151456,59585.15705255127,59590.0,-55324.0,1399-05-28
2020-08-19,358,6,220,4,791461,340948,420505,711904,45211171220,19449555630,24291466770,40369260080,57123.68798967984,57767.36726079357,57045.51905275878,56706.04474760642,370956.0,1399-05-29
2020-08-22,266,7,312,3,346446,641204,787172,200478,20232108420,37586870850,46163898360,11655080910,58399.02443670875,58645.24952615184,58619.20831747774,58136.458414389606,-440726.0,1399-06-01
2020-08-23,136,5,79,2,128926,1550000,720514,958412,7230071540,85752000000,39972303820,53009767720,56079.23568558708,55477.48387956376,55323.87096774193,55310.0,-591588.0,1399-06-02
2020-08-24,116,10,229,3,490068,1780500,1099520,1171048,25956215410,93834680000,57995516680,61795378730,52964.51800566452,52746.213511350405,52701.30862117383,52769.29616036234,-609452.0,1399-06-03
2020-08-25,88,8,159,2,690456,241400,798137,133719,37947040090,13175442040,43715786720,7406695410,54959.38928765917,54772.28435719682,54579.29594034797,55390.0,-107681.0,1399-06-04
2020-08-26,122,5,50,5,605204,1398825,45182,1958847,34242442320,79145518500,2556397560,110831563260,56580.0,56580.0,56580.0,56580.0,560022.0,1399-06-05
2020-08-31,682,34,341,13,2462208,3735660,2077094,4120774,146094879850,221776010960,123097738450,244773152360,59334.90584467275,59264.40423495518,59367.29010670136,59399.80022199713,385114.0,1399-06-10
2020-09-01,353,17,427,40,1266376,1556767,1608292,1214851,74270582110,94654224430,96628545410,72296261130,58648.128288912616,60081.46866986841,60801.79270886395,59510.39356266736,-341916.0,1399-06-11
2020-09-02,116,6,240,2,332290,424063,632353,124000,19083670340,24199523050,36153817060,7129376330,57430.76932799663,57173.47282293276,57065.867689470666,57494.97040322581,-300063.0,1399-06-12
2020-09-05,355,5,348,6,897821,328081,911129,314773,54063030570,19856255260,54943283390,18976002440,60215.82316519663,60302.4197341979,60522.417512748376,60284.72086233572,-13308.0,1399-06-15
2020-09-06,387,6,312,4,1316349,547565,876230,987684,81133485120,33905564070,53592364420,61446684770,61635.238922200726,61162.43956495441,61920.619597673336,62212.8988320151,440119.0,1399-06-16
2020-09-07,93,3,102,3,160829,525000,364814,321015,9440876100,30786000000,21402556500,18824319600,58701.329362241886,58667.03717510841,58640.0,58640.0,-203985.0,1399-06-17
2020-09-08,85,4,321,11,268443,5404456,2234439,3438460,15531554010,311695664890,129215913140,198011305760,57857.921458186654,57829.24176493518,57673.82783577107,57587.20641217289,-1965996.0,1399-06-18
2020-09-09,315,7,482,11,4659897,434231,3175531,1918597,275797811260,25508110800,189001365870,112304556190,59185.38784440944,59518.03521048921,58743.18231540355,58534.729382981415,1484366.0,1399-06-19
2020-09-12,519,38,221,44,5185545,2269728,2069556,5385717,321823905080,140948278760,128408978670,334363205170,62061.73219594083,62046.63158184655,62099.19371836625,62083.322456415735,3115989.0,1399-06-22
2020-09-13,619,8,407,6,1800495,687758,2123692,364561,111892508400,42275884490,131425867150,22742525740,62145.41467763032,61885.55927601554,61469.12793453512,62383.32059655312,-323197.0,1399-06-23
2020-09-14,220,6,393,10,2373528,924993,610989,2687532,153574494830,60161673150,39510265940,174225902040,64703.04745930952,64666.083906584245,65040.13884429396,64827.47072034863,1762539.0,1399-06-24
2020-09-15,102,6,155,45,1383128,1748759,603603,2528284,94108029120,118985562360,41069148120,172024443360,68040.0,68040.0,68040.0,68040.0,779525.0,1399-06-25
2020-09-16,854,24,406,80,4500561,2949380,2940398,4509543,319769317640,209839057160,209662047880,319946326920,71050.99067427372,71303.96901371855,71146.836677539,70948.72516350326,1560163.0,1399-06-26
2020-09-19,899,7,655,9,3391406,1604133,3578375,1417164,251352538310,117054713800,263160098720,105247153390,74114.552580847,73541.7888622629,72970.70367606675,74266.03652788245,-186969.0,1399-06-29
2020-09-20,380,7,513,4,1046395,994245,1941055,99585,74188361970,69773014120,136966851340,6994524750,70899.0027379718,70563.09653255575,70176.88207634939,70236.72992920621,-894660.0,1399-06-30
2020-09-21,248,36,469,21,960398,1926102,2131882,754618,64612277990,129168115400,143021854550,50758538840,67276.56449721886,67087.13453652688,67061.9289113453,67263.88562159927,-1171484.0,1399-06-31
2020-09-22,403,6,359,2,893618,589733,1457149,26202,60950986810,39069575020,98204636620,1815925210,68206.98196544833,67395.05474045551,66249.59942889409,69304.83207388749,-563531.0,1399-07-01
2020-09-23,462,6,407,2,991997,555355,1447352,100000,68778255260,39097161400,100831851810,7043564850,69333.12828567022,69666.43346608151,70400.30503011587,70435.6485,-455355.0,1399-07-02
2020-09-26,481,3,447,14,2029186,185000,1893830,320356,147605783030,13542000000,137699779380,23448003650,72741.37660618594,72709.68322394301,73200.0,73193.58354455668,135356.0,1399-07-05
2020-09-27,142,2,62,0,219419,60000,279419,0,15296821730,4149700000,19446521730,0,69715.11915558817,69596.27559328463,69161.66666666667,,-60000.0,1399-07-06
2020-09-28,36,2,4,1,15101,1700000,1590101,125000,1035324560,116552000000,109017324560,8570000000,68560.0,68560.0,68560.0,68560.0,-1575000.0,1399-07-07
2020-09-29,249,8,608,7,1115537,1445360,2428112,132785,73523768930,96876353030,161697035770,8703086190,65908.85728577359,66593.7303427519,67025.760384956,65542.69074067101,-1312575.0,1399-07-08
2020-09-30,288,9,331,1,786976,368803,956928,198851,51764944990,24780321520,63223585790,13321680720,65777.0313071809,66069.32370042469,67191.21460508727,66993.27999356302,-169952.0,1399-07-09
2020-10-03,368,5,293,4,1197921,309000,771305,735616,81078087960,20829480020,52129596760,49777971220,67682.3329418217,67586.22952009905,67409.32045307444,67668.41833239081,426616.0,1399-07-12
2020-10-05,162,11,364,5,709341,1239052,1576169,372224,43348503080,75642649040,96266537700,22724614420,61110.95098126289,61076.27906652142,61048.80912181248,61050.9113329608,-866828.0,1399-07-14
2020-10-06,561,5,255,6,3894386,1180000,694041,4380345,239844001640,71662203760,42813162620,268693042780,61587.11582262262,61686.79173132423,60730.68115254238,61340.611933534914,3200345.0,1399-07-15
2020-10-07,382,41,391,7,1026676,2320000,1583563,1763113,62721667640,141084127280,96344395760,107461399160,61091.97803396593,60840.267018110426,60812.123827586205,60949.808185862166,-556887.0,1399-07-16
2020-10-10,261,8,336,6,1006173,400080,1145521,260732,60099920710,24495858860,68742282030,15853497540,59731.20001232393,60009.62184892289,61227.40166966607,60803.80444287621,-139348.0,1399-07-19
2020-10-11,403,20,404,4,1070781,644166,1055978,658969,67248129590,40475236400,66262638710,41460727280,62802.87901074076,62750.01819166687,62833.54973717955,62917.56862614174,14803.0,1399-07-20
2020-10-12,145,6,268,5,485180,1135552,905736,714996,29753131380,69847523910,55718080710,43882574580,61323.90325240117,61516.91078857416,61509.75376733078,61374.573536075724,-420556.0,1399-07-21
2020-10-13,178,4,298,9,557731,958510,845863,670378,33971634230,60293055740,52794234860,41470455110,60910.42855785316,62414.64026680443,62902.89693378264,61861.30080342732,-288132.0,1399-07-22
2020-10-14,252,2,137,2,338907,150000,306460,182447,20613534650,9070983000,18615560860,11068956790,60823.57298609943,60743.8519219474,60473.22,60669.43709680071,32447.0,1399-07-23
2020-10-18,117,3,215,6,688254,92353,625322,155285,40715028280,5416368900,37010136950,9121260230,59156.980242759215,59185.72663363835,58648.54309009994,58738.83652638696,62932.0,1399-07-27
2020-10-19,93,7,233,8,472270,2224630,1103937,1592963,27204282360,127784201950,63484908990,91503575320,57603.24043449722,57507.728239926735,57440.65392896797,57442.3733131278,-631667.0,1399-07-28
2020-10-20,150,9,169,4,1544290,2028000,661863,2910427,84585777720,111152232390,36353464080,159384546030,54773.24707146973,54925.96516197461,54808.793091715976,54763.28594738848,882427.0,1399-07-29
2020-10-21,199,6,172,6,1033360,670127,564313,1139174,54982410990,35663751780,30194709030,60451453740,53207.41173453588,53507.02363759119,53219.39241367681,53066.04060485931,469047.0,1399-07-30
2020-10-24,72,4,128,3,1017434,1994719,1794808,1217345,51434050030,100841292640,90738552920,61536789750,50552.71401388198,50556.13353628912,50554.13451217941,50550.0,-777374.0,1399-08-03
