date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
2020-01-21,211,4,258,2,1380790,197227,1518718,59299,30612904135,4351551758,33647456138,1316999755,22170.57201674404,22155.17043848825,22063.67159668808,22209.476635356412,-137928.0,1398-11-01
2020-01-22,170,2,320,3,1138558,44718,1153175,30101,25984680884,1027646051,26328107075,684219860,22822.448117706783,22830.97281418692,22980.59061228141,22730.80163449719,-14617.0,1398-11-02
2020-01-25,174,0,164,3,909555,0,788555,121000,21790296123,0,18890047123,2900249000,23957.09563797681,23955.268970458623,,23969.0,121000.0,1398-11-05
2020-01-26,315,6,337,4,1652148,179496,1755187,76457,40709502874,4395262042,43200770228,1903994688,24640.348730259037,24613.20088856629,24486.68517404288,24902.817112886984,-103039.0,1398-11-06
2020-01-27,138,3,220,2,494395,142110,584198,52307,12155708906,3526131889,14408319385,1273521410,24587.03851373901,24663.417856617107,24812.693610583352,24347.05507867016,-89803.0,1398-11-07
2020-01-28,196,3,265,3,967522,221590,1110032,79080,24717057122,5665203571,28397950754,1984309939,25546.76495418192,25583.0018900356,25566.15177128932,25092.437266059685,-142510.0,1398-11-08
2020-02-01,268,3,259,2,812754,46019,848673,10100,21049055105,1182445738,21972935843,258565000,25898.433111371956,25890.933071984145,25694.729090158413,25600.49504950495,-35919.0,1398-11-12
2020-02-02,286,1,194,2,935577,279326,1064803,150100,25225215209,7512100620,28668117629,4069198200,26962.20108980875,26923.400506009093,26893.6676857865,27109.914723517653,-129226.0,1398-11-13
2020-02-03,440,2,169,2,1557736,366680,1674316,250100,44069380700,10374312805,47367614305,7076079200,28290.660740972795,28290.725469385707,28292.551557216106,28292.999600159936,-116580.0,1398-11-14
2020-02-04,554,2,294,6,2180607,320000,2037436,463171,59681295704,8875993091,56023475581,12533813214,27369.1204806735,27497.04804519013,27737.478409375,27060.876466790884,143171.0,1398-11-15
2020-02-05,357,2,274,2,885482,60229,935621,10090,23873694316,1635960989,25230243035,279412270,26961.24180502822,26966.30690739092,27162.346859486293,27691.999008919724,-50139.0,1398-11-16
2020-02-08,329,3,229,4,669718,127332,676850,120200,18036227408,3418655243,18224598371,3230284280,26931.077569962283,26925.60888084509,26848.35895925612,26874.24525790349,-7132.0,1398-11-19
2020-02-09,256,3,156,1,471251,45749,505158,11842,12411556130,1195998900,13292146818,315408212,26337.46375074005,26312.85027258798,26142.623882489235,26634.707988515453,-33907.0,1398-11-20
2020-02-10,416,3,357,4,1058609,263337,1196075,125871,27996528262,7065156839,31710580387,3351104714,26446.523940378363,26512.200645444475,26829.33594215777,26623.32637382717,-137466.0,1398-11-21
2020-02-17,320,25,248,2,1166327,368775,1287616,247486,30783492948,9865198796,33996206236,6652485508,26393.53538758856,26402.44159438839,26751.26783540099,26880.24982423248,-121289.0,1398-11-28
2020-02-18,181,4,247,1,417335,234226,574590,76971,11119584677,6259672953,15321737746,2057519884,26644.265822420835,26665.514098748677,26724.927860271702,26731.105013576544,-157255.0,1398-11-29
2020-02-19,220,1,211,4,486559,10624,415795,81388,12801842065,271898800,10932747157,2140993708,26310.97578094332,26293.59938671701,25592.88403614458,26306.01204108714,70764.0,1398-11-30
2020-02-22,301,1,227,2,858708,10000,829130,39578,21943486614,249820000,21157579796,1035726818,25554.07264634777,25517.80757661645,24982.0,26169.25610187478,29578.0,1398-12-03
2020-02-23,339,2,194,2,716464,75183,722195,69452,18933070743,1974808590,19078677535,1829201798,26425.711191350856,26417.626174371188,26266.69047524041,26337.640355929278,-5731.0,1398-12-04
2020-02-24,391,2,315,4,1224884,29662,1136751,117795,33355587047,777512565,30894356467,3238743145,27231.62931918451,27177.769332949785,26212.41200863057,27494.7420943164,88133.0,1398-12-05
2020-02-25,356,4,295,5,901180,112157,845133,168204,25411334705,3167032711,23843211212,4735156204,28197.845829911894,28212.377474314693,28237.49485988391,28151.26991034696,56047.0,1398-12-06
2020-02-26,403,3,215,2,749332,143022,870099,22255,20983797358,4020765967,24386371645,618191680,28003.338117149677,28027.12294233185,28112.919459943227,27777.65356099753,-120767.0,1398-12-07
2020-02-29,364,3,240,2,820532,350500,965851,205181,22022604249,9459667723,25888915204,5593356768,26839.42155698985,26804.25366231437,26989.066256776037,27260.598047577503,-145319.0,1398-12-10
2020-03-01,436,0,206,2,1112865,0,861838,251027,31181425978,0,24180509204,7000916774,28019.05530140673,28056.90768334652,,27889.098678628197,251027.0,1398-12-11
2020-03-02,479,2,243,2,988850,130000,1099656,19194,28116786701,3718733540,31288804391,546715850,28433.8238367801,28453.26574037699,28605.64261538461,28483.68500573096,-110806.0,1398-12-12
2020-03-03,486,3,349,2,1342989,150500,1275803,217686,37556954841,4225713860,35705759997,6076908704,27965.19914980689,27986.89139075547,28077.83295681063,27915.93719393989,67186.0,1398-12-13
2020-03-04,946,2,339,4,2586926,190000,1573731,1203195,70616454302,5209164510,43137435981,32688182831,27297.43885290882,27410.933622709344,27416.655315789478,27167.818043625517,1013195.0,1398-12-14
2020-03-07,432,2,329,5,1202063,41000,1145340,97723,32321786857,1086622000,30771172978,2637235879,26888.59640218524,26866.409082019312,26502.975609756097,26986.849349692497,56723.0,1398-12-17
2020-03-09,586,4,250,2,1067503,112441,1167703,12241,27654933955,2888807800,30221915259,321826496,25906.188511882403,25881.5086190581,25691.76545921861,26290.866432481005,-100200.0,1398-12-19
2020-03-10,378,1,245,3,817946,26007,780461,63492,21607436264,698770260,20624292824,1681913700,26416.70264785206,26425.78274122602,26868.54539162533,26490.167265167263,37485.0,1398-12-20
2020-03-11,364,1,259,3,621918,63437,652205,33150,16896778581,1722165980,17717098713,901845848,27168.820617830646,27164.92316526245,27147.65799139304,27205.002956259428,-30287.0,1398-12-21
2020-03-14,395,2,161,1,620950,260000,830950,50000,15826419104,6613720000,21173839104,1266300000,25487.42910701345,25481.4839689512,25437.384615384617,25326.0,-210000.0,1398-12-24
2020-03-15,229,1,87,1,335675,29975,279324,86326,8355677763,747550100,6957171856,2146056007,24892.1658240858,24907.175380561643,24939.119266055044,24859.90323888516,56351.0,1398-12-25
2020-03-16,273,1,134,1,571498,10000,561147,20351,14937108374,263700000,14662162574,538645800,26136.76403766942,26128.915549757905,26370.0,26467.78045304899,10351.0,1398-12-26
2020-03-17,217,4,244,3,1421473,1394052,2312035,503490,37799200296,37624909414,61803951014,13620158696,26591.571064663203,26731.408051348702,26989.60254997661,27051.4979364039,-890562.0,1398-12-27
2020-03-18,294,3,235,4,1036635,241066,987355,290346,29103040506,6779561726,27717991844,8164610388,28074.530095935406,28072.974607917116,28123.25971310761,28120.27852286582,49280.0,1398-12-28
2020-03-24,185,2,110,2,1026184,18565,344749,700000,29814749936,539387510,10016337446,20337800000,29054.0,29054.0,29054.0,29054.0,681435.0,1399-01-05
2020-03-25,399,0,90,3,1815219,0,193219,1622000,54264156786,0,5776088786,48488068000,29894.0,29894.0,,29894.0,1622000.0,1399-01-06
2020-03-28,67,1,91,5,817009,500000,65128,1251881,25644278492,15694000000,2044237664,39294040828,31388.0,31388.0,31388.0,31388.0,751881.0,1399-01-09
2020-03-29,844,3,292,2,2473944,360000,2662875,171069,80450684915,11744280000,86614180928,5580783987,32519.20209794563,32526.566559827254,32623.0,32623.0,-188931.0,1399-01-10
2020-03-30,1013,3,600,1,2704900,104690,2699590,110000,90625064618,3564401640,90432086258,3757380000,33504.035128100855,33498.45208272367,34047.20259814691,34158.0,5310.0,1399-01-11
2020-04-04,607,2,195,3,2475962,250100,476062,2250000,87153189670,8803520000,16756709670,79200000000,35199.72829550696,35198.58688574177,35200.0,35200.0,1999900.0,1399-01-16
2020-04-05,1432,2,552,2,2847470,281000,2628470,500000,104257890812,10333571590,96155906628,18435555774,36614.21922338076,36582.46304047602,36774.276120996445,36871.111548,219000.0,1399-01-17
2020-04-06,746,6,901,3,3122680,1854200,2978180,1998700,109353723941,64902679113,104662238857,69594164197,35019.189907707485,35143.01985004264,35003.06283734225,34819.71491319357,144500.0,1399-01-18
2020-04-07,751,3,692,3,1831631,131775,1947706,15700,62949131472,4604877384,67007736856,546272000,34367.80196011096,34403.4145071176,34945.000068298235,34794.3949044586,-116075.0,1399-01-19
2020-04-08,586,1,512,2,2064519,20000,1743175,341344,73626732302,714575139,62135933234,12205374207,35662.89886506252,35645.264092245474,35728.75695,35756.81484660636,321344.0,1399-01-20
2020-04-11,695,2,346,5,2806268,370000,1549192,1627076,104882541225,13839639340,57816366310,60905814255,37374.38520661605,37320.33622042975,37404.430648648646,37432.67939235782,1257076.0,1399-01-23
2020-04-12,167,1,121,3,378304,995781,549085,825000,14846918784,39080421126,21549389910,32377950000,39246.0,39246.0,39246.0,39246.0,-170781.0,1399-01-24
2020-04-14,416,3,521,19,1187051,219466,1246517,160000,47159048729,8687679370,49525135607,6321592492,39727.90446998486,39730.81442691917,39585.53657514148,39509.953075,-59466.0,1399-01-26
2020-04-15,888,1,1007,5,3755208,1913,2522022,1235099,153054208950,79754883,101686538289,51447425544,40757.8512162309,40319.44935016427,41691.0,41654.49534328827,1233186.0,1399-01-27
2020-04-18,648,0,162,3,1386171,0,386171,1000000,59321187945,0,16526187945,42795000000,42795.0,42795.0,,42795.0,1000000.0,1399-01-30
2020-04-19,731,2,374,3,2324018,253323,1917874,659467,103492861803,11382815682,85243187307,29632490178,44531.867568581656,44446.708859393264,44934.0,44934.0,406144.0,1399-01-31
2020-04-20,545,1,380,1,1852788,129108,1846896,135000,85827158289,6023688916,85564972205,6285875000,46323.2481476564,46329.06899197356,46656.20190847972,46562.03703703704,5892.0,1399-02-01
2020-04-21,1147,2,528,1,1930766,36619,1947385,20000,91004142583,1703839061,91764981644,943000000,47133.69853363898,47122.15696639339,46528.82550042328,47150.0,-16619.0,1399-02-02
2020-04-22,987,2,721,0,2015826,61934,2077760,0,92716222343,2877375110,95593597453,0,45994.15938826069,46008.00739883336,46458.73203733006,,-61934.0,1399-02-03
2020-04-25,1345,4,622,3,2342907,414197,2745554,11550,110737247310,19441077934,129641797599,536527645,47264.89242210639,47218.81179499657,46936.79078795839,46452.60995670996,-402647.0,1399-02-06
2020-04-26,1390,3,805,2,3387684,34177,2667312,754549,154579957005,1573552250,122287845556,33865663699,45629.98113312812,45846.84714649055,46041.26313017526,44881.994010992,720372.0,1399-02-07
2020-04-27,1583,5,989,4,5762135,1013943,2849551,3926527,250432692382,44036505018,124040839399,170428358001,43461.78844855249,43529.95942132638,43430.94731952388,43404.35147930983,2912584.0,1399-02-08
2020-04-28,1157,3,683,9,2552965,300250,1546097,1307118,115422529005,13658905463,69703112752,59378321716,45211.16780096868,45083.27275196835,45491.77506411324,45426.90232710436,1006868.0,1399-02-09
2020-04-29,1404,2,545,3,3137803,300000,2278152,1159651,148935141818,14239526774,108106669132,55067999460,47464.78406005731,47453.66820651124,47465.08924666667,47486.70027447913,859651.0,1399-02-10
2020-05-02,1470,5,574,4,3820728,1070000,2012497,2878231,189654742879,53322045025,100007761638,142969026266,49638.37857052373,49693.37178539894,49833.68693925234,49672.53367294008,1808231.0,1399-02-13
2020-05-03,809,2,211,2,2067687,400000,447687,2020000,107860892355,20866000000,23353592355,105373300000,52165.0,52165.0,52165.0,52165.0,1620000.0,1399-02-14
2020-05-04,1556,2,754,4,4579439,1307219,4056658,1830000,248966244691,71600297287,220331981978,100234560000,54366.101326166805,54313.66952254787,54772.99311515515,54772.983606557376,522781.0,1399-02-15
2020-05-05,1742,5,921,4,3196898,341049,3516308,21639,171276823340,18026488406,188118411186,1184900560,53575.94247298475,53498.84344204205,52856.00721890403,54757.63944729424,-319410.0,1399-02-16
2020-05-06,1085,1,735,3,1727679,20000,1510572,237107,93343077654,1060000000,81550201400,12852876254,54028.02120880094,53986.305452504086,53000.0,54207.072140426055,217107.0,1399-02-17
2020-05-09,454,0,315,2,999772,0,579772,420000,56701974117,0,32881254117,23820720000,56714.9051153663,56714.11195607929,,56716.0,420000.0,1399-02-20
2020-05-10,601,0,249,3,1422260,0,420243,1002017,84695583000,0,25025470650,59670112350,59550.0,59550.0,,59550.0,1002017.0,1399-02-21
2020-05-11,1679,2,365,7,3341577,12175,1339464,2014288,208934351771,761266225,83748232220,125947385776,62525.673288689744,62523.69023728895,62527.0,62527.0,2002113.0,1399-02-22
2020-05-12,2528,3,1154,6,4106125,463445,3219198,1350372,255504749003,28282112292,196935922325,86850938970,62225.27297707693,61175.461194061376,61025.822464370096,64316.30615119389,886927.0,1399-02-23
2020-05-13,1654,2,984,3,2911798,140215,2352013,700000,186891438647,9088839884,150428378531,45551900000,64184.20462099362,63957.29042781652,64820.73875120351,65074.142857142855,559785.0,1399-02-24
2020-05-16,2108,3,1048,5,2508734,25180,2454099,79815,160234217974,1560649120,156737723650,5057143444,63870.549039475685,63867.72646498776,61979.71088165211,63360.81493453612,54635.0,1399-02-27
2020-05-17,1622,4,938,5,2240917,227209,2195648,272478,141072894594,14234723991,137919709458,17387909127,62953.19933491512,62815.03658965371,62650.35271930249,63813.99278840861,45269.0,1399-02-28
2020-05-18,525,0,159,2,689457,0,389457,300000,45553113447,0,25731813447,19821300000,66071.0,66071.0,,66071.0,300000.0,1399-02-29
2020-05-19,1863,2,750,2,5676522,200000,3130466,2746056,409114908922,14489000000,226562832002,197041076920,72071.40374370081,72373.51627585158,72445.0,71754.20928050994,2546056.0,1399-02-30
2020-06-01,586,2,706,2,5732250,360488,4162738,1930000,207995460000,13003294488,150069324488,70929430000,36285.13410964281,36050.62929446917,36071.36572645969,36751.0,1569512.0,1399-03-12
2020-06-02,214,3,337,2,1375802,3289772,415574,4250000,52397419170,125290966620,15827135790,161861250000,38085.0,38085.0,38085.0,38085.0,960228.0,1399-03-13
2020-06-06,2377,10,2352,2,7794695,2070892,9730060,135527,300923581470,80185773147,375834691630,5274662987,38606.2035102079,38626.143274553295,38720.40316298484,38919.64691168549,-1935365.0,1399-03-17
2020-06-07,934,2,545,4,4366811,920580,1470044,3817347,176893203155,37296233902,59355125390,154834311667,40508.55490539893,40376.42777359045,40513.84334006822,40560.711841758166,2896767.0,1399-03-18
2020-06-10,143,0,54,0,294335,0,294335,0,13818733915,0,13818733915,0,46949.0,46949.0,,,0.0,1399-03-21
2020-06-13,685,3,399,3,1957990,1745616,949443,2754163,86249459500,76894384800,41822964150,121320880150,44050.0,44050.0,44050.0,44050.0,1008547.0,1399-03-24
2020-06-14,69,20,316,2,1055750,4103498,909248,4250000,48830549000,189794989496,42054538496,196571000000,46252.0,46252.0,46252.0,46252.0,146502.0,1399-03-25
2020-06-15,237,1,276,5,1014275,200000,456907,757368,49257251100,9712800000,22189231548,36780819552,48564.0,48564.0,48564.0,48564.0,557368.0,1399-03-26
2020-06-16,694,0,280,1,1592627,0,692627,900000,81211235984,0,35318435984,45892800000,50992.0,50992.0,,50992.0,900000.0,1399-03-27
2020-06-20,3514,5,1942,3,5826664,799876,6506517,120023,300878741169,42547943837,337281249727,6145435279,51638.25152248354,51837.45001004377,53193.17473833444,51202.14691350824,-679853.0,1399-03-31
2020-06-21,770,1,100,0,876093,50000,926093,0,43134438855,2461750000,45596188855,0,49235.0,49235.0,49235.0,,-50000.0,1399-04-01
2020-06-22,898,1,29,0,749396,250000,999396,0,35154915756,11727750000,46882665756,0,46911.0,46911.0,46911.0,,-250000.0,1399-04-02
2020-06-23,6008,8,6438,10,40124996,616024,40080386,660634,1870146473249,28806318922,1868621602797,30331189374,46608.01644064961,46621.8464761542,46761.68285975871,45912.24395656294,44610.0,1399-04-03
2020-06-24,1323,3,1010,5,8931286,1153760,5039140,5045906,432296864506,55920070003,245761541914,242455392595,48402.53290578759,48770.53265319082,48467.67958934267,48049.92256990122,3892146.0,1399-04-04
2020-06-27,2407,5,1354,1,5943569,2034553,7880051,98071,293289036614,99705886871,388167147361,4827776124,49345.60978664503,49259.4714629385,49006.28632972451,49227.35695567497,-1936482.0,1399-04-07
2020-06-28,1822,10,1891,4,4654243,5562560,8610295,1606508,218917639040,261255641756,404477249592,75696031204,47036.14294311663,46976.00367838733,46966.79977492378,47118.36555062284,-3956052.0,1399-04-08
2020-06-29,1711,5,1627,3,4336914,1722521,5844435,215000,195231879913,77914862240,263517154581,9629587572,45016.31342309301,45088.559387006615,45233.040549287936,44788.77940465116,-1507521.0,1399-04-09
2020-06-30,2062,3,1906,3,4940110,488000,5259565,168545,227637565791,22516858766,242379047705,7775376852,46079.452844369865,46083.47795017269,46141.104028688525,46132.34953276573,-319455.0,1399-04-10
2020-07-01,2007,5,2210,3,5658162,2732662,8310824,80000,251677036379,122878612304,370896817883,3658830800,44480.35181371619,44628.16417277035,44966.63411135369,45735.385,-2652662.0,1399-04-11
2020-07-04,1952,5,1593,3,4804767,1228950,5905907,127810,207560084477,52252265652,254263947907,5548402222,43198.78247519599,43052.48083097144,42517.812483827656,43411.33105390814,-1101140.0,1399-04-14
2020-07-05,1876,4,1571,6,5380922,1581826,5573065,1389683,238521996912,70083329047,245935154194,62670171765,44327.34704424261,44129.24561152615,44305.33386541883,45096.73915921833,-192143.0,1399-04-15
2020-07-06,1374,5,760,4,2738930,759412,2993774,504568,126828537084,35336916094,138683867594,23481585584,46305.87020624842,46324.09380066765,46531.94325873176,46538.0,-254844.0,1399-04-16
2020-07-07,1965,6,1119,3,3843877,2987000,6610059,220818,169985896548,131575036000,291823429464,9737503084,44222.51194510126,44148.38497871199,44049.22530967526,44097.41544620457,-2766182.0,1399-04-17
2020-07-08,1582,4,1322,2,3473674,1866809,5317939,22544,147228682253,81798270074,228038772327,988180000,42384.139171666655,42881.04326262487,43817.16076684867,43833.392476934,-1844265.0,1399-04-18
2020-07-11,1064,4,1308,7,3810904,1441650,4711972,540582,158212367583,60388103126,196118642310,22481828399,41515.70535048902,41621.351381120265,41888.1858467728,41588.19272376809,-901068.0,1399-04-21
2020-07-12,84,2,283,3,1210907,232980,843887,600000,52914214086,10180760040,36876174126,26218800000,43698.0,43698.0,43698.0,43698.0,367020.0,1399-04-22
2020-07-13,1414,3,1302,6,4639056,1306513,5022553,923016,210169182581,59681904450,227568737908,42282349123,45304.29953443114,45309.37511420985,45680.29897138414,45808.9016040892,-383497.0,1399-04-23
2020-07-14,831,4,732,7,1868177,1212777,2359087,721867,81961641234,53898095701,104492241832,31367495103,43872.52451668124,44293.50923980337,44441.88478261049,43453.28862934585,-490910.0,1399-04-24
2020-07-15,918,4,1095,8,2844554,1134822,3458818,520558,119489599905,47786066468,145454933292,21820733081,42006.44456213522,42053.36426837145,42108.86506253844,41917.96702961053,-614264.0,1399-04-25
2020-07-18,1414,3,1199,6,3896534,1573122,4863756,605900,169050667619,68871658480,211497825778,26424500321,43384.88195380818,43484.46463556149,43780.23985425161,43611.98270506684,-967222.0,1399-04-28
2020-07-19,1247,1,915,4,3101126,1722830,4733974,89982,143085727322,78681461200,217644834609,4122353913,46139.92702070152,45975.08026216451,45669.89267658446,45813.0949856638,-1632848.0,1399-04-29
2020-07-20,1293,5,1683,3,4090985,5491641,6784942,2797684,189112482501,259288260687,314442270719,133958472469,46226.63796151782,46344.13539850451,47215.078459607976,47881.91678152358,-2693957.0,1399-04-30
2020-07-21,898,2,988,1,1960617,1336497,2610676,686438,89443994734,63517010958,119288628652,33672377040,45620.33009710719,45692.6208583524,47524.99329066956,49053.77767547834,-650059.0,1399-04-31
2020-07-22,403,2,370,1,1132062,320400,1239712,212750,50017189655,14230981600,54764988335,9483182920,44182.37663219859,44175.57330654217,44416.29712858926,44574.30279670975,-107650.0,1399-05-01
2020-07-25,1390,1,1164,4,3840000,150000,3571428,418572,162216234105,6306220000,150887040747,17635413358,42243.81096484375,42248.378168900505,42041.46666666667,42132.32934357769,268572.0,1399-05-04
2020-07-26,1529,7,1180,3,5030686,2320032,6090121,1260597,206919227522,97514488101,249487106988,54946608635,41131.41379167772,40965.87029847191,42031.52719488352,43587.767252341546,-1059435.0,1399-05-05
2020-07-27,890,4,786,4,2115127,745974,2627092,234009,83600893514,29392996923,103777107003,9216783434,39525.235843521456,39502.65426677102,39402.17343097749,39386.4485297574,-511965.0,1399-05-06
2020-07-28,905,6,1671,3,2789926,3394764,5909690,275000,107541865523,133607073801,230263172194,10885767130,38546.49389374485,38963.66343987586,39356.80766056197,39584.60774545455,-3119764.0,1399-05-07
2020-07-29,172,5,655,3,1245013,2254483,1749496,1750000,50967533841,92294474480,71617008321,71645000000,40937.35072726148,40935.79426360506,40938.19934769967,40940.0,-504483.0,1399-05-08
2020-08-01,91,1,310,2,2033479,400000,433479,2000000,87407061336,17193600000,18632661336,85968000000,42984.0,42984.0,42984.0,42984.0,1600000.0,1399-05-11
2020-08-02,61,4,334,3,1059652,1679187,487839,2251000,47825273716,75786746871,22017637587,101594383000,45133.0,45133.0,45133.0,45133.0,571813.0,1399-05-12
2020-08-03,165,6,547,2,2518581,2143928,2312509,2350000,119353035009,101598603992,109587489001,111364150000,47389.0,47389.0,47389.0,47389.0,206072.0,1399-05-13
2020-08-04,24,2,610,4,1005923,592760,879541,719142,50052716634,29494552080,43764201078,35783067636,49758.0,49758.0,49758.0,49758.0,126382.0,1399-05-14
2020-08-05,273,5,659,5,3475545,1835635,1238180,4073000,181579848525,95902750575,64688714100,212793885000,52245.0,52245.0,52245.0,52245.0,2237365.0,1399-05-15
2020-08-09,393,2,524,2,1754759,444753,1781951,417561,96260814463,24397815321,97752486007,22906143777,54857.0,54857.0,54857.0,54857.0,-27192.0,1399-05-19
2020-08-10,57,6,649,1,2948298,4293349,2241647,5000000,169819016502,247292609051,129116625553,287995000000,57599.0,57599.0,57599.0,57599.0,706651.0,1399-05-20
2020-08-11,1941,11,2390,8,10811098,9966464,15514302,5263260,652184158344,600410718078,934754582354,317840294068,60325.432101716215,60251.15292676396,60243.10307828333,60388.48433632388,-4703204.0,1399-05-21
2020-08-12,22,2,515,2,971117,543065,1064182,450000,61471706100,34376014500,67362720600,28485000000,63300.0,63300.0,63300.0,63300.0,-93065.0,1399-05-22
2020-08-15,1454,8,1751,11,6665967,2425776,8432154,659589,440424793353,160395949237,557007983170,43812759420,66070.65311799473,66057.61507320667,66121.50059898358,66424.33306195222,-1766187.0,1399-05-25
2020-08-16,798,4,195,1,1389725,990000,2129725,250000,89623117225,65212200000,137865317225,16970000000,64489.82152943928,64733.85870241463,65870.90909090909,67880.0,-740000.0,1399-05-26
2020-08-17,1337,9,3434,10,13973306,4363642,15077601,3259347,911191147110,291880934813,982306774950,220765306973,65209.41766465287,65150.0709529321,66889.29449597378,67732.98669119918,-1104295.0,1399-05-27
2020-08-18,1283,5,1025,2,3929660,1029703,4579363,380000,268300081608,70695320756,312884531562,26110870802,68275.64766621031,68324.90273472533,68656.03067680681,68712.8179,-649703.0,1399-05-28
2020-08-19,423,2,236,0,746546,251551,998097,0,48756383568,16335218838,65091602406,0,65309.28243939422,65215.70789813014,64938.0,,-251551.0,1399-05-29
2020-08-22,868,4,1132,1,2935983,919113,3835096,20000,186201737949,60170007755,245053645704,1318100000,63420.57769033404,63897.65620052275,65465.29942999392,65905.0,-899113.0,1399-06-01
2020-08-23,455,4,841,5,2145207,4642288,3684631,3102864,132507014516,283183961590,226448308398,189242667708,61768.87103016166,61457.52679114951,61000.94642770979,60989.67525099392,-1539424.0,1399-06-02
2020-08-24,213,1,234,1,611582,250000,704980,156602,35991896948,14587526040,41468005424,9111417564,58850.484396205255,58821.53454566087,58350.10416,58182.0,-93398.0,1399-06-03
