date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
2020-08-25,1010,4,924,8,4937304,5858871,3874951,6921224,296078139799,355950748879,231159673878,420869214800,59967.5733556208,59654.86373324462,60754.15363796199,60808.49497140968,1062353.0,1399-06-04
2020-08-26,938,6,307,3,2896279,2123186,1269465,3750000,183589593926,134420147622,80434521548,237575220000,63388.090003069454,63360.96036361774,63310.58495204848,63353.392,1626814.0,1399-06-05
2020-08-31,1365,7,1032,10,3881395,4251745,7392929,740211,250361069879,279982785548,481605633513,48738221914,64502.8578330729,65144.09018577076,65851.26472730609,65843.68769715662,-3511534.0,1399-06-10
2020-09-01,342,3,206,0,663975,176266,840241,0,41164058267,10933472726,52097530993,0,61996.39785684702,62003.08125049837,62028.25687313493,,-176266.0,1399-06-11
2020-09-02,252,7,665,3,1323852,2384390,3692284,15958,78331754647,144510004165,221873913822,967844990,59169.57080323178,60091.23724556399,60606.69779901778,60649.51685674897,-2368432.0,1399-06-12
2020-09-05,679,11,874,7,2950278,5139617,2768214,5321681,185158654492,323198666960,173064828632,335292492820,62759.731283628185,62518.58730286026,62883.803785379336,63004.99650768244,182064.0,1399-06-15
2020-09-06,1008,5,930,4,4373396,3499465,4327770,3545091,284186210647,227848040539,280067780706,231966470480,64980.671918801774,64714.10927706417,65109.392589724426,65433.14980630963,45626.0,1399-06-16
2020-09-07,202,3,186,0,641540,600300,1241840,0,39644018109,37437707658,77081725767,0,61795.083874738906,62070.577342491786,62364.99693153423,,-600300.0,1399-06-17
2020-09-08,53,0,2,0,30184,0,30184,0,1779890112,0,1779890112,0,58968.0,58968.0,,,0.0,1399-06-18
2020-09-09,334,1,34,1,1635288,10000,572066,1073222,96254686968,588610000,33672376826,63170920142,58861.0,58861.0,58861.0,58861.0,1063222.0,1399-06-19
2020-09-12,629,6,743,5,1473873,4115768,2485429,3104212,89852990552,254004613110,152089063454,191768540208,60963.86225407481,61192.27845736088,61714.99781085814,61776.88257374174,-1011556.0,1399-06-22
2020-09-13,512,4,515,3,1946182,4886287,2794649,4037820,115494675454,304369696089,167416811911,252447559632,59344.23165664877,59906.20357368671,62290.589171082254,62520.75615852118,-848467.0,1399-06-23
2020-09-14,391,3,637,7,4038900,6974396,2457817,8555479,256727130051,449415809053,155733892661,550409046443,63563.62624749313,63362.68837793863,64437.95406125491,64334.10057379605,1581083.0,1399-06-24
2020-09-15,867,6,671,7,3953547,4831983,2733151,6052379,265554550766,325012962436,183366193919,407201319283,67168.6844157917,67089.66826896867,67262.8530431502,67279.54731238741,1220396.0,1399-06-25
2020-09-16,1020,12,1160,3,4006132,5272514,4688214,4590432,277195227438,370246860668,324400698916,323041389190,69192.73439766838,69194.94266174709,70222.07255741757,70372.76430410036,-682082.0,1399-06-26
2020-09-19,543,5,861,2,1383670,4767665,1832903,4318432,97852081952,347569238400,129935649152,315485671200,70719.23359760636,70890.63041088372,72901.35493999683,73055.6070351461,-449233.0,1399-06-29
2020-09-20,341,4,378,1,672130,1687208,916720,1442618,46501952237,122424829048,63759929085,105166852200,69185.9494993528,69552.23959878698,72560.60251492406,72900.0,-244590.0,1399-06-30
2020-09-21,108,0,23,0,137713,0,137713,0,9367238260,0,9367238260,0,68020.0,68020.0,,,0.0,1399-06-31
2020-09-22,248,0,309,0,993838,0,993838,0,67747251075,0,67747251075,0,68167.2979650607,68167.2979650607,,,0.0,1399-07-01
2020-09-23,488,4,778,5,1726304,5970220,2550090,5146434,114901018327,420301609892,172679852465,362522775754,66558.97126288302,67715.19925375182,70399.68542063776,70441.5476335653,-823786.0,1399-07-02
2020-09-26,562,5,1014,5,1669392,5209215,3882507,2996100,118852313264,376547281963,276882608487,218516986740,71194.9699435483,71315.41771515158,72284.84175888306,72933.80953239212,-2213115.0,1399-07-05
2020-09-27,307,4,271,3,1278632,1756802,1602669,1432765,89029081317,127240146539,113963102053,102306125803,69628.38511549844,71108.32121479856,72427.14121397858,71404.67962506063,-324037.0,1399-07-06
2020-09-28,71,1,7,0,86674,50000,136674,0,5866616364,3384300000,9250916364,0,67686.0,67686.0,67686.0,,-50000.0,1399-07-07
2020-09-29,150,0,5,0,180851,0,180851,0,12124793593,0,12124793593,0,67043.0,67043.0,,,0.0,1399-07-08
2020-09-30,804,8,823,4,3236638,4806270,3918892,4124016,221765452765,348621236365,269318052230,301068636900,68517.22459076362,68723.00952156885,72534.6758224153,73003.7509311312,-682254.0,1399-07-09
2020-10-03,640,9,820,7,1022608,4960607,2234685,3748530,72062639011,356096893964,158578706005,269580826970,70469.46533862437,70962.44258363036,71784.94364983962,71916.41175874276,-1212077.0,1399-07-12
2020-10-04,268,4,86,0,480185,139400,619585,0,32797526746,9512338800,42309865546,0,68301.8560471485,68287.42714236143,68237.72453371593,,-139400.0,1399-07-13
2020-10-05,144,2,26,0,102865,115600,218465,0,6711941250,7542900000,14254841250,0,65250.0,65250.0,65250.0,,-115600.0,1399-07-14
2020-10-06,130,3,98,1,230682,2008482,287504,1951660,15585962081,140483702312,19453464393,136616200000,67564.70847747115,67663.28257345984,69945.21350552308,70000.0,-56822.0,1399-07-15
2020-10-07,336,2,157,1,517967,23182,250869,290280,34754255720,1535708630,16994542900,19295421450,67097.4323074636,67742.6979818152,66245.73505305841,66471.75640760644,267098.0,1399-07-16
2020-10-10,164,0,1,0,156807,0,156807,0,10081278837,0,10081278837,0,64291.0,64291.0,,,0.0,1399-07-19
2020-10-11,775,2,568,3,2495691,2166,2095862,401995,159965675546,139199480,134432691760,25672183266,64096.74737217067,64141.95770523059,64265.68790397045,63861.9467058048,399829.0,1399-07-20
2020-10-12,654,8,983,6,3278329,2605389,4888770,994948,200537859895,161615777937,300218395256,61935242576,61170.754947108726,61409.80149526364,62031.34270429483,62249.72820288096,-1610441.0,1399-07-21
2020-10-13,676,1,327,2,1711690,1132428,864412,1979706,102958277003,66452807920,53383326332,116027758591,60150.07215266783,61756.808480215455,58681.70684582154,58608.58056246736,847278.0,1399-07-22
2020-10-14,656,6,643,5,1906101,2721231,3470707,1156625,108519232986,156260397018,198945787165,65833842839,56932.5722960116,57321.40084570665,57422.68738596613,56918.91740105912,-1564606.0,1399-07-23
2020-10-18,944,3,762,9,3181421,613773,2938384,856810,190390812174,36493393940,175409007694,51475198420,59844.582711310446,59695.740139478025,59457.476852191285,60077.728341172486,243037.0,1399-07-27
2020-10-19,670,5,573,3,1394879,862155,2206034,51000,82470773914,50139009201,129610713731,2999069384,59123.96266199434,58752.81783100352,58155.4467595734,58805.28203921569,-811155.0,1399-07-28
2020-10-20,172,2,16,0,143097,55000,198097,0,7987245249,3069935000,11057180249,0,55817.0,55817.0,55817.0,,-55000.0,1399-07-29
2020-10-21,641,6,470,3,1420894,355656,1740080,36470,80143144138,19758481153,97826174287,2075451004,56403.32363849802,56219.35444749667,55555.03394572283,56908.44540718399,-319186.0,1399-07-30
2020-10-24,61,0,11,0,90103,0,90103,0,4813482466,0,4813482466,0,53422.0,53422.0,,,0.0,1399-08-03
2020-10-26,56,1,3,1,261932,78000,8844,331088,13921947732,4145778000,470067444,17597658288,53151.0,53151.0,53151.0,53151.0,253088.0,1399-08-05
2020-10-27,42,0,1,0,46437,0,46437,0,2421039432,0,2421039432,0,52136.0,52136.0,,,0.0,1399-08-06
2020-10-28,74,0,6,0,196530,0,196530,0,10219560000,0,10219560000,0,52000.0,52000.0,,,0.0,1399-08-07
2020-10-31,601,4,519,7,1844577,2849572,2316562,2377587,94943826931,146647686100,119192211423,122399301608,51471.86966496926,51452.20003738299,51463.05694328833,51480.47226368583,-471985.0,1399-08-10
2020-11-01,394,3,269,2,966370,401000,1246094,121276,47598663416,19606494000,61205861002,5999296414,49255.112861533366,49118.17326943232,48894.0,49468.12571324912,-279724.0,1399-08-11
2020-11-02,68,1,10,0,119077,10000,129077,0,5559943284,466920000,6026863284,0,46692.0,46692.0,46692.0,,-10000.0,1399-08-12
2020-11-04,78,0,18,0,138314,0,138314,0,6413066924,0,6413066924,0,46366.0,46366.0,,,0.0,1399-08-14
2020-11-07,22,0,2,0,9510,0,9510,0,437640690,0,437640690,0,46019.0,46019.0,,,0.0,1399-08-17
2020-11-08,20,0,2,0,33959,0,33959,0,1562080041,0,1562080041,0,45999.0,45999.0,,,0.0,1399-08-18
2020-11-09,43,0,7,0,46960,0,46960,0,2156544080,0,2156544080,0,45923.0,45923.0,,,0.0,1399-08-19
2020-11-10,34,0,53,0,194140,0,194140,0,8895106520,0,8895106520,0,45818.0,45818.0,,,0.0,1399-08-20
2020-11-11,695,3,598,3,2431061,872237,2081486,1221812,110844026689,40266654321,94812931876,56297749134,45594.917893462974,45550.59792667354,46164.80878591484,46077.25994997594,349575.0,1399-08-21
2020-11-14,768,4,574,6,2093391,2907328,2101128,2899591,97462280424,136590499420,97845080913,136207698931,46557.1316700989,46567.88206763224,46981.454937317016,46974.797111385706,-7737.0,1399-08-24
2020-11-15,400,4,426,5,1493612,3730009,3709636,1513985,67539036266,166067922632,166136695847,67470263051,45218.59510100348,44785.174568879534,44522.12384259663,44564.68396384377,-2216024.0,1399-08-25
2020-11-16,538,4,600,6,2638735,3215479,2098216,3755998,121742666195,149072714647,96284785264,174530595578,46136.75348036086,45888.88144213942,46360.96663887402,46467.16946547895,540519.0,1399-08-26
2020-11-17,763,3,466,6,3176685,3231022,2068959,4338748,153413540355,156937941647,99709212798,210642269204,48293.5954792496,48192.93799345468,48572.22935869827,48549.09047587,1107726.0,1399-08-27
2020-11-18,752,2,405,4,1750957,1727791,1740834,1737914,87752504396,86444934910,87194103848,87003335458,50116.88145168614,50087.54645646857,50032.05532960873,50061.93370788198,10123.0,1399-08-28
2020-11-21,566,4,669,9,1289871,3759088,2424643,2624316,63602215830,191176558761,120763542757,134015231834,49308.97417648742,49806.73144747495,50857.16502539978,51066.72818136231,-1134772.0,1399-09-01
2020-11-22,1297,3,844,7,6278730,1489086,4143991,3623825,318769562914,74605195947,207974395196,185400363665,50769.75167175528,50186.9804244266,50101.33460861226,51161.51129400564,2134739.0,1399-09-02
2020-11-23,1721,2,863,3,2927392,377723,2716125,588990,151356770374,19501197364,140503836103,30354131635,51703.62232799707,51729.51764112477,51628.30265564977,51535.90321567429,211267.0,1399-09-03
2020-11-24,661,5,691,4,1634713,849433,2054861,429285,81159023661,42230924243,102078534960,21311412944,49647.26142203555,49676.61314317611,49716.60418538013,49643.97298764224,-420148.0,1399-09-04
2020-11-25,770,4,814,3,2523769,751846,2799125,476490,119829914078,35903588813,132881699579,22851803312,47480.53965240083,47472.585032465504,47753.9134516909,47958.62098260194,-275356.0,1399-09-05
2020-11-28,1101,5,897,2,3580780,308329,3432015,457094,165376271173,14124753791,158343650113,21157374851,46184.4266257631,46137.22554038954,45810.65612057251,46286.70437809291,148765.0,1399-09-08
2020-11-29,1536,4,789,7,5493138,106498,3095202,2504434,265459852194,5130829022,149387459392,121203221824,48325.7205979533,48264.2035615123,48177.70307423614,48395.45455140762,2397936.0,1399-09-09
2020-11-30,1044,9,834,2,2102951,739575,2591723,250803,102937045528,36343896722,127024766622,12256175628,48948.85593054712,49011.7063521063,49141.597163235645,48867.73933326156,-488772.0,1399-09-10
2020-12-01,1289,2,505,3,2463869,734935,2100165,1098639,115398542571,34547040005,98506839099,51438743477,46836.31417538838,46904.33327809958,47006.93259267826,46820.42370332749,363704.0,1399-09-11
2020-12-02,1161,3,740,6,3117296,884283,2568452,1433127,140266726192,39633566008,115804731050,64095561150,44996.28081260169,45087.36431515948,44820.00220291468,44724.27157537329,548844.0,1399-09-12
2020-12-05,1186,4,654,5,4169715,1388745,3546260,2012200,188386249961,63334757575,160509675692,91211331844,45179.64656121581,45261.6772859294,45605.75020972173,45329.15805784713,623455.0,1399-09-15
2020-12-06,1340,4,763,4,4260000,1311559,3389078,2182481,198173454824,61235044112,157980337218,101428161718,46519.5903342723,46614.54744269681,46688.74531149571,46473.789104235046,870922.0,1399-09-16
2020-12-07,1078,3,877,3,2588455,1204111,2655805,1136761,120927222881,56378464852,123922198934,53383488799,46717.9158536656,46660.880197906095,46821.650871057565,46961.04880357437,-67350.0,1399-09-17
2020-12-08,919,3,707,5,1950932,847656,1984055,814533,89352243326,38814478496,90918492833,37248228989,45799.77330117093,45824.58290369975,45790.36601640288,45729.55176647232,-33123.0,1399-09-18
2020-12-09,808,5,690,7,4079049,766566,2076465,2769150,196124852686,36639694081,99607199867,133157346900,48081.02395582892,47969.60212043064,47797.1813007621,48086.0,2002584.0,1399-09-19
2020-12-12,262,1,350,3,2239710,238129,1597679,880160,112964253270,12010512373,80582135723,44392629920,50437.0,50437.0,50437.0,50437.0,642031.0,1399-09-22
2020-12-13,2069,3,1627,4,7614371,1959867,6659388,2914850,397677166104,102702549302,347825657704,152554057702,52227.18542398315,52230.87432418715,52402.81575331387,52336.84673379419,954983.0,1399-09-23
2020-12-14,2432,5,2139,11,8625760,4589890,8739100,4476550,466948238768,249217106941,472658567831,243506777878,54134.15615180576,54085.49711423373,54296.96723472676,54396.08133004211,-113340.0,1399-09-24
2020-12-15,601,2,296,2,918690,891483,1547394,262779,49181407509,48016061255,82714009262,14483459502,53534.27979949711,53453.74821280165,53860.88265844666,55116.50284840113,-628704.0,1399-09-25
2020-12-16,2725,3,1682,6,8176003,1505805,6706127,2975681,428685565659,81093810422,352189492775,157589883306,52432.16834179244,52517.569794756346,53854.12481828657,52959.2665699045,1469876.0,1399-09-26
2020-12-19,2062,2,1335,4,5840578,1698908,6610412,929074,297628218509,88420437704,338414135933,47634520280,50958.692531629575,51194.10649941335,52045.45372910128,51270.964724015525,-769834.0,1399-09-29
2020-12-20,708,1,215,1,1365517,100000,1415517,50000,66827007943,4864400000,69191407943,2500000000,48938.97911413772,48880.66193694601,48644.0,50000.0,-50000.0,1399-09-30
2020-12-21,1199,1,865,8,7048530,15000,3928213,3135317,361025691488,770460000,200859198622,160936952866,51219.997856006856,51132.46115269208,51364.0,51330.36081072504,3120317.0,1399-10-01
2020-12-22,3072,2,1514,5,7479010,8000,6652510,834500,400856700079,428476000,356430681887,44854494192,53597.56171993352,53578.37596441043,53559.5,53750.14283043739,826500.0,1399-10-02
2020-12-23,1972,2,982,4,4547061,344983,4041612,850432,255518886361,19407661689,227066786386,47859761664,56194.29481174763,56182.232828386295,56256.86392952696,56277.0,505449.0,1399-10-03
2020-12-26,3449,4,1664,5,7165757,683457,6331180,1518034,421836281235,40126915245,372387122382,89576074098,58868.34862457658,58817.96479992671,58711.68960885616,59007.94982062325,834577.0,1399-10-06
2020-12-27,755,1,313,0,1014837,477000,1491837,0,57903577387,27129201000,85032778387,0,57057.02234644578,56998.70588207693,56874.63522012578,,-477000.0,1399-10-07
2020-12-28,3400,8,3760,2,9921832,1102031,10914097,109766,546999648895,59732837660,600535208105,6197278450,55130.91220401636,55023.81077472557,54202.50216191741,56458.99868811836,-992265.0,1399-10-08
2020-12-29,3215,6,2257,8,7707272,292044,6862818,1136498,433866585672,16391722924,386423363075,63834945521,56293.14570343437,56306.80619462734,56127.57983043651,56168.110741065975,844454.0,1399-10-09
2020-12-30,1567,5,1366,2,2771360,1117733,3797978,91115,153706952933,62125073657,210874967450,4957059140,55462.64394845852,55522.95654424538,55581.31830857637,54404.42451846568,-1026618.0,1399-10-10
2021-01-02,609,1,403,1,1311896,215575,1477471,50000,69539716350,11413531903,78238248253,2715000000,53007.03436095544,52954.16847640326,52944.59887742085,54300.0,-165575.0,1399-10-13
2021-01-03,1923,8,2068,5,6315183,1642547,7227437,730293,319959199625,82941750675,365938193046,36962757254,50665.07172080366,50631.80668970203,50495.81575139098,50613.59927316844,-912254.0,1399-10-14
2021-01-04,1348,2,963,4,4033992,341911,3089257,1286646,213648121506,18018240674,163374151097,68292211083,52961.95964344996,52884.60982592255,52698.628221964194,53077.700535345386,944735.0,1399-10-15
2021-01-05,1631,5,1206,1,3126719,1151940,4248659,30000,164278785689,61557783717,224261569406,1575000000,52540.31004672949,52784.08302619721,53438.35939111412,52500.0,-1121940.0,1399-10-16
2021-01-06,30,0,40,1,115489,0,85489,30000,5935914030,0,4387914030,1548000000,51398.09012113708,51327.2354337985,,51600.0,30000.0,1399-10-17
2021-01-09,1406,5,1256,1,4700934,1460128,6145973,15089,235293199530,72970996800,307491639530,772556800,50052.43628819294,50031.40097263688,49975.75335860965,51200.0,-1445039.0,1399-10-20
2021-01-19,67,2,110,0,1695872,100450,1796322,0,35511559680,2103423000,37614982680,0,20940.0,20940.0,20940.0,,-100450.0,1399-10-30
2021-01-20,1569,2,914,7,10499942,335751,7027982,3807711,224702822002,7200793869,150192573285,81711042586,21400.386973756616,21370.654234031903,21446.827765218863,21459.360383705596,3471960.0,1399-11-01
2021-01-23,1535,2,782,5,8155838,1774255,7695656,2234437,182959886607,39856502163,172629287864,50187100906,22432.99665920289,22432.043202554796,22463.795882215352,22460.73659986833,460182.0,1399-11-04
2021-01-24,1351,6,1332,5,9169622,2387561,9363998,2193185,213060562576,56070256328,217471082489,51659736415,23235.479344295763,23224.170112915446,23484.32409810681,23554.66429644558,-194376.0,1399-11-05
2021-01-25,1364,2,734,4,11134184,417029,5896958,5654255,272160395404,10196746979,144105080372,138252062011,24443.67682481267,24437.18954281173,24450.930220680097,24450.97754010033,5237226.0,1399-11-06
2021-01-26,1150,2,1417,0,6007928,2247057,8254985,0,141153410933,52575198918,193728609851,0,23494.524390605213,23468.075332783766,23397.35882000323,,-2247057.0,1399-11-07
2021-01-27,1201,2,1441,4,6050601,6685925,9983132,2753394,136619113918,149880724410,224769789429,61730048899,22579.42870766061,22514.95717265884,22417.35054012721,22419.62062058681,-3932531.0,1399-11-08
2021-01-30,1177,3,983,2,6241005,769956,6075760,935201,144828284565,17989499509,140771685051,22046099023,23205.92349549472,23169.39527746323,23364.321479409213,23573.6478286486,165245.0,1399-11-11
2021-01-31,494,1,400,0,1610060,477000,2087060,0,35731999134,10530474000,46262473134,0,22192.96121511,22166.33596255019,22076.46540880503,,-477000.0,1399-11-12
2021-02-01,202,4,144,0,622391,343629,966020,0,13144897920,7257444480,20402342400,0,21120.0,21120.0,21120.0,,-343629.0,1399-11-13
2021-02-02,851,1,949,2,4831224,663397,5387871,106750,100453522828,13721568889,111969064217,2206027500,20792.561642349847,20781.68987657648,20683.7970159648,20665.36299765808,-556647.0,1399-11-14
2021-02-03,543,0,340,2,2544034,0,2337495,206539,51312143676,0,47209433983,4102709693,20169.59823492925,20196.592498807484,,19864.09197778628,206539.0,1399-11-15
2021-02-07,772,0,553,0,5157477,0,5157477,0,101709557118,0,101709557118,0,19720.79703273519,19720.79703273519,,,0.0,1399-11-19
2021-02-08,288,1,95,0,1363584,300,1363884,0,25602155624,5620500,25607776124,0,18775.63510865484,18775.626170554093,18735.0,,-300.0,1399-11-20
2021-02-09,1578,1,1248,1,11573571,60000,11433571,200000,215438829893,1103843540,212894473433,3648200000,18614.72400290282,18620.120820782937,18397.392333333333,18241.0,140000.0,1399-11-21
2021-02-13,1440,1,1085,2,7677009,33461,7022470,688000,145212867430,633294683,132891964344,12954197769,18915.29206622006,18923.82086986488,18926.352559696363,18828.77582703488,654539.0,1399-11-25
2021-02-14,606,1,299,0,2741381,10000,2751381,0,50925435848,185370000,51110805848,0,18576.56263321297,18576.41884130188,18537.0,,-10000.0,1399-11-26
2021-02-15,144,0,22,0,210136,0,210136,0,3825525880,0,3825525880,0,18205.0,18205.0,,,0.0,1399-11-27
2021-02-16,83,0,5,0,104041,0,104041,0,1891153257,0,1891153257,0,18177.0,18177.0,,,0.0,1399-11-28
2021-02-17,60,0,1,0,140946,0,140946,0,2560002198,0,2560002198,0,18163.0,18163.0,,,0.0,1399-11-29
2021-02-20,60,0,9,0,132950,0,132950,0,2412244800,0,2412244800,0,18144.0,18144.0,,,0.0,1399-12-02
2021-02-21,29,0,1,0,67944,0,67944,0,1231620888,0,1231620888,0,18127.0,18127.0,,,0.0,1399-12-03
2021-02-22,11,0,1,0,35103,0,35103,0,635996154,0,635996154,0,18118.0,18118.0,,,0.0,1399-12-04
2021-02-23,29,0,1,0,70748,0,70748,0,1281458524,0,1281458524,0,18113.0,18113.0,,,0.0,1399-12-05
2021-02-24,26,0,5,0,134331,0,134331,0,2431794093,0,2431794093,0,18103.0,18103.0,,,0.0,1399-12-06
2021-02-27,19,0,3,0,54027,0,54027,0,977078295,0,977078295,0,18085.0,18085.0,,,0.0,1399-12-09
2021-02-28,10,0,1,0,44261,0,44261,0,800194619,0,800194619,0,18079.0,18079.0,,,0.0,1399-12-10
2021-03-01,21,0,2,0,17187,0,17187,0,310620651,0,310620651,0,18073.0,18073.0,,,0.0,1399-12-11
2021-03-02,39,0,1,0,69007,0,69007,0,1247025497,0,1247025497,0,18071.0,18071.0,,,0.0,1399-12-12
2021-03-03,19,0,1,1,54611,0,29999,24612,986383882,0,541841938,444541944,18062.0,18062.0,,18062.0,24612.0,1399-12-13
2021-03-06,19,0,2,0,37964,0,37964,0,685440020,0,685440020,0,18055.0,18055.0,,,0.0,1399-12-16
2021-03-07,31,0,2,0,48112,0,48112,0,868421600,0,868421600,0,18050.0,18050.0,,,0.0,1399-12-17
2021-03-08,47,0,2,0,55018,0,55018,0,992689774,0,992689774,0,18043.0,18043.0,,,0.0,1399-12-18
2021-03-09,44,0,1,0,136528,0,136528,0,2462419008,0,2462419008,0,18036.0,18036.0,,,0.0,1399-12-19
2021-03-10,33,0,2,0,60400,0,60400,0,1088287200,0,1088287200,0,18018.0,18018.0,,,0.0,1399-12-20
2021-03-13,37,0,2,0,54332,0,54332,0,978519320,0,978519320,0,18010.0,18010.0,,,0.0,1399-12-23
2021-03-14,47,0,2,0,116537,0,116537,0,2098015611,0,2098015611,0,18003.0,18003.0,,,0.0,1399-12-24
2021-03-15,36,0,3,0,26425,0,26425,0,475306475,0,475306475,0,17987.0,17987.0,,,0.0,1399-12-25
2021-03-16,97,0,0,1,163158,0,0,163158,2934070314,0,0,2934070314,17983.0,,,17983.0,163158.0,1399-12-26
2021-03-17,152,0,7,0,371524,0,371524,0,6673314088,0,6673314088,0,17962.0,17962.0,,,0.0,1399-12-27
2021-03-27,79,0,6,1,242227,0,42227,200000,4339012251,0,756412251,3582600000,17913.0,17913.0,,17913.0,200000.0,1400-01-07
2021-03-28,55,0,3,0,212305,0,212305,0,3796438010,0,3796438010,0,17882.0,17882.0,,,0.0,1400-01-08
2021-03-30,38,0,4,0,61263,0,61263,0,1093789602,0,1093789602,0,17854.0,17854.0,,,0.0,1400-01-10
2021-03-31,52,0,5,0,55614,0,55614,0,992487444,0,992487444,0,17846.0,17846.0,,,0.0,1400-01-11
2021-04-03,12,0,1,0,18669,0,18669,0,333036291,0,333036291,0,17839.0,17839.0,,,0.0,1400-01-14
2021-04-04,15,0,0,1,16096,0,0,16096,287104352,0,0,287104352,17837.0,,,17837.0,16096.0,1400-01-15
2021-04-05,14,0,1,0,10454,0,10454,0,186457544,0,186457544,0,17836.0,17836.0,,,0.0,1400-01-16
2021-04-06,11,0,0,1,9079,0,0,9079,161923965,0,0,161923965,17835.0,,,17835.0,9079.0,1400-01-17
2021-04-07,5,0,1,0,4284,0,4284,0,76400856,0,76400856,0,17834.0,17834.0,,,0.0,1400-01-18
2021-04-10,13,0,1,0,15066,0,15066,0,268671978,0,268671978,0,17833.0,17833.0,,,0.0,1400-01-21
2021-04-11,10,0,2,0,5834,0,5834,0,104026054,0,104026054,0,17831.0,17831.0,,,0.0,1400-01-22
2021-04-12,15,0,1,0,11874,0,11874,0,211713420,0,211713420,0,17830.0,17830.0,,,0.0,1400-01-23
2021-04-13,57,0,6,0,64503,0,64503,0,1149959484,0,1149959484,0,17828.0,17828.0,,,0.0,1400-01-24
2021-04-20,14,0,1,0,7133,0,7133,0,125633529,0,125633529,0,17613.0,17613.0,,,0.0,1400-01-31
2021-04-21,10,0,1,0,4954,0,4954,0,86358128,0,86358128,0,17432.0,17432.0,,,0.0,1400-02-01
2021-04-24,6,0,1,0,2230,0,2230,0,38871130,0,38871130,0,17431.0,17431.0,,,0.0,1400-02-04
2021-04-25,2,0,1,0,800,0,800,0,13944800,0,13944800,0,17431.0,17431.0,,,0.0,1400-02-05
2021-04-26,12,1,1,0,12562,1000,13562,0,218968222,17431000,236399222,0,17431.0,17431.0,17431.0,,-1000.0,1400-02-06
2021-04-27,10,0,1,1,7360,0,1200,6160,128270080,0,20913600,107356480,17428.0,17428.0,,17428.0,6160.0,1400-02-07
2021-04-28,15,0,2,0,17388,0,17388,0,303038064,0,303038064,0,17428.0,17428.0,,,0.0,1400-02-08
2021-05-01,7,0,1,0,5590,0,5590,0,97405750,0,97405750,0,17425.0,17425.0,,,0.0,1400-02-11
2021-05-02,2,0,1,0,1380,0,1380,0,24045120,0,24045120,0,17424.0,17424.0,,,0.0,1400-02-12
2021-05-03,2,0,1,0,2055,0,2055,0,35806320,0,35806320,0,17424.0,17424.0,,,0.0,1400-02-13
2021-05-05,7,0,2,0,3814,0,3814,0,66455136,0,66455136,0,17424.0,17424.0,,,0.0,1400-02-15
2021-05-08,1,0,1,0,300,0,300,0,5226900,0,5226900,0,17423.0,17423.0,,,0.0,1400-02-18
